TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,26-35,GA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,1.0,1.47,40.0,5.0,5.0,Debit Card,3.0
2023-01-11,66+,IL,Female,High,Organic,Clothing,Jeans,Levis,Slim Fit,73.0,50.0,1.0,1.45,73.0,8.0,15.0,Credit Card,4.0
2023-01-11,46-55,IL,Other,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1866.0,1500.0,1.0,1.63,1866.0,15.0,351.0,BNPL,5.0
2023-01-11,46-55,FL,Female,High,App,Clothing,Jeans,Levis,Bootcut,119.0,100.0,3.0,0.58,356.0,10.0,46.0,Digital Wallet,4.0
2023-01-11,36-45,PA,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,0.5,140.0,11.0,39.0,Debit Card,4.0
2023-01-11,36-45,NY,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,5.0,1.64,323.0,14.0,84.0,Debit Card,7.0
2023-01-11,46-55,OH,Male,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,1.0,0.65,20.0,6.0,-1.0,Credit Card,3.0
2023-01-11,18-25,PA,Female,High,Email,Electronics,Smartphones,Apple,iPhone 15,1096.0,800.0,1.0,0.84,1096.0,11.0,285.0,Debit Card,4.0
2023-01-11,56-65,NY,Other,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,4.0,1.77,143.0,13.0,31.0,Debit Card,3.0
2023-01-11,26-35,TX,Male,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,243.0,100.0,1.0,1.95,243.0,15.0,129.0,Debit Card,5.0
2023-01-11,36-45,OH,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,6.0,0.72,141.0,9.0,42.0,Debit Card,7.0
2023-01-11,18-25,TX,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,4.0,1.76,79.0,7.0,11.0,Digital Wallet,5.0
2023-01-11,26-35,PA,Female,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,1.96,151.0,11.0,40.0,Digital Wallet,6.0
2023-01-11,26-35,NC,Female,Low,Others,Home,Beds,Tempur-Pedic,Contour Elite,1954.0,1700.0,2.0,0.63,3908.0,33.0,475.0,Digital Wallet,5.0
2023-01-11,46-55,IL,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,5.0,1.54,93.0,10.0,8.0,Digital Wallet,6.0
2023-01-11,46-55,FL,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,105.0,100.0,2.0,1.43,210.0,26.0,-15.0,Credit Card,4.0
2023-01-11,66+,NY,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,556.0,400.0,3.0,2.0,1669.0,23.0,446.0,BNPL,5.0
2023-01-11,36-45,NC,Male,Low,Email,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,2.0,1.64,131.0,11.0,30.0,BNPL,5.0
2023-01-11,36-45,CA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,0.7,155.0,13.0,42.0,Credit Card,3.0
2023-01-11,18-25,NC,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,1036.0,700.0,3.0,0.58,3107.0,24.0,983.0,Digital Wallet,5.0
2023-01-11,56-65,CA,Female,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,86.0,60.0,2.0,1.51,171.0,23.0,29.0,Digital Wallet,5.0
2023-01-11,26-35,NY,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,2.0,0.69,138.0,28.0,-10.0,Digital Wallet,5.0
2023-01-11,46-55,PA,Female,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,2.0,1.43,320.0,26.0,93.0,BNPL,5.0
2023-01-11,66+,OH,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,2.0,1.57,110.0,8.0,42.0,Credit Card,9.0
2023-01-11,26-35,MI,Female,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2057.0,1800.0,1.0,1.0,2057.0,19.0,238.0,Credit Card,5.0
2023-01-11,26-35,TX,Female,High,App,Electronics,Smartphones,Apple,iPhone 15,1100.0,800.0,2.0,1.36,2200.0,15.0,585.0,Credit Card,4.0
2023-01-11,46-55,CA,Male,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,803.0,500.0,3.0,0.69,2409.0,18.0,891.0,Credit Card,3.0
2023-01-11,26-35,PA,Female,Low,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,1.0,1.73,19.0,7.0,-3.0,Digital Wallet,6.0
2023-01-11,18-25,IL,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,4.0,1.34,276.0,12.0,84.0,Debit Card,4.0
2023-01-11,26-35,PA,Male,Middle,App,Clothing,Jeans,Levis,501 Original,91.0,60.0,2.0,0.69,181.0,9.0,52.0,BNPL,5.0
2023-01-11,26-35,IL,Other,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,3.0,0.91,152.0,11.0,51.0,BNPL,4.0
2023-01-11,18-25,FL,Other,Low,Organic,Home,Beds,Serta,Perfect Sleeper,933.0,750.0,2.0,1.67,1866.0,30.0,336.0,Credit Card,5.0
2023-01-11,26-35,CA,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,737.0,500.0,2.0,1.06,1474.0,13.0,461.0,Debit Card,3.0
2023-01-11,18-25,TX,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,119.0,100.0,3.0,1.46,356.0,9.0,47.0,Digital Wallet,4.0
2023-01-11,46-55,IL,Other,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,334.0,250.0,3.0,1.18,1003.0,22.0,231.0,Digital Wallet,5.0
2023-01-11,36-45,NY,Male,Low,PPC,Home,Furniture,Ashley Furniture,Bed Frame,252.0,100.0,2.0,1.77,504.0,28.0,277.0,Digital Wallet,5.0
2023-01-11,36-45,MI,Male,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,1.0,1.36,28.0,8.0,0.0,Digital Wallet,5.0
2023-01-11,36-45,TX,Other,Low,App,Home,Furniture,Ashley Furniture,Bed Frame,251.0,100.0,1.0,1.61,251.0,15.0,137.0,Debit Card,4.0
2023-01-11,46-55,CA,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,2091.0,1700.0,2.0,0.64,4182.0,27.0,755.0,Credit Card,4.0
2023-01-11,46-55,TX,Female,Low,Affiliates,Electronics,Laptops,Dell,Inspiron,808.0,600.0,2.0,1.69,1616.0,21.0,395.0,Debit Card,5.0
2023-01-11,66+,NY,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,6.0,1.01,146.0,11.0,45.0,Credit Card,7.0
2023-01-11,36-45,OH,Female,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2057.0,1800.0,2.0,1.5,4114.0,29.0,484.0,Credit Card,5.0
2023-01-11,18-25,NY,Female,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,3.0,1.06,40.0,10.0,-15.0,Digital Wallet,5.0
2023-01-11,18-25,TX,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,95.0,100.0,2.0,0.89,191.0,8.0,-17.0,Credit Card,4.0
2023-01-11,18-25,IL,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,1.0,1.1,18.0,8.0,-5.0,Credit Card,3.0
2023-01-11,26-35,FL,Female,Middle,Affiliates,Home,Beds,Serta,iComfort,2248.0,1900.0,1.0,1.12,2248.0,18.0,330.0,Digital Wallet,5.0
2023-01-11,26-35,NY,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,56.0,60.0,1.0,1.99,56.0,18.0,-22.0,Digital Wallet,5.0
2023-01-11,66+,NC,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,49.0,35.0,3.0,1.73,146.0,12.0,28.0,BNPL,6.0
2023-01-11,26-35,TX,Other,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,4.0,0.9,124.0,10.0,34.0,Credit Card,5.0
2023-01-11,26-35,OH,Male,Middle,Others,Electronics,Laptops,Dell,Inspiron,805.0,600.0,2.0,1.83,1611.0,21.0,390.0,Digital Wallet,8.0
2023-01-11,18-25,FL,Female,Low,Email,Clothing,T-Shirts,Nike,Pro,50.0,30.0,4.0,1.91,202.0,11.0,71.0,Digital Wallet,7.0
2023-01-11,26-35,OH,Other,Middle,App,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,1.0,1.81,40.0,7.0,8.0,Debit Card,4.0
2023-01-11,36-45,NC,Female,High,PPC,Clothing,Jeans,Levis,501 Original,91.0,60.0,2.0,0.92,181.0,12.0,50.0,Credit Card,4.0
2023-01-11,18-25,FL,Female,Low,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,4.0,1.01,71.0,8.0,14.0,BNPL,5.0
2023-01-11,56-65,NY,Male,High,PPC,Electronics,Smartphones,Apple,iPhone SE,604.0,400.0,2.0,1.27,1208.0,18.0,391.0,Credit Card,4.0
2023-01-11,18-25,TX,Male,Low,App,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,1.0,1.62,60.0,6.0,19.0,Digital Wallet,3.0
2023-01-11,36-45,CA,Male,Middle,Organic,Home,Furniture,Ashley Furniture,Dining Table,375.0,200.0,1.0,1.08,375.0,13.0,162.0,Debit Card,2.0
2023-01-11,26-35,CA,Male,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,56.0,60.0,1.0,1.42,56.0,13.0,-17.0,BNPL,4.0
2023-01-11,26-35,FL,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,10.0,1.2,225.0,12.0,64.0,Digital Wallet,8.0
2023-01-11,26-35,IL,Male,High,Organic,Electronics,Smartphones,Apple,iPhone SE,594.0,400.0,2.0,1.16,1188.0,17.0,371.0,Credit Card,5.0
2023-01-11,66+,OH,Female,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,3.0,1.5,70.0,7.0,18.0,Debit Card,5.0
2023-01-11,56-65,NC,Other,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,1.0,0.89,163.0,19.0,44.0,Credit Card,5.0
2023-01-11,18-25,TX,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1981.0,1700.0,2.0,1.95,3961.0,29.0,532.0,Debit Card,5.0
2023-01-11,18-25,TX,Other,Low,Organic,Clothing,Jeans,Levis,Slim Fit,70.0,50.0,1.0,0.94,70.0,6.0,13.0,Digital Wallet,3.0
2023-01-11,26-35,NC,Female,Low,Organic,Clothing,T-Shirts,Nike,Pro,56.0,30.0,5.0,1.79,278.0,15.0,113.0,Digital Wallet,5.0
2023-01-11,36-45,NC,Male,Low,App,Electronics,Smartphones,Apple,iPhone 14,985.0,700.0,1.0,1.9,985.0,14.0,271.0,Credit Card,5.0
2023-01-11,36-45,FL,Other,Low,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,23.0,12.0,2.0,1.53,47.0,7.0,15.0,Credit Card,4.0
2023-01-11,26-35,CA,Female,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1814.0,1500.0,2.0,1.14,3629.0,19.0,610.0,Digital Wallet,3.0
2023-01-11,26-35,TX,Male,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,182.0,100.0,1.0,0.78,182.0,15.0,68.0,Debit Card,4.0
2023-01-11,36-45,CA,Other,High,PPC,Clothing,T-Shirts,Nike,Dry-FIT,35.0,20.0,2.0,1.86,69.0,5.0,24.0,Debit Card,3.0
2023-01-11,46-55,CA,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy A32,331.0,250.0,3.0,1.72,993.0,18.0,226.0,Debit Card,2.0
2023-01-11,26-35,TX,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,3.0,0.58,68.0,7.0,16.0,Debit Card,4.0
2023-01-11,26-35,CA,Male,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1341.0,1200.0,2.0,1.99,2683.0,19.0,264.0,Credit Card,4.0
2023-01-11,36-45,IL,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,2.0,1.63,110.0,10.0,40.0,Digital Wallet,5.0
2023-01-11,18-25,CA,Male,High,Others,Electronics,Smartphones,Apple,iPhone 15,1075.0,800.0,1.0,1.07,1075.0,8.0,268.0,Digital Wallet,3.0
2023-01-11,66+,NY,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,6.0,1.79,137.0,11.0,36.0,Credit Card,8.0
2023-01-11,26-35,CA,Female,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2133.0,1800.0,2.0,1.45,4265.0,27.0,638.0,Debit Card,5.0
2023-01-11,26-35,IL,Male,High,Others,Home,Furniture,Ashley Furniture,Dining Table,336.0,200.0,2.0,0.62,673.0,27.0,246.0,Digital Wallet,5.0
2023-01-11,46-55,NC,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,1.0,1.75,53.0,10.0,12.0,Debit Card,4.0
2023-01-11,66+,GA,Other,High,Affiliates,Electronics,Laptops,Dell,XPS,1647.0,1300.0,1.0,0.92,1647.0,12.0,335.0,Credit Card,6.0
2023-01-11,26-35,TX,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1066.0,800.0,2.0,1.33,2132.0,15.0,517.0,Credit Card,6.0
2023-01-11,46-55,IL,Other,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,750.0,500.0,1.0,1.95,750.0,12.0,238.0,BNPL,5.0
2023-01-11,18-25,TX,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,162.0,100.0,2.0,0.82,323.0,25.0,98.0,Digital Wallet,5.0
2023-01-11,56-65,TX,Female,High,Others,Electronics,Laptops,Dell,XPS,1530.0,1300.0,1.0,1.25,1530.0,13.0,217.0,Credit Card,4.0
2023-01-11,56-65,OH,Male,Middle,Affiliates,Electronics,Laptops,HP,Pavilion,763.0,600.0,2.0,1.7,1527.0,21.0,305.0,Digital Wallet,5.0
2023-01-11,26-35,CA,Male,Middle,Others,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,3.0,1.9,125.0,7.0,28.0,Digital Wallet,5.0
2023-01-11,18-25,TX,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,40.0,35.0,3.0,0.58,121.0,8.0,8.0,Debit Card,5.0
2023-01-11,36-45,PA,Female,Middle,PPC,Clothing,Jeans,Levis,Bootcut,120.0,100.0,3.0,1.7,360.0,11.0,49.0,Debit Card,5.0
2023-01-11,26-35,CA,Male,Low,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,1.78,36.0,4.0,7.0,Credit Card,4.0
2023-01-11,26-35,CA,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Pro,48.0,30.0,2.0,0.91,95.0,5.0,30.0,Debit Card,3.0
2023-01-11,66+,FL,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,61.0,60.0,1.0,0.61,61.0,16.0,-15.0,Debit Card,5.0
2023-01-11,18-25,IL,Female,High,Affiliates,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,2.0,0.8,138.0,9.0,39.0,BNPL,5.0
2023-01-11,36-45,CA,Female,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,3.0,1.3,48.0,5.0,8.0,Credit Card,5.0
2023-01-11,26-35,CA,Female,Middle,Others,Home,Beds,Serta,iComfort,2224.0,1900.0,1.0,1.29,2224.0,15.0,309.0,Credit Card,6.0
2023-01-11,36-45,IL,Other,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,3.0,1.0,80.0,10.0,9.0,Credit Card,5.0
2023-01-11,26-35,OH,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1820.0,1500.0,3.0,1.38,5459.0,20.0,938.0,Digital Wallet,4.0
2023-01-11,26-35,FL,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1782.0,1500.0,3.0,1.24,5346.0,21.0,825.0,Digital Wallet,5.0
2023-01-11,26-35,PA,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,3.0,0.8,190.0,11.0,29.0,BNPL,4.0
2023-01-11,66+,TX,Other,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,798.0,500.0,2.0,0.86,1596.0,15.0,582.0,Debit Card,5.0
2023-01-11,46-55,IL,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1076.0,800.0,3.0,1.61,3227.0,22.0,805.0,Debit Card,4.0
2023-01-11,26-35,CA,Other,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,3.0,0.97,167.0,7.0,55.0,Digital Wallet,4.0
2023-01-11,66+,PA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,762.0,500.0,2.0,1.4,1523.0,16.0,507.0,BNPL,4.0
2023-01-11,36-45,FL,Male,Middle,Email,Electronics,Laptops,HP,Pavilion,788.0,600.0,2.0,1.45,1576.0,22.0,354.0,Digital Wallet,6.0
2023-01-11,26-35,CA,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,169.0,100.0,1.0,1.48,169.0,13.0,56.0,Credit Card,4.0
2023-01-11,26-35,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,6.0,1.81,131.0,8.0,33.0,Credit Card,6.0
2023-01-11,26-35,FL,Male,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,773.0,500.0,1.0,1.79,773.0,11.0,262.0,Debit Card,4.0
2023-01-11,36-45,NY,Female,High,Email,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,2.0,1.15,63.0,10.0,12.0,Credit Card,5.0
2023-01-11,46-55,CA,Other,Low,Email,Electronics,Smartphones,Apple,iPhone SE,612.0,400.0,2.0,1.8,1224.0,13.0,411.0,BNPL,4.0
2023-01-11,56-65,NC,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2021.0,1800.0,1.0,0.61,2021.0,21.0,200.0,Credit Card,5.0
2023-01-11,18-25,GA,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,750.0,500.0,2.0,1.59,1501.0,14.0,487.0,Credit Card,5.0
2023-01-11,26-35,CA,Male,Middle,Organic,Electronics,Laptops,HP,Envy,885.0,700.0,9.0,1.93,7962.0,75.0,1587.0,Credit Card,9.0
2023-01-11,26-35,CA,Male,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1760.0,1500.0,2.0,1.86,3520.0,19.0,501.0,Credit Card,4.0
2023-01-11,66+,FL,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,316.0,250.0,3.0,0.61,949.0,21.0,178.0,Credit Card,6.0
2023-01-11,36-45,NY,Other,Middle,PPC,Clothing,Jeans,Levis,501 Original,82.0,60.0,2.0,1.94,163.0,11.0,32.0,Digital Wallet,5.0
2023-01-11,46-55,CA,Other,Low,Email,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,1.0,1.8,160.0,13.0,47.0,Digital Wallet,3.0
2023-01-11,66+,GA,Male,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,1.0,1.12,22.0,5.0,-3.0,Credit Card,3.0
2023-01-11,36-45,MI,Female,Middle,Organic,Clothing,Jeans,Levis,Bootcut,118.0,100.0,3.0,0.6,355.0,12.0,44.0,Credit Card,4.0
2023-01-11,18-25,NY,Male,Low,App,Electronics,Laptops,Dell,XPS,1601.0,1300.0,2.0,1.82,3203.0,24.0,579.0,Debit Card,5.0
2023-01-11,36-45,FL,Other,Low,Organic,Clothing,Jeans,Levis,Bootcut,123.0,100.0,2.0,1.86,245.0,9.0,37.0,Digital Wallet,4.0
2023-01-11,46-55,CA,Other,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.03,41.0,4.0,7.0,Digital Wallet,2.0
2023-01-11,18-25,NY,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,3.0,1.68,194.0,11.0,48.0,Credit Card,6.0
2023-01-11,56-65,GA,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,3.0,0.77,81.0,7.0,13.0,Debit Card,6.0
2023-01-11,46-55,IL,Other,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,3.0,0.8,50.0,9.0,11.0,Debit Card,4.0
2023-01-11,66+,NY,Female,Middle,App,Electronics,Laptops,HP,Pavilion,799.0,600.0,2.0,1.07,1598.0,24.0,374.0,Debit Card,6.0
2023-01-11,56-65,MI,Female,Low,App,Clothing,Jeans,Levis,Bootcut,114.0,100.0,1.0,1.25,114.0,9.0,5.0,Credit Card,5.0
2023-01-11,26-35,CA,Female,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,64.0,50.0,1.0,1.3,64.0,4.0,9.0,Digital Wallet,3.0
2023-01-11,56-65,MI,Other,Middle,Organic,Clothing,Jeans,Levis,501 Original,83.0,60.0,2.0,1.17,166.0,10.0,36.0,Debit Card,3.0
2023-01-11,36-45,FL,Male,Low,Others,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,2.0,1.73,114.0,9.0,35.0,Credit Card,4.0
2023-01-11,26-35,OH,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,3.0,0.76,131.0,10.0,31.0,Debit Card,5.0
2023-01-11,36-45,OH,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,6.0,0.89,127.0,9.0,28.0,Debit Card,6.0
2023-01-11,18-25,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,5.0,0.7,110.0,6.0,29.0,Credit Card,3.0
2023-01-11,26-35,NY,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,79.0,60.0,2.0,1.77,159.0,28.0,11.0,Credit Card,5.0
2023-01-11,56-65,MI,Male,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,1.0,1.9,22.0,8.0,-6.0,Debit Card,4.0
2023-01-11,46-55,IL,Female,Low,PPC,Electronics,Smartphones,Apple,iPhone SE,543.0,400.0,1.0,1.53,543.0,12.0,131.0,Credit Card,4.0
2023-01-11,18-25,PA,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,2.0,1.57,65.0,9.0,17.0,Debit Card,4.0
2023-01-11,26-35,TX,Male,High,App,Electronics,Smartphones,Samsung,Galaxy S21,684.0,500.0,2.0,1.61,1368.0,15.0,353.0,Debit Card,3.0
2023-01-11,26-35,NY,Other,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,1.82,152.0,13.0,39.0,Digital Wallet,5.0
2023-01-11,36-45,FL,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,993.0,700.0,1.0,0.52,993.0,11.0,282.0,Digital Wallet,6.0
2023-01-11,26-35,GA,Female,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,2.0,1.11,118.0,7.0,41.0,Credit Card,4.0
2023-01-11,18-25,NY,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,2.0,1.91,74.0,10.0,13.0,Digital Wallet,4.0
2023-01-11,56-65,TX,Female,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,3.0,1.51,66.0,7.0,15.0,Digital Wallet,4.0
2023-01-11,56-65,CA,Female,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,73.0,50.0,3.0,0.9,220.0,7.0,63.0,Digital Wallet,2.0
