TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,36-45,CA,Male,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,154.0,100.0,1.0,0.7,154.0,13.0,41.0,Debit Card,5.0
2023-01-11,56-65,TX,Male,High,Email,Home,Furniture,IKEA,Billy Bookcase,133.0,100.0,1.0,1.78,133.0,15.0,18.0,Debit Card,4.0
2023-01-11,18-25,FL,Female,Middle,Others,Clothing,Jeans,Levis,501 Original,90.0,60.0,1.0,1.03,90.0,7.0,23.0,Debit Card,3.0
2023-01-11,46-55,NC,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1998.0,1700.0,2.0,1.54,3996.0,33.0,564.0,Digital Wallet,7.0
2023-01-11,66+,PA,Male,Low,Organic,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,0.77,201.0,11.0,40.0,Credit Card,5.0
2023-01-11,18-25,FL,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,143.0,100.0,2.0,1.57,286.0,26.0,60.0,Debit Card,5.0
2023-01-11,26-35,FL,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,4.0,1.68,286.0,11.0,96.0,Digital Wallet,4.0
2023-01-11,18-25,OH,Male,High,Email,Clothing,T-Shirts,Nike,Dry-FIT,40.0,20.0,1.0,0.86,40.0,7.0,13.0,Credit Card,2.0
2023-01-11,26-35,PA,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,814.0,500.0,2.0,1.63,1629.0,16.0,612.0,Credit Card,6.0
2023-01-11,46-55,IL,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,0.69,142.0,11.0,41.0,Digital Wallet,5.0
2023-01-11,56-65,IL,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,1.0,0.5,66.0,8.0,13.0,Credit Card,4.0
2023-01-11,26-35,CA,Other,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,4.0,1.08,73.0,5.0,8.0,Digital Wallet,4.0
2023-01-11,36-45,TX,Female,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,4.0,1.41,76.0,8.0,9.0,Credit Card,6.0
2023-01-11,18-25,NY,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1095.0,800.0,2.0,1.64,2190.0,18.0,572.0,Digital Wallet,6.0
2023-01-11,56-65,GA,Other,Middle,PPC,Electronics,Laptops,HP,Pavilion,810.0,600.0,2.0,1.57,1620.0,20.0,401.0,Debit Card,5.0
2023-01-11,26-35,NY,Other,Low,App,Home,Furniture,IKEA,Kallax Shelf,70.0,60.0,2.0,0.73,140.0,28.0,-8.0,Digital Wallet,7.0
2023-01-11,18-25,CA,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,6.0,1.99,116.0,6.0,20.0,Debit Card,6.0
2023-01-11,18-25,FL,Other,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,87.0,60.0,1.0,1.05,87.0,16.0,11.0,Digital Wallet,6.0
2023-01-11,36-45,PA,Other,High,App,Home,Furniture,IKEA,Billy Bookcase,123.0,100.0,1.0,0.82,123.0,16.0,7.0,Credit Card,6.0
2023-01-11,18-25,OH,Male,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,726.0,500.0,1.0,1.05,726.0,10.0,216.0,Digital Wallet,3.0
2023-01-11,66+,FL,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,3.0,0.72,178.0,10.0,63.0,Digital Wallet,5.0
2023-01-11,18-25,FL,Female,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,118.0,100.0,2.0,1.83,236.0,26.0,10.0,Credit Card,5.0
2023-01-11,18-25,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1102.0,800.0,1.0,1.25,1102.0,8.0,294.0,BNPL,3.0
2023-01-11,26-35,IL,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,57.0,30.0,2.0,0.79,114.0,10.0,44.0,BNPL,3.0
2023-01-11,46-55,CA,Male,High,Others,Electronics,Smartphones,Apple,iPhone 15,1106.0,800.0,3.0,1.08,3318.0,18.0,900.0,Credit Card,5.0
2023-01-11,56-65,CA,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,4.0,1.19,68.0,5.0,23.0,Debit Card,4.0
2023-01-11,46-55,NY,Female,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,1.33,59.0,10.0,5.0,Credit Card,4.0
2023-01-11,66+,FL,Other,High,Email,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,2.0,1.6,107.0,9.0,29.0,Debit Card,4.0
2023-01-11,26-35,CA,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,2.0,0.63,327.0,23.0,104.0,Credit Card,3.0
2023-01-11,46-55,CA,Male,Low,Organic,Home,Furniture,Ashley Furniture,Sofa,445.0,300.0,1.0,1.75,445.0,13.0,132.0,Digital Wallet,2.0
2023-01-11,36-45,PA,Other,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,373.0,300.0,2.0,0.87,745.0,26.0,119.0,Credit Card,4.0
2023-01-11,26-35,CA,Other,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,91.0,60.0,2.0,1.3,181.0,23.0,39.0,Debit Card,4.0
2023-01-11,36-45,GA,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,5.0,1.39,97.0,7.0,15.0,Credit Card,5.0
2023-01-11,26-35,PA,Male,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,2.0,1.21,82.0,9.0,4.0,Debit Card,4.0
2023-01-11,36-45,TX,Other,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1266.0,1000.0,2.0,1.39,2531.0,21.0,510.0,Debit Card,4.0
2023-01-11,46-55,FL,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,80.0,45.0,1.0,0.55,80.0,7.0,28.0,Credit Card,3.0
2023-01-11,26-35,TX,Female,Low,Others,Home,Furniture,IKEA,Kallax Shelf,77.0,60.0,1.0,0.95,77.0,15.0,2.0,Credit Card,5.0
2023-01-11,56-65,MI,Male,Middle,Email,Clothing,T-Shirts,Adidas,Essentials,46.0,35.0,1.0,0.84,46.0,8.0,3.0,Digital Wallet,4.0
2023-01-11,56-65,MI,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,64.0,35.0,2.0,0.63,128.0,10.0,48.0,BNPL,6.0
2023-01-11,56-65,NC,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1111.0,800.0,3.0,1.96,3334.0,24.0,910.0,Credit Card,5.0
2023-01-11,18-25,GA,Other,High,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,2056.0,1800.0,1.0,1.97,2056.0,16.0,241.0,Digital Wallet,4.0
2023-01-11,66+,FL,Other,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,3.0,0.97,60.0,8.0,7.0,Credit Card,3.0
2023-01-11,18-25,GA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1965.0,1700.0,2.0,1.83,3930.0,28.0,503.0,Digital Wallet,6.0
2023-01-11,18-25,CA,Male,Middle,Email,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,3.0,1.93,153.0,7.0,56.0,Debit Card,3.0
2023-01-11,18-25,IL,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,2.0,1.82,91.0,10.0,22.0,Credit Card,4.0
2023-01-11,66+,IL,Other,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,3.0,1.48,60.0,9.0,6.0,Digital Wallet,6.0
2023-01-11,18-25,CA,Female,High,App,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,2.0,1.63,320.0,23.0,97.0,Credit Card,6.0
2023-01-11,66+,IL,Other,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2077.0,1800.0,2.0,1.66,4154.0,31.0,523.0,Credit Card,6.0
2023-01-11,36-45,TX,Other,Middle,Others,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,1.0,1.45,63.0,6.0,12.0,BNPL,4.0
2023-01-11,26-35,FL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,4.0,1.0,63.0,8.0,15.0,Credit Card,4.0
2023-01-11,26-35,CA,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,191.0,100.0,2.0,1.85,382.0,23.0,159.0,Credit Card,5.0
2023-01-11,56-65,NC,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,36.0,20.0,1.0,0.7,36.0,10.0,6.0,Credit Card,3.0
2023-01-11,46-55,TX,Male,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,5.0,1.68,98.0,8.0,15.0,Credit Card,5.0
2023-01-11,46-55,CA,Other,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1320.0,1000.0,2.0,1.52,2640.0,19.0,621.0,BNPL,4.0
2023-01-11,18-25,NC,Male,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,23.0,20.0,4.0,1.28,91.0,14.0,-2.0,Digital Wallet,6.0
2023-01-11,26-35,CA,Other,High,Email,Home,Furniture,IKEA,Kallax Shelf,80.0,60.0,2.0,0.63,161.0,23.0,18.0,Debit Card,6.0
2023-01-11,26-35,IL,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.83,71.0,9.0,1.0,Digital Wallet,5.0
2023-01-11,26-35,FL,Other,Middle,Email,Electronics,Laptops,HP,Envy,947.0,700.0,1.0,1.23,947.0,14.0,233.0,Digital Wallet,3.0
2023-01-11,18-25,TX,Female,Low,App,Electronics,Laptops,Dell,XPS,1659.0,1300.0,2.0,0.69,3319.0,21.0,698.0,Credit Card,5.0
2023-01-11,56-65,OH,Male,Low,Others,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,5.0,1.65,136.0,11.0,24.0,Credit Card,6.0
2023-01-11,66+,PA,Female,High,App,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,1.35,116.0,9.0,36.0,Credit Card,4.0
2023-01-11,18-25,CA,Male,High,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,24.0,15.0,3.0,0.71,72.0,5.0,22.0,Digital Wallet,4.0
2023-01-11,18-25,CA,Female,High,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,33.0,20.0,4.0,0.66,132.0,6.0,46.0,Debit Card,5.0
2023-01-11,26-35,IL,Female,High,Others,Clothing,Jeans,Levis,Slim Fit,75.0,50.0,3.0,0.82,225.0,11.0,64.0,Digital Wallet,5.0
2023-01-11,26-35,MI,Female,High,Affiliates,Clothing,Jeans,Levis,Slim Fit,73.0,50.0,2.0,1.34,145.0,10.0,35.0,BNPL,5.0
2023-01-11,46-55,OH,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,3.0,1.27,132.0,10.0,32.0,Debit Card,3.0
2023-01-11,18-25,NY,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,1.0,1.54,50.0,9.0,10.0,BNPL,4.0
2023-01-11,56-65,CA,Female,High,Organic,Home,Furniture,IKEA,Kallax Shelf,88.0,60.0,2.0,1.13,176.0,23.0,33.0,Debit Card,3.0
2023-01-11,18-25,CA,Female,High,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1966.0,1700.0,1.0,1.59,1966.0,15.0,251.0,BNPL,3.0
2023-01-11,36-45,OH,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,3.0,1.72,86.0,7.0,18.0,Debit Card,4.0
2023-01-11,66+,MI,Other,High,App,Electronics,Laptops,HP,Envy,901.0,700.0,1.0,1.03,901.0,15.0,185.0,Digital Wallet,3.0
2023-01-11,26-35,MI,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,826.0,500.0,1.0,1.43,826.0,12.0,314.0,Debit Card,5.0
2023-01-11,26-35,OH,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,5.0,1.69,84.0,8.0,0.0,Debit Card,5.0
2023-01-11,56-65,PA,Female,High,App,Home,Furniture,Ashley Furniture,Bed Frame,247.0,100.0,1.0,1.91,247.0,16.0,131.0,Credit Card,5.0
2023-01-11,56-65,CA,Female,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,35.0,20.0,2.0,0.79,69.0,5.0,24.0,Credit Card,4.0
2023-01-11,26-35,FL,Female,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,5.0,0.57,141.0,12.0,29.0,BNPL,6.0
2023-01-11,56-65,OH,Other,High,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,6.0,0.57,119.0,9.0,38.0,Credit Card,6.0
2023-01-11,26-35,NY,Other,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,2.0,1.95,62.0,9.0,12.0,Digital Wallet,5.0
2023-01-11,26-35,CA,Male,Middle,Others,Clothing,Jeans,Levis,Bootcut,146.0,100.0,1.0,1.42,146.0,4.0,42.0,Digital Wallet,2.0
2023-01-11,56-65,TX,Female,Low,Email,Clothing,Jeans,Levis,501 Original,81.0,60.0,2.0,0.81,163.0,8.0,35.0,Debit Card,3.0
2023-01-11,36-45,NY,Other,Middle,App,Home,Furniture,IKEA,Kallax Shelf,84.0,60.0,1.0,0.74,84.0,18.0,6.0,Credit Card,5.0
2023-01-11,56-65,FL,Female,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,247.0,100.0,2.0,0.76,493.0,26.0,268.0,Credit Card,7.0
2023-01-11,26-35,OH,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,958.0,700.0,2.0,1.13,1917.0,15.0,501.0,Credit Card,4.0
2023-01-11,56-65,PA,Other,Middle,Affiliates,Electronics,Laptops,Dell,Inspiron,912.0,600.0,1.0,1.44,912.0,14.0,298.0,Credit Card,4.0
2023-01-11,46-55,MI,Male,Low,App,Electronics,Laptops,HP,Pavilion,857.0,600.0,2.0,0.86,1713.0,23.0,490.0,Digital Wallet,6.0
2023-01-11,26-35,TX,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,1.0,0.81,19.0,5.0,-1.0,Debit Card,3.0
2023-01-11,18-25,TX,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,3.0,1.45,66.0,7.0,14.0,Debit Card,4.0
2023-01-11,66+,TX,Other,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,6.0,1.66,84.0,8.0,15.0,Debit Card,5.0
2023-01-11,66+,CA,Male,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,1.0,1.32,31.0,4.0,7.0,Credit Card,2.0
2023-01-11,56-65,FL,Female,Low,App,Home,Furniture,Ashley Furniture,Dining Table,351.0,200.0,1.0,0.7,351.0,16.0,135.0,Debit Card,4.0
2023-01-11,66+,IL,Male,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,0.76,101.0,10.0,1.0,Credit Card,6.0
2023-01-11,46-55,NY,Male,Middle,Others,Clothing,Jeans,Levis,Slim Fit,78.0,50.0,1.0,1.35,78.0,9.0,18.0,Credit Card,3.0
2023-01-11,56-65,NY,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1722.0,1500.0,1.0,0.59,1722.0,13.0,209.0,Digital Wallet,4.0
2023-01-11,18-25,CA,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.36,107.0,6.0,26.0,Credit Card,6.0
2023-01-11,18-25,TX,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,0.64,21.0,5.0,0.0,Credit Card,2.0
2023-01-11,36-45,IL,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,161.0,100.0,1.0,1.63,161.0,17.0,44.0,BNPL,5.0
2023-01-11,18-25,TX,Other,High,Email,Clothing,Jeans,Levis,501 Original,84.0,60.0,2.0,1.97,168.0,8.0,40.0,Digital Wallet,4.0
2023-01-11,18-25,TX,Female,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,5.0,1.18,74.0,8.0,16.0,BNPL,4.0
2023-01-11,56-65,IL,Female,Low,Email,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,5.0,0.53,360.0,13.0,122.0,Debit Card,7.0
2023-01-11,66+,CA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1963.0,1700.0,2.0,1.11,3927.0,27.0,500.0,Credit Card,4.0
2023-01-11,46-55,NY,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,78.0,60.0,3.0,1.34,233.0,12.0,41.0,Digital Wallet,4.0
2023-01-11,56-65,FL,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1354.0,1000.0,2.0,0.53,2708.0,22.0,686.0,Credit Card,5.0
2023-01-11,26-35,NY,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,1.0,0.71,52.0,9.0,12.0,Digital Wallet,2.0
2023-01-11,26-35,CA,Female,Low,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1787.0,1500.0,2.0,0.94,3573.0,13.0,560.0,Digital Wallet,3.0
2023-01-11,56-65,NY,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,4.0,1.21,76.0,10.0,6.0,Credit Card,5.0
2023-01-11,26-35,PA,Other,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,2.0,1.68,39.0,8.0,1.0,BNPL,4.0
2023-01-11,36-45,PA,Male,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,11.0,15.0,6.0,0.5,68.0,10.0,-32.0,Digital Wallet,6.0
2023-01-11,18-25,CA,Other,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,1.0,0.82,17.0,3.0,3.0,Credit Card,3.0
2023-01-11,18-25,FL,Male,Middle,App,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,3.0,1.01,195.0,9.0,51.0,Credit Card,4.0
2023-01-11,18-25,CA,Male,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,2096.0,1700.0,9.0,1.52,18867.0,111.0,3456.0,Credit Card,10.0
2023-01-11,26-35,NC,Other,Middle,App,Clothing,T-Shirts,Adidas,Performance,76.0,45.0,1.0,0.82,76.0,10.0,21.0,BNPL,4.0
2023-01-11,36-45,MI,Female,Middle,PPC,Electronics,Laptops,Dell,Inspiron,822.0,600.0,2.0,1.66,1643.0,23.0,420.0,Credit Card,4.0
2023-01-11,26-35,NY,Other,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1972.0,1700.0,2.0,1.61,3945.0,32.0,513.0,Digital Wallet,7.0
2023-01-11,36-45,TX,Male,Middle,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,2084.0,1800.0,1.0,0.62,2084.0,17.0,267.0,Credit Card,8.0
2023-01-11,36-45,FL,Other,Low,Organic,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,2.0,1.56,143.0,8.0,45.0,Credit Card,3.0
2023-01-11,26-35,OH,Female,Low,Email,Home,Furniture,IKEA,Kallax Shelf,82.0,60.0,2.0,0.62,165.0,25.0,19.0,Credit Card,5.0
2023-01-11,36-45,TX,Other,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,24.0,15.0,1.0,1.51,24.0,5.0,4.0,Credit Card,3.0
2023-01-11,26-35,PA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,442.0,300.0,1.0,1.59,442.0,16.0,126.0,Credit Card,6.0
2023-01-11,18-25,CA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2062.0,1800.0,1.0,1.31,2062.0,15.0,247.0,Credit Card,3.0
2023-01-11,56-65,MI,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,146.0,100.0,1.0,1.23,146.0,17.0,29.0,Debit Card,6.0
2023-01-11,26-35,PA,Male,Low,Organic,Clothing,T-Shirts,Adidas,Performance,73.0,45.0,3.0,1.02,218.0,10.0,73.0,Digital Wallet,6.0
2023-01-11,18-25,FL,Female,High,Others,Clothing,Jeans,Levis,Bootcut,117.0,100.0,3.0,0.69,352.0,10.0,41.0,Digital Wallet,5.0
2023-01-11,18-25,NC,Female,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.23,74.0,11.0,3.0,Credit Card,5.0
2023-01-11,18-25,CA,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,99.0,100.0,1.0,1.98,99.0,13.0,-14.0,Digital Wallet,4.0
2023-01-11,56-65,MI,Other,Low,Others,Home,Beds,Serta,iComfort,2408.0,1900.0,2.0,0.82,4816.0,31.0,984.0,Credit Card,5.0
2023-01-11,26-35,NY,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,1.0,1.96,47.0,9.0,8.0,Digital Wallet,13.0
2023-01-11,66+,MI,Female,Low,App,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,1.0,1.48,56.0,9.0,12.0,Credit Card,4.0
2023-01-11,36-45,NY,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,241.0,100.0,3.0,1.44,723.0,38.0,385.0,Credit Card,6.0
2023-01-11,18-25,CA,Other,Middle,Email,Electronics,Laptops,Dell,XPS,1604.0,1300.0,2.0,1.64,3208.0,19.0,589.0,Debit Card,3.0
2023-01-11,36-45,NY,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,1.0,1.42,55.0,9.0,16.0,Debit Card,4.0
2023-01-11,46-55,IL,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 14,1009.0,700.0,1.0,0.51,1009.0,12.0,298.0,Digital Wallet,4.0
2023-01-11,18-25,NY,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,10.0,1.33,386.0,20.0,116.0,Digital Wallet,10.0
2023-01-11,26-35,PA,Other,Low,App,Electronics,Smartphones,Apple,iPhone 14,959.0,700.0,3.0,1.28,2876.0,21.0,755.0,BNPL,5.0
2023-01-11,36-45,FL,Male,Low,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,21.0,12.0,1.0,1.95,21.0,6.0,3.0,Digital Wallet,3.0
2023-01-11,36-45,TX,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1772.0,1500.0,2.0,0.62,3543.0,15.0,528.0,Digital Wallet,5.0
2023-01-11,56-65,OH,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,624.0,400.0,1.0,1.18,624.0,10.0,214.0,Debit Card,4.0
2023-01-11,56-65,OH,Male,High,App,Home,Furniture,IKEA,Billy Bookcase,179.0,100.0,2.0,1.36,358.0,25.0,132.0,Digital Wallet,5.0
2023-01-11,18-25,IL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,159.0,100.0,2.0,1.24,318.0,27.0,91.0,Digital Wallet,6.0
2023-01-11,36-45,IL,Male,Low,Others,Electronics,Laptops,HP,Pavilion,886.0,600.0,2.0,1.38,1773.0,23.0,550.0,Debit Card,6.0
2023-01-11,36-45,FL,Other,Low,Affiliates,Electronics,Laptops,HP,Pavilion,841.0,600.0,1.0,0.68,841.0,14.0,227.0,Credit Card,4.0
2023-01-11,26-35,IL,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,609.0,400.0,1.0,1.55,609.0,12.0,198.0,Debit Card,4.0
2023-01-11,66+,IL,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,1.0,0.74,18.0,7.0,-5.0,Debit Card,3.0
2023-01-11,36-45,NC,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,1.0,0.61,14.0,9.0,-10.0,Digital Wallet,2.0
