TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,18-25,CA,Male,High,Email,Home,Furniture,IKEA,Billy Bookcase,165.0,100.0,1.0,1.54,165.0,13.0,53.0,Credit Card,3.0
2023-01-11,26-35,NY,Male,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,1132.0,900.0,15.0,0.7,16981.0,128.0,3353.0,Credit Card,10.0
2023-01-11,26-35,OH,Female,Middle,Organic,Clothing,Jeans,Levis,Bootcut,133.0,100.0,1.0,0.8,133.0,7.0,26.0,Digital Wallet,13.0
2023-01-11,36-45,PA,Other,Low,PPC,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,2.0,0.72,135.0,9.0,36.0,BNPL,4.0
2023-01-11,46-55,OH,Male,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2015.0,1700.0,2.0,1.03,4031.0,29.0,601.0,Credit Card,4.0
2023-01-11,66+,NC,Male,Low,App,Clothing,Jeans,Levis,501 Original,83.0,60.0,3.0,1.31,248.0,13.0,55.0,Digital Wallet,4.0
2023-01-11,26-35,NC,Male,Low,PPC,Electronics,Laptops,HP,Pavilion,864.0,600.0,1.0,1.38,864.0,17.0,248.0,Credit Card,4.0
2023-01-11,36-45,CA,Female,High,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2101.0,1800.0,2.0,1.94,4201.0,27.0,574.0,Credit Card,5.0
2023-01-11,66+,PA,Male,Low,App,Home,Furniture,Ashley Furniture,Dining Table,301.0,200.0,1.0,1.98,301.0,16.0,85.0,Credit Card,7.0
2023-01-11,26-35,PA,Male,Middle,App,Clothing,T-Shirts,Adidas,Essentials,43.0,35.0,4.0,2.0,172.0,11.0,21.0,Credit Card,5.0
2023-01-11,56-65,IL,Other,Low,Organic,Clothing,T-Shirts,Adidas,Performance,77.0,45.0,4.0,1.87,307.0,12.0,116.0,Digital Wallet,5.0
2023-01-11,66+,OH,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,57.0,30.0,1.0,1.68,57.0,7.0,20.0,Digital Wallet,4.0
2023-01-11,26-35,GA,Other,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1319.0,1000.0,3.0,1.5,3956.0,28.0,928.0,BNPL,4.0
2023-01-11,26-35,NY,Male,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,2.0,1.63,110.0,11.0,39.0,Credit Card,4.0
2023-01-11,26-35,MI,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,24.0,15.0,12.0,0.74,286.0,16.0,91.0,Debit Card,9.0
2023-01-11,36-45,CA,Female,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,2.0,1.78,34.0,4.0,-0.0,Digital Wallet,3.0
2023-01-11,18-25,TX,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,3.0,1.36,158.0,9.0,59.0,Digital Wallet,4.0
2023-01-11,36-45,NY,Female,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,4.0,0.6,78.0,11.0,7.0,Credit Card,6.0
2023-01-11,46-55,TX,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,3.0,1.14,92.0,7.0,25.0,Debit Card,5.0
2023-01-11,36-45,FL,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,29.0,20.0,1.0,1.66,29.0,7.0,2.0,Digital Wallet,8.0
2023-01-11,36-45,FL,Male,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,127.0,100.0,2.0,1.41,255.0,26.0,29.0,Digital Wallet,5.0
2023-01-11,18-25,NC,Other,High,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1514.0,1200.0,2.0,0.55,3028.0,25.0,603.0,Credit Card,5.0
2023-01-11,18-25,OH,Male,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,72.0,50.0,3.0,0.74,215.0,10.0,55.0,Credit Card,4.0
2023-01-11,18-25,CA,Other,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,1.75,14.0,3.0,1.0,Debit Card,3.0
2023-01-11,46-55,IL,Female,Low,PPC,Clothing,Jeans,Levis,Slim Fit,78.0,50.0,2.0,0.59,156.0,10.0,46.0,Debit Card,4.0
2023-01-11,56-65,TX,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,2.0,1.35,48.0,7.0,1.0,Credit Card,3.0
2023-01-11,36-45,CA,Female,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,24.0,20.0,2.0,1.76,48.0,4.0,4.0,Digital Wallet,4.0
2023-01-11,26-35,CA,Other,Middle,Email,Electronics,Laptops,HP,Envy,1020.0,700.0,2.0,0.9,2040.0,19.0,621.0,Digital Wallet,3.0
2023-01-11,46-55,PA,Female,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,1.0,1.43,71.0,16.0,-5.0,Credit Card,5.0
2023-01-11,46-55,FL,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,1.39,40.0,8.0,3.0,Digital Wallet,2.0
2023-01-11,46-55,GA,Female,High,Affiliates,Electronics,Laptops,Dell,XPS,1571.0,1300.0,2.0,1.71,3142.0,20.0,522.0,Debit Card,4.0
2023-01-11,36-45,FL,Female,Low,Email,Home,Beds,Serta,iComfort,2329.0,1900.0,1.0,0.91,2329.0,18.0,412.0,Digital Wallet,4.0
2023-01-11,18-25,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1133.0,800.0,1.0,0.64,1133.0,8.0,325.0,Credit Card,6.0
2023-01-11,18-25,CA,Male,High,App,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,3.0,1.03,181.0,7.0,69.0,Credit Card,3.0
2023-01-11,56-65,CA,Male,Low,Organic,Home,Furniture,Ashley Furniture,Dining Table,389.0,200.0,1.0,1.97,389.0,13.0,176.0,Credit Card,3.0
2023-01-11,36-45,NC,Male,High,Organic,Clothing,Jeans,Levis,501 Original,79.0,60.0,2.0,0.94,158.0,12.0,26.0,Digital Wallet,5.0
2023-01-11,36-45,FL,Male,Middle,App,Clothing,Jeans,Levis,501 Original,91.0,60.0,3.0,1.11,272.0,10.0,82.0,Credit Card,3.0
2023-01-11,18-25,TX,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 14,955.0,700.0,3.0,1.55,2865.0,20.0,745.0,Debit Card,5.0
2023-01-11,46-55,GA,Female,Low,Affiliates,Home,Beds,Serta,Perfect Sleeper,954.0,750.0,1.0,0.9,954.0,16.0,188.0,Credit Card,4.0
2023-01-11,56-65,PA,Male,High,Email,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,2.0,1.44,156.0,26.0,10.0,Debit Card,7.0
2023-01-11,36-45,CA,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,166.0,100.0,1.0,1.57,166.0,13.0,53.0,Digital Wallet,5.0
2023-01-11,36-45,NC,Other,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.72,70.0,12.0,8.0,Debit Card,8.0
2023-01-11,26-35,CA,Female,Low,Others,Clothing,Jeans,Levis,Slim Fit,71.0,50.0,3.0,1.14,212.0,7.0,55.0,Debit Card,4.0
2023-01-11,36-45,NY,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1818.0,1700.0,1.0,1.51,1818.0,20.0,98.0,Digital Wallet,6.0
2023-01-11,18-25,CA,Other,High,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,1.0,1.72,21.0,4.0,-2.0,Debit Card,4.0
2023-01-11,26-35,OH,Female,Middle,PPC,Home,Furniture,Ashley Furniture,Dining Table,341.0,200.0,2.0,1.69,683.0,25.0,258.0,Credit Card,4.0
2023-01-11,18-25,TX,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,67.0,35.0,1.0,1.12,67.0,6.0,25.0,Digital Wallet,9.0
2023-01-11,36-45,CA,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,0.6,142.0,7.0,45.0,Credit Card,3.0
2023-01-11,56-65,FL,Male,Middle,PPC,Clothing,Jeans,Levis,501 Original,85.0,60.0,1.0,1.41,85.0,7.0,18.0,BNPL,2.0
2023-01-11,66+,NC,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,175.0,100.0,1.0,0.83,175.0,19.0,56.0,Digital Wallet,4.0
2023-01-11,66+,FL,Other,Middle,App,Home,Beds,Serta,Perfect Sleeper,958.0,750.0,8.0,1.62,7665.0,102.0,1563.0,BNPL,8.0
2023-01-11,36-45,TX,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,69.0,35.0,2.0,1.21,138.0,8.0,61.0,Digital Wallet,3.0
2023-01-11,46-55,NC,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1783.0,1500.0,2.0,0.74,3565.0,19.0,546.0,Digital Wallet,11.0
2023-01-11,66+,IL,Other,Low,App,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,6.0,1.17,298.0,16.0,103.0,Digital Wallet,6.0
2023-01-11,66+,FL,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1848.0,1700.0,1.0,0.83,1848.0,18.0,130.0,Digital Wallet,5.0
2023-01-11,18-25,CA,Female,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,34.0,20.0,3.0,1.59,103.0,6.0,37.0,Debit Card,3.0
2023-01-11,26-35,MI,Male,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,1.51,33.0,8.0,4.0,Digital Wallet,6.0
2023-01-11,46-55,CA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,612.0,400.0,3.0,1.44,1836.0,18.0,618.0,Debit Card,5.0
2023-01-11,46-55,IL,Male,Low,App,Clothing,Jeans,Levis,Bootcut,118.0,100.0,1.0,0.61,118.0,8.0,9.0,Digital Wallet,5.0
2023-01-11,36-45,CA,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,198.0,100.0,1.0,1.68,198.0,13.0,85.0,Credit Card,3.0
2023-01-11,66+,NY,Female,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,32.0,35.0,3.0,1.81,96.0,11.0,-20.0,BNPL,4.0
2023-01-11,18-25,NY,Other,Low,Others,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,3.0,0.55,152.0,12.0,35.0,Debit Card,6.0
2023-01-11,36-45,MI,Female,High,Email,Electronics,Smartphones,Samsung,Galaxy S21,674.0,500.0,2.0,0.55,1348.0,17.0,331.0,Debit Card,5.0
2023-01-11,26-35,NC,Other,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,5.0,0.78,109.0,12.0,22.0,BNPL,5.0
2023-01-11,26-35,IL,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1943.0,1700.0,2.0,1.82,3886.0,31.0,455.0,Digital Wallet,7.0
2023-01-11,46-55,CA,Male,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,3.0,1.19,58.0,5.0,8.0,BNPL,3.0
2023-01-11,36-45,NC,Other,Low,App,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,4.0,0.64,269.0,14.0,75.0,Debit Card,6.0
2023-01-11,18-25,TX,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,1014.0,700.0,2.0,1.71,2028.0,15.0,613.0,BNPL,4.0
2023-01-11,46-55,NY,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,172.0,100.0,1.0,0.62,172.0,18.0,54.0,Credit Card,5.0
2023-01-11,36-45,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,4.0,1.01,94.0,5.0,29.0,Credit Card,4.0
2023-01-11,18-25,NY,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,27.0,15.0,1.0,0.84,27.0,8.0,3.0,Digital Wallet,3.0
2023-01-11,56-65,NY,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,2.0,1.71,49.0,9.0,-0.0,Digital Wallet,4.0
2023-01-11,46-55,TX,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1784.0,1500.0,9.0,1.69,16059.0,50.0,2509.0,Digital Wallet,7.0
2023-01-11,46-55,IL,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,69.0,35.0,1.0,0.5,69.0,8.0,26.0,Credit Card,2.0
2023-01-11,18-25,CA,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,2.0,1.13,30.0,4.0,6.0,Credit Card,3.0
2023-01-11,18-25,OH,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,1.33,49.0,8.0,1.0,BNPL,4.0
2023-01-11,36-45,TX,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2070.0,1700.0,1.0,1.03,2070.0,17.0,353.0,Debit Card,4.0
2023-01-11,56-65,PA,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M1,1093.0,900.0,2.0,0.79,2186.0,22.0,363.0,Digital Wallet,5.0
2023-01-11,46-55,PA,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,1.47,48.0,8.0,10.0,Debit Card,5.0
2023-01-11,66+,OH,Male,Low,Others,Clothing,T-Shirts,Adidas,Essentials,54.0,35.0,3.0,1.97,161.0,9.0,47.0,Credit Card,6.0
2023-01-11,18-25,NY,Female,Middle,Email,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,4.0,1.6,163.0,13.0,11.0,Credit Card,5.0
2023-01-11,26-35,IL,Other,High,Organic,Clothing,Jeans,Levis,501 Original,89.0,60.0,1.0,1.18,89.0,8.0,21.0,Debit Card,5.0
2023-01-11,36-45,OH,Female,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1270.0,1000.0,2.0,0.64,2539.0,21.0,518.0,Debit Card,5.0
2023-01-11,26-35,GA,Male,Low,App,Electronics,Smartphones,Apple,iPhone 14,960.0,700.0,3.0,1.5,2879.0,19.0,760.0,Debit Card,4.0
2023-01-11,26-35,FL,Other,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1769.0,1500.0,1.0,1.33,1769.0,14.0,255.0,Credit Card,4.0
2023-01-11,18-25,MI,Other,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,61.0,35.0,3.0,1.22,182.0,12.0,65.0,BNPL,6.0
2023-01-11,18-25,FL,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,1.0,1.86,48.0,7.0,11.0,Digital Wallet,4.0
2023-01-11,18-25,NY,Other,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,5.0,0.8,140.0,14.0,26.0,Credit Card,6.0
2023-01-11,26-35,TX,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,54.0,30.0,2.0,1.69,107.0,7.0,40.0,Digital Wallet,4.0
2023-01-11,46-55,GA,Other,High,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2036.0,1700.0,2.0,1.71,4071.0,28.0,644.0,Credit Card,4.0
2023-01-11,26-35,PA,Female,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,1.87,19.0,7.0,-3.0,Digital Wallet,3.0
2023-01-11,36-45,TX,Other,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,64.0,35.0,3.0,0.8,192.0,9.0,78.0,Credit Card,4.0
2023-01-11,18-25,MI,Male,Low,Others,Electronics,Laptops,HP,Pavilion,794.0,600.0,2.0,1.52,1589.0,23.0,365.0,Digital Wallet,5.0
2023-01-11,66+,PA,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,85.0,60.0,2.0,1.99,169.0,9.0,40.0,Digital Wallet,5.0
2023-01-11,26-35,TX,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,422.0,300.0,2.0,1.28,844.0,25.0,219.0,Credit Card,5.0
2023-01-11,18-25,PA,Other,Middle,Others,Clothing,Jeans,Levis,Bootcut,117.0,100.0,2.0,0.56,234.0,9.0,25.0,Debit Card,4.0
2023-01-11,26-35,OH,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1273.0,1000.0,2.0,0.82,2546.0,21.0,525.0,Debit Card,4.0
2023-01-11,26-35,OH,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,578.0,400.0,1.0,0.6,578.0,10.0,167.0,Credit Card,4.0
2023-01-11,26-35,IL,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,78.0,45.0,3.0,1.51,233.0,10.0,88.0,BNPL,4.0
2023-01-11,26-35,IL,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1063.0,800.0,3.0,1.97,3190.0,22.0,768.0,Debit Card,5.0
2023-01-11,18-25,NY,Female,Low,PPC,Home,Furniture,Ashley Furniture,Sofa,438.0,300.0,11.0,0.64,4817.0,118.0,1399.0,Digital Wallet,10.0
2023-01-11,56-65,NY,Male,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,2011.0,1700.0,2.0,1.06,4023.0,32.0,591.0,Digital Wallet,6.0
2023-01-11,18-25,CA,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1322.0,1000.0,2.0,1.76,2644.0,19.0,625.0,Credit Card,5.0
2023-01-11,46-55,NY,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,2.0,1.57,320.0,28.0,92.0,Debit Card,5.0
2023-01-11,18-25,FL,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,2.0,0.96,39.0,7.0,8.0,Credit Card,5.0
2023-01-11,46-55,CA,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.25,15.0,3.0,2.0,Debit Card,2.0
2023-01-11,18-25,OH,Other,High,Others,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,2.0,1.64,280.0,25.0,55.0,Debit Card,4.0
2023-01-11,26-35,PA,Female,High,PPC,Electronics,Smartphones,Apple,iPhone 15,1091.0,800.0,1.0,1.64,1091.0,11.0,279.0,Debit Card,4.0
2023-01-11,26-35,TX,Other,High,Email,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,3.0,1.7,176.0,9.0,62.0,Digital Wallet,4.0
2023-01-11,36-45,NY,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,92.0,60.0,1.0,0.98,92.0,9.0,23.0,Debit Card,4.0
2023-01-11,36-45,OH,Female,High,App,Clothing,T-Shirts,Nike,Dry-FIT,37.0,20.0,5.0,1.49,184.0,11.0,73.0,BNPL,5.0
2023-01-11,26-35,NY,Other,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,1.0,1.57,24.0,8.0,0.0,Credit Card,5.0
2023-01-11,36-45,NY,Male,Low,Organic,Electronics,Laptops,Dell,Inspiron,842.0,600.0,2.0,1.77,1684.0,24.0,460.0,Debit Card,5.0
2023-01-11,56-65,FL,Other,Middle,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,1.0,0.86,23.0,7.0,1.0,Digital Wallet,3.0
2023-01-11,36-45,PA,Female,High,Organic,Home,Furniture,IKEA,Kallax Shelf,66.0,60.0,2.0,0.87,133.0,26.0,-14.0,Digital Wallet,5.0
2023-01-11,26-35,MI,Other,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,1.0,1.83,18.0,8.0,-2.0,Debit Card,4.0
2023-01-11,56-65,TX,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1070.0,800.0,3.0,1.09,3210.0,20.0,790.0,Digital Wallet,5.0
2023-01-11,36-45,NY,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,0.98,181.0,14.0,42.0,Debit Card,6.0
2023-01-11,36-45,NC,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,4.0,1.44,84.0,11.0,13.0,Digital Wallet,5.0
2023-01-11,36-45,FL,Male,High,Others,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,1.82,80.0,7.0,12.0,Credit Card,3.0
2023-01-11,36-45,TX,Male,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,20.0,10.0,5.0,1.31,99.0,8.0,41.0,Credit Card,4.0
2023-01-11,46-55,IL,Female,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,1.07,17.0,7.0,-5.0,BNPL,4.0
2023-01-11,66+,IL,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,2.0,1.43,47.0,8.0,8.0,Debit Card,6.0
2023-01-11,56-65,FL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,788.0,500.0,3.0,1.19,2363.0,21.0,843.0,Debit Card,6.0
2023-01-11,18-25,MI,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,1044.0,700.0,3.0,1.2,3131.0,22.0,1009.0,Digital Wallet,4.0
2023-01-11,56-65,FL,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 14,1017.0,700.0,3.0,1.67,3050.0,21.0,929.0,Digital Wallet,6.0
2023-01-11,56-65,GA,Male,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,1.0,1.93,22.0,4.0,2.0,Credit Card,3.0
2023-01-11,26-35,TX,Female,High,Organic,Clothing,Jeans,Levis,Bootcut,127.0,100.0,2.0,1.92,255.0,8.0,47.0,Digital Wallet,4.0
2023-01-11,56-65,IL,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,0.58,92.0,10.0,22.0,BNPL,7.0
2023-01-11,56-65,GA,Male,Low,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,0.93,57.0,6.0,6.0,Digital Wallet,4.0
2023-01-11,26-35,PA,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,682.0,500.0,2.0,0.57,1364.0,16.0,348.0,Credit Card,5.0
2023-01-11,36-45,TX,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,591.0,400.0,1.0,1.07,591.0,10.0,181.0,Credit Card,4.0
2023-01-11,26-35,FL,Male,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,1.0,1.03,16.0,6.0,-5.0,Digital Wallet,4.0
2023-01-11,26-35,CA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,3.0,1.55,185.0,6.0,43.0,Debit Card,5.0
2023-01-11,56-65,NC,Female,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,6.0,1.2,131.0,12.0,28.0,Debit Card,7.0
2023-01-11,18-25,CA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,2.0,0.71,103.0,6.0,37.0,Digital Wallet,3.0
2023-01-11,46-55,CA,Female,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,717.0,500.0,2.0,0.54,1433.0,13.0,420.0,Debit Card,3.0
2023-01-11,26-35,CA,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,3.0,1.85,168.0,7.0,71.0,Debit Card,6.0
2023-01-11,46-55,OH,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,2.0,0.78,35.0,7.0,9.0,Debit Card,4.0
2023-01-11,26-35,TX,Other,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,0.79,78.0,8.0,10.0,Digital Wallet,6.0
2023-01-11,26-35,NC,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,731.0,500.0,3.0,1.21,2192.0,24.0,668.0,Digital Wallet,6.0
2023-01-11,56-65,TX,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Dining Table,337.0,200.0,1.0,0.66,337.0,15.0,122.0,Digital Wallet,5.0
