TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,26-35,TX,Other,High,App,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,1.0,0.79,26.0,6.0,-0.0,BNPL,3.0
2023-01-11,46-55,GA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2024.0,1800.0,1.0,1.75,2024.0,16.0,208.0,Debit Card,4.0
2023-01-11,56-65,NY,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,1.0,0.86,16.0,8.0,-3.0,Credit Card,3.0
2023-01-11,18-25,TX,Male,Low,Others,Clothing,Jeans,Levis,Bootcut,125.0,100.0,2.0,0.8,249.0,8.0,41.0,Debit Card,5.0
2023-01-11,36-45,TX,Male,Middle,Others,Clothing,T-Shirts,Adidas,Performance,76.0,45.0,1.0,0.88,76.0,6.0,25.0,Debit Card,4.0
2023-01-11,18-25,TX,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,133.0,100.0,2.0,1.01,266.0,25.0,41.0,Digital Wallet,5.0
2023-01-11,46-55,NY,Other,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,4.0,1.62,125.0,11.0,35.0,Credit Card,5.0
2023-01-11,66+,CA,Male,Middle,PPC,Electronics,Laptops,HP,Pavilion,888.0,600.0,6.0,1.1,5327.0,51.0,1677.0,Digital Wallet,5.0
2023-01-11,26-35,IL,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 14,1004.0,700.0,2.0,1.61,2007.0,17.0,591.0,Debit Card,5.0
2023-01-11,46-55,NC,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,61.0,45.0,4.0,0.5,245.0,14.0,52.0,Debit Card,6.0
2023-01-11,66+,NY,Male,Middle,App,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,2.0,1.6,124.0,11.0,13.0,Credit Card,6.0
2023-01-11,26-35,NY,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,3.0,1.03,144.0,12.0,42.0,Digital Wallet,4.0
2023-01-11,26-35,CA,Other,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,3.0,1.31,43.0,5.0,8.0,Digital Wallet,3.0
2023-01-11,46-55,TX,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,3.0,1.19,74.0,7.0,22.0,Credit Card,3.0
2023-01-11,26-35,PA,Other,High,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,1.0,0.75,24.0,7.0,-3.0,Credit Card,3.0
2023-01-11,36-45,CA,Other,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,72.0,60.0,2.0,1.74,144.0,23.0,1.0,Debit Card,4.0
2023-01-11,66+,FL,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,2.0,0.6,126.0,8.0,28.0,Digital Wallet,4.0
2023-01-11,36-45,CA,Male,Low,Email,Home,Furniture,Ashley Furniture,Dining Table,333.0,200.0,2.0,0.93,665.0,23.0,242.0,Credit Card,4.0
2023-01-11,56-65,TX,Male,High,Email,Electronics,Smartphones,Samsung,Galaxy S21,775.0,500.0,3.0,1.86,2324.0,20.0,804.0,BNPL,6.0
2023-01-11,56-65,NC,Male,High,Email,Electronics,Laptops,HP,Pavilion,784.0,600.0,2.0,0.68,1568.0,25.0,343.0,Credit Card,7.0
2023-01-11,26-35,NY,Female,High,App,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,2.0,1.4,84.0,11.0,13.0,Digital Wallet,5.0
2023-01-11,46-55,CA,Male,High,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1329.0,1200.0,2.0,1.66,2658.0,19.0,239.0,Digital Wallet,3.0
2023-01-11,56-65,TX,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,1.0,0.83,64.0,6.0,13.0,Debit Card,3.0
2023-01-11,56-65,FL,Male,High,Others,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,1.0,1.07,49.0,7.0,12.0,Credit Card,4.0
2023-01-11,56-65,CA,Other,High,Organic,Clothing,T-Shirts,Nike,Pro,45.0,30.0,3.0,1.3,134.0,6.0,38.0,Debit Card,4.0
2023-01-11,36-45,MI,Female,Middle,PPC,Home,Beds,Serta,Perfect Sleeper,951.0,750.0,1.0,1.14,951.0,19.0,182.0,Credit Card,6.0
2023-01-11,66+,NY,Female,Middle,App,Electronics,Laptops,HP,Envy,973.0,700.0,1.0,1.86,973.0,16.0,257.0,Credit Card,4.0
2023-01-11,26-35,NY,Male,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,34.0,20.0,2.0,0.79,69.0,9.0,19.0,Debit Card,4.0
2023-01-11,18-25,MI,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,2.0,0.86,81.0,10.0,22.0,Debit Card,4.0
2023-01-11,26-35,NC,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,606.0,400.0,2.0,0.56,1211.0,19.0,392.0,Credit Card,4.0
2023-01-11,18-25,PA,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,2.0,1.54,33.0,8.0,-4.0,Digital Wallet,3.0
2023-01-11,46-55,IL,Female,Low,PPC,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,1.29,38.0,8.0,5.0,Debit Card,5.0
2023-01-11,56-65,TX,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,162.0,100.0,2.0,1.46,325.0,25.0,100.0,Debit Card,17.0
2023-01-11,46-55,GA,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,608.0,400.0,1.0,0.52,608.0,9.0,199.0,Debit Card,4.0
2023-01-11,46-55,IL,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,3.0,1.12,168.0,11.0,67.0,Debit Card,5.0
2023-01-11,36-45,IL,Other,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,322.0,250.0,1.0,0.71,322.0,12.0,61.0,Debit Card,6.0
2023-01-11,46-55,GA,Male,Low,Others,Clothing,T-Shirts,Nike,Pro,51.0,30.0,1.0,1.14,51.0,5.0,16.0,Debit Card,5.0
2023-01-11,36-45,TX,Female,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,74.0,50.0,1.0,1.49,74.0,6.0,18.0,Credit Card,3.0
2023-01-11,36-45,CA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1993.0,1700.0,2.0,1.38,3987.0,27.0,560.0,Credit Card,5.0
2023-01-11,36-45,CA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,598.0,400.0,1.0,0.77,598.0,8.0,190.0,Credit Card,2.0
2023-01-11,26-35,CA,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,1.78,17.0,3.0,-2.0,Digital Wallet,2.0
2023-01-11,56-65,GA,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,61.0,45.0,5.0,0.8,306.0,10.0,71.0,BNPL,6.0
2023-01-11,56-65,GA,Male,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.85,70.0,7.0,13.0,BNPL,6.0
2023-01-11,26-35,PA,Other,Middle,Others,Clothing,Jeans,Levis,Bootcut,105.0,100.0,2.0,1.86,210.0,9.0,0.0,Digital Wallet,4.0
2023-01-11,26-35,IL,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,615.0,400.0,3.0,1.64,1845.0,22.0,623.0,Credit Card,6.0
2023-01-11,26-35,PA,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,229.0,100.0,2.0,1.3,458.0,26.0,232.0,Digital Wallet,4.0
2023-01-11,26-35,MI,Female,Low,Organic,Home,Beds,Serta,iComfort,2364.0,1900.0,1.0,1.48,2364.0,19.0,445.0,Digital Wallet,5.0
2023-01-11,56-65,MI,Female,High,Others,Home,Beds,Serta,iComfort,2360.0,1900.0,1.0,1.3,2360.0,19.0,440.0,Debit Card,6.0
2023-01-11,56-65,PA,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1102.0,800.0,1.0,0.75,1102.0,11.0,290.0,Debit Card,4.0
2023-01-11,36-45,PA,Other,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2215.0,1800.0,1.0,0.82,2215.0,18.0,396.0,Digital Wallet,5.0
2023-01-11,18-25,PA,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1801.0,1500.0,6.0,1.08,10808.0,36.0,1772.0,Debit Card,7.0
2023-01-11,36-45,OH,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1832.0,1500.0,1.0,1.91,1832.0,13.0,318.0,Digital Wallet,2.0
2023-01-11,36-45,PA,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,336.0,250.0,3.0,0.84,1009.0,21.0,238.0,Credit Card,6.0
2023-01-11,26-35,NC,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,3.0,0.92,158.0,13.0,55.0,Debit Card,6.0
2023-01-11,66+,CA,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,86.0,60.0,2.0,1.15,171.0,23.0,29.0,Digital Wallet,2.0
2023-01-11,26-35,TX,Other,High,Organic,Clothing,Jeans,Levis,501 Original,81.0,60.0,3.0,1.52,244.0,9.0,54.0,BNPL,3.0
2023-01-11,66+,TX,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,42.0,35.0,4.0,1.36,170.0,10.0,20.0,Credit Card,5.0
2023-01-11,46-55,NY,Other,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,734.0,500.0,3.0,0.95,2201.0,23.0,679.0,Credit Card,7.0
2023-01-11,56-65,NC,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,3.0,0.74,77.0,11.0,6.0,Digital Wallet,5.0
2023-01-11,26-35,TX,Other,High,Organic,Clothing,T-Shirts,Adidas,Performance,81.0,45.0,5.0,1.99,407.0,11.0,171.0,BNPL,6.0
2023-01-11,56-65,FL,Male,Middle,Email,Clothing,Jeans,Levis,501 Original,81.0,60.0,3.0,0.66,243.0,10.0,52.0,Digital Wallet,5.0
2023-01-11,56-65,IL,Female,Middle,Email,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,1.0,1.2,66.0,8.0,7.0,Credit Card,2.0
2023-01-11,18-25,TX,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,576.0,400.0,2.0,1.82,1152.0,15.0,337.0,Debit Card,4.0
2023-01-11,26-35,FL,Female,Low,PPC,Clothing,T-Shirts,Adidas,Essentials,46.0,35.0,3.0,1.02,137.0,9.0,22.0,BNPL,5.0
2023-01-11,36-45,CA,Other,High,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,1.75,51.0,4.0,7.0,Digital Wallet,6.0
2023-01-11,18-25,PA,Other,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,1.63,100.0,9.0,16.0,Credit Card,6.0
2023-01-11,36-45,CA,Other,Low,App,Electronics,Smartphones,Samsung,Galaxy A32,334.0,250.0,3.0,0.75,1003.0,18.0,235.0,Digital Wallet,5.0
2023-01-11,46-55,OH,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,2.0,1.93,144.0,8.0,46.0,Credit Card,4.0
2023-01-11,56-65,GA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1111.0,800.0,2.0,1.68,2222.0,14.0,608.0,Debit Card,4.0
2023-01-11,26-35,NY,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,4.0,0.54,70.0,10.0,12.0,Credit Card,6.0
2023-01-11,56-65,NY,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,1.0,1.39,62.0,9.0,8.0,Debit Card,6.0
2023-01-11,66+,NC,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 14,990.0,700.0,3.0,1.2,2971.0,24.0,847.0,BNPL,6.0
2023-01-11,66+,NY,Female,High,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,2.0,1.54,52.0,9.0,3.0,Digital Wallet,5.0
2023-01-11,56-65,MI,Male,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,24.0,15.0,6.0,0.59,145.0,11.0,44.0,Digital Wallet,8.0
2023-01-11,26-35,OH,Other,High,Organic,Home,Furniture,IKEA,Billy Bookcase,149.0,100.0,1.0,1.85,149.0,15.0,33.0,Credit Card,5.0
2023-01-11,18-25,CA,Male,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,72.0,50.0,1.0,0.51,72.0,4.0,18.0,Credit Card,3.0
2023-01-11,18-25,CA,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,5.0,1.87,88.0,6.0,7.0,Credit Card,5.0
2023-01-11,36-45,MI,Other,Low,PPC,Clothing,Jeans,Levis,Slim Fit,73.0,50.0,2.0,1.71,145.0,10.0,35.0,Debit Card,5.0
2023-01-11,46-55,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1079.0,800.0,1.0,0.74,1079.0,8.0,271.0,Digital Wallet,5.0
2023-01-11,56-65,IL,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,4.0,0.85,99.0,9.0,30.0,Debit Card,4.0
2023-01-11,66+,IL,Other,Low,Email,Home,Beds,Serta,Perfect Sleeper,930.0,750.0,1.0,1.43,930.0,19.0,161.0,BNPL,5.0
2023-01-11,36-45,PA,Male,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,4.0,1.98,66.0,9.0,10.0,Digital Wallet,6.0
2023-01-11,36-45,CA,Female,Low,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,2034.0,1800.0,2.0,0.54,4069.0,27.0,442.0,Credit Card,4.0
2023-01-11,36-45,FL,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,2.0,1.04,120.0,9.0,42.0,Digital Wallet,3.0
2023-01-11,36-45,CA,Male,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,3.0,1.16,165.0,7.0,52.0,Credit Card,3.0
2023-01-11,66+,FL,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,1075.0,900.0,2.0,1.32,2149.0,22.0,327.0,Digital Wallet,5.0
2023-01-11,66+,IL,Male,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,740.0,500.0,3.0,0.73,2219.0,22.0,697.0,Credit Card,5.0
2023-01-11,26-35,MI,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,63.0,30.0,2.0,1.67,127.0,10.0,56.0,Digital Wallet,4.0
2023-01-11,36-45,PA,Female,Middle,App,Clothing,Jeans,Levis,501 Original,88.0,60.0,3.0,1.93,263.0,11.0,72.0,Digital Wallet,4.0
2023-01-11,18-25,FL,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,65.0,35.0,3.0,1.21,196.0,10.0,81.0,Credit Card,4.0
2023-01-11,18-25,TX,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,1.0,1.44,49.0,6.0,13.0,Debit Card,3.0
2023-01-11,26-35,TX,Male,Middle,App,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,1.0,0.64,67.0,6.0,16.0,Digital Wallet,3.0
2023-01-11,46-55,FL,Male,Middle,App,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,4.0,0.72,283.0,11.0,92.0,Credit Card,5.0
2023-01-11,56-65,NY,Male,Low,Others,Home,Beds,Tempur-Pedic,Contour Elite,1947.0,1700.0,2.0,0.92,3894.0,32.0,462.0,Debit Card,6.0
2023-01-11,66+,NY,Female,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,1.0,1.69,31.0,9.0,2.0,Debit Card,4.0
2023-01-11,26-35,IL,Other,Low,Others,Electronics,Smartphones,Apple,iPhone 15,1074.0,800.0,1.0,1.4,1074.0,12.0,263.0,Debit Card,3.0
2023-01-11,26-35,TX,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,530.0,400.0,3.0,1.87,1590.0,20.0,370.0,Digital Wallet,5.0
2023-01-11,36-45,NY,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,1001.0,700.0,3.0,0.53,3002.0,23.0,879.0,Credit Card,5.0
2023-01-11,36-45,CA,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,76.0,45.0,2.0,1.36,152.0,5.0,57.0,Digital Wallet,3.0
2023-01-11,46-55,CA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,1098.0,800.0,1.0,0.51,1098.0,8.0,290.0,Debit Card,2.0
2023-01-11,36-45,NY,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,0.81,65.0,9.0,5.0,BNPL,4.0
2023-01-11,26-35,PA,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,1.0,1.52,41.0,8.0,3.0,Digital Wallet,4.0
2023-01-11,36-45,CA,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,64.0,60.0,1.0,1.47,64.0,13.0,-9.0,Digital Wallet,4.0
2023-01-11,56-65,NY,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1818.0,1500.0,1.0,1.44,1818.0,16.0,302.0,Digital Wallet,6.0
2023-01-11,66+,NY,Other,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,257.0,100.0,1.0,1.49,257.0,18.0,139.0,Debit Card,5.0
2023-01-11,56-65,TX,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,1.0,1.38,25.0,6.0,-0.0,Credit Card,5.0
2023-01-11,36-45,NY,Other,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,3.0,0.62,181.0,12.0,64.0,Debit Card,3.0
2023-01-11,36-45,TX,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,961.0,700.0,2.0,1.96,1922.0,15.0,507.0,Debit Card,4.0
2023-01-11,46-55,NY,Other,Middle,Organic,Home,Furniture,Ashley Furniture,Dining Table,382.0,200.0,1.0,1.95,382.0,18.0,164.0,Debit Card,6.0
2023-01-11,26-35,CA,Other,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,4.0,1.42,65.0,5.0,12.0,Credit Card,3.0
2023-01-11,26-35,TX,Other,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,1.0,1.9,73.0,15.0,-1.0,BNPL,3.0
2023-01-11,26-35,PA,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 14,1002.0,700.0,1.0,1.8,1002.0,11.0,291.0,BNPL,4.0
2023-01-11,56-65,IL,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,2.0,0.54,148.0,27.0,1.0,Credit Card,5.0
2023-01-11,56-65,GA,Other,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1083.0,800.0,2.0,1.67,2166.0,14.0,553.0,Digital Wallet,6.0
2023-01-11,36-45,NY,Male,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,77.0,50.0,3.0,1.63,230.0,12.0,68.0,Debit Card,4.0
2023-01-11,18-25,IL,Male,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,6.0,1.36,122.0,10.0,22.0,Credit Card,6.0
2023-01-11,18-25,TX,Female,Middle,Organic,Electronics,Laptops,Dell,Inspiron,724.0,600.0,2.0,0.67,1447.0,21.0,226.0,Debit Card,3.0
2023-01-11,26-35,TX,Female,High,Email,Electronics,Smartphones,Samsung,Galaxy S21,768.0,500.0,1.0,1.39,768.0,10.0,258.0,Debit Card,3.0
2023-01-11,18-25,TX,Male,Middle,Email,Home,Furniture,Ashley Furniture,Dining Table,386.0,200.0,4.0,1.13,1542.0,45.0,697.0,Digital Wallet,6.0
2023-01-11,56-65,PA,Other,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2086.0,1800.0,1.0,1.0,2086.0,18.0,267.0,Credit Card,5.0
2023-01-11,36-45,NC,Female,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,4.0,1.31,84.0,11.0,13.0,BNPL,5.0
2023-01-11,18-25,CA,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,22.0,20.0,5.0,1.09,108.0,9.0,-1.0,Credit Card,4.0
2023-01-11,46-55,CA,Other,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,3.0,0.6,66.0,5.0,16.0,Digital Wallet,4.0
2023-01-11,36-45,NY,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1130.0,800.0,2.0,1.06,2259.0,18.0,641.0,Digital Wallet,4.0
2023-01-11,56-65,NY,Female,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,0.88,52.0,9.0,3.0,Debit Card,4.0
2023-01-11,18-25,MI,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,2.0,0.98,24.0,8.0,-4.0,Debit Card,3.0
2023-01-11,36-45,CA,Male,High,Affiliates,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,5.0,1.26,202.0,9.0,68.0,Credit Card,5.0
2023-01-11,66+,TX,Male,High,App,Home,Furniture,Ashley Furniture,Sofa,448.0,300.0,1.0,1.39,448.0,15.0,133.0,Digital Wallet,3.0
2023-01-11,26-35,NC,Female,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,3.0,0.97,70.0,11.0,14.0,Credit Card,3.0
2023-01-11,66+,NC,Male,High,Others,Electronics,Smartphones,Apple,iPhone SE,567.0,400.0,1.0,1.25,567.0,14.0,154.0,Credit Card,4.0
2023-01-11,18-25,GA,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,1.0,0.51,20.0,4.0,0.0,BNPL,5.0
2023-01-11,36-45,IL,Male,Middle,Email,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,0.92,36.0,8.0,3.0,Debit Card,5.0
2023-01-11,18-25,CA,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,156.0,100.0,4.0,1.97,623.0,43.0,180.0,Digital Wallet,5.0
2023-01-11,18-25,NC,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1108.0,800.0,2.0,1.24,2215.0,19.0,596.0,Credit Card,4.0
2023-01-11,36-45,CA,Male,Middle,App,Clothing,Jeans,Levis,501 Original,82.0,60.0,2.0,0.77,164.0,6.0,38.0,Debit Card,8.0
2023-01-11,26-35,PA,Female,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,4.0,0.72,74.0,9.0,25.0,Credit Card,4.0
2023-01-11,26-35,CA,Female,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,5.0,1.46,60.0,6.0,4.0,Debit Card,5.0
2023-01-11,26-35,TX,Other,Low,App,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,3.0,1.26,160.0,9.0,61.0,Digital Wallet,4.0
2023-01-11,18-25,CA,Male,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,2.0,1.98,31.0,4.0,3.0,BNPL,4.0
2023-01-11,26-35,NY,Female,Middle,Organic,Electronics,Laptops,HP,Envy,884.0,700.0,2.0,1.38,1769.0,24.0,345.0,Debit Card,6.0
2023-01-11,26-35,CA,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,2.0,1.58,79.0,6.0,13.0,Debit Card,3.0
2023-01-11,18-25,GA,Female,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,3.0,0.71,50.0,6.0,9.0,Credit Card,5.0
2023-01-11,36-45,FL,Male,Middle,Others,Home,Furniture,Ashley Furniture,Dining Table,351.0,200.0,2.0,0.89,702.0,26.0,276.0,Debit Card,5.0
