TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,46-55,NY,Other,High,Organic,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.87,137.0,12.0,35.0,Debit Card,4.0
2023-01-11,26-35,TX,Other,Low,Organic,Electronics,Laptops,Dell,Inspiron,832.0,600.0,1.0,1.32,832.0,13.0,219.0,Credit Card,4.0
2023-01-11,36-45,IL,Other,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,5.0,1.35,85.0,10.0,15.0,BNPL,6.0
2023-01-11,26-35,FL,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,292.0,250.0,2.0,1.01,583.0,16.0,67.0,Credit Card,4.0
2023-01-11,56-65,CA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,0.82,152.0,8.0,44.0,Digital Wallet,4.0
2023-01-11,56-65,NY,Male,Low,Email,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,5.0,1.66,128.0,14.0,14.0,Credit Card,15.0
2023-01-11,18-25,NY,Female,High,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,10.0,0.69,190.0,14.0,26.0,Credit Card,9.0
2023-01-11,18-25,GA,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 14,977.0,700.0,1.0,1.94,977.0,9.0,268.0,Digital Wallet,6.0
2023-01-11,56-65,TX,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,700.0,500.0,2.0,0.77,1400.0,15.0,385.0,BNPL,5.0
2023-01-11,26-35,MI,Female,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,1.0,0.98,25.0,8.0,-3.0,Debit Card,4.0
2023-01-11,26-35,TX,Female,High,Affiliates,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,7.0,1.18,456.0,15.0,91.0,Credit Card,6.0
2023-01-11,18-25,PA,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,5.0,1.26,101.0,10.0,-9.0,Credit Card,6.0
2023-01-11,66+,TX,Female,Low,App,Electronics,Smartphones,Apple,iPhone 15,1080.0,800.0,1.0,0.9,1080.0,10.0,270.0,BNPL,2.0
2023-01-11,36-45,CA,Female,High,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,245.0,100.0,2.0,1.45,491.0,23.0,268.0,Credit Card,6.0
2023-01-11,66+,NY,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,731.0,500.0,13.0,1.52,9497.0,73.0,2925.0,BNPL,9.0
2023-01-11,36-45,OH,Female,Low,PPC,Clothing,T-Shirts,Adidas,Performance,77.0,45.0,4.0,1.58,308.0,10.0,118.0,Digital Wallet,5.0
2023-01-11,26-35,MI,Female,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,3.0,1.16,59.0,9.0,5.0,Digital Wallet,6.0
2023-01-11,36-45,CA,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,123.0,100.0,2.0,1.01,245.0,23.0,23.0,Debit Card,4.0
2023-01-11,36-45,TX,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,1015.0,700.0,1.0,0.68,1015.0,10.0,305.0,Credit Card,3.0
2023-01-11,18-25,CA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1707.0,1500.0,1.0,0.61,1707.0,8.0,199.0,Debit Card,3.0
2023-01-11,18-25,CA,Female,High,Others,Electronics,Smartphones,Apple,iPhone SE,591.0,400.0,3.0,1.58,1774.0,18.0,556.0,Credit Card,4.0
2023-01-11,36-45,PA,Male,Middle,Email,Clothing,Jeans,Levis,501 Original,76.0,60.0,3.0,1.17,227.0,11.0,36.0,Credit Card,5.0
2023-01-11,26-35,GA,Female,Low,Organic,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,4.0,0.83,163.0,9.0,15.0,Credit Card,5.0
2023-01-11,56-65,OH,Female,Low,Affiliates,Home,Furniture,Ashley Furniture,Sofa,426.0,300.0,1.0,1.56,426.0,15.0,110.0,Credit Card,8.0
2023-01-11,56-65,MI,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,2.0,0.98,235.0,27.0,8.0,Credit Card,5.0
2023-01-11,36-45,OH,Male,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2064.0,1800.0,2.0,0.86,4127.0,29.0,498.0,Digital Wallet,8.0
2023-01-11,26-35,MI,Male,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,1.0,1.57,24.0,8.0,2.0,Credit Card,3.0
2023-01-11,26-35,MI,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,1.0,0.73,140.0,17.0,22.0,Credit Card,5.0
2023-01-11,36-45,NY,Other,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,0.84,173.0,12.0,56.0,Debit Card,6.0
2023-01-11,26-35,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,4.0,1.2,102.0,7.0,34.0,Debit Card,6.0
2023-01-11,36-45,CA,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,6.0,1.48,100.0,6.0,34.0,Credit Card,5.0
2023-01-11,26-35,TX,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,70.0,50.0,3.0,1.82,209.0,9.0,49.0,Debit Card,4.0
2023-01-11,66+,TX,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,793.0,500.0,3.0,0.82,2378.0,20.0,858.0,Credit Card,5.0
2023-01-11,66+,CA,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,1.0,1.98,163.0,13.0,51.0,BNPL,4.0
2023-01-11,26-35,TX,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,3.0,0.71,488.0,35.0,153.0,Credit Card,5.0
2023-01-11,26-35,GA,Male,Middle,PPC,Clothing,Jeans,Levis,501 Original,79.0,60.0,1.0,1.32,79.0,5.0,13.0,Digital Wallet,4.0
2023-01-11,36-45,OH,Other,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,5.0,0.53,198.0,11.0,61.0,Debit Card,6.0
2023-01-11,46-55,NC,Other,Low,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1348.0,1200.0,2.0,1.87,2697.0,25.0,272.0,BNPL,7.0
2023-01-11,36-45,CA,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,80.0,45.0,4.0,1.6,319.0,8.0,132.0,BNPL,5.0
2023-01-11,18-25,CA,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,70.0,45.0,1.0,1.13,70.0,4.0,21.0,Credit Card,3.0
2023-01-11,36-45,OH,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,58.0,30.0,11.0,1.33,638.0,22.0,286.0,Digital Wallet,8.0
2023-01-11,26-35,FL,Female,Middle,PPC,Electronics,Laptops,Dell,XPS,1577.0,1300.0,2.0,1.77,3154.0,22.0,532.0,Credit Card,5.0
2023-01-11,18-25,CA,Male,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,22.0,12.0,2.0,0.84,43.0,4.0,15.0,Debit Card,3.0
2023-01-11,46-55,NC,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 14,982.0,700.0,2.0,1.68,1964.0,19.0,545.0,Debit Card,5.0
2023-01-11,26-35,FL,Male,Low,Others,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,1.0,1.8,52.0,7.0,10.0,Debit Card,3.0
2023-01-11,26-35,FL,Female,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,74.0,50.0,2.0,0.66,148.0,9.0,39.0,Digital Wallet,4.0
2023-01-11,36-45,MI,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,363.0,250.0,2.0,1.2,726.0,17.0,209.0,Digital Wallet,6.0
2023-01-11,36-45,NY,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,3.0,1.94,126.0,12.0,23.0,Credit Card,4.0
2023-01-11,56-65,PA,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2044.0,1800.0,2.0,1.33,4088.0,30.0,458.0,Digital Wallet,5.0
2023-01-11,26-35,FL,Female,High,Organic,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,1.0,0.72,148.0,16.0,32.0,Debit Card,5.0
2023-01-11,26-35,FL,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,57.0,30.0,1.0,1.15,57.0,7.0,19.0,Debit Card,3.0
2023-01-11,66+,FL,Male,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2095.0,1800.0,2.0,1.26,4190.0,30.0,560.0,Digital Wallet,5.0
2023-01-11,56-65,TX,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy A32,378.0,250.0,2.0,0.7,756.0,15.0,242.0,Digital Wallet,4.0
2023-01-11,46-55,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,6.0,1.19,137.0,8.0,39.0,Credit Card,6.0
2023-01-11,56-65,OH,Male,Low,App,Electronics,Smartphones,Apple,iPhone 15,1068.0,800.0,1.0,1.0,1068.0,10.0,258.0,Credit Card,4.0
2023-01-11,46-55,NY,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,3.0,0.61,149.0,12.0,46.0,Debit Card,5.0
2023-01-11,18-25,TX,Male,Low,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,1.0,1.9,21.0,5.0,1.0,BNPL,5.0
2023-01-11,26-35,NY,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,340.0,250.0,3.0,1.62,1020.0,23.0,247.0,Debit Card,5.0
2023-01-11,26-35,CA,Male,High,Email,Clothing,Jeans,Levis,Bootcut,111.0,100.0,2.0,1.04,221.0,6.0,15.0,BNPL,3.0
2023-01-11,26-35,FL,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,610.0,400.0,2.0,1.55,1220.0,16.0,404.0,Debit Card,5.0
2023-01-11,36-45,IL,Female,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,1.0,1.19,27.0,8.0,-1.0,Digital Wallet,3.0
2023-01-11,18-25,CA,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,2.0,1.72,124.0,6.0,49.0,Debit Card,4.0
2023-01-11,18-25,CA,Male,Low,App,Home,Beds,Serta,Perfect Sleeper,921.0,750.0,1.0,1.63,921.0,15.0,156.0,Digital Wallet,4.0
2023-01-11,26-35,OH,Male,High,Email,Home,Furniture,IKEA,Billy Bookcase,169.0,100.0,1.0,0.72,169.0,15.0,54.0,Digital Wallet,5.0
2023-01-11,46-55,GA,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,1.0,0.51,62.0,5.0,7.0,BNPL,3.0
2023-01-11,26-35,FL,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,58.0,30.0,11.0,1.47,642.0,22.0,290.0,Credit Card,8.0
2023-01-11,26-35,TX,Male,Low,Organic,Clothing,Jeans,Levis,Slim Fit,68.0,50.0,2.0,1.47,136.0,8.0,28.0,Digital Wallet,4.0
2023-01-11,36-45,CA,Male,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,67.0,60.0,1.0,1.01,67.0,13.0,-6.0,Debit Card,4.0
2023-01-11,26-35,TX,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1962.0,1700.0,1.0,1.72,1962.0,17.0,245.0,Digital Wallet,4.0
2023-01-11,36-45,OH,Male,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,1816.0,1700.0,1.0,1.29,1816.0,17.0,99.0,Digital Wallet,5.0
2023-01-11,56-65,CA,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,113.0,100.0,1.0,0.91,113.0,4.0,9.0,Credit Card,2.0
2023-01-11,18-25,CA,Male,High,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M1,1082.0,900.0,1.0,1.53,1082.0,11.0,171.0,Digital Wallet,3.0
2023-01-11,46-55,FL,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,2.0,1.01,105.0,9.0,36.0,Credit Card,4.0
2023-01-11,18-25,NY,Other,Middle,App,Electronics,Laptops,HP,Envy,979.0,700.0,1.0,1.54,979.0,16.0,263.0,Digital Wallet,5.0
2023-01-11,56-65,FL,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,161.0,100.0,2.0,1.23,323.0,26.0,97.0,Digital Wallet,5.0
2023-01-11,66+,IL,Male,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,440.0,300.0,2.0,0.98,880.0,27.0,253.0,Digital Wallet,5.0
2023-01-11,26-35,CA,Male,High,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,2.0,1.24,39.0,4.0,11.0,Debit Card,4.0
2023-01-11,36-45,MI,Other,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,1.0,1.44,59.0,9.0,15.0,Credit Card,4.0
2023-01-11,26-35,NC,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1348.0,1000.0,2.0,1.58,2696.0,25.0,671.0,Debit Card,6.0
2023-01-11,18-25,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,19.0,10.0,3.0,1.46,56.0,10.0,17.0,Digital Wallet,5.0
2023-01-11,46-55,IL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,129.0,100.0,1.0,1.83,129.0,17.0,12.0,Digital Wallet,4.0
2023-01-11,56-65,IL,Female,Low,App,Home,Beds,Serta,Perfect Sleeper,947.0,750.0,1.0,0.76,947.0,19.0,178.0,Debit Card,7.0
2023-01-11,36-45,NC,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,1.92,39.0,11.0,-2.0,Credit Card,5.0
2023-01-11,66+,FL,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,4.0,1.96,274.0,11.0,83.0,Credit Card,5.0
2023-01-11,46-55,MI,Male,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1398.0,1000.0,2.0,1.73,2795.0,23.0,772.0,Digital Wallet,5.0
2023-01-11,66+,CA,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,1.85,32.0,4.0,8.0,BNPL,3.0
2023-01-11,18-25,PA,Other,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,8.0,1.78,172.0,12.0,0.0,Digital Wallet,6.0
2023-01-11,26-35,CA,Other,High,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,3.0,1.1,93.0,5.0,28.0,Credit Card,3.0
2023-01-11,26-35,CA,Male,High,App,Electronics,Laptops,HP,Pavilion,714.0,600.0,2.0,0.86,1427.0,19.0,209.0,Credit Card,4.0
2023-01-11,46-55,IL,Male,High,Organic,Clothing,Jeans,Levis,501 Original,82.0,60.0,1.0,0.59,82.0,8.0,14.0,Credit Card,4.0
2023-01-11,56-65,NY,Other,Low,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,21.0,20.0,1.0,1.17,21.0,9.0,-8.0,Digital Wallet,3.0
2023-01-11,56-65,CA,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.91,71.0,6.0,15.0,Digital Wallet,4.0
2023-01-11,36-45,PA,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,0.82,155.0,16.0,38.0,Credit Card,5.0
2023-01-11,36-45,FL,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,392.0,250.0,1.0,1.24,392.0,11.0,131.0,Digital Wallet,3.0
2023-01-11,26-35,PA,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,87.0,60.0,1.0,1.31,87.0,8.0,19.0,Credit Card,3.0
2023-01-11,46-55,CA,Male,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,6.0,1.35,120.0,6.0,23.0,Digital Wallet,5.0
2023-01-11,56-65,MI,Male,Low,Organic,Electronics,Laptops,Dell,XPS,1559.0,1300.0,1.0,0.64,1559.0,15.0,244.0,Debit Card,4.0
2023-01-11,26-35,MI,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,1.0,1.43,49.0,9.0,10.0,BNPL,4.0
2023-01-11,46-55,NC,Female,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2107.0,1800.0,2.0,0.67,4214.0,33.0,582.0,Digital Wallet,5.0
2023-01-11,36-45,OH,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1743.0,1500.0,1.0,1.54,1743.0,13.0,230.0,BNPL,5.0
2023-01-11,26-35,OH,Other,High,Email,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,1.61,173.0,10.0,59.0,Debit Card,4.0
2023-01-11,66+,CA,Female,High,PPC,Clothing,Jeans,Levis,Bootcut,108.0,100.0,3.0,0.92,324.0,7.0,17.0,BNPL,5.0
2023-01-11,18-25,OH,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,332.0,250.0,3.0,1.11,997.0,20.0,227.0,Credit Card,5.0
2023-01-11,36-45,IL,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,989.0,700.0,1.0,1.86,989.0,12.0,277.0,Credit Card,5.0
2023-01-11,36-45,MI,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1253.0,1000.0,15.0,0.74,18801.0,127.0,3673.0,Debit Card,11.0
2023-01-11,18-25,CA,Female,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,348.0,250.0,1.0,1.63,348.0,8.0,91.0,Digital Wallet,4.0
2023-01-11,66+,CA,Male,Low,Email,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,4.0,1.39,123.0,8.0,35.0,Credit Card,4.0
2023-01-11,26-35,TX,Female,Low,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,1.96,51.0,6.0,5.0,Debit Card,3.0
2023-01-11,36-45,MI,Female,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,2.0,0.94,57.0,9.0,9.0,Credit Card,5.0
2023-01-11,26-35,FL,Female,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2174.0,1800.0,2.0,0.75,4348.0,30.0,718.0,Digital Wallet,5.0
2023-01-11,56-65,MI,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,3.0,1.31,122.0,11.0,36.0,Credit Card,6.0
2023-01-11,56-65,PA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,1012.0,700.0,2.0,1.07,2024.0,16.0,608.0,Credit Card,9.0
2023-01-11,26-35,OH,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1113.0,800.0,1.0,0.51,1113.0,10.0,303.0,Debit Card,2.0
2023-01-11,46-55,FL,Female,Low,Affiliates,Electronics,Laptops,HP,Envy,979.0,700.0,1.0,0.57,979.0,14.0,265.0,Credit Card,6.0
2023-01-11,46-55,CA,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,38.0,20.0,1.0,0.92,38.0,4.0,14.0,Credit Card,3.0
2023-01-11,36-45,CA,Male,High,Others,Clothing,Jeans,Levis,Bootcut,120.0,100.0,1.0,1.32,120.0,4.0,16.0,Credit Card,2.0
2023-01-11,56-65,TX,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1811.0,1500.0,2.0,1.31,3622.0,21.0,602.0,Digital Wallet,5.0
2023-01-11,36-45,NY,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,1.0,1.82,52.0,9.0,12.0,Digital Wallet,4.0
2023-01-11,56-65,FL,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,202.0,100.0,2.0,0.84,403.0,26.0,177.0,Digital Wallet,2.0
2023-01-11,26-35,IL,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,441.0,300.0,11.0,0.57,4855.0,117.0,1438.0,Digital Wallet,11.0
2023-01-11,46-55,FL,Male,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,691.0,500.0,1.0,0.57,691.0,11.0,180.0,Digital Wallet,3.0
2023-01-11,46-55,MI,Other,Low,Email,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,2.0,0.83,99.0,10.0,29.0,Debit Card,4.0
2023-01-11,66+,NY,Male,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,86.0,60.0,2.0,1.87,172.0,28.0,24.0,Digital Wallet,4.0
2023-01-11,46-55,CA,Female,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,3.0,1.26,45.0,5.0,10.0,Digital Wallet,3.0
2023-01-11,26-35,GA,Female,High,Affiliates,Clothing,Jeans,Levis,501 Original,83.0,60.0,2.0,0.99,165.0,7.0,38.0,Digital Wallet,4.0
2023-01-11,36-45,NC,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,21.0,12.0,4.0,0.52,83.0,11.0,23.0,Digital Wallet,6.0
2023-01-11,46-55,CA,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,646.0,500.0,2.0,1.48,1291.0,13.0,279.0,BNPL,3.0
2023-01-11,26-35,TX,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,1.52,19.0,5.0,-2.0,Digital Wallet,3.0
2023-01-11,26-35,CA,Other,Low,Affiliates,Clothing,T-Shirts,Adidas,Essentials,45.0,35.0,4.0,0.97,179.0,8.0,32.0,Digital Wallet,4.0
2023-01-11,26-35,IL,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,61.0,35.0,1.0,1.78,61.0,8.0,17.0,Credit Card,3.0
2023-01-11,46-55,FL,Other,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,1.0,1.35,23.0,6.0,2.0,BNPL,4.0
2023-01-11,36-45,TX,Male,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,2.0,0.96,39.0,6.0,3.0,Debit Card,5.0
2023-01-11,26-35,IL,Male,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,2.0,1.81,61.0,9.0,12.0,Credit Card,5.0
2023-01-11,26-35,FL,Male,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,5.0,1.69,78.0,9.0,-6.0,Credit Card,7.0
2023-01-11,18-25,PA,Male,High,Email,Electronics,Laptops,Dell,XPS,1599.0,1300.0,1.0,0.99,1599.0,14.0,285.0,Credit Card,3.0
2023-01-11,26-35,TX,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,180.0,100.0,2.0,1.51,361.0,25.0,136.0,Digital Wallet,4.0
2023-01-11,46-55,PA,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,1.0,0.87,147.0,16.0,31.0,Credit Card,5.0
2023-01-11,36-45,NY,Female,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2082.0,1800.0,2.0,0.98,4164.0,32.0,532.0,Digital Wallet,6.0
2023-01-11,56-65,CA,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,74.0,50.0,1.0,0.81,74.0,4.0,20.0,BNPL,3.0
2023-01-11,56-65,NC,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,141.0,100.0,1.0,0.71,141.0,19.0,22.0,Digital Wallet,7.0
2023-01-11,26-35,FL,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,4.0,1.65,123.0,9.0,35.0,Digital Wallet,4.0
2023-01-11,26-35,TX,Female,Middle,App,Clothing,Jeans,Levis,501 Original,87.0,60.0,3.0,1.61,260.0,9.0,71.0,Credit Card,5.0
2023-01-11,46-55,OH,Male,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,2.0,0.92,81.0,8.0,23.0,BNPL,5.0
