TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,26-35,TX,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,51.0,30.0,4.0,1.59,204.0,10.0,75.0,BNPL,4.0
2023-01-11,36-45,FL,Female,Middle,App,Clothing,Jeans,Levis,501 Original,87.0,60.0,3.0,1.18,261.0,10.0,70.0,Credit Card,4.0
2023-01-11,46-55,CA,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,3.0,1.83,144.0,7.0,46.0,Credit Card,4.0
2023-01-11,56-65,PA,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,4.0,1.5,56.0,9.0,8.0,Debit Card,5.0
2023-01-11,46-55,CA,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,89.0,60.0,2.0,1.25,179.0,6.0,53.0,Credit Card,3.0
2023-01-11,46-55,TX,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,5.0,1.25,138.0,11.0,27.0,Credit Card,5.0
2023-01-11,18-25,OH,Male,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,2.0,0.8,41.0,7.0,4.0,Debit Card,4.0
2023-01-11,26-35,NY,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1798.0,1500.0,3.0,1.9,5394.0,23.0,871.0,Digital Wallet,6.0
2023-01-11,46-55,PA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.19,15.0,7.0,-2.0,Debit Card,3.0
2023-01-11,56-65,MI,Male,High,App,Electronics,Laptops,HP,Envy,1005.0,700.0,1.0,0.51,1005.0,15.0,289.0,Digital Wallet,4.0
2023-01-11,56-65,CA,Male,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1951.0,1700.0,2.0,0.97,3903.0,27.0,476.0,Digital Wallet,10.0
2023-01-11,36-45,IL,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,630.0,400.0,3.0,1.07,1890.0,22.0,668.0,Digital Wallet,5.0
2023-01-11,46-55,GA,Male,Middle,App,Electronics,Laptops,HP,Envy,1071.0,700.0,1.0,0.9,1071.0,12.0,359.0,Credit Card,4.0
2023-01-11,26-35,CA,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1267.0,1200.0,1.0,1.29,1267.0,11.0,56.0,Credit Card,3.0
2023-01-11,26-35,NY,Female,Middle,Email,Home,Beds,Serta,Perfect Sleeper,935.0,750.0,1.0,0.98,935.0,20.0,165.0,Debit Card,10.0
2023-01-11,46-55,CA,Male,Middle,Organic,Electronics,Laptops,Dell,XPS,1568.0,1300.0,1.0,1.17,1568.0,11.0,257.0,Credit Card,4.0
2023-01-11,56-65,TX,Other,Middle,Email,Home,Beds,Serta,Perfect Sleeper,911.0,750.0,1.0,1.42,911.0,17.0,144.0,Digital Wallet,8.0
2023-01-11,18-25,CA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,61.0,35.0,3.0,1.6,183.0,7.0,71.0,Debit Card,3.0
2023-01-11,56-65,OH,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1067.0,800.0,1.0,1.09,1067.0,10.0,256.0,Credit Card,3.0
2023-01-11,18-25,CA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,2.0,1.7,124.0,5.0,29.0,Credit Card,3.0
2023-01-11,18-25,CA,Male,Middle,Organic,Home,Beds,Serta,iComfort,2333.0,1900.0,2.0,1.76,4666.0,27.0,839.0,Digital Wallet,5.0
2023-01-11,56-65,CA,Male,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,123.0,100.0,2.0,0.82,247.0,6.0,41.0,Digital Wallet,3.0
2023-01-11,56-65,FL,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,173.0,100.0,2.0,1.62,345.0,26.0,120.0,Digital Wallet,5.0
2023-01-11,18-25,FL,Male,High,Organic,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,3.0,0.88,190.0,10.0,75.0,Credit Card,5.0
2023-01-11,46-55,OH,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,0.94,65.0,8.0,7.0,Debit Card,5.0
2023-01-11,56-65,OH,Female,Middle,Email,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,5.0,0.98,192.0,11.0,56.0,Debit Card,8.0
2023-01-11,56-65,MI,Other,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,1.0,0.83,19.0,8.0,-9.0,Credit Card,4.0
2023-01-11,26-35,OH,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1336.0,1000.0,2.0,0.98,2672.0,21.0,651.0,Credit Card,5.0
2023-01-11,46-55,TX,Other,Middle,App,Electronics,Laptops,HP,Pavilion,750.0,600.0,2.0,0.61,1501.0,21.0,280.0,Debit Card,4.0
2023-01-11,36-45,FL,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,112.0,100.0,1.0,1.74,112.0,16.0,-4.0,Credit Card,6.0
2023-01-11,56-65,FL,Female,Low,App,Electronics,Smartphones,Apple,iPhone SE,618.0,400.0,2.0,0.56,1236.0,16.0,420.0,BNPL,4.0
2023-01-11,26-35,GA,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,1.85,17.0,4.0,-3.0,Credit Card,4.0
2023-01-11,56-65,NY,Other,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,410.0,300.0,2.0,1.17,820.0,28.0,192.0,Digital Wallet,7.0
2023-01-11,18-25,GA,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,0.51,19.0,4.0,-0.0,Digital Wallet,5.0
2023-01-11,18-25,NY,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,90.0,60.0,1.0,1.89,90.0,18.0,12.0,Digital Wallet,4.0
2023-01-11,26-35,GA,Other,Middle,Others,Clothing,Jeans,Levis,Bootcut,121.0,100.0,1.0,1.02,121.0,5.0,16.0,Digital Wallet,3.0
2023-01-11,36-45,GA,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Dining Table,360.0,200.0,1.0,1.01,360.0,14.0,146.0,Digital Wallet,5.0
2023-01-11,46-55,CA,Male,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,1.0,1.11,33.0,4.0,9.0,Digital Wallet,4.0
2023-01-11,26-35,TX,Female,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,1.28,69.0,7.0,2.0,Credit Card,9.0
2023-01-11,46-55,MI,Other,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,314.0,250.0,3.0,0.5,941.0,22.0,168.0,Debit Card,6.0
2023-01-11,46-55,NC,Female,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,254.0,100.0,1.0,0.57,254.0,19.0,135.0,Debit Card,7.0
2023-01-11,18-25,FL,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,26.0,15.0,4.0,1.17,103.0,8.0,35.0,BNPL,4.0
2023-01-11,26-35,PA,Female,High,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,1.0,1.0,18.0,7.0,-4.0,Credit Card,3.0
2023-01-11,18-25,IL,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1100.0,800.0,3.0,1.88,3300.0,22.0,879.0,Credit Card,6.0
2023-01-11,26-35,IL,Male,High,PPC,Home,Furniture,IKEA,Billy Bookcase,166.0,100.0,2.0,1.7,332.0,27.0,105.0,Credit Card,5.0
2023-01-11,66+,NY,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1765.0,1500.0,1.0,1.54,1765.0,16.0,249.0,Credit Card,4.0
2023-01-11,18-25,NY,Other,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,256.0,100.0,1.0,0.62,256.0,18.0,138.0,Debit Card,5.0
2023-01-11,26-35,IL,Male,Low,PPC,Clothing,Jeans,Levis,Slim Fit,71.0,50.0,1.0,1.68,71.0,8.0,12.0,Credit Card,6.0
2023-01-11,36-45,IL,Female,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,0.84,91.0,10.0,20.0,Debit Card,13.0
2023-01-11,18-25,MI,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1315.0,1000.0,1.0,0.52,1315.0,15.0,300.0,Credit Card,4.0
2023-01-11,36-45,NY,Female,Middle,Affiliates,Home,Furniture,Ashley Furniture,Sofa,455.0,300.0,1.0,1.04,455.0,18.0,137.0,Credit Card,4.0
2023-01-11,18-25,FL,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,580.0,400.0,3.0,1.35,1741.0,21.0,521.0,Digital Wallet,5.0
2023-01-11,18-25,CA,Other,Low,App,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,2.0,0.81,105.0,6.0,39.0,Digital Wallet,2.0
2023-01-11,26-35,CA,Female,Low,Others,Clothing,Jeans,Levis,501 Original,78.0,60.0,1.0,1.7,78.0,4.0,14.0,Digital Wallet,2.0
2023-01-11,26-35,MI,Other,Low,App,Electronics,Smartphones,Apple,iPhone 15,1133.0,800.0,1.0,1.06,1133.0,12.0,321.0,Debit Card,4.0
2023-01-11,56-65,CA,Female,Low,Affiliates,Home,Furniture,Ashley Furniture,Sofa,461.0,300.0,2.0,1.06,921.0,23.0,298.0,Credit Card,5.0
2023-01-11,26-35,CA,Male,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,79.0,60.0,1.0,1.91,79.0,13.0,6.0,Digital Wallet,3.0
2023-01-11,56-65,PA,Male,Low,Email,Clothing,Jeans,Levis,501 Original,79.0,60.0,2.0,1.57,158.0,9.0,29.0,Debit Card,5.0
2023-01-11,26-35,PA,Female,Low,App,Clothing,Jeans,Wrangler,Authentics,54.0,30.0,2.0,0.82,109.0,9.0,40.0,Digital Wallet,11.0
2023-01-11,26-35,NY,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,2.0,0.99,118.0,11.0,37.0,Digital Wallet,5.0
2023-01-11,56-65,FL,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,1.0,1.18,137.0,16.0,21.0,Debit Card,5.0
2023-01-11,26-35,GA,Other,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,4.0,0.62,72.0,6.0,6.0,Credit Card,6.0
2023-01-11,26-35,OH,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,1008.0,700.0,2.0,0.85,2017.0,15.0,602.0,Debit Card,5.0
2023-01-11,36-45,OH,Other,Low,PPC,Clothing,T-Shirts,Adidas,Performance,73.0,45.0,3.0,1.26,220.0,9.0,76.0,Credit Card,6.0
2023-01-11,26-35,PA,Other,Low,Others,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,2.0,0.93,99.0,9.0,29.0,Debit Card,5.0
2023-01-11,36-45,MI,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,1.0,1.8,44.0,9.0,6.0,Credit Card,4.0
2023-01-11,18-25,OH,Male,High,App,Clothing,T-Shirts,Adidas,Performance,76.0,45.0,2.0,1.96,152.0,8.0,55.0,BNPL,4.0
2023-01-11,26-35,NY,Other,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,35.0,20.0,4.0,1.95,139.0,11.0,48.0,Digital Wallet,5.0
2023-01-11,18-25,GA,Male,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,83.0,60.0,1.0,0.69,83.0,5.0,17.0,Debit Card,5.0
2023-01-11,36-45,IL,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,64.0,60.0,12.0,0.68,767.0,127.0,-80.0,BNPL,11.0
2023-01-11,36-45,TX,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1818.0,1500.0,1.0,1.3,1818.0,13.0,305.0,Digital Wallet,5.0
2023-01-11,46-55,PA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,2.0,0.92,275.0,26.0,48.0,Debit Card,6.0
2023-01-11,36-45,NY,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,1.0,1.25,52.0,9.0,13.0,Credit Card,4.0
2023-01-11,26-35,GA,Other,High,App,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,1.0,1.34,60.0,5.0,20.0,Digital Wallet,5.0
2023-01-11,56-65,TX,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,1.85,14.0,5.0,-2.0,Debit Card,4.0
2023-01-11,46-55,NC,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,32.0,20.0,2.0,1.15,64.0,10.0,13.0,Digital Wallet,5.0
2023-01-11,46-55,PA,Other,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,38.0,20.0,5.0,1.95,188.0,12.0,76.0,BNPL,7.0
2023-01-11,18-25,IL,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,48.0,35.0,1.0,1.48,48.0,8.0,5.0,Digital Wallet,4.0
2023-01-11,18-25,TX,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.37,103.0,8.0,20.0,Digital Wallet,5.0
2023-01-11,26-35,FL,Male,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,106.0,100.0,2.0,1.54,213.0,26.0,-13.0,Debit Card,17.0
2023-01-11,18-25,NY,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,1.0,0.82,50.0,9.0,11.0,Credit Card,4.0
2023-01-11,26-35,GA,Other,High,Organic,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,2.0,1.6,142.0,6.0,46.0,BNPL,4.0
2023-01-11,36-45,NC,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,5.0,1.33,90.0,12.0,3.0,Debit Card,6.0
2023-01-11,18-25,PA,Female,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,40.0,20.0,1.0,1.72,40.0,8.0,12.0,Digital Wallet,5.0
2023-01-11,18-25,OH,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,1.0,1.28,22.0,6.0,1.0,BNPL,3.0
2023-01-11,18-25,PA,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,6.0,1.6,129.0,10.0,29.0,BNPL,6.0
2023-01-11,36-45,OH,Male,Middle,Organic,Electronics,Laptops,HP,Pavilion,873.0,600.0,2.0,1.2,1747.0,21.0,526.0,BNPL,4.0
2023-01-11,66+,IL,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,960.0,700.0,3.0,0.59,2881.0,22.0,759.0,Credit Card,4.0
2023-01-11,26-35,GA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,1.0,2.0,67.0,5.0,17.0,Digital Wallet,3.0
2023-01-11,36-45,NY,Female,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,5.0,0.84,152.0,14.0,38.0,Digital Wallet,3.0
2023-01-11,26-35,CA,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,37.0,20.0,5.0,0.72,184.0,9.0,76.0,Credit Card,4.0
2023-01-11,26-35,IL,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,946.0,700.0,3.0,1.93,2837.0,22.0,715.0,Credit Card,5.0
2023-01-11,66+,PA,Female,High,Email,Electronics,Smartphones,Apple,iPhone SE,589.0,400.0,2.0,1.88,1178.0,16.0,361.0,BNPL,5.0
2023-01-11,26-35,PA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,0.89,140.0,11.0,39.0,Debit Card,5.0
2023-01-11,56-65,FL,Male,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,4.0,1.12,60.0,8.0,4.0,Debit Card,4.0
2023-01-11,36-45,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,0.68,62.0,7.0,14.0,Credit Card,6.0
2023-01-11,36-45,TX,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 14,1018.0,700.0,3.0,0.98,3053.0,20.0,933.0,Credit Card,6.0
2023-01-11,26-35,GA,Other,Low,App,Clothing,Jeans,Levis,Slim Fit,73.0,50.0,2.0,1.96,146.0,7.0,40.0,Digital Wallet,3.0
2023-01-11,26-35,MI,Female,High,App,Electronics,Laptops,HP,Pavilion,782.0,600.0,2.0,1.22,1564.0,23.0,341.0,Debit Card,4.0
2023-01-11,36-45,OH,Male,Middle,App,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,1.0,1.49,40.0,7.0,9.0,Debit Card,3.0
2023-01-11,46-55,IL,Other,Low,Email,Clothing,Jeans,Levis,Bootcut,128.0,100.0,1.0,1.14,128.0,8.0,20.0,Digital Wallet,3.0
2023-01-11,56-65,MI,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,2.0,0.93,125.0,27.0,-22.0,BNPL,7.0
2023-01-11,66+,MI,Male,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,69.0,50.0,1.0,1.07,69.0,9.0,10.0,Credit Card,4.0
2023-01-11,26-35,CA,Male,High,App,Electronics,Smartphones,Apple,iPhone 14,959.0,700.0,1.0,0.87,959.0,8.0,251.0,Debit Card,3.0
2023-01-11,66+,CA,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,5.0,1.73,96.0,6.0,31.0,Digital Wallet,4.0
2023-01-11,46-55,FL,Male,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2019.0,1700.0,1.0,1.63,2019.0,18.0,301.0,BNPL,5.0
2023-01-11,56-65,TX,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,65.0,35.0,1.0,1.47,65.0,6.0,24.0,Digital Wallet,4.0
2023-01-11,18-25,FL,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,3.0,1.71,51.0,8.0,14.0,Digital Wallet,4.0
2023-01-11,36-45,FL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,856.0,500.0,3.0,1.07,2569.0,21.0,1048.0,Digital Wallet,9.0
2023-01-11,46-55,TX,Female,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,1.0,1.69,19.0,6.0,-2.0,Credit Card,4.0
2023-01-11,56-65,CA,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,1.0,0.99,150.0,13.0,37.0,Credit Card,4.0
2023-01-11,56-65,CA,Female,Low,Email,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,2.0,1.47,129.0,5.0,34.0,Digital Wallet,2.0
2023-01-11,36-45,MI,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,79.0,60.0,1.0,1.7,79.0,9.0,10.0,Credit Card,4.0
2023-01-11,36-45,TX,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2038.0,1800.0,1.0,1.83,2038.0,17.0,221.0,Digital Wallet,5.0
2023-01-11,26-35,NC,Female,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1131.0,1000.0,2.0,1.49,2262.0,25.0,237.0,Debit Card,6.0
2023-01-11,46-55,NY,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2094.0,1700.0,2.0,0.7,4188.0,32.0,756.0,Debit Card,5.0
2023-01-11,36-45,NY,Male,High,Affiliates,Electronics,Laptops,Dell,XPS,1523.0,1300.0,2.0,1.63,3047.0,24.0,423.0,Debit Card,5.0
2023-01-11,36-45,NC,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,1027.0,700.0,2.0,1.65,2054.0,19.0,636.0,Debit Card,5.0
2023-01-11,26-35,TX,Other,High,Organic,Clothing,T-Shirts,Adidas,Performance,53.0,45.0,5.0,1.0,263.0,11.0,27.0,Digital Wallet,5.0
2023-01-11,26-35,NY,Male,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2095.0,1800.0,1.0,1.62,2095.0,20.0,275.0,BNPL,6.0
2023-01-11,66+,OH,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,601.0,400.0,2.0,0.83,1202.0,15.0,387.0,Credit Card,4.0
2023-01-11,66+,NY,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,0.64,28.0,9.0,-1.0,Digital Wallet,4.0
2023-01-11,18-25,MI,Other,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1137.0,800.0,1.0,1.8,1137.0,12.0,325.0,Credit Card,3.0
2023-01-11,46-55,TX,Other,Low,App,Electronics,Smartphones,Apple,iPhone 14,1017.0,700.0,3.0,1.76,3050.0,20.0,930.0,Debit Card,4.0
2023-01-11,46-55,NY,Male,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,3.0,1.14,60.0,10.0,5.0,Credit Card,5.0
2023-01-11,36-45,TX,Female,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,3.0,1.77,190.0,9.0,76.0,Credit Card,8.0
2023-01-11,36-45,PA,Female,Middle,App,Clothing,T-Shirts,Nike,Pro,43.0,30.0,4.0,1.96,174.0,11.0,43.0,Digital Wallet,4.0
2023-01-11,66+,TX,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,2.0,0.82,103.0,8.0,35.0,Credit Card,2.0
2023-01-11,56-65,FL,Female,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M2,1274.0,1000.0,2.0,1.44,2549.0,22.0,527.0,Debit Card,4.0
2023-01-11,26-35,TX,Female,High,PPC,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,2.0,1.05,273.0,25.0,49.0,Credit Card,6.0
2023-01-11,26-35,NC,Male,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,6.0,0.71,116.0,12.0,14.0,Credit Card,6.0
2023-01-11,26-35,CA,Other,High,Others,Electronics,Laptops,Dell,XPS,1639.0,1300.0,1.0,0.64,1639.0,11.0,329.0,Credit Card,4.0
2023-01-11,36-45,CA,Male,Low,Affiliates,Electronics,Laptops,Dell,XPS,1542.0,1300.0,1.0,1.92,1542.0,11.0,231.0,Credit Card,3.0
2023-01-11,46-55,FL,Female,Middle,Organic,Clothing,Jeans,Levis,Bootcut,117.0,100.0,2.0,1.6,233.0,9.0,24.0,Digital Wallet,5.0
2023-01-11,36-45,CA,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1957.0,1700.0,1.0,0.75,1957.0,15.0,243.0,Debit Card,7.0
2023-01-11,26-35,IL,Other,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1102.0,800.0,2.0,1.59,2203.0,17.0,587.0,Debit Card,5.0
2023-01-11,56-65,NY,Other,High,App,Electronics,Smartphones,Apple,iPhone 15,1038.0,800.0,3.0,1.92,3113.0,23.0,690.0,Debit Card,5.0
2023-01-11,36-45,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1135.0,800.0,2.0,0.69,2270.0,13.0,657.0,Debit Card,3.0
2023-01-11,66+,OH,Male,High,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2078.0,1800.0,2.0,1.11,4157.0,29.0,527.0,Digital Wallet,5.0
2023-01-11,18-25,NC,Other,Middle,App,Clothing,Jeans,Levis,Slim Fit,68.0,50.0,3.0,1.56,203.0,13.0,40.0,Debit Card,5.0
2023-01-11,26-35,NY,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1786.0,1500.0,2.0,1.43,3573.0,18.0,555.0,Digital Wallet,4.0
2023-01-11,26-35,TX,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,771.0,500.0,2.0,2.0,1541.0,15.0,526.0,Credit Card,4.0
2023-01-11,66+,IL,Female,High,Email,Electronics,Smartphones,Samsung,Galaxy S21,734.0,500.0,2.0,0.57,1467.0,17.0,451.0,Debit Card,4.0
