TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-01-11,26-35,MI,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,601.0,400.0,3.0,1.55,1802.0,22.0,580.0,Debit Card,6.0
2023-01-11,26-35,CA,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1263.0,1000.0,2.0,1.95,2526.0,19.0,507.0,Debit Card,7.0
2023-01-11,56-65,IL,Female,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,3.0,1.34,150.0,11.0,48.0,Credit Card,4.0
2023-01-11,66+,GA,Female,Middle,App,Clothing,Jeans,Levis,501 Original,90.0,60.0,3.0,1.16,271.0,8.0,83.0,Credit Card,4.0
2023-01-11,46-55,MI,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,2.0,1.39,114.0,10.0,34.0,Credit Card,5.0
2023-01-11,46-55,GA,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,1.06,105.0,7.0,8.0,Debit Card,5.0
2023-01-11,26-35,PA,Female,High,App,Electronics,Smartphones,Apple,iPhone 14,984.0,700.0,2.0,1.13,1968.0,16.0,552.0,Credit Card,5.0
2023-01-11,56-65,NC,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1746.0,1500.0,2.0,0.95,3492.0,19.0,473.0,Digital Wallet,5.0
2023-01-11,56-65,FL,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2086.0,1800.0,2.0,1.11,4172.0,30.0,542.0,Credit Card,6.0
2023-01-11,56-65,NY,Other,Low,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,29.0,20.0,2.0,1.7,57.0,9.0,8.0,Digital Wallet,4.0
2023-01-11,26-35,FL,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,118.0,100.0,2.0,1.64,237.0,9.0,28.0,Credit Card,4.0
2023-01-11,56-65,TX,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,1.0,0.82,55.0,6.0,13.0,Credit Card,4.0
2023-01-11,46-55,IL,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,3.0,1.49,81.0,9.0,12.0,Credit Card,10.0
2023-01-11,26-35,TX,Female,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,145.0,100.0,1.0,1.01,145.0,15.0,30.0,Digital Wallet,5.0
2023-01-11,26-35,TX,Male,High,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,2.0,1.51,75.0,7.0,18.0,Debit Card,4.0
2023-01-11,56-65,FL,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,365.0,250.0,1.0,1.93,365.0,11.0,104.0,BNPL,2.0
2023-01-11,46-55,FL,Other,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,4.0,1.42,77.0,8.0,9.0,Credit Card,5.0
2023-01-11,26-35,NY,Other,Low,Email,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,1.44,197.0,12.0,34.0,Debit Card,6.0
2023-01-11,26-35,CA,Male,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,311.0,250.0,3.0,0.65,932.0,18.0,164.0,Credit Card,3.0
2023-01-11,66+,NY,Male,Low,Others,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,4.0,1.85,155.0,13.0,43.0,Debit Card,4.0
2023-01-11,26-35,NC,Male,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,4.0,0.94,73.0,11.0,2.0,Digital Wallet,5.0
2023-01-11,18-25,CA,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,1.0,0.66,48.0,4.0,13.0,Debit Card,2.0
2023-01-11,36-45,PA,Female,Middle,PPC,Clothing,T-Shirts,Adidas,Essentials,48.0,35.0,5.0,1.56,240.0,12.0,52.0,BNPL,6.0
2023-01-11,56-65,NY,Female,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,1.0,1.17,20.0,8.0,-4.0,Credit Card,12.0
2023-01-11,36-45,IL,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,2.0,1.7,29.0,8.0,-9.0,Credit Card,4.0
2023-01-11,56-65,IL,Female,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,5.0,1.54,60.0,10.0,0.0,Digital Wallet,7.0
2023-01-11,66+,IL,Female,Low,App,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,3.0,1.67,216.0,10.0,71.0,Digital Wallet,5.0
2023-01-11,66+,OH,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,2.0,0.59,50.0,7.0,3.0,Credit Card,5.0
2023-01-11,18-25,NY,Other,Middle,App,Clothing,T-Shirts,Adidas,Performance,78.0,45.0,3.0,1.94,233.0,11.0,87.0,Digital Wallet,4.0
2023-01-11,18-25,CA,Other,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,0.77,175.0,7.0,62.0,Digital Wallet,4.0
2023-01-11,56-65,NC,Female,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1912.0,1500.0,2.0,1.89,3824.0,25.0,799.0,Debit Card,5.0
2023-01-11,56-65,OH,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,1.0,0.59,50.0,7.0,13.0,Debit Card,3.0
2023-01-11,18-25,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,4.0,0.78,67.0,10.0,17.0,Credit Card,5.0
2023-01-11,26-35,IL,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,144.0,100.0,2.0,0.64,287.0,27.0,60.0,Credit Card,6.0
2023-01-11,26-35,NY,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,1.0,0.86,66.0,9.0,12.0,Debit Card,3.0
2023-01-11,18-25,FL,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,4.0,0.86,103.0,9.0,14.0,Credit Card,5.0
2023-01-11,46-55,CA,Other,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2026.0,1800.0,1.0,1.98,2026.0,15.0,212.0,Debit Card,4.0
2023-01-11,66+,FL,Other,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,29.0,20.0,2.0,1.19,58.0,7.0,11.0,Debit Card,3.0
2023-01-11,46-55,IL,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,3.0,0.51,193.0,10.0,48.0,Credit Card,6.0
2023-01-11,18-25,NC,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,572.0,400.0,3.0,1.19,1717.0,24.0,493.0,Credit Card,3.0
2023-01-11,26-35,FL,Male,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,0.51,153.0,11.0,42.0,Debit Card,6.0
2023-01-11,46-55,GA,Female,Low,Others,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,1.0,1.02,150.0,14.0,36.0,Credit Card,6.0
2023-01-11,18-25,CA,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,4.0,1.82,122.0,8.0,34.0,Digital Wallet,4.0
2023-01-11,26-35,MI,Male,Low,Others,Electronics,Laptops,HP,Pavilion,806.0,600.0,1.0,1.97,806.0,15.0,191.0,Credit Card,5.0
2023-01-11,36-45,FL,Male,Low,App,Electronics,Laptops,Dell,XPS,1537.0,1300.0,2.0,1.88,3074.0,22.0,453.0,Debit Card,3.0
2023-01-11,18-25,PA,Male,High,App,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,1.0,1.89,58.0,8.0,15.0,Digital Wallet,4.0
2023-01-11,66+,PA,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,54.0,30.0,2.0,1.37,108.0,9.0,39.0,Debit Card,4.0
2023-01-11,18-25,FL,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,72.0,50.0,2.0,0.8,144.0,9.0,35.0,Digital Wallet,3.0
2023-01-11,36-45,GA,Other,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.05,15.0,4.0,1.0,Credit Card,3.0
2023-01-11,18-25,NC,Female,Low,Others,Home,Furniture,IKEA,Kallax Shelf,83.0,60.0,15.0,1.05,1243.0,159.0,184.0,Credit Card,12.0
2023-01-11,36-45,OH,Female,Low,Others,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,1.0,0.96,73.0,15.0,-2.0,Credit Card,6.0
2023-01-11,26-35,IL,Male,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1386.0,1200.0,1.0,0.78,1386.0,15.0,171.0,Digital Wallet,4.0
2023-01-11,26-35,CA,Male,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,3.0,1.82,64.0,5.0,14.0,BNPL,3.0
2023-01-11,26-35,CA,Female,Middle,App,Electronics,Smartphones,Apple,iPhone SE,572.0,400.0,2.0,1.08,1143.0,13.0,331.0,BNPL,4.0
2023-01-11,26-35,NY,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,778.0,500.0,2.0,1.28,1557.0,18.0,539.0,Credit Card,4.0
2023-01-11,18-25,PA,Male,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,1.0,0.91,60.0,8.0,17.0,Credit Card,4.0
2023-01-11,36-45,IL,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,352.0,250.0,7.0,1.8,2467.0,42.0,675.0,Debit Card,5.0
2023-01-11,26-35,PA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,4.0,1.2,251.0,11.0,59.0,Digital Wallet,5.0
2023-01-11,26-35,IL,Female,High,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,6.0,1.36,132.0,10.0,32.0,Debit Card,7.0
2023-01-11,18-25,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,1007.0,700.0,1.0,1.56,1007.0,8.0,299.0,Credit Card,4.0
2023-01-11,36-45,FL,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,4.0,1.77,82.0,8.0,14.0,Digital Wallet,5.0
2023-01-11,46-55,FL,Female,Low,App,Clothing,T-Shirts,Adidas,Performance,74.0,45.0,4.0,1.27,295.0,11.0,104.0,Digital Wallet,5.0
2023-01-11,36-45,FL,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,162.0,100.0,2.0,0.87,325.0,26.0,99.0,Credit Card,6.0
2023-01-11,18-25,IL,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,2.0,0.87,124.0,10.0,14.0,BNPL,4.0
2023-01-11,56-65,NY,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,570.0,400.0,3.0,1.01,1711.0,23.0,488.0,Digital Wallet,5.0
2023-01-11,46-55,GA,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,5.0,1.13,120.0,7.0,38.0,Debit Card,4.0
2023-01-11,26-35,IL,Other,High,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,6.0,0.94,114.0,10.0,32.0,Credit Card,7.0
2023-01-11,26-35,CA,Other,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,2.0,1.55,17.0,4.0,-7.0,Debit Card,4.0
2023-01-11,18-25,CA,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,82.0,60.0,2.0,1.26,164.0,23.0,21.0,Debit Card,6.0
2023-01-11,36-45,TX,Female,Low,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M1,1049.0,900.0,2.0,1.62,2097.0,21.0,277.0,Debit Card,4.0
2023-01-11,36-45,CA,Male,High,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,220.0,100.0,2.0,1.49,440.0,23.0,217.0,Debit Card,7.0
2023-01-11,36-45,TX,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,965.0,700.0,3.0,1.04,2896.0,20.0,776.0,Debit Card,4.0
2023-01-11,56-65,OH,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,119.0,100.0,2.0,0.52,239.0,25.0,13.0,Credit Card,5.0
2023-01-11,56-65,FL,Other,Low,Affiliates,Electronics,Laptops,HP,Pavilion,806.0,600.0,1.0,0.93,806.0,14.0,193.0,Digital Wallet,4.0
2023-01-11,36-45,TX,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,2.0,0.91,126.0,8.0,48.0,Digital Wallet,2.0
2023-01-11,26-35,TX,Male,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,4.0,0.61,78.0,7.0,11.0,Credit Card,5.0
2023-01-11,46-55,CA,Male,High,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2078.0,1800.0,1.0,1.09,2078.0,15.0,263.0,Credit Card,3.0
2023-01-11,56-65,PA,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,372.0,250.0,3.0,1.28,1115.0,21.0,343.0,BNPL,6.0
2023-01-11,56-65,PA,Female,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,0.5,72.0,9.0,4.0,Debit Card,5.0
2023-01-11,26-35,OH,Other,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,2003.0,1700.0,2.0,1.15,4006.0,29.0,577.0,Debit Card,5.0
2023-01-11,56-65,CA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,57.0,30.0,3.0,1.89,172.0,7.0,75.0,Debit Card,3.0
2023-01-11,36-45,CA,Female,Low,Organic,Electronics,Laptops,HP,Pavilion,837.0,600.0,2.0,1.09,1675.0,19.0,456.0,Credit Card,5.0
2023-01-11,26-35,GA,Male,High,Others,Electronics,Smartphones,Apple,iPhone 14,960.0,700.0,2.0,1.2,1921.0,14.0,507.0,Digital Wallet,4.0
2023-01-11,26-35,PA,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,1.0,1.56,52.0,8.0,14.0,Credit Card,8.0
2023-01-11,18-25,TX,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1422.0,1200.0,2.0,1.8,2844.0,21.0,423.0,Digital Wallet,6.0
2023-01-11,56-65,TX,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,168.0,100.0,1.0,0.78,168.0,15.0,53.0,BNPL,3.0
2023-01-11,18-25,NC,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,131.0,100.0,1.0,0.54,131.0,10.0,21.0,BNPL,4.0
2023-01-11,66+,NY,Female,Middle,Organic,Home,Beds,Serta,iComfort,2456.0,1900.0,1.0,1.89,2456.0,20.0,536.0,Credit Card,5.0
2023-01-11,56-65,TX,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,37.0,20.0,3.0,1.72,111.0,7.0,44.0,Digital Wallet,5.0
2023-01-11,36-45,FL,Other,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,1.47,32.0,7.0,5.0,Digital Wallet,4.0
2023-01-11,46-55,GA,Female,Middle,Others,Clothing,Jeans,Levis,Bootcut,102.0,100.0,1.0,0.56,102.0,5.0,-4.0,Debit Card,4.0
2023-01-11,46-55,NY,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1100.0,800.0,1.0,0.57,1100.0,13.0,287.0,Credit Card,4.0
2023-01-11,36-45,TX,Female,High,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,6.0,0.85,114.0,8.0,16.0,BNPL,7.0
2023-01-11,36-45,NC,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,81.0,60.0,2.0,1.92,162.0,12.0,30.0,Digital Wallet,5.0
2023-01-11,66+,NC,Female,Low,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M1,1008.0,900.0,1.0,1.19,1008.0,17.0,91.0,Credit Card,5.0
2023-01-11,66+,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,970.0,700.0,3.0,1.9,2911.0,18.0,793.0,Digital Wallet,6.0
2023-01-11,56-65,GA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,73.0,45.0,1.0,1.98,73.0,5.0,23.0,BNPL,3.0
2023-01-11,26-35,FL,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,165.0,100.0,2.0,1.96,329.0,26.0,104.0,Debit Card,5.0
2023-01-11,46-55,CA,Other,High,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2046.0,1800.0,1.0,0.58,2046.0,15.0,232.0,Debit Card,4.0
2023-01-11,36-45,NY,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1090.0,800.0,3.0,1.31,3270.0,23.0,847.0,Digital Wallet,7.0
2023-01-11,66+,CA,Other,High,Email,Electronics,Smartphones,Apple,iPhone 15,1116.0,800.0,3.0,1.01,3347.0,18.0,929.0,Credit Card,4.0
2023-01-11,18-25,NY,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,6.0,1.94,112.0,11.0,11.0,BNPL,6.0
2023-01-11,56-65,CA,Male,Middle,PPC,Home,Beds,Serta,iComfort,2151.0,1900.0,2.0,1.31,4302.0,27.0,476.0,Credit Card,4.0
2023-01-11,18-25,TX,Female,Middle,App,Home,Furniture,IKEA,Kallax Shelf,56.0,60.0,2.0,1.32,112.0,25.0,-33.0,Debit Card,5.0
2023-01-11,36-45,PA,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,128.0,100.0,3.0,1.1,385.0,36.0,49.0,Credit Card,7.0
2023-01-11,36-45,FL,Male,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,4.0,1.6,57.0,8.0,-11.0,Debit Card,4.0
2023-01-11,46-55,FL,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,1030.0,700.0,2.0,0.94,2060.0,16.0,644.0,Credit Card,4.0
2023-01-11,36-45,PA,Other,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,6.0,1.87,95.0,10.0,25.0,Digital Wallet,6.0
2023-01-11,26-35,FL,Male,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,2.0,1.67,61.0,7.0,14.0,Digital Wallet,5.0
2023-01-11,26-35,TX,Female,High,PPC,Home,Beds,Serta,Perfect Sleeper,950.0,750.0,2.0,1.71,1900.0,29.0,371.0,Credit Card,6.0
2023-01-11,46-55,CA,Male,Low,App,Home,Furniture,Ashley Furniture,Sofa,481.0,300.0,1.0,0.77,481.0,13.0,168.0,Digital Wallet,4.0
2023-01-11,26-35,NY,Male,Low,App,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,2.0,1.27,107.0,11.0,26.0,Digital Wallet,4.0
2023-01-11,46-55,CA,Female,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M1,1048.0,900.0,2.0,1.26,2096.0,19.0,277.0,Credit Card,3.0
2023-01-11,36-45,MI,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,61.0,35.0,2.0,1.78,121.0,10.0,41.0,Debit Card,4.0
2023-01-11,26-35,FL,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,988.0,700.0,3.0,0.72,2965.0,21.0,844.0,Credit Card,5.0
2023-01-11,46-55,CA,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,133.0,100.0,1.0,1.93,133.0,13.0,20.0,Debit Card,5.0
2023-01-11,56-65,NY,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1851.0,1500.0,1.0,0.53,1851.0,13.0,338.0,Debit Card,4.0
2023-01-11,18-25,NY,Female,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,243.0,100.0,2.0,0.93,487.0,28.0,259.0,BNPL,6.0
2023-01-11,66+,NY,Male,Middle,App,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,0.98,151.0,13.0,39.0,Credit Card,6.0
2023-01-11,26-35,PA,Other,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,70.0,45.0,4.0,1.11,279.0,11.0,88.0,Credit Card,5.0
2023-01-11,26-35,CA,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,3.0,1.32,42.0,5.0,7.0,Digital Wallet,3.0
2023-01-11,36-45,CA,Other,High,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,1021.0,900.0,1.0,1.04,1021.0,11.0,110.0,Credit Card,3.0
2023-01-11,26-35,FL,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1390.0,1200.0,2.0,0.94,2779.0,22.0,358.0,Debit Card,5.0
2023-01-11,36-45,OH,Male,Middle,Others,Electronics,Laptops,HP,Pavilion,763.0,600.0,6.0,1.7,4576.0,53.0,922.0,Digital Wallet,7.0
2023-01-11,36-45,PA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,972.0,700.0,3.0,1.82,2915.0,21.0,794.0,Debit Card,5.0
2023-01-11,56-65,CA,Male,High,App,Home,Furniture,Ashley Furniture,Dining Table,298.0,200.0,2.0,1.96,596.0,23.0,173.0,Debit Card,5.0
2023-01-11,46-55,CA,Female,High,Organic,Electronics,Laptops,Dell,XPS,1563.0,1300.0,2.0,1.99,3127.0,19.0,508.0,Debit Card,4.0
2023-01-11,26-35,CA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,1.99,60.0,5.0,15.0,Credit Card,4.0
2023-01-11,56-65,TX,Female,Low,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1875.0,1500.0,2.0,1.36,3751.0,21.0,730.0,BNPL,3.0
2023-01-11,66+,TX,Male,Middle,Email,Electronics,Laptops,HP,Envy,880.0,700.0,1.0,1.15,880.0,13.0,168.0,Digital Wallet,4.0
2023-01-11,36-45,CA,Male,Low,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,2.0,1.34,36.0,4.0,8.0,Digital Wallet,3.0
2023-01-11,46-55,TX,Male,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,152.0,100.0,2.0,1.44,304.0,25.0,79.0,Debit Card,6.0
2023-01-11,66+,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,965.0,700.0,1.0,1.31,965.0,8.0,257.0,BNPL,3.0
2023-01-11,66+,CA,Female,High,Affiliates,Clothing,Jeans,Wrangler,Authentics,63.0,30.0,1.0,1.61,63.0,4.0,28.0,Digital Wallet,3.0
2023-01-11,56-65,GA,Female,Low,Others,Electronics,Laptops,Dell,Inspiron,888.0,600.0,1.0,1.97,888.0,12.0,276.0,Credit Card,3.0
2023-01-11,18-25,IL,Male,Low,PPC,Clothing,Jeans,Levis,Slim Fit,69.0,50.0,2.0,1.37,138.0,10.0,28.0,Credit Card,4.0
2023-01-11,46-55,FL,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,2.0,1.58,124.0,9.0,46.0,BNPL,4.0
2023-01-11,66+,PA,Male,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.7,71.0,9.0,11.0,Digital Wallet,6.0
2023-01-11,56-65,OH,Male,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,0.57,104.0,8.0,20.0,Debit Card,5.0
2023-01-11,46-55,CA,Female,High,Email,Electronics,Smartphones,Apple,iPhone 15,1078.0,800.0,3.0,1.71,3234.0,18.0,816.0,Credit Card,4.0
2023-01-11,36-45,CA,Other,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,14.0,1.11,339.0,20.0,39.0,Debit Card,10.0
2023-01-11,36-45,GA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,424.0,300.0,1.0,1.23,424.0,14.0,110.0,Debit Card,7.0
2023-01-11,26-35,OH,Female,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1336.0,1000.0,2.0,0.58,2672.0,21.0,651.0,Credit Card,13.0
2023-01-11,46-55,IL,Other,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,1.0,1.92,12.0,7.0,-6.0,Credit Card,5.0
