TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,26-35,CA,Male,High,App,Electronics,Smartphones,Samsung,Galaxy S21,675.0,500.0,3.0,1.22,2025.0,15.0,509.0,BNPL,4.0
2023-05-06,66+,CA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1795.0,1500.0,1.0,1.47,1795.0,5.0,289.0,Debit Card,2.0
2023-05-06,18-25,TX,Male,High,App,Home,Beds,Serta,Perfect Sleeper,986.0,750.0,2.0,1.3,1973.0,26.0,447.0,Credit Card,5.0
2023-05-06,26-35,FL,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,4.0,1.77,65.0,6.0,19.0,BNPL,6.0
2023-05-06,36-45,IL,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,2.0,1.4,23.0,5.0,-3.0,Credit Card,3.0
2023-05-06,36-45,PA,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,1.0,1.13,71.0,14.0,-3.0,Credit Card,6.0
2023-05-06,46-55,CA,Male,High,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,2.0,0.61,41.0,3.0,8.0,Credit Card,3.0
2023-05-06,18-25,TX,Other,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,2.0,0.91,82.0,5.0,28.0,Credit Card,3.0
2023-05-06,26-35,OH,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,153.0,100.0,2.0,1.01,305.0,23.0,83.0,Digital Wallet,5.0
2023-05-06,36-45,NY,Other,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,87.0,60.0,3.0,0.58,262.0,10.0,72.0,Digital Wallet,5.0
2023-05-06,36-45,FL,Female,Low,Organic,Clothing,T-Shirts,Nike,Pro,46.0,30.0,3.0,1.44,139.0,7.0,42.0,Credit Card,5.0
2023-05-06,66+,NY,Female,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1303.0,1000.0,1.0,0.63,1303.0,13.0,290.0,Debit Card,4.0
2023-05-06,18-25,TX,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,1.0,1.89,117.0,12.0,5.0,Digital Wallet,5.0
2023-05-06,46-55,GA,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,1.76,199.0,6.0,44.0,Debit Card,3.0
2023-05-06,18-25,TX,Female,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,177.0,100.0,1.0,1.39,177.0,12.0,65.0,Credit Card,4.0
2023-05-06,26-35,OH,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,2.0,1.99,126.0,23.0,-17.0,Digital Wallet,5.0
2023-05-06,56-65,NY,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,1.0,1.95,24.0,6.0,3.0,BNPL,4.0
2023-05-06,46-55,MI,Other,Low,PPC,Electronics,Smartphones,Apple,iPhone 15,1160.0,800.0,2.0,0.77,2320.0,15.0,705.0,Digital Wallet,4.0
2023-05-06,46-55,CA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,826.0,500.0,2.0,0.75,1653.0,10.0,643.0,Digital Wallet,4.0
2023-05-06,46-55,TX,Female,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M2,1376.0,1000.0,1.0,1.99,1376.0,10.0,365.0,Debit Card,2.0
2023-05-06,36-45,FL,Male,Low,Others,Clothing,T-Shirts,Adidas,Essentials,43.0,35.0,4.0,1.64,172.0,8.0,24.0,Digital Wallet,5.0
2023-05-06,26-35,TX,Female,Low,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,0.97,53.0,4.0,9.0,Digital Wallet,3.0
2023-05-06,66+,TX,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,71.0,35.0,3.0,1.94,214.0,7.0,102.0,Digital Wallet,4.0
2023-05-06,26-35,MI,Female,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,3.0,0.99,62.0,6.0,10.0,Credit Card,6.0
2023-05-06,46-55,MI,Male,High,App,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,1.0,1.45,33.0,6.0,8.0,Credit Card,5.0
2023-05-06,26-35,NY,Female,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1861.0,1500.0,2.0,0.71,3722.0,15.0,707.0,Debit Card,5.0
2023-05-06,26-35,NC,Other,Low,Others,Home,Furniture,IKEA,Kallax Shelf,82.0,60.0,12.0,1.23,989.0,126.0,142.0,Digital Wallet,10.0
2023-05-06,18-25,OH,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1129.0,800.0,2.0,1.6,2257.0,13.0,645.0,Credit Card,13.0
2023-05-06,18-25,NY,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,3.0,1.26,178.0,10.0,63.0,Digital Wallet,6.0
2023-05-06,36-45,IL,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,635.0,500.0,2.0,1.34,1270.0,14.0,256.0,Digital Wallet,3.0
2023-05-06,46-55,PA,Male,Low,Others,Home,Furniture,IKEA,Billy Bookcase,139.0,100.0,2.0,0.62,278.0,24.0,54.0,Digital Wallet,5.0
2023-05-06,56-65,CA,Male,High,Email,Clothing,Jeans,Levis,Slim Fit,71.0,50.0,2.0,1.23,143.0,3.0,40.0,Digital Wallet,3.0
2023-05-06,56-65,PA,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,737.0,500.0,2.0,1.26,1474.0,14.0,460.0,Credit Card,4.0
2023-05-06,26-35,NC,Other,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,42.0,25.0,3.0,0.99,126.0,10.0,41.0,Credit Card,6.0
2023-05-06,36-45,CA,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1135.0,800.0,2.0,1.28,2270.0,10.0,660.0,Digital Wallet,3.0
2023-05-06,36-45,OH,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1264.0,1000.0,2.0,0.77,2529.0,19.0,510.0,Debit Card,5.0
2023-05-06,36-45,FL,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,2.0,1.47,101.0,6.0,35.0,Credit Card,2.0
2023-05-06,26-35,IL,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,2.0,1.49,81.0,7.0,24.0,Debit Card,3.0
2023-05-06,26-35,TX,Female,Low,Others,Clothing,Jeans,Levis,501 Original,92.0,60.0,1.0,1.77,92.0,4.0,28.0,Debit Card,5.0
2023-05-06,46-55,IL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,767.0,500.0,1.0,1.15,767.0,9.0,258.0,Digital Wallet,5.0
2023-05-06,18-25,FL,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,76.0,50.0,3.0,0.89,229.0,8.0,72.0,Debit Card,5.0
2023-05-06,36-45,CA,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,1046.0,700.0,3.0,0.98,3137.0,15.0,1021.0,Credit Card,4.0
2023-05-06,36-45,TX,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,342.0,250.0,1.0,1.31,342.0,7.0,84.0,Credit Card,3.0
2023-05-06,26-35,NY,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,3.0,0.91,70.0,7.0,18.0,Credit Card,5.0
2023-05-06,66+,CA,Other,Middle,Organic,Electronics,Laptops,Dell,Inspiron,854.0,600.0,2.0,1.03,1708.0,16.0,492.0,Credit Card,2.0
2023-05-06,26-35,CA,Female,Low,PPC,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,1.0,1.52,58.0,3.0,20.0,Digital Wallet,7.0
2023-05-06,46-55,MI,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,0.93,97.0,8.0,29.0,Digital Wallet,5.0
2023-05-06,26-35,IL,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,3.0,1.93,71.0,6.0,20.0,Digital Wallet,4.0
2023-05-06,66+,IL,Female,Middle,Email,Clothing,Jeans,Levis,Bootcut,119.0,100.0,3.0,0.71,356.0,9.0,47.0,Debit Card,4.0
2023-05-06,56-65,TX,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,3.0,1.57,56.0,4.0,7.0,Credit Card,3.0
2023-05-06,18-25,TX,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,4.0,1.73,92.0,5.0,7.0,Debit Card,5.0
2023-05-06,18-25,NC,Female,Middle,Email,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,5.0,1.16,341.0,12.0,104.0,Digital Wallet,5.0
2023-05-06,36-45,CA,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,165.0,100.0,10.0,1.1,1654.0,100.0,554.0,Debit Card,9.0
2023-05-06,46-55,FL,Other,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,45.0,60.0,2.0,1.9,90.0,23.0,-53.0,Credit Card,5.0
2023-05-06,18-25,TX,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,1.0,0.85,49.0,4.0,15.0,Digital Wallet,3.0
2023-05-06,26-35,PA,Female,High,App,Clothing,T-Shirts,Adidas,Performance,82.0,45.0,3.0,1.47,247.0,7.0,105.0,Digital Wallet,5.0
2023-05-06,36-45,CA,Male,Low,PPC,Home,Furniture,IKEA,Kallax Shelf,88.0,60.0,1.0,1.96,88.0,10.0,18.0,Digital Wallet,3.0
2023-05-06,36-45,OH,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,1.0,1.04,20.0,3.0,2.0,Digital Wallet,4.0
2023-05-06,46-55,PA,Female,High,Email,Clothing,T-Shirts,Nike,Pro,54.0,30.0,2.0,1.2,108.0,6.0,42.0,Debit Card,4.0
2023-05-06,56-65,FL,Female,Middle,App,Electronics,Laptops,HP,Envy,981.0,700.0,1.0,1.38,981.0,11.0,270.0,Credit Card,4.0
2023-05-06,26-35,IL,Other,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1929.0,1500.0,2.0,1.39,3859.0,20.0,839.0,Digital Wallet,5.0
2023-05-06,66+,CA,Male,Middle,PPC,Home,Beds,Tempur-Pedic,Contour Elite,2075.0,1700.0,2.0,1.84,4150.0,24.0,725.0,Credit Card,4.0
2023-05-06,66+,IL,Female,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,253.0,100.0,2.0,1.12,506.0,24.0,282.0,Debit Card,6.0
2023-05-06,56-65,TX,Female,High,Others,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,1.0,0.93,57.0,4.0,18.0,Credit Card,3.0
2023-05-06,18-25,NC,Male,Low,App,Home,Furniture,Ashley Furniture,Sofa,511.0,300.0,1.0,0.61,511.0,16.0,195.0,BNPL,6.0
2023-05-06,66+,TX,Male,High,Organic,Clothing,Jeans,Levis,Slim Fit,73.0,50.0,3.0,0.81,218.0,7.0,61.0,Digital Wallet,5.0
2023-05-06,46-55,TX,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,1020.0,700.0,1.0,0.56,1020.0,7.0,313.0,Debit Card,4.0
2023-05-06,26-35,IL,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1865.0,1500.0,1.0,0.84,1865.0,12.0,353.0,BNPL,4.0
2023-05-06,26-35,FL,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,1.93,200.0,8.0,43.0,BNPL,5.0
2023-05-06,36-45,NC,Male,Low,PPC,Home,Furniture,Ashley Furniture,Bed Frame,271.0,100.0,2.0,0.92,542.0,26.0,316.0,Digital Wallet,7.0
2023-05-06,36-45,CA,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,5.0,1.36,80.0,3.0,17.0,Credit Card,6.0
2023-05-06,46-55,CA,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,2.0,1.32,152.0,20.0,12.0,Digital Wallet,5.0
2023-05-06,56-65,IL,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,789.0,500.0,3.0,1.2,2366.0,19.0,847.0,BNPL,6.0
2023-05-06,26-35,NC,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,175.0,100.0,2.0,0.63,351.0,26.0,124.0,BNPL,8.0
2023-05-06,18-25,MI,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,5.0,1.09,166.0,11.0,56.0,Debit Card,6.0
2023-05-06,66+,CA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone SE,637.0,400.0,1.0,1.27,637.0,5.0,232.0,Digital Wallet,3.0
2023-05-06,36-45,IL,Male,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,168.0,100.0,1.0,1.68,168.0,14.0,54.0,Debit Card,5.0
2023-05-06,18-25,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1172.0,800.0,2.0,0.83,2343.0,10.0,733.0,Credit Card,4.0
2023-05-06,36-45,TX,Male,Low,Organic,Home,Furniture,Ashley Furniture,Sofa,419.0,300.0,2.0,0.98,837.0,22.0,215.0,Digital Wallet,5.0
2023-05-06,56-65,NY,Male,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,1907.0,1700.0,2.0,1.8,3813.0,29.0,384.0,Credit Card,6.0
2023-05-06,46-55,CA,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,4.0,1.4,69.0,3.0,26.0,Credit Card,4.0
2023-05-06,26-35,IL,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,4.0,0.87,83.0,7.0,16.0,Credit Card,5.0
2023-05-06,26-35,OH,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,1.98,21.0,3.0,3.0,Credit Card,3.0
2023-05-06,36-45,OH,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,1.0,1.99,21.0,3.0,2.0,Credit Card,5.0
2023-05-06,36-45,IL,Other,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1913.0,1500.0,2.0,0.71,3827.0,20.0,807.0,Credit Card,7.0
2023-05-06,46-55,PA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,83.0,60.0,3.0,0.85,248.0,8.0,60.0,Digital Wallet,4.0
2023-05-06,46-55,IL,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,1043.0,700.0,2.0,1.95,2087.0,14.0,672.0,BNPL,4.0
2023-05-06,56-65,CA,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,3.0,1.68,153.0,5.0,59.0,Digital Wallet,4.0
2023-05-06,46-55,IL,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,629.0,400.0,3.0,1.71,1888.0,19.0,669.0,Credit Card,5.0
2023-05-06,46-55,TX,Male,High,App,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,5.0,1.92,196.0,8.0,63.0,Credit Card,5.0
2023-05-06,26-35,GA,Male,High,App,Electronics,Smartphones,Apple,iPhone 15,1192.0,800.0,1.0,0.53,1192.0,6.0,386.0,Digital Wallet,3.0
2023-05-06,46-55,CA,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,5.0,1.86,361.0,6.0,129.0,Digital Wallet,11.0
2023-05-06,36-45,CA,Male,Low,Others,Home,Furniture,IKEA,Billy Bookcase,190.0,100.0,1.0,1.64,190.0,10.0,80.0,Digital Wallet,4.0
2023-05-06,66+,FL,Male,Middle,Email,Home,Furniture,Ashley Furniture,Dining Table,379.0,200.0,2.0,1.2,757.0,23.0,334.0,Credit Card,6.0
2023-05-06,18-25,FL,Male,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,2003.0,1500.0,1.0,1.05,2003.0,11.0,492.0,Digital Wallet,5.0
2023-05-06,18-25,MI,Other,Low,Others,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,4.0,0.67,122.0,9.0,32.0,Credit Card,8.0
2023-05-06,26-35,CA,Male,Low,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,2.0,1.57,45.0,3.0,12.0,BNPL,4.0
2023-05-06,18-25,CA,Female,High,Affiliates,Clothing,Jeans,Levis,Bootcut,113.0,100.0,3.0,0.66,340.0,5.0,36.0,Digital Wallet,3.0
2023-05-06,46-55,GA,Female,Low,Others,Home,Beds,Tempur-Pedic,Contour Elite,1987.0,1700.0,2.0,0.72,3974.0,25.0,549.0,BNPL,7.0
2023-05-06,56-65,FL,Other,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,4.0,0.6,651.0,43.0,208.0,Credit Card,6.0
2023-05-06,46-55,CA,Other,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,7.0,1.66,196.0,5.0,51.0,Debit Card,4.0
2023-05-06,56-65,CA,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,4.0,1.02,75.0,3.0,24.0,Digital Wallet,4.0
2023-05-06,46-55,IL,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,674.0,400.0,2.0,0.51,1347.0,14.0,533.0,Digital Wallet,5.0
2023-05-06,26-35,TX,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,789.0,500.0,1.0,1.38,789.0,7.0,282.0,Debit Card,4.0
2023-05-06,26-35,IL,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,3.0,1.59,66.0,6.0,15.0,Digital Wallet,4.0
2023-05-06,56-65,TX,Male,High,PPC,Home,Furniture,Ashley Furniture,Sofa,445.0,300.0,1.0,1.66,445.0,12.0,133.0,Digital Wallet,5.0
2023-05-06,66+,TX,Female,High,Others,Home,Furniture,Ashley Furniture,Bed Frame,256.0,100.0,2.0,0.65,512.0,22.0,290.0,Credit Card,4.0
2023-05-06,18-25,CA,Other,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,0.52,32.0,3.0,9.0,Debit Card,4.0
2023-05-06,36-45,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,19.0,10.0,5.0,0.53,95.0,5.0,40.0,Credit Card,5.0
2023-05-06,26-35,FL,Other,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2212.0,1800.0,2.0,0.64,4423.0,27.0,796.0,Digital Wallet,4.0
2023-05-06,36-45,TX,Other,Middle,App,Home,Furniture,Ashley Furniture,Dining Table,297.0,200.0,1.0,0.5,297.0,12.0,85.0,Digital Wallet,4.0
2023-05-06,18-25,TX,Male,High,Organic,Electronics,Smartphones,Apple,iPhone SE,630.0,400.0,2.0,0.93,1260.0,12.0,447.0,Debit Card,4.0
2023-05-06,26-35,PA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,1034.0,700.0,2.0,1.06,2068.0,14.0,654.0,Credit Card,6.0
2023-05-06,66+,NC,Male,Middle,PPC,Clothing,T-Shirts,Nike,Pro,49.0,30.0,4.0,0.57,197.0,11.0,66.0,Credit Card,6.0
2023-05-06,26-35,TX,Female,High,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1846.0,1500.0,2.0,1.52,3692.0,18.0,674.0,Digital Wallet,5.0
2023-05-06,18-25,FL,Other,Middle,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,2.0,0.73,57.0,6.0,11.0,Debit Card,4.0
2023-05-06,18-25,OH,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,356.0,250.0,1.0,1.34,356.0,8.0,99.0,Credit Card,3.0
2023-05-06,36-45,MI,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,3.0,1.44,160.0,9.0,61.0,Credit Card,5.0
2023-05-06,26-35,FL,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1949.0,1500.0,1.0,1.78,1949.0,11.0,438.0,Credit Card,5.0
2023-05-06,18-25,GA,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,70.0,45.0,4.0,1.94,281.0,6.0,95.0,Credit Card,7.0
2023-05-06,26-35,FL,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,1111.0,900.0,2.0,1.41,2223.0,19.0,404.0,BNPL,5.0
2023-05-06,18-25,FL,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1124.0,800.0,3.0,1.91,3372.0,18.0,954.0,Credit Card,7.0
2023-05-06,46-55,TX,Female,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,40.0,20.0,2.0,1.66,80.0,5.0,36.0,Debit Card,6.0
2023-05-06,18-25,FL,Female,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,1.0,1.89,23.0,4.0,5.0,Digital Wallet,3.0
2023-05-06,26-35,PA,Other,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,6.0,0.78,119.0,7.0,21.0,Credit Card,6.0
2023-05-06,36-45,MI,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,76.0,50.0,1.0,1.1,76.0,6.0,20.0,Debit Card,5.0
2023-05-06,46-55,CA,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,1.0,1.29,22.0,3.0,4.0,Credit Card,2.0
2023-05-06,46-55,TX,Female,High,Organic,Clothing,Jeans,Levis,Slim Fit,75.0,50.0,3.0,1.36,226.0,7.0,69.0,Digital Wallet,5.0
2023-05-06,26-35,MI,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,3.0,1.32,91.0,8.0,23.0,Credit Card,5.0
2023-05-06,56-65,FL,Other,Low,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,1.0,1.33,18.0,4.0,-0.0,Debit Card,4.0
2023-05-06,46-55,CA,Other,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,1.0,0.76,56.0,3.0,18.0,Debit Card,3.0
2023-05-06,26-35,TX,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,1.31,46.0,4.0,12.0,Debit Card,3.0
2023-05-06,56-65,MI,Female,High,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,1.05,14.0,5.0,-1.0,Credit Card,2.0
2023-05-06,36-45,PA,Other,Middle,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,3.0,1.41,85.0,7.0,18.0,Credit Card,4.0
2023-05-06,36-45,NY,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,6.0,1.92,98.0,9.0,29.0,Credit Card,7.0
2023-05-06,26-35,NC,Male,High,Affiliates,Home,Beds,Serta,Perfect Sleeper,960.0,750.0,1.0,1.85,960.0,18.0,192.0,Debit Card,6.0
2023-05-06,26-35,FL,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,1021.0,700.0,2.0,1.81,2043.0,13.0,629.0,Credit Card,3.0
2023-05-06,26-35,FL,Male,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,768.0,500.0,3.0,1.1,2304.0,18.0,786.0,BNPL,6.0
2023-05-06,56-65,OH,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,1.0,0.88,71.0,13.0,-1.0,Digital Wallet,4.0
2023-05-06,18-25,PA,Other,Middle,Organic,Clothing,Jeans,Levis,Bootcut,132.0,100.0,1.0,1.55,132.0,5.0,27.0,Credit Card,3.0
2023-05-06,18-25,FL,Female,High,App,Clothing,Jeans,Levis,Bootcut,121.0,100.0,2.0,0.53,242.0,6.0,36.0,Digital Wallet,3.0
2023-05-06,36-45,CA,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,305.0,200.0,1.0,0.63,305.0,10.0,95.0,Digital Wallet,2.0
