TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,26-35,NY,Female,Low,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,4.0,1.36,105.0,8.0,17.0,Credit Card,5.0
2023-05-06,36-45,CA,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,1.0,0.56,21.0,3.0,3.0,Debit Card,2.0
2023-05-06,56-65,CA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,58.0,30.0,1.0,1.19,58.0,3.0,25.0,Digital Wallet,2.0
2023-05-06,46-55,IL,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,87.0,50.0,2.0,1.97,175.0,7.0,67.0,Digital Wallet,4.0
2023-05-06,56-65,CA,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy A32,403.0,250.0,2.0,0.94,806.0,10.0,296.0,Digital Wallet,3.0
2023-05-06,26-35,FL,Female,Low,Others,Electronics,Laptops,Dell,Inspiron,887.0,600.0,1.0,1.56,887.0,11.0,275.0,Digital Wallet,4.0
2023-05-06,56-65,IL,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,2.0,1.32,29.0,5.0,4.0,Debit Card,3.0
2023-05-06,26-35,FL,Female,High,Organic,Electronics,Laptops,HP,Envy,962.0,700.0,1.0,1.69,962.0,11.0,251.0,Debit Card,3.0
2023-05-06,36-45,TX,Male,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1688.0,1300.0,1.0,0.8,1688.0,10.0,377.0,Credit Card,5.0
2023-05-06,46-55,FL,Male,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,1.0,1.18,21.0,4.0,3.0,Credit Card,4.0
2023-05-06,66+,GA,Female,Middle,Organic,Home,Beds,Serta,iComfort,2429.0,1900.0,1.0,1.51,2429.0,13.0,516.0,Digital Wallet,8.0
2023-05-06,46-55,FL,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,81.0,60.0,1.0,0.65,81.0,5.0,16.0,Digital Wallet,3.0
2023-05-06,56-65,CA,Male,Low,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,1.0,1.63,20.0,3.0,2.0,Debit Card,4.0
2023-05-06,36-45,PA,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,773.0,500.0,2.0,1.62,1546.0,14.0,532.0,Debit Card,4.0
2023-05-06,18-25,NY,Other,High,Others,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,1.41,116.0,8.0,38.0,Credit Card,4.0
2023-05-06,46-55,NC,Male,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,3.0,1.54,68.0,8.0,15.0,BNPL,5.0
2023-05-06,46-55,IL,Male,Low,Others,Clothing,T-Shirts,Adidas,Performance,79.0,45.0,1.0,0.88,79.0,5.0,29.0,Digital Wallet,5.0
2023-05-06,56-65,CA,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,0.8,50.0,3.0,2.0,Credit Card,4.0
2023-05-06,46-55,IL,Other,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,2079.0,1700.0,2.0,1.04,4157.0,28.0,729.0,Digital Wallet,5.0
2023-05-06,56-65,IL,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,781.0,500.0,2.0,0.64,1562.0,14.0,548.0,Debit Card,6.0
2023-05-06,36-45,CA,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,127.0,100.0,2.0,1.28,253.0,20.0,33.0,Credit Card,6.0
2023-05-06,66+,TX,Female,High,Others,Clothing,Jeans,Levis,Bootcut,121.0,100.0,1.0,0.78,121.0,4.0,17.0,Credit Card,4.0
2023-05-06,66+,FL,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,49.0,30.0,2.0,0.86,99.0,6.0,33.0,Credit Card,4.0
2023-05-06,26-35,GA,Other,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,236.0,100.0,2.0,1.87,472.0,21.0,251.0,Debit Card,6.0
2023-05-06,66+,NC,Male,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,2.0,0.54,42.0,7.0,5.0,Digital Wallet,6.0
2023-05-06,18-25,NY,Other,High,Affiliates,Home,Beds,Serta,Perfect Sleeper,997.0,750.0,2.0,0.71,1994.0,29.0,465.0,Debit Card,6.0
2023-05-06,36-45,TX,Female,High,Organic,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,2.0,0.68,103.0,5.0,37.0,Digital Wallet,7.0
2023-05-06,26-35,OH,Other,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,81.0,60.0,1.0,0.99,81.0,13.0,9.0,BNPL,5.0
2023-05-06,18-25,IL,Female,Middle,Email,Clothing,T-Shirts,Nike,Pro,52.0,30.0,2.0,0.51,104.0,7.0,38.0,Debit Card,4.0
2023-05-06,18-25,PA,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,1.29,147.0,8.0,49.0,Digital Wallet,6.0
2023-05-06,36-45,CA,Other,Middle,Others,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,3.0,0.66,124.0,5.0,29.0,Debit Card,3.0
2023-05-06,26-35,FL,Male,Middle,Others,Electronics,Laptops,HP,Pavilion,882.0,600.0,2.0,1.84,1764.0,19.0,545.0,Digital Wallet,4.0
2023-05-06,36-45,CA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,2.0,1.71,274.0,20.0,54.0,Digital Wallet,5.0
2023-05-06,46-55,CA,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,329.0,250.0,1.0,1.96,329.0,5.0,74.0,Credit Card,2.0
2023-05-06,18-25,NY,Male,Low,Email,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,3.0,0.79,122.0,9.0,39.0,Credit Card,5.0
2023-05-06,18-25,NC,Male,High,PPC,Home,Beds,Serta,iComfort,2428.0,1900.0,1.0,1.23,2428.0,18.0,510.0,Debit Card,4.0
2023-05-06,36-45,TX,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,765.0,500.0,2.0,1.0,1529.0,12.0,517.0,Digital Wallet,2.0
2023-05-06,26-35,TX,Male,Low,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,24.0,20.0,4.0,1.76,98.0,5.0,13.0,Debit Card,5.0
2023-05-06,46-55,OH,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1244.0,1000.0,7.0,1.43,8708.0,59.0,1650.0,Credit Card,15.0
2023-05-06,66+,GA,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,1006.0,700.0,1.0,1.95,1006.0,6.0,300.0,Debit Card,3.0
2023-05-06,66+,MI,Female,High,Affiliates,Clothing,T-Shirts,Nike,Pro,56.0,30.0,2.0,1.06,112.0,7.0,45.0,Debit Card,3.0
2023-05-06,26-35,IL,Female,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,58.0,45.0,4.0,0.96,233.0,9.0,44.0,Credit Card,7.0
2023-05-06,36-45,IL,Other,Low,Others,Home,Beds,Serta,iComfort,2377.0,1900.0,2.0,1.53,4753.0,28.0,925.0,Debit Card,4.0
2023-05-06,36-45,CA,Male,Middle,Email,Clothing,Jeans,Levis,501 Original,88.0,60.0,2.0,1.12,177.0,3.0,54.0,Credit Card,4.0
2023-05-06,36-45,OH,Male,High,App,Clothing,Jeans,Levis,501 Original,88.0,60.0,3.0,1.76,265.0,7.0,78.0,Digital Wallet,6.0
2023-05-06,18-25,GA,Male,High,Affiliates,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,1.0,1.19,66.0,3.0,13.0,Credit Card,5.0
2023-05-06,46-55,NY,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,4.0,1.34,85.0,8.0,17.0,Digital Wallet,5.0
2023-05-06,18-25,PA,Male,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,3.0,1.02,57.0,6.0,7.0,Digital Wallet,7.0
2023-05-06,26-35,CA,Female,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,5.0,1.14,62.0,3.0,9.0,Credit Card,4.0
2023-05-06,66+,FL,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,1.68,148.0,8.0,50.0,Debit Card,5.0
2023-05-06,36-45,GA,Other,High,Organic,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,2.0,1.47,80.0,4.0,27.0,Credit Card,4.0
2023-05-06,18-25,CA,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,70.0,60.0,2.0,1.78,141.0,20.0,1.0,Debit Card,4.0
2023-05-06,26-35,OH,Other,Low,App,Electronics,Smartphones,Apple,iPhone 14,1009.0,700.0,2.0,1.95,2017.0,13.0,605.0,Debit Card,5.0
2023-05-06,56-65,NY,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,3.0,1.58,55.0,7.0,3.0,Digital Wallet,4.0
2023-05-06,18-25,NC,Other,Middle,PPC,Electronics,Laptops,Dell,XPS,1632.0,1300.0,1.0,0.65,1632.0,14.0,318.0,Digital Wallet,4.0
2023-05-06,26-35,PA,Female,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,65.0,35.0,2.0,1.31,130.0,7.0,53.0,Digital Wallet,5.0
2023-05-06,36-45,OH,Other,Low,Others,Clothing,T-Shirts,Nike,Sportswear,44.0,25.0,5.0,0.55,218.0,9.0,84.0,Digital Wallet,8.0
2023-05-06,26-35,NY,Female,Low,Others,Electronics,Laptops,HP,Pavilion,863.0,600.0,2.0,0.97,1725.0,21.0,504.0,Credit Card,8.0
2023-05-06,56-65,FL,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,2.0,1.96,75.0,6.0,19.0,Debit Card,4.0
2023-05-06,46-55,NY,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,2.0,1.58,43.0,6.0,6.0,BNPL,4.0
2023-05-06,26-35,NC,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,67.0,35.0,1.0,1.79,67.0,8.0,24.0,Credit Card,3.0
2023-05-06,46-55,NY,Other,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,4.0,1.31,53.0,8.0,6.0,Credit Card,3.0
2023-05-06,56-65,CA,Other,Middle,Organic,Home,Beds,Serta,iComfort,2433.0,1900.0,2.0,1.56,4866.0,24.0,1042.0,BNPL,4.0
2023-05-06,66+,NC,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,0.8,106.0,9.0,21.0,Credit Card,4.0
2023-05-06,46-55,MI,Male,Low,Organic,Electronics,Laptops,HP,Envy,966.0,700.0,2.0,0.61,1932.0,21.0,512.0,Credit Card,4.0
2023-05-06,36-45,IL,Other,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,57.0,60.0,1.0,1.25,57.0,14.0,-17.0,Digital Wallet,5.0
2023-05-06,18-25,MI,Other,Low,Others,Home,Beds,Serta,iComfort,2408.0,1900.0,2.0,1.89,4816.0,29.0,987.0,Debit Card,5.0
2023-05-06,36-45,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,1.0,1.58,20.0,3.0,2.0,Digital Wallet,3.0
2023-05-06,56-65,IL,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,1.31,96.0,7.0,28.0,Digital Wallet,4.0
2023-05-06,26-35,PA,Male,Low,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,2.0,1.9,45.0,5.0,10.0,Credit Card,4.0
2023-05-06,36-45,NY,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,1.35,106.0,9.0,8.0,Credit Card,6.0
2023-05-06,26-35,OH,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,1037.0,700.0,3.0,1.35,3111.0,18.0,993.0,Digital Wallet,5.0
2023-05-06,66+,OH,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,767.0,500.0,1.0,1.84,767.0,8.0,260.0,BNPL,5.0
2023-05-06,36-45,TX,Male,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,6.0,1.4,103.0,6.0,38.0,Digital Wallet,4.0
2023-05-06,26-35,FL,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,40.0,35.0,1.0,1.35,40.0,4.0,0.0,Debit Card,3.0
2023-05-06,56-65,TX,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,2005.0,1700.0,2.0,0.95,4009.0,26.0,583.0,Digital Wallet,5.0
2023-05-06,66+,NY,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,54.0,30.0,3.0,1.48,162.0,10.0,62.0,Credit Card,5.0
2023-05-06,56-65,IL,Male,High,Others,Home,Beds,Serta,Perfect Sleeper,994.0,750.0,1.0,0.85,994.0,16.0,227.0,Debit Card,6.0
2023-05-06,56-65,IL,Female,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,973.0,750.0,2.0,1.82,1946.0,28.0,418.0,Credit Card,4.0
2023-05-06,26-35,OH,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1457.0,1200.0,1.0,1.41,1457.0,11.0,246.0,Credit Card,4.0
2023-05-06,36-45,FL,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,6.0,1.07,114.0,7.0,17.0,Debit Card,5.0
2023-05-06,18-25,MI,Other,Middle,App,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,1.0,1.2,67.0,6.0,11.0,Digital Wallet,3.0
2023-05-06,26-35,TX,Male,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,2180.0,1800.0,1.0,0.62,2180.0,14.0,366.0,Credit Card,4.0
2023-05-06,56-65,MI,Other,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2149.0,1800.0,2.0,1.85,4299.0,29.0,670.0,Digital Wallet,7.0
2023-05-06,36-45,TX,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1357.0,1000.0,2.0,1.9,2714.0,18.0,695.0,BNPL,4.0
2023-05-06,18-25,CA,Male,Low,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,2.0,1.12,53.0,3.0,10.0,Debit Card,3.0
2023-05-06,66+,OH,Female,Middle,App,Home,Furniture,IKEA,Kallax Shelf,88.0,60.0,1.0,0.85,88.0,13.0,15.0,Digital Wallet,3.0
2023-05-06,26-35,GA,Male,Low,Others,Electronics,Laptops,Dell,XPS,1692.0,1300.0,1.0,1.98,1692.0,9.0,383.0,Credit Card,5.0
2023-05-06,46-55,PA,Other,Low,Organic,Clothing,Jeans,Levis,501 Original,78.0,60.0,2.0,1.34,155.0,7.0,28.0,Digital Wallet,5.0
2023-05-06,26-35,NC,Male,Middle,Organic,Clothing,T-Shirts,Nike,Pro,55.0,30.0,1.0,0.94,55.0,7.0,18.0,Digital Wallet,3.0
2023-05-06,36-45,OH,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,3.0,1.13,168.0,7.0,71.0,Credit Card,4.0
2023-05-06,36-45,TX,Female,Low,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1864.0,1500.0,2.0,1.59,3727.0,18.0,709.0,Debit Card,5.0
2023-05-06,66+,PA,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,67.0,35.0,2.0,1.92,133.0,7.0,57.0,Debit Card,4.0
2023-05-06,36-45,NY,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,15.0,1.57,923.0,28.0,371.0,Debit Card,12.0
2023-05-06,56-65,FL,Other,Middle,Affiliates,Electronics,Laptops,HP,Envy,902.0,700.0,1.0,1.53,902.0,11.0,191.0,Digital Wallet,6.0
2023-05-06,36-45,CA,Male,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2000.0,1700.0,1.0,1.97,2000.0,12.0,287.0,Credit Card,4.0
2023-05-06,46-55,OH,Male,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,3.0,1.6,59.0,5.0,19.0,Debit Card,2.0
2023-05-06,18-25,FL,Male,Low,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,3.0,1.01,93.0,5.0,28.0,Debit Card,5.0
2023-05-06,66+,TX,Other,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2122.0,1700.0,2.0,1.96,4243.0,26.0,817.0,Credit Card,5.0
2023-05-06,36-45,OH,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,5.0,1.72,146.0,9.0,37.0,Debit Card,5.0
2023-05-06,36-45,FL,Female,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,0.83,116.0,6.0,39.0,Credit Card,5.0
2023-05-06,26-35,PA,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,2.0,0.65,125.0,7.0,48.0,Credit Card,4.0
2023-05-06,46-55,CA,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,5.0,1.59,81.0,3.0,28.0,Debit Card,5.0
2023-05-06,26-35,MI,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,0.6,29.0,6.0,3.0,Credit Card,4.0
2023-05-06,66+,IL,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1134.0,800.0,2.0,0.73,2268.0,14.0,654.0,BNPL,5.0
2023-05-06,36-45,IL,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,2.0,1.61,94.0,7.0,27.0,Debit Card,7.0
2023-05-06,46-55,CA,Other,Low,Email,Home,Furniture,IKEA,Kallax Shelf,83.0,60.0,2.0,1.74,166.0,20.0,26.0,Debit Card,5.0
2023-05-06,46-55,FL,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,4.0,1.93,115.0,8.0,27.0,Digital Wallet,5.0
2023-05-06,66+,PA,Female,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,34.0,20.0,2.0,1.8,68.0,5.0,23.0,Credit Card,4.0
2023-05-06,36-45,NY,Male,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,6.0,1.29,82.0,9.0,-17.0,Debit Card,6.0
2023-05-06,36-45,FL,Female,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,153.0,100.0,2.0,1.26,306.0,23.0,83.0,Digital Wallet,5.0
2023-05-06,36-45,CA,Female,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,2.0,1.85,29.0,3.0,6.0,Credit Card,5.0
2023-05-06,26-35,NC,Male,Low,Email,Home,Furniture,IKEA,Kallax Shelf,95.0,60.0,1.0,0.84,95.0,16.0,18.0,Digital Wallet,5.0
2023-05-06,66+,TX,Female,High,Organic,Home,Furniture,Ashley Furniture,Dining Table,391.0,200.0,1.0,1.19,391.0,12.0,179.0,Credit Card,4.0
2023-05-06,46-55,IL,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 15,1147.0,800.0,2.0,1.55,2293.0,14.0,679.0,Digital Wallet,5.0
2023-05-06,18-25,FL,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,780.0,500.0,3.0,1.73,2340.0,18.0,822.0,Debit Card,6.0
2023-05-06,26-35,IL,Female,Low,PPC,Clothing,T-Shirts,Nike,Sportswear,42.0,25.0,5.0,1.05,209.0,10.0,74.0,Digital Wallet,7.0
2023-05-06,36-45,TX,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,1038.0,700.0,1.0,1.6,1038.0,7.0,331.0,Debit Card,3.0
2023-05-06,26-35,NY,Female,High,Organic,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,1.0,0.84,136.0,15.0,21.0,Credit Card,4.0
2023-05-06,18-25,MI,Female,High,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,32.0,20.0,3.0,0.77,96.0,7.0,29.0,Debit Card,5.0
2023-05-06,36-45,PA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,56.0,45.0,3.0,0.82,169.0,7.0,27.0,Digital Wallet,5.0
2023-05-06,26-35,NY,Female,Low,PPC,Electronics,Smartphones,Apple,iPhone 15,1092.0,800.0,2.0,1.98,2184.0,15.0,569.0,Digital Wallet,6.0
2023-05-06,36-45,FL,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,165.0,100.0,2.0,0.92,330.0,23.0,107.0,Credit Card,10.0
2023-05-06,18-25,NY,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,86.0,60.0,1.0,0.92,86.0,7.0,19.0,Debit Card,4.0
2023-05-06,56-65,FL,Male,Low,Email,Home,Furniture,Ashley Furniture,Bed Frame,251.0,100.0,2.0,0.73,502.0,23.0,279.0,Credit Card,5.0
2023-05-06,46-55,OH,Male,Low,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,3.0,1.06,69.0,5.0,19.0,Credit Card,5.0
2023-05-06,18-25,CA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 14,1013.0,700.0,3.0,1.09,3038.0,15.0,923.0,Credit Card,4.0
2023-05-06,56-65,MI,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,1.0,1.09,25.0,5.0,4.0,Digital Wallet,2.0
2023-05-06,36-45,OH,Male,Low,App,Home,Furniture,IKEA,Billy Bookcase,180.0,100.0,2.0,0.7,359.0,23.0,137.0,Digital Wallet,5.0
2023-05-06,26-35,CA,Male,Low,Email,Clothing,Jeans,Levis,501 Original,86.0,60.0,1.0,1.43,86.0,3.0,23.0,Digital Wallet,2.0
2023-05-06,18-25,CA,Male,High,App,Home,Beds,Serta,Perfect Sleeper,941.0,750.0,1.0,1.96,941.0,12.0,179.0,Credit Card,4.0
2023-05-06,36-45,FL,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,19.0,10.0,4.0,1.49,75.0,6.0,29.0,Digital Wallet,5.0
2023-05-06,56-65,MI,Other,Middle,Email,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,3.0,1.26,149.0,9.0,50.0,Credit Card,5.0
2023-05-06,26-35,CA,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,1.46,92.0,4.0,28.0,Digital Wallet,7.0
2023-05-06,46-55,CA,Other,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,56.0,35.0,3.0,2.0,167.0,4.0,58.0,BNPL,4.0
2023-05-06,46-55,NC,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,2170.0,1700.0,2.0,1.02,4341.0,30.0,910.0,BNPL,7.0
2023-05-06,36-45,TX,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,81.0,60.0,2.0,1.23,163.0,5.0,38.0,Debit Card,4.0
2023-05-06,46-55,MI,Male,Low,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,3.0,0.88,57.0,6.0,15.0,Debit Card,5.0
2023-05-06,18-25,PA,Female,High,App,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,2.0,1.79,94.0,7.0,28.0,Digital Wallet,4.0
2023-05-06,56-65,FL,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,0.52,46.0,5.0,11.0,BNPL,3.0
2023-05-06,36-45,NY,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,72.0,45.0,5.0,1.85,360.0,11.0,123.0,Debit Card,6.0
2023-05-06,26-35,NY,Female,Low,Email,Home,Beds,Serta,iComfort,2394.0,1900.0,1.0,0.71,2394.0,17.0,477.0,Digital Wallet,4.0
2023-05-06,56-65,TX,Female,Middle,Others,Clothing,Jeans,Levis,501 Original,88.0,60.0,1.0,1.29,88.0,4.0,24.0,Digital Wallet,3.0
2023-05-06,56-65,FL,Male,High,Email,Electronics,Smartphones,Apple,iPhone 14,1027.0,700.0,1.0,1.29,1027.0,8.0,318.0,Digital Wallet,4.0
