TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,46-55,NC,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,144.0,100.0,1.0,1.76,144.0,16.0,28.0,Credit Card,6.0
2023-05-06,46-55,TX,Female,Middle,Organic,Clothing,Jeans,Levis,Bootcut,116.0,100.0,2.0,1.79,232.0,5.0,26.0,Digital Wallet,4.0
2023-05-06,26-35,FL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,6.0,1.38,121.0,7.0,25.0,BNPL,5.0
2023-05-06,26-35,NC,Other,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,78.0,60.0,2.0,0.94,156.0,9.0,27.0,Debit Card,5.0
2023-05-06,36-45,IL,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1122.0,800.0,3.0,1.45,3366.0,19.0,947.0,BNPL,8.0
2023-05-06,26-35,OH,Female,Low,App,Electronics,Smartphones,Apple,iPhone SE,646.0,400.0,1.0,1.82,646.0,8.0,239.0,BNPL,5.0
2023-05-06,46-55,MI,Female,High,App,Electronics,Smartphones,Apple,iPhone 15,1134.0,800.0,1.0,1.94,1134.0,10.0,324.0,Credit Card,3.0
2023-05-06,18-25,GA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,1.32,17.0,3.0,-1.0,Credit Card,5.0
2023-05-06,18-25,MI,Male,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2122.0,1800.0,1.0,1.81,2122.0,17.0,306.0,Debit Card,16.0
2023-05-06,18-25,FL,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,85.0,60.0,2.0,1.55,169.0,6.0,43.0,Digital Wallet,4.0
2023-05-06,26-35,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,5.0,0.92,119.0,5.0,38.0,Debit Card,5.0
2023-05-06,46-55,OH,Male,Low,Email,Clothing,T-Shirts,Adidas,Performance,73.0,45.0,4.0,1.82,291.0,8.0,104.0,Credit Card,4.0
2023-05-06,66+,TX,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,363.0,250.0,2.0,1.13,727.0,12.0,215.0,Debit Card,5.0
2023-05-06,36-45,GA,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,2.0,0.91,301.0,21.0,79.0,BNPL,5.0
2023-05-06,66+,IL,Female,Middle,App,Electronics,Smartphones,Apple,iPhone SE,624.0,400.0,2.0,1.51,1249.0,14.0,435.0,Credit Card,11.0
2023-05-06,36-45,TX,Male,High,App,Clothing,T-Shirts,Nike,Sportswear,46.0,25.0,3.0,0.58,137.0,6.0,56.0,Digital Wallet,4.0
2023-05-06,46-55,PA,Female,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,1.68,21.0,4.0,2.0,Digital Wallet,5.0
2023-05-06,46-55,NC,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,1.0,1.28,19.0,7.0,-3.0,BNPL,3.0
2023-05-06,18-25,NC,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,77.0,60.0,1.0,1.88,77.0,8.0,9.0,Digital Wallet,5.0
2023-05-06,46-55,PA,Other,High,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,38.0,20.0,1.0,1.12,38.0,4.0,14.0,Debit Card,4.0
2023-05-06,36-45,FL,Other,High,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,5.0,1.67,81.0,6.0,-0.0,BNPL,7.0
2023-05-06,56-65,OH,Male,Middle,Email,Home,Beds,Serta,Perfect Sleeper,933.0,750.0,1.0,1.32,933.0,15.0,169.0,BNPL,3.0
2023-05-06,46-55,PA,Female,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,2032.0,1700.0,2.0,1.22,4064.0,28.0,637.0,Digital Wallet,5.0
2023-05-06,36-45,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,1.13,80.0,6.0,14.0,Digital Wallet,5.0
2023-05-06,56-65,TX,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,124.0,100.0,2.0,1.92,248.0,22.0,26.0,Digital Wallet,8.0
2023-05-06,26-35,FL,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,701.0,500.0,1.0,1.15,701.0,8.0,192.0,Credit Card,4.0
2023-05-06,26-35,CA,Female,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,5.0,1.54,204.0,6.0,73.0,Credit Card,4.0
2023-05-06,18-25,GA,Female,High,Others,Clothing,T-Shirts,Nike,Pro,56.0,30.0,4.0,1.23,222.0,6.0,96.0,BNPL,6.0
2023-05-06,18-25,NY,Male,High,App,Electronics,Laptops,HP,Pavilion,783.0,600.0,1.0,0.84,783.0,13.0,170.0,Credit Card,4.0
2023-05-06,46-55,IL,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,3.0,1.45,157.0,9.0,58.0,Credit Card,5.0
2023-05-06,56-65,NY,Male,Low,App,Home,Furniture,IKEA,Billy Bookcase,164.0,100.0,2.0,1.75,327.0,25.0,102.0,Digital Wallet,7.0
2023-05-06,18-25,CA,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,115.0,100.0,3.0,0.69,344.0,5.0,39.0,BNPL,5.0
2023-05-06,46-55,CA,Other,Low,Organic,Clothing,T-Shirts,Nike,Pro,57.0,30.0,5.0,1.83,284.0,6.0,128.0,Debit Card,5.0
2023-05-06,36-45,CA,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,7.0,1.39,193.0,5.0,48.0,Digital Wallet,7.0
2023-05-06,66+,IL,Male,High,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,2.0,0.57,42.0,6.0,6.0,Credit Card,3.0
2023-05-06,36-45,NY,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,70.0,50.0,1.0,1.08,70.0,7.0,13.0,Credit Card,3.0
2023-05-06,36-45,TX,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,34.0,20.0,4.0,1.9,135.0,5.0,50.0,Digital Wallet,4.0
2023-05-06,56-65,CA,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,5.0,1.03,94.0,3.0,16.0,Digital Wallet,4.0
2023-05-06,26-35,FL,Other,Low,App,Home,Furniture,IKEA,Billy Bookcase,143.0,100.0,1.0,0.85,143.0,13.0,30.0,Digital Wallet,6.0
2023-05-06,56-65,TX,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,14.0,1.38,1912.0,142.0,370.0,Digital Wallet,11.0
2023-05-06,56-65,NY,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,161.0,100.0,2.0,1.79,322.0,25.0,97.0,Digital Wallet,7.0
2023-05-06,46-55,OH,Female,High,Organic,Home,Furniture,Ashley Furniture,Dining Table,354.0,200.0,1.0,0.81,354.0,13.0,141.0,Debit Card,6.0
2023-05-06,56-65,CA,Female,Low,Organic,Clothing,Jeans,Levis,Bootcut,125.0,100.0,1.0,1.25,125.0,3.0,22.0,Credit Card,2.0
2023-05-06,46-55,TX,Male,High,Others,Electronics,Smartphones,Apple,iPhone 15,1081.0,800.0,3.0,1.21,3242.0,17.0,825.0,Credit Card,4.0
2023-05-06,56-65,CA,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,2.0,1.25,46.0,3.0,3.0,Credit Card,3.0
2023-05-06,56-65,NY,Other,Middle,Organic,Clothing,Jeans,Levis,Bootcut,117.0,100.0,1.0,1.95,117.0,7.0,10.0,Debit Card,3.0
2023-05-06,56-65,NC,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,1.0,1.43,59.0,7.0,7.0,BNPL,4.0
2023-05-06,66+,GA,Female,Low,Email,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,2.0,1.42,49.0,4.0,5.0,Debit Card,6.0
2023-05-06,56-65,TX,Male,Low,PPC,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,2.0,0.63,54.0,5.0,10.0,Credit Card,4.0
2023-05-06,56-65,CA,Female,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1905.0,1500.0,1.0,0.58,1905.0,8.0,397.0,Debit Card,4.0
2023-05-06,26-35,CA,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1287.0,1000.0,1.0,1.56,1287.0,8.0,279.0,Debit Card,2.0
2023-05-06,36-45,PA,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,78.0,50.0,1.0,1.16,78.0,5.0,23.0,Credit Card,5.0
2023-05-06,36-45,FL,Male,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,1.0,1.81,22.0,4.0,3.0,Credit Card,2.0
2023-05-06,46-55,MI,Other,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,1.0,1.68,21.0,5.0,1.0,Digital Wallet,3.0
2023-05-06,26-35,PA,Other,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,113.0,100.0,2.0,0.54,226.0,7.0,19.0,Credit Card,5.0
2023-05-06,26-35,PA,Other,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,4.0,1.91,121.0,9.0,33.0,BNPL,3.0
2023-05-06,66+,OH,Male,High,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,1.0,1.27,19.0,3.0,-5.0,Credit Card,4.0
2023-05-06,26-35,CA,Male,Low,App,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,13.0,1.81,1712.0,130.0,281.0,Debit Card,9.0
2023-05-06,26-35,FL,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,9.0,1.39,147.0,9.0,49.0,Credit Card,8.0
2023-05-06,18-25,PA,Female,Low,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,1.0,1.4,25.0,4.0,1.0,Credit Card,4.0
2023-05-06,56-65,TX,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1857.0,1500.0,1.0,1.59,1857.0,7.0,350.0,Digital Wallet,3.0
2023-05-06,36-45,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,4.0,1.67,79.0,8.0,12.0,Credit Card,5.0
2023-05-06,36-45,PA,Male,High,PPC,Clothing,Jeans,Levis,501 Original,83.0,60.0,3.0,1.61,248.0,8.0,60.0,Debit Card,4.0
2023-05-06,56-65,IL,Male,Middle,Others,Clothing,Jeans,Levis,Bootcut,121.0,100.0,2.0,1.68,242.0,7.0,35.0,Credit Card,3.0
2023-05-06,26-35,NY,Male,High,Others,Clothing,T-Shirts,Nike,Pro,52.0,30.0,2.0,1.68,103.0,8.0,35.0,Debit Card,4.0
2023-05-06,66+,IL,Female,High,Email,Electronics,Laptops,HP,Pavilion,791.0,600.0,4.0,0.79,3165.0,36.0,728.0,Debit Card,7.0
2023-05-06,36-45,CA,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,2.0,1.88,126.0,3.0,53.0,Credit Card,5.0
2023-05-06,26-35,PA,Other,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,2034.0,1700.0,1.0,0.8,2034.0,16.0,318.0,Credit Card,7.0
2023-05-06,18-25,CA,Female,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,24.0,15.0,4.0,1.7,98.0,3.0,35.0,Digital Wallet,4.0
2023-05-06,26-35,MI,Other,High,App,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,3.0,1.94,156.0,9.0,57.0,Digital Wallet,4.0
2023-05-06,46-55,OH,Other,High,Others,Electronics,Smartphones,Samsung,Galaxy A32,320.0,250.0,2.0,1.94,639.0,13.0,127.0,Digital Wallet,4.0
2023-05-06,56-65,NY,Female,High,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,26.0,20.0,2.0,0.61,52.0,7.0,5.0,Credit Card,4.0
2023-05-06,66+,CA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1111.0,800.0,1.0,1.73,1111.0,5.0,306.0,Credit Card,3.0
2023-05-06,26-35,CA,Male,High,Organic,Electronics,Smartphones,Samsung,Galaxy A32,374.0,250.0,2.0,1.59,749.0,10.0,239.0,Credit Card,3.0
2023-05-06,46-55,CA,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,353.0,250.0,1.0,1.45,353.0,5.0,98.0,BNPL,4.0
2023-05-06,18-25,CA,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy S21,860.0,500.0,3.0,0.53,2579.0,15.0,1064.0,Debit Card,3.0
2023-05-06,36-45,TX,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,4.0,0.94,87.0,5.0,2.0,Digital Wallet,6.0
2023-05-06,36-45,OH,Female,Low,Others,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,1.0,1.12,40.0,4.0,12.0,Credit Card,3.0
2023-05-06,66+,TX,Female,Middle,Others,Clothing,Jeans,Levis,Bootcut,118.0,100.0,2.0,1.86,235.0,5.0,30.0,Debit Card,4.0
2023-05-06,26-35,CA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 14,1029.0,700.0,3.0,0.89,3087.0,15.0,972.0,BNPL,3.0
2023-05-06,36-45,TX,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,1.0,0.57,33.0,3.0,9.0,Digital Wallet,3.0
2023-05-06,26-35,PA,Other,Middle,Email,Clothing,T-Shirts,Nike,Pro,53.0,30.0,3.0,1.11,159.0,7.0,62.0,Debit Card,5.0
2023-05-06,36-45,PA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,83.0,60.0,1.0,1.25,83.0,5.0,18.0,Digital Wallet,5.0
2023-05-06,66+,NC,Female,High,Organic,Clothing,Jeans,Levis,Slim Fit,70.0,50.0,8.0,1.78,561.0,18.0,143.0,Credit Card,7.0
2023-05-06,36-45,PA,Male,Low,Others,Clothing,Jeans,Levis,Bootcut,116.0,100.0,3.0,1.18,348.0,8.0,40.0,Credit Card,5.0
2023-05-06,36-45,NY,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,1.0,1.54,40.0,7.0,3.0,Credit Card,4.0
2023-05-06,56-65,TX,Female,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,1.0,1.87,9.0,3.0,-4.0,Digital Wallet,3.0
2023-05-06,36-45,CA,Male,High,Affiliates,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,2.0,1.1,133.0,3.0,40.0,Digital Wallet,3.0
2023-05-06,56-65,TX,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.63,74.0,5.0,9.0,Debit Card,4.0
2023-05-06,18-25,IL,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 14,1055.0,700.0,2.0,1.12,2110.0,14.0,696.0,Debit Card,6.0
2023-05-06,56-65,NY,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 14,1024.0,700.0,8.0,0.95,8191.0,45.0,2546.0,Credit Card,9.0
2023-05-06,56-65,MI,Male,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,1.96,48.0,6.0,12.0,Digital Wallet,4.0
2023-05-06,46-55,FL,Male,High,Organic,Electronics,Smartphones,Apple,iPhone 15,1136.0,800.0,1.0,1.17,1136.0,8.0,328.0,Credit Card,3.0
2023-05-06,26-35,OH,Female,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1931.0,1500.0,2.0,1.25,3862.0,19.0,843.0,Digital Wallet,5.0
2023-05-06,26-35,MI,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2146.0,1800.0,2.0,1.08,4292.0,29.0,664.0,Debit Card,5.0
2023-05-06,46-55,NY,Female,High,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,4.0,0.69,77.0,8.0,21.0,Digital Wallet,5.0
2023-05-06,56-65,PA,Female,High,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,3.0,0.5,64.0,6.0,-2.0,Digital Wallet,4.0
2023-05-06,36-45,CA,Male,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,4.0,0.59,124.0,3.0,41.0,BNPL,4.0
2023-05-06,26-35,NY,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,124.0,100.0,1.0,1.44,124.0,15.0,9.0,Debit Card,6.0
2023-05-06,56-65,CA,Female,High,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1880.0,1500.0,1.0,0.76,1880.0,8.0,372.0,Credit Card,2.0
2023-05-06,46-55,PA,Female,Low,App,Clothing,T-Shirts,Adidas,Essentials,36.0,35.0,5.0,1.95,182.0,10.0,-3.0,Credit Card,6.0
2023-05-06,56-65,GA,Male,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,3.0,1.75,169.0,6.0,58.0,BNPL,4.0
2023-05-06,26-35,CA,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,72.0,50.0,1.0,1.0,72.0,3.0,19.0,Credit Card,3.0
2023-05-06,56-65,TX,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1853.0,1500.0,10.0,0.51,18526.0,82.0,3444.0,BNPL,9.0
2023-05-06,46-55,CA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,1019.0,700.0,4.0,1.17,4077.0,20.0,1257.0,BNPL,4.0
2023-05-06,26-35,IL,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,81.0,60.0,3.0,1.59,242.0,9.0,54.0,Credit Card,3.0
2023-05-06,26-35,NY,Female,Middle,Email,Electronics,Laptops,HP,Envy,917.0,700.0,1.0,1.48,917.0,13.0,204.0,Digital Wallet,5.0
2023-05-06,18-25,OH,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2030.0,1700.0,2.0,1.61,4059.0,27.0,633.0,Digital Wallet,3.0
2023-05-06,46-55,IL,Female,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,161.0,100.0,1.0,0.86,161.0,14.0,46.0,Credit Card,5.0
2023-05-06,66+,FL,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,1034.0,700.0,1.0,0.75,1034.0,8.0,326.0,Credit Card,4.0
2023-05-06,18-25,TX,Female,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1767.0,1500.0,2.0,1.54,3534.0,12.0,522.0,Digital Wallet,5.0
2023-05-06,26-35,OH,Other,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,4.0,0.53,83.0,5.0,18.0,Credit Card,5.0
2023-05-06,18-25,PA,Female,Low,PPC,Home,Furniture,IKEA,Kallax Shelf,83.0,60.0,1.0,0.61,83.0,14.0,10.0,Digital Wallet,5.0
2023-05-06,36-45,CA,Female,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,20.0,10.0,6.0,1.26,117.0,4.0,53.0,BNPL,4.0
2023-05-06,36-45,PA,Other,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1875.0,1500.0,1.0,0.8,1875.0,12.0,363.0,Credit Card,2.0
2023-05-06,18-25,PA,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1819.0,1500.0,3.0,1.44,5456.0,19.0,937.0,Credit Card,5.0
2023-05-06,26-35,CA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,801.0,500.0,1.0,1.31,801.0,5.0,295.0,Credit Card,2.0
2023-05-06,18-25,PA,Male,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,23.0,20.0,2.0,0.81,45.0,6.0,-1.0,Digital Wallet,7.0
2023-05-06,36-45,IL,Female,Low,PPC,Clothing,Jeans,Wrangler,Regular Fit,69.0,35.0,2.0,0.81,138.0,7.0,61.0,Credit Card,4.0
2023-05-06,46-55,TX,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,381.0,250.0,2.0,1.19,762.0,12.0,250.0,Digital Wallet,4.0
2023-05-06,66+,FL,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,94.0,60.0,3.0,1.28,282.0,8.0,94.0,Debit Card,5.0
2023-05-06,46-55,MI,Male,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1853.0,1500.0,2.0,0.69,3706.0,21.0,686.0,Debit Card,5.0
2023-05-06,36-45,GA,Male,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,5.0,1.06,193.0,7.0,61.0,Credit Card,6.0
2023-05-06,56-65,TX,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,5.0,0.86,84.0,5.0,29.0,Digital Wallet,5.0
2023-05-06,46-55,CA,Male,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,3.0,1.5,79.0,3.0,16.0,Credit Card,4.0
2023-05-06,56-65,TX,Female,Middle,Organic,Electronics,Laptops,Dell,Inspiron,865.0,600.0,1.0,1.24,865.0,10.0,255.0,Credit Card,5.0
2023-05-06,36-45,PA,Male,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,2.0,1.74,44.0,5.0,9.0,Credit Card,4.0
2023-05-06,36-45,FL,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1801.0,1500.0,3.0,1.8,5402.0,18.0,883.0,Digital Wallet,5.0
2023-05-06,66+,MI,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,75.0,50.0,3.0,1.32,224.0,9.0,65.0,Credit Card,5.0
2023-05-06,66+,MI,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,4.0,1.92,98.0,7.0,31.0,Credit Card,5.0
2023-05-06,36-45,TX,Female,Middle,App,Home,Furniture,IKEA,Kallax Shelf,99.0,60.0,1.0,1.75,99.0,12.0,26.0,Credit Card,4.0
2023-05-06,46-55,CA,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1781.0,1500.0,3.0,0.84,5342.0,15.0,827.0,Digital Wallet,5.0
2023-05-06,26-35,FL,Other,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,5.0,1.14,164.0,9.0,55.0,Digital Wallet,6.0
2023-05-06,56-65,CA,Other,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,3.0,1.16,185.0,5.0,76.0,Digital Wallet,3.0
2023-05-06,26-35,CA,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,1.67,146.0,5.0,51.0,Digital Wallet,3.0
2023-05-06,46-55,TX,Other,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,4.0,1.36,123.0,7.0,36.0,Digital Wallet,5.0
2023-05-06,36-45,PA,Female,High,Organic,Electronics,Laptops,HP,Envy,930.0,700.0,1.0,1.1,930.0,12.0,218.0,Debit Card,6.0
2023-05-06,56-65,NC,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,4.0,0.78,101.0,9.0,12.0,BNPL,5.0
2023-05-06,66+,CA,Other,High,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,1.0,1.3,21.0,3.0,3.0,BNPL,3.0
2023-05-06,36-45,FL,Male,Low,PPC,Home,Furniture,Ashley Furniture,Bed Frame,269.0,100.0,1.0,0.86,269.0,13.0,156.0,Credit Card,5.0
2023-05-06,18-25,OH,Male,High,Others,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,1.0,1.83,41.0,4.0,2.0,Credit Card,4.0
2023-05-06,36-45,CA,Other,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,2.0,1.08,39.0,3.0,6.0,Credit Card,4.0
2023-05-06,36-45,NY,Other,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,4.0,2.0,80.0,8.0,12.0,Credit Card,7.0
