TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,18-25,TX,Male,High,PPC,Clothing,T-Shirts,Nike,Pro,46.0,30.0,3.0,1.29,139.0,6.0,44.0,Credit Card,5.0
2023-05-06,26-35,CA,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,1.61,38.0,3.0,10.0,Debit Card,3.0
2023-05-06,56-65,CA,Male,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,30.0,20.0,4.0,1.88,118.0,3.0,35.0,Digital Wallet,4.0
2023-05-06,66+,FL,Female,Low,App,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,1.0,1.12,56.0,5.0,21.0,Credit Card,4.0
2023-05-06,36-45,PA,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,2.0,1.47,45.0,5.0,10.0,Debit Card,3.0
2023-05-06,26-35,TX,Other,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,1.0,1.97,28.0,3.0,5.0,Digital Wallet,5.0
2023-05-06,26-35,TX,Female,High,Email,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,3.0,1.01,165.0,6.0,25.0,Debit Card,4.0
2023-05-06,26-35,GA,Female,Middle,Organic,Electronics,Laptops,Dell,XPS,1588.0,1300.0,1.0,1.56,1588.0,9.0,279.0,Debit Card,4.0
2023-05-06,36-45,FL,Other,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,93.0,60.0,2.0,1.58,185.0,23.0,42.0,Debit Card,6.0
2023-05-06,46-55,MI,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,3.0,1.0,81.0,8.0,12.0,Debit Card,6.0
2023-05-06,46-55,CA,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.4,72.0,3.0,19.0,Credit Card,4.0
2023-05-06,46-55,OH,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1780.0,1500.0,3.0,1.24,5340.0,18.0,822.0,Credit Card,4.0
2023-05-06,46-55,IL,Male,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,2.0,1.23,44.0,5.0,9.0,Digital Wallet,4.0
2023-05-06,26-35,PA,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,6.0,1.44,116.0,7.0,18.0,Digital Wallet,6.0
2023-05-06,18-25,IL,Male,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2090.0,1800.0,2.0,1.89,4181.0,28.0,553.0,BNPL,5.0
2023-05-06,66+,NC,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,326.0,250.0,1.0,1.44,326.0,11.0,64.0,Debit Card,5.0
2023-05-06,66+,PA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1168.0,800.0,2.0,1.23,2337.0,14.0,723.0,Credit Card,6.0
2023-05-06,26-35,OH,Male,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,957.0,750.0,2.0,1.67,1915.0,27.0,388.0,Credit Card,5.0
2023-05-06,26-35,TX,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,4.0,1.85,94.0,5.0,30.0,Credit Card,4.0
2023-05-06,18-25,MI,Male,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,0.92,56.0,7.0,4.0,Digital Wallet,4.0
2023-05-06,26-35,NC,Male,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,5.0,1.1,99.0,9.0,14.0,Credit Card,5.0
2023-05-06,46-55,PA,Male,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,1.0,0.53,17.0,4.0,3.0,Digital Wallet,2.0
2023-05-06,36-45,NY,Female,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,81.0,60.0,9.0,1.42,731.0,95.0,96.0,Digital Wallet,8.0
2023-05-06,56-65,GA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2116.0,1800.0,2.0,1.7,4232.0,25.0,607.0,Credit Card,4.0
2023-05-06,36-45,NY,Female,High,App,Electronics,Smartphones,Apple,iPhone 15,1135.0,800.0,1.0,0.9,1135.0,10.0,325.0,Debit Card,5.0
2023-05-06,46-55,NY,Male,Low,App,Electronics,Laptops,Dell,Inspiron,777.0,600.0,1.0,0.78,777.0,13.0,164.0,Digital Wallet,9.0
2023-05-06,46-55,IL,Female,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,3.0,0.75,114.0,8.0,32.0,Debit Card,7.0
2023-05-06,66+,CA,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,1.0,1.09,147.0,10.0,37.0,Digital Wallet,3.0
2023-05-06,66+,OH,Male,High,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1922.0,1500.0,2.0,1.41,3844.0,19.0,825.0,Credit Card,9.0
2023-05-06,18-25,TX,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,4.0,1.3,250.0,7.0,63.0,Digital Wallet,5.0
2023-05-06,26-35,NY,Male,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,1981.0,1700.0,2.0,1.59,3961.0,29.0,532.0,Debit Card,6.0
2023-05-06,36-45,CA,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1906.0,1700.0,1.0,1.88,1906.0,12.0,193.0,Debit Card,3.0
2023-05-06,46-55,PA,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,159.0,100.0,2.0,1.94,318.0,24.0,94.0,Debit Card,6.0
2023-05-06,18-25,PA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1088.0,800.0,2.0,1.65,2175.0,14.0,561.0,Debit Card,4.0
2023-05-06,18-25,FL,Female,Low,App,Electronics,Laptops,HP,Pavilion,801.0,600.0,1.0,1.31,801.0,11.0,190.0,Credit Card,4.0
2023-05-06,46-55,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,3.0,1.16,132.0,8.0,34.0,Credit Card,3.0
2023-05-06,66+,MI,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,88.0,60.0,1.0,1.56,88.0,6.0,22.0,Credit Card,4.0
2023-05-06,18-25,IL,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,2.0,1.09,100.0,7.0,33.0,Credit Card,4.0
2023-05-06,36-45,CA,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,3.0,1.37,113.0,5.0,18.0,Digital Wallet,4.0
2023-05-06,18-25,TX,Male,Middle,App,Clothing,Jeans,Levis,501 Original,86.0,60.0,1.0,1.57,86.0,4.0,22.0,Digital Wallet,4.0
2023-05-06,46-55,GA,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,766.0,500.0,2.0,1.19,1532.0,11.0,521.0,Debit Card,5.0
2023-05-06,66+,CA,Male,High,Organic,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,2.0,0.76,125.0,20.0,-15.0,Credit Card,4.0
2023-05-06,56-65,CA,Female,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,6.0,1.57,129.0,4.0,35.0,Debit Card,4.0
2023-05-06,66+,TX,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1132.0,800.0,1.0,1.09,1132.0,7.0,325.0,Credit Card,4.0
2023-05-06,18-25,CA,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,6.0,1.13,60.0,4.0,-3.0,Digital Wallet,5.0
2023-05-06,66+,CA,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,4.0,1.28,106.0,3.0,23.0,Debit Card,6.0
2023-05-06,36-45,PA,Other,Low,App,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,1.0,0.81,50.0,5.0,15.0,BNPL,3.0
2023-05-06,56-65,NC,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,1.01,67.0,9.0,-2.0,Digital Wallet,7.0
2023-05-06,26-35,CA,Female,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,42.0,25.0,4.0,1.2,168.0,5.0,63.0,Credit Card,3.0
2023-05-06,26-35,MI,Female,Middle,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,2173.0,1800.0,2.0,0.5,4345.0,29.0,717.0,Digital Wallet,6.0
2023-05-06,66+,PA,Other,High,PPC,Clothing,Jeans,Levis,Bootcut,131.0,100.0,2.0,1.93,261.0,7.0,55.0,Credit Card,4.0
2023-05-06,56-65,NY,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,4.0,1.29,99.0,8.0,11.0,Credit Card,6.0
2023-05-06,26-35,IL,Male,Low,Email,Home,Furniture,Ashley Furniture,Sofa,479.0,300.0,1.0,1.44,479.0,14.0,165.0,Debit Card,5.0
2023-05-06,46-55,OH,Female,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,4.0,0.77,57.0,5.0,12.0,Digital Wallet,5.0
2023-05-06,36-45,NC,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,1.24,99.0,9.0,15.0,Digital Wallet,6.0
2023-05-06,18-25,OH,Female,High,Email,Clothing,T-Shirts,Nike,Dry-FIT,19.0,20.0,1.0,1.13,19.0,4.0,-5.0,BNPL,4.0
2023-05-06,36-45,NC,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,300.0,250.0,3.0,1.94,900.0,21.0,129.0,Debit Card,4.0
2023-05-06,46-55,MI,Male,Low,App,Home,Furniture,IKEA,Kallax Shelf,82.0,60.0,2.0,0.52,163.0,25.0,19.0,Digital Wallet,16.0
2023-05-06,66+,NY,Male,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,6.0,0.51,118.0,9.0,20.0,Credit Card,6.0
2023-05-06,26-35,TX,Female,Middle,Organic,Electronics,Laptops,HP,Envy,983.0,700.0,2.0,1.38,1966.0,18.0,548.0,Credit Card,4.0
2023-05-06,26-35,TX,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,75.0,60.0,2.0,1.54,151.0,22.0,9.0,Credit Card,5.0
2023-05-06,46-55,PA,Male,Low,App,Clothing,T-Shirts,Nike,Sportswear,42.0,25.0,1.0,1.8,42.0,5.0,12.0,BNPL,3.0
2023-05-06,46-55,CA,Other,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,3.0,1.63,62.0,3.0,14.0,Digital Wallet,4.0
2023-05-06,46-55,FL,Other,Low,PPC,Home,Beds,Tempur-Pedic,Contour Elite,2041.0,1700.0,2.0,1.19,4081.0,27.0,654.0,BNPL,4.0
2023-05-06,26-35,NY,Male,Low,Others,Clothing,Jeans,Levis,Slim Fit,80.0,50.0,3.0,0.74,240.0,10.0,80.0,Credit Card,5.0
2023-05-06,18-25,IL,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,1.0,0.89,18.0,5.0,3.0,Credit Card,5.0
2023-05-06,18-25,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,2.0,1.56,47.0,3.0,14.0,Credit Card,3.0
2023-05-06,56-65,PA,Male,Middle,App,Home,Beds,Serta,iComfort,2260.0,1900.0,1.0,0.91,2260.0,16.0,345.0,Credit Card,6.0
2023-05-06,18-25,TX,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,2.0,1.57,90.0,5.0,24.0,Digital Wallet,5.0
2023-05-06,26-35,CA,Female,Low,Organic,Electronics,Laptops,Dell,XPS,1597.0,1300.0,1.0,1.41,1597.0,8.0,289.0,BNPL,6.0
2023-05-06,66+,CA,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,167.0,100.0,1.0,0.81,167.0,10.0,57.0,Debit Card,4.0
2023-05-06,18-25,OH,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,5.0,1.99,317.0,9.0,83.0,Debit Card,6.0
2023-05-06,26-35,OH,Male,Middle,Email,Clothing,Jeans,Levis,501 Original,80.0,60.0,2.0,0.63,160.0,6.0,34.0,Digital Wallet,5.0
2023-05-06,66+,MI,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,154.0,100.0,2.0,0.98,308.0,25.0,84.0,Digital Wallet,5.0
2023-05-06,18-25,PA,Female,Low,App,Home,Furniture,Ashley Furniture,Sofa,415.0,300.0,2.0,1.15,830.0,24.0,207.0,Credit Card,6.0
2023-05-06,26-35,NC,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,1.68,59.0,8.0,6.0,Digital Wallet,4.0
2023-05-06,46-55,TX,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,3.0,0.83,157.0,7.0,60.0,Digital Wallet,5.0
2023-05-06,56-65,GA,Male,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,4.0,1.21,73.0,4.0,21.0,Credit Card,7.0
2023-05-06,18-25,TX,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,58.0,30.0,1.0,1.76,58.0,4.0,25.0,Credit Card,2.0
2023-05-06,66+,CA,Male,Middle,App,Clothing,Jeans,Levis,501 Original,85.0,60.0,3.0,1.64,256.0,5.0,72.0,Credit Card,4.0
2023-05-06,26-35,CA,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,1.44,101.0,4.0,7.0,Digital Wallet,5.0
2023-05-06,66+,IL,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,812.0,500.0,2.0,1.34,1623.0,14.0,609.0,Digital Wallet,4.0
2023-05-06,46-55,MI,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1140.0,800.0,2.0,1.72,2280.0,15.0,665.0,Digital Wallet,4.0
2023-05-06,36-45,FL,Other,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,156.0,100.0,1.0,1.82,156.0,13.0,42.0,Digital Wallet,6.0
2023-05-06,36-45,OH,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,833.0,500.0,1.0,1.92,833.0,8.0,326.0,Digital Wallet,4.0
2023-05-06,26-35,PA,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,2.0,1.86,280.0,24.0,57.0,Digital Wallet,6.0
2023-05-06,56-65,PA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1817.0,1500.0,1.0,1.9,1817.0,9.0,308.0,Credit Card,3.0
2023-05-06,56-65,TX,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,68.0,50.0,1.0,1.02,68.0,4.0,14.0,Credit Card,6.0
2023-05-06,26-35,IL,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2212.0,1800.0,2.0,1.23,4423.0,28.0,795.0,BNPL,5.0
2023-05-06,26-35,PA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1849.0,1500.0,2.0,1.19,3699.0,14.0,685.0,Digital Wallet,4.0
2023-05-06,26-35,NY,Other,Low,Email,Electronics,Smartphones,Apple,iPhone 15,1084.0,800.0,2.0,1.03,2169.0,15.0,554.0,Debit Card,5.0
2023-05-06,46-55,IL,Other,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,5.0,1.15,93.0,7.0,26.0,Debit Card,7.0
2023-05-06,36-45,CA,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,165.0,100.0,1.0,1.81,165.0,10.0,55.0,Credit Card,4.0
2023-05-06,56-65,NY,Female,Low,App,Electronics,Smartphones,Samsung,Galaxy A32,312.0,250.0,3.0,0.8,937.0,20.0,167.0,Digital Wallet,4.0
2023-05-06,46-55,FL,Other,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,0.61,15.0,4.0,1.0,Credit Card,3.0
2023-05-06,56-65,FL,Female,High,App,Electronics,Smartphones,Apple,iPhone 14,1038.0,700.0,1.0,1.23,1038.0,8.0,330.0,Digital Wallet,5.0
2023-05-06,36-45,IL,Other,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,3.0,1.05,189.0,9.0,76.0,Credit Card,5.0
2023-05-06,56-65,TX,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,737.0,500.0,3.0,1.4,2210.0,17.0,693.0,Debit Card,5.0
2023-05-06,36-45,TX,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,26.0,15.0,4.0,1.32,103.0,5.0,38.0,Debit Card,5.0
2023-05-06,66+,MI,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,4.0,1.54,270.0,9.0,80.0,Digital Wallet,6.0
2023-05-06,18-25,GA,Male,High,App,Clothing,Jeans,Levis,501 Original,95.0,60.0,1.0,1.52,95.0,3.0,32.0,Credit Card,6.0
2023-05-06,66+,PA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,975.0,700.0,1.0,0.73,975.0,9.0,266.0,Digital Wallet,3.0
2023-05-06,26-35,CA,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,122.0,100.0,1.0,0.53,122.0,3.0,19.0,Debit Card,2.0
2023-05-06,26-35,TX,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,1.0,1.57,25.0,3.0,2.0,Digital Wallet,4.0
2023-05-06,26-35,OH,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,1.0,0.72,25.0,3.0,2.0,Debit Card,3.0
2023-05-06,26-35,IL,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,0.93,60.0,6.0,9.0,Debit Card,4.0
2023-05-06,46-55,CA,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,795.0,500.0,1.0,0.92,795.0,5.0,290.0,Debit Card,3.0
2023-05-06,26-35,FL,Other,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,6.0,0.91,94.0,7.0,27.0,Credit Card,6.0
2023-05-06,56-65,NY,Female,High,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,2.0,0.78,36.0,7.0,-0.0,Digital Wallet,5.0
2023-05-06,26-35,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,1.77,98.0,5.0,18.0,Credit Card,4.0
2023-05-06,36-45,FL,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,3.0,1.71,87.0,5.0,21.0,Debit Card,4.0
2023-05-06,56-65,CA,Female,High,PPC,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,1.23,202.0,5.0,48.0,Digital Wallet,4.0
2023-05-06,56-65,FL,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,2.0,1.13,53.0,6.0,7.0,Debit Card,3.0
2023-05-06,26-35,CA,Male,Low,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,4.0,0.72,74.0,3.0,23.0,Digital Wallet,5.0
2023-05-06,36-45,TX,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,592.0,400.0,3.0,0.78,1775.0,17.0,557.0,Debit Card,4.0
2023-05-06,18-25,IL,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1417.0,1200.0,1.0,1.35,1417.0,12.0,205.0,Digital Wallet,5.0
2023-05-06,36-45,IL,Female,High,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,1.0,1.03,28.0,5.0,3.0,Digital Wallet,5.0
2023-05-06,46-55,TX,Female,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,1.0,1.54,18.0,3.0,-0.0,Credit Card,3.0
2023-05-06,18-25,GA,Male,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,6.0,1.7,120.0,5.0,25.0,Credit Card,6.0
2023-05-06,56-65,GA,Female,High,App,Home,Furniture,Ashley Furniture,Bed Frame,270.0,100.0,1.0,0.61,270.0,11.0,159.0,Digital Wallet,5.0
2023-05-06,36-45,MI,Female,High,Email,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,2.0,0.92,119.0,8.0,41.0,Debit Card,4.0
2023-05-06,46-55,NY,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1088.0,800.0,1.0,1.27,1088.0,10.0,278.0,Debit Card,4.0
2023-05-06,56-65,IL,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,3.0,1.58,56.0,6.0,5.0,Debit Card,4.0
2023-05-06,18-25,FL,Male,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,2.0,0.94,44.0,5.0,9.0,Credit Card,5.0
2023-05-06,36-45,IL,Female,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,1.02,52.0,6.0,1.0,Credit Card,6.0
2023-05-06,26-35,TX,Female,High,PPC,Electronics,Smartphones,Samsung,Galaxy A32,359.0,250.0,2.0,1.59,718.0,12.0,206.0,Credit Card,5.0
2023-05-06,36-45,OH,Male,High,Organic,Home,Beds,Serta,Perfect Sleeper,995.0,750.0,1.0,0.64,995.0,15.0,231.0,Debit Card,4.0
2023-05-06,36-45,TX,Other,High,Organic,Electronics,Laptops,Dell,Inspiron,852.0,600.0,2.0,0.9,1704.0,18.0,486.0,Credit Card,5.0
2023-05-06,56-65,TX,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,37.0,20.0,3.0,1.12,112.0,6.0,46.0,Digital Wallet,2.0
2023-05-06,46-55,TX,Male,Middle,PPC,Clothing,Jeans,Levis,501 Original,89.0,60.0,2.0,1.55,178.0,5.0,53.0,Credit Card,3.0
2023-05-06,66+,OH,Female,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,10.0,1.76,156.0,9.0,48.0,Credit Card,9.0
2023-05-06,46-55,CA,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,1.0,1.66,44.0,3.0,11.0,Debit Card,2.0
2023-05-06,46-55,PA,Other,High,PPC,Clothing,Jeans,Levis,Bootcut,128.0,100.0,3.0,0.98,383.0,8.0,75.0,Digital Wallet,3.0
2023-05-06,56-65,GA,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,1022.0,700.0,3.0,1.04,3067.0,16.0,951.0,Digital Wallet,5.0
2023-05-06,26-35,PA,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,2.0,0.55,83.0,7.0,17.0,Debit Card,5.0
2023-05-06,26-35,IL,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,58.0,30.0,2.0,1.45,115.0,7.0,48.0,Credit Card,5.0
2023-05-06,56-65,NC,Male,High,Organic,Home,Furniture,Ashley Furniture,Sofa,518.0,300.0,2.0,1.27,1036.0,26.0,410.0,Credit Card,5.0
2023-05-06,18-25,GA,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,3.0,0.62,63.0,3.0,15.0,BNPL,5.0
2023-05-06,36-45,CA,Female,Low,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,3.0,1.1,58.0,3.0,19.0,Digital Wallet,3.0
2023-05-06,46-55,CA,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1816.0,1500.0,1.0,0.94,1816.0,5.0,311.0,Credit Card,3.0
2023-05-06,56-65,NC,Female,Low,Organic,Home,Beds,Serta,iComfort,2314.0,1900.0,11.0,1.26,25456.0,138.0,4418.0,Debit Card,11.0
2023-05-06,36-45,NC,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,59.0,30.0,1.0,1.5,59.0,8.0,21.0,Debit Card,3.0
2023-05-06,26-35,TX,Male,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1921.0,1500.0,2.0,1.47,3841.0,18.0,823.0,Credit Card,4.0
