TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,36-45,OH,Female,High,Email,Clothing,Jeans,Wrangler,Regular Fit,68.0,35.0,1.0,1.36,68.0,4.0,28.0,Digital Wallet,3.0
2023-05-06,56-65,OH,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,77.0,60.0,2.0,1.72,155.0,23.0,12.0,Digital Wallet,5.0
2023-05-06,46-55,FL,Male,Low,App,Clothing,T-Shirts,Nike,Pro,49.0,30.0,2.0,1.34,97.0,6.0,32.0,Debit Card,4.0
2023-05-06,26-35,TX,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,75.0,45.0,2.0,0.55,150.0,5.0,56.0,Credit Card,4.0
2023-05-06,56-65,NY,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,4.0,1.29,97.0,8.0,30.0,Digital Wallet,6.0
2023-05-06,56-65,PA,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,3.0,1.26,177.0,8.0,64.0,BNPL,4.0
2023-05-06,36-45,IL,Male,Middle,App,Home,Beds,Serta,iComfort,2389.0,1900.0,1.0,0.71,2389.0,16.0,473.0,Debit Card,4.0
2023-05-06,26-35,FL,Male,Low,Email,Electronics,Smartphones,Apple,iPhone 15,1141.0,800.0,1.0,1.06,1141.0,8.0,333.0,Digital Wallet,4.0
2023-05-06,66+,GA,Male,Middle,App,Clothing,Jeans,Levis,501 Original,81.0,60.0,2.0,1.83,162.0,4.0,38.0,Credit Card,4.0
2023-05-06,66+,TX,Female,High,Email,Home,Furniture,IKEA,Billy Bookcase,145.0,100.0,2.0,1.85,290.0,22.0,68.0,Credit Card,5.0
2023-05-06,26-35,PA,Other,Middle,PPC,Clothing,Jeans,Levis,501 Original,82.0,60.0,1.0,1.4,82.0,5.0,17.0,Debit Card,4.0
2023-05-06,56-65,NY,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone SE,601.0,400.0,2.0,0.75,1203.0,15.0,387.0,Digital Wallet,4.0
2023-05-06,18-25,CA,Female,High,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,1.0,1.11,28.0,3.0,5.0,Digital Wallet,3.0
2023-05-06,66+,GA,Female,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,2.0,1.75,38.0,3.0,5.0,BNPL,4.0
2023-05-06,36-45,NY,Male,Low,Others,Home,Furniture,Ashley Furniture,Dining Table,352.0,200.0,1.0,0.81,352.0,15.0,136.0,Digital Wallet,10.0
2023-05-06,46-55,TX,Male,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,1.0,1.11,20.0,3.0,2.0,Digital Wallet,3.0
2023-05-06,18-25,NY,Other,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,84.0,60.0,1.0,0.73,84.0,15.0,9.0,Debit Card,5.0
2023-05-06,26-35,CA,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,3.0,0.74,55.0,3.0,22.0,BNPL,4.0
2023-05-06,66+,IL,Female,High,Others,Clothing,T-Shirts,Nike,Sportswear,42.0,25.0,5.0,0.78,212.0,10.0,76.0,Digital Wallet,5.0
2023-05-06,18-25,CA,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,125.0,100.0,2.0,1.3,250.0,3.0,46.0,Digital Wallet,2.0
2023-05-06,26-35,TX,Female,Low,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,32.0,20.0,4.0,1.8,126.0,5.0,41.0,Credit Card,4.0
2023-05-06,56-65,CA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,633.0,400.0,1.0,1.03,633.0,5.0,228.0,Digital Wallet,2.0
2023-05-06,46-55,CA,Female,High,Email,Home,Furniture,IKEA,Billy Bookcase,178.0,100.0,1.0,2.0,178.0,10.0,68.0,Credit Card,5.0
2023-05-06,26-35,NC,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,3.0,0.94,169.0,11.0,68.0,Digital Wallet,6.0
2023-05-06,26-35,IL,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,1.0,1.26,58.0,6.0,17.0,Debit Card,3.0
2023-05-06,46-55,FL,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1137.0,800.0,1.0,1.35,1137.0,8.0,329.0,Digital Wallet,3.0
2023-05-06,26-35,CA,Male,High,App,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,8.0,1.69,1302.0,80.0,422.0,Credit Card,8.0
2023-05-06,66+,PA,Other,High,Others,Home,Furniture,Ashley Furniture,Bed Frame,249.0,100.0,1.0,1.19,249.0,14.0,135.0,Credit Card,6.0
2023-05-06,66+,FL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1847.0,1500.0,2.0,1.51,3695.0,13.0,682.0,Credit Card,3.0
2023-05-06,26-35,IL,Female,Low,Email,Electronics,Smartphones,Apple,iPhone SE,585.0,400.0,1.0,2.0,585.0,9.0,175.0,Credit Card,4.0
2023-05-06,26-35,FL,Other,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,2.0,1.23,30.0,4.0,-4.0,Digital Wallet,3.0
2023-05-06,46-55,TX,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1876.0,1500.0,2.0,1.11,3752.0,18.0,733.0,Credit Card,4.0
2023-05-06,36-45,CA,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,61.0,50.0,1.0,1.66,61.0,3.0,8.0,Digital Wallet,2.0
2023-05-06,66+,TX,Male,Middle,Organic,Electronics,Laptops,Dell,XPS,1802.0,1300.0,1.0,1.12,1802.0,10.0,492.0,Credit Card,4.0
2023-05-06,36-45,IL,Female,High,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,0.89,49.0,7.0,2.0,BNPL,4.0
2023-05-06,46-55,FL,Male,Middle,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,2196.0,1800.0,2.0,1.49,4391.0,27.0,764.0,Digital Wallet,5.0
2023-05-06,26-35,TX,Female,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,2.0,1.24,43.0,3.0,10.0,Digital Wallet,4.0
2023-05-06,26-35,GA,Other,Middle,App,Home,Furniture,IKEA,Kallax Shelf,72.0,60.0,1.0,0.64,72.0,11.0,1.0,BNPL,5.0
2023-05-06,56-65,GA,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1121.0,800.0,3.0,1.61,3362.0,16.0,945.0,Digital Wallet,6.0
2023-05-06,36-45,MI,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,2.0,1.65,295.0,25.0,70.0,BNPL,6.0
2023-05-06,36-45,CA,Other,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,1117.0,800.0,3.0,1.63,3350.0,15.0,935.0,BNPL,5.0
2023-05-06,26-35,FL,Female,High,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,64.0,35.0,3.0,1.98,192.0,8.0,79.0,Digital Wallet,4.0
2023-05-06,46-55,CA,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,1.48,21.0,3.0,3.0,Digital Wallet,4.0
2023-05-06,66+,NY,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2247.0,1800.0,2.0,0.98,4493.0,29.0,864.0,Credit Card,6.0
2023-05-06,36-45,IL,Female,Middle,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,4.0,0.73,73.0,7.0,18.0,Digital Wallet,4.0
2023-05-06,46-55,OH,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,1050.0,700.0,1.0,1.42,1050.0,8.0,342.0,Digital Wallet,3.0
2023-05-06,66+,CA,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,2103.0,1700.0,1.0,0.61,2103.0,12.0,391.0,Digital Wallet,4.0
2023-05-06,18-25,FL,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,28.0,15.0,5.0,1.09,140.0,6.0,59.0,Digital Wallet,4.0
2023-05-06,36-45,GA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,1168.0,800.0,3.0,0.9,3504.0,16.0,1087.0,Digital Wallet,4.0
2023-05-06,26-35,NY,Female,High,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,1.0,1.7,20.0,6.0,-1.0,Credit Card,4.0
2023-05-06,36-45,NY,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,167.0,100.0,2.0,1.82,333.0,25.0,108.0,Digital Wallet,5.0
2023-05-06,36-45,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,6.0,1.47,86.0,6.0,20.0,BNPL,5.0
2023-05-06,66+,CA,Female,High,Email,Clothing,Jeans,Levis,501 Original,89.0,60.0,11.0,1.06,976.0,17.0,299.0,Digital Wallet,8.0
2023-05-06,36-45,NY,Male,Low,Organic,Electronics,Laptops,Dell,Inspiron,810.0,600.0,1.0,0.78,810.0,13.0,197.0,Debit Card,3.0
2023-05-06,56-65,FL,Other,Middle,Affiliates,Electronics,Laptops,Dell,Inspiron,905.0,600.0,2.0,1.7,1810.0,19.0,591.0,Digital Wallet,4.0
2023-05-06,26-35,CA,Other,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2114.0,1800.0,2.0,1.49,4228.0,24.0,603.0,Credit Card,3.0
2023-05-06,26-35,FL,Male,High,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,1.0,0.95,24.0,4.0,0.0,Debit Card,4.0
2023-05-06,26-35,IL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.66,15.0,5.0,-0.0,Credit Card,3.0
2023-05-06,46-55,CA,Male,High,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1897.0,1500.0,1.0,1.08,1897.0,5.0,392.0,Debit Card,2.0
2023-05-06,66+,MI,Other,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1855.0,1500.0,2.0,1.95,3711.0,21.0,690.0,Debit Card,6.0
2023-05-06,56-65,NY,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,60.0,45.0,3.0,1.67,181.0,9.0,38.0,Debit Card,4.0
2023-05-06,26-35,NC,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Sportswear,41.0,25.0,1.0,1.91,41.0,7.0,9.0,Debit Card,4.0
2023-05-06,26-35,CA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,335.0,250.0,1.0,1.43,335.0,5.0,80.0,Credit Card,3.0
2023-05-06,66+,CA,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,1047.0,700.0,1.0,0.76,1047.0,5.0,342.0,Digital Wallet,2.0
2023-05-06,46-55,IL,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1892.0,1500.0,3.0,0.65,5676.0,19.0,1157.0,Credit Card,7.0
2023-05-06,36-45,FL,Other,Low,Organic,Clothing,T-Shirts,Adidas,Performance,74.0,45.0,3.0,0.69,223.0,7.0,81.0,Digital Wallet,4.0
2023-05-06,46-55,PA,Female,Middle,Email,Clothing,T-Shirts,Adidas,Performance,79.0,45.0,2.0,1.5,157.0,6.0,61.0,Digital Wallet,12.0
2023-05-06,66+,PA,Male,High,Email,Clothing,Jeans,Levis,Bootcut,119.0,100.0,2.0,1.44,237.0,7.0,31.0,Credit Card,4.0
2023-05-06,26-35,NY,Male,High,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,2.0,1.56,36.0,6.0,6.0,Credit Card,4.0
2023-05-06,26-35,CA,Other,Middle,Others,Clothing,Jeans,Wrangler,Authentics,57.0,30.0,3.0,1.66,172.0,5.0,78.0,Credit Card,3.0
2023-05-06,26-35,MI,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,1.0,0.8,58.0,6.0,17.0,Digital Wallet,4.0
2023-05-06,66+,TX,Female,Middle,Others,Clothing,T-Shirts,Nike,Pro,54.0,30.0,4.0,1.35,217.0,7.0,90.0,Credit Card,4.0
2023-05-06,18-25,MI,Male,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,4.0,1.76,93.0,7.0,26.0,Debit Card,7.0
2023-05-06,26-35,IL,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,1.0,1.53,53.0,6.0,17.0,Digital Wallet,4.0
2023-05-06,18-25,NC,Female,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,21.0,12.0,4.0,0.61,82.0,9.0,25.0,Credit Card,7.0
2023-05-06,26-35,FL,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,771.0,500.0,3.0,1.85,2312.0,18.0,794.0,Credit Card,11.0
2023-05-06,26-35,TX,Male,High,Email,Electronics,Smartphones,Samsung,Galaxy S21,793.0,500.0,3.0,0.88,2378.0,17.0,861.0,Digital Wallet,5.0
2023-05-06,26-35,MI,Female,Middle,App,Home,Furniture,Ashley Furniture,Dining Table,279.0,200.0,2.0,1.42,558.0,25.0,133.0,Digital Wallet,6.0
2023-05-06,56-65,NC,Female,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,2.0,1.37,134.0,9.0,25.0,Credit Card,7.0
2023-05-06,66+,PA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,1.0,1.55,48.0,5.0,13.0,Credit Card,3.0
2023-05-06,66+,MI,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,82.0,60.0,1.0,1.16,82.0,15.0,8.0,Debit Card,6.0
2023-05-06,26-35,GA,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,68.0,50.0,3.0,1.43,204.0,6.0,48.0,Digital Wallet,4.0
2023-05-06,18-25,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,1045.0,700.0,3.0,0.85,3135.0,15.0,1020.0,BNPL,3.0
2023-05-06,56-65,CA,Female,Low,Others,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,3.0,0.69,214.0,4.0,75.0,Credit Card,3.0
2023-05-06,18-25,OH,Male,Low,App,Electronics,Smartphones,Apple,iPhone 14,1021.0,700.0,1.0,0.62,1021.0,8.0,314.0,Digital Wallet,3.0
2023-05-06,26-35,TX,Male,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,2204.0,1800.0,2.0,0.86,4408.0,26.0,782.0,Credit Card,6.0
2023-05-06,26-35,NC,Male,High,Others,Clothing,Jeans,Levis,Slim Fit,80.0,50.0,1.0,1.39,80.0,8.0,23.0,Debit Card,4.0
2023-05-06,66+,PA,Male,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,21.0,12.0,6.0,1.27,125.0,7.0,45.0,BNPL,6.0
2023-05-06,66+,IL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,779.0,500.0,2.0,1.77,1559.0,14.0,544.0,Digital Wallet,4.0
2023-05-06,56-65,GA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2033.0,1700.0,2.0,1.65,4065.0,25.0,640.0,Debit Card,6.0
2023-05-06,46-55,NC,Male,Middle,Others,Home,Furniture,Ashley Furniture,Dining Table,341.0,200.0,2.0,1.96,681.0,26.0,255.0,Credit Card,5.0
2023-05-06,36-45,FL,Female,High,Organic,Clothing,Jeans,Levis,501 Original,90.0,60.0,4.0,0.63,359.0,9.0,110.0,Debit Card,5.0
2023-05-06,26-35,NC,Other,Low,App,Electronics,Smartphones,Samsung,Galaxy A32,365.0,250.0,3.0,1.97,1096.0,21.0,325.0,BNPL,7.0
2023-05-06,56-65,GA,Female,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,0.77,69.0,4.0,6.0,Debit Card,3.0
2023-05-06,26-35,MI,Other,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,2132.0,1800.0,2.0,1.82,4263.0,29.0,635.0,Digital Wallet,5.0
2023-05-06,18-25,PA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1101.0,800.0,3.0,1.87,3304.0,19.0,886.0,Debit Card,5.0
2023-05-06,26-35,MI,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,6.0,0.67,125.0,8.0,27.0,BNPL,7.0
2023-05-06,36-45,FL,Female,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,335.0,250.0,1.0,1.78,335.0,8.0,77.0,Digital Wallet,5.0
2023-05-06,56-65,TX,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1293.0,1000.0,1.0,1.53,1293.0,10.0,283.0,Credit Card,4.0
2023-05-06,46-55,CA,Female,High,PPC,Home,Furniture,IKEA,Billy Bookcase,123.0,100.0,1.0,1.19,123.0,10.0,13.0,Digital Wallet,2.0
2023-05-06,46-55,IL,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,2.0,0.71,49.0,7.0,2.0,Debit Card,4.0
2023-05-06,26-35,MI,Male,Low,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,2.0,0.88,48.0,6.0,2.0,Debit Card,5.0
2023-05-06,18-25,GA,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,1.0,1.31,52.0,3.0,19.0,Digital Wallet,3.0
2023-05-06,36-45,CA,Male,Middle,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,23.0,15.0,4.0,1.52,92.0,3.0,29.0,Credit Card,4.0
2023-05-06,18-25,NY,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.35,70.0,8.0,3.0,Digital Wallet,5.0
2023-05-06,26-35,IL,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,74.0,45.0,2.0,0.6,149.0,7.0,52.0,Credit Card,6.0
2023-05-06,26-35,NY,Other,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,1.0,0.95,16.0,6.0,-2.0,Debit Card,5.0
2023-05-06,56-65,IL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,65.0,35.0,2.0,1.02,130.0,7.0,53.0,Credit Card,4.0
2023-05-06,56-65,FL,Male,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,40.0,35.0,3.0,1.25,120.0,7.0,9.0,Digital Wallet,4.0
2023-05-06,26-35,MI,Other,Low,App,Home,Furniture,IKEA,Billy Bookcase,178.0,100.0,1.0,0.88,178.0,15.0,63.0,Digital Wallet,5.0
2023-05-06,18-25,NC,Female,Low,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,4.0,1.52,65.0,9.0,9.0,Debit Card,5.0
2023-05-06,46-55,FL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,1.0,0.65,147.0,13.0,33.0,Credit Card,5.0
2023-05-06,36-45,CA,Other,Low,PPC,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,1.0,0.7,51.0,3.0,18.0,Digital Wallet,2.0
2023-05-06,56-65,OH,Other,High,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1841.0,1500.0,1.0,0.93,1841.0,11.0,331.0,Credit Card,3.0
2023-05-06,66+,MI,Male,Middle,Others,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,5.0,1.81,337.0,11.0,101.0,Debit Card,6.0
2023-05-06,18-25,PA,Male,High,Email,Home,Furniture,IKEA,Billy Bookcase,159.0,100.0,2.0,1.57,317.0,24.0,94.0,Debit Card,6.0
2023-05-06,26-35,GA,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,3.0,1.2,145.0,6.0,49.0,Credit Card,3.0
2023-05-06,36-45,PA,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1369.0,1200.0,2.0,0.7,2737.0,20.0,317.0,BNPL,4.0
2023-05-06,46-55,TX,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,24.0,15.0,2.0,1.49,47.0,4.0,14.0,Credit Card,4.0
2023-05-06,26-35,IL,Male,Middle,Others,Clothing,Jeans,Levis,Bootcut,126.0,100.0,2.0,0.63,252.0,7.0,45.0,Debit Card,4.0
2023-05-06,26-35,CA,Male,Low,Affiliates,Electronics,Laptops,HP,Pavilion,874.0,600.0,5.0,1.76,4368.0,40.0,1328.0,Credit Card,5.0
2023-05-06,18-25,MI,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,1.0,1.24,53.0,6.0,17.0,Debit Card,4.0
2023-05-06,66+,FL,Other,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,3.0,1.6,118.0,7.0,36.0,Credit Card,5.0
2023-05-06,18-25,OH,Male,High,PPC,Electronics,Smartphones,Samsung,Galaxy A32,405.0,250.0,1.0,1.07,405.0,8.0,148.0,Digital Wallet,4.0
2023-05-06,56-65,NY,Female,Middle,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,1.0,1.02,19.0,6.0,1.0,Credit Card,3.0
2023-05-06,26-35,NY,Other,Middle,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,3.0,1.91,51.0,7.0,8.0,BNPL,4.0
2023-05-06,56-65,NY,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 14,1020.0,700.0,1.0,0.76,1020.0,10.0,310.0,Digital Wallet,4.0
2023-05-06,26-35,PA,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,178.0,100.0,1.0,1.98,178.0,14.0,65.0,Digital Wallet,5.0
2023-05-06,18-25,MI,Other,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,6.0,1.44,131.0,8.0,33.0,Debit Card,7.0
2023-05-06,56-65,TX,Female,Middle,Email,Electronics,Laptops,Dell,XPS,1638.0,1300.0,2.0,0.73,3276.0,18.0,658.0,Credit Card,3.0
2023-05-06,18-25,CA,Male,Low,Others,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,3.0,1.44,94.0,4.0,30.0,Credit Card,4.0
2023-05-06,26-35,NY,Other,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1804.0,1500.0,2.0,0.52,3608.0,15.0,593.0,Credit Card,4.0
2023-05-06,66+,IL,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy A32,373.0,250.0,1.0,0.6,373.0,9.0,114.0,Credit Card,4.0
2023-05-06,26-35,PA,Female,Low,Affiliates,Electronics,Laptops,HP,Envy,1015.0,700.0,2.0,1.4,2029.0,20.0,610.0,Credit Card,4.0
2023-05-06,36-45,IL,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,54.0,30.0,1.0,0.69,54.0,6.0,19.0,Debit Card,4.0
2023-05-06,18-25,GA,Male,Low,Others,Electronics,Laptops,HP,Pavilion,800.0,600.0,1.0,1.74,800.0,9.0,191.0,Digital Wallet,4.0
2023-05-06,18-25,IL,Other,High,App,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,3.0,1.01,152.0,9.0,53.0,Debit Card,4.0
2023-05-06,36-45,CA,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,2047.0,1700.0,2.0,0.99,4094.0,24.0,670.0,Credit Card,4.0
2023-05-06,36-45,OH,Female,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.47,69.0,6.0,13.0,Debit Card,5.0
2023-05-06,18-25,TX,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,733.0,500.0,2.0,0.63,1467.0,12.0,454.0,Debit Card,5.0
2023-05-06,36-45,CA,Female,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,257.0,100.0,1.0,1.0,257.0,10.0,147.0,Digital Wallet,4.0
2023-05-06,56-65,TX,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,622.0,400.0,3.0,0.99,1866.0,17.0,649.0,Credit Card,6.0
2023-05-06,66+,NY,Female,High,PPC,Clothing,T-Shirts,Nike,Pro,54.0,30.0,5.0,1.33,268.0,11.0,106.0,Credit Card,6.0
