TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-05-06,26-35,NC,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,1.0,0.97,12.0,7.0,-5.0,Debit Card,3.0
2023-05-06,46-55,MI,Male,Middle,Organic,Clothing,T-Shirts,Nike,Pro,53.0,30.0,2.0,1.72,107.0,7.0,40.0,Digital Wallet,3.0
2023-05-06,56-65,NY,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,10.0,0.91,152.0,11.0,40.0,Credit Card,9.0
2023-05-06,36-45,NY,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,3.0,1.38,41.0,7.0,4.0,Digital Wallet,5.0
2023-05-06,56-65,TX,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,1042.0,700.0,1.0,1.2,1042.0,7.0,335.0,Debit Card,4.0
2023-05-06,18-25,OH,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,367.0,200.0,1.0,1.77,367.0,13.0,154.0,Debit Card,5.0
2023-05-06,56-65,FL,Female,Middle,Email,Clothing,T-Shirts,Adidas,Performance,80.0,45.0,1.0,1.53,80.0,4.0,30.0,Credit Card,5.0
2023-05-06,66+,NY,Male,High,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1349.0,1000.0,1.0,0.91,1349.0,13.0,336.0,Digital Wallet,5.0
2023-05-06,26-35,FL,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1126.0,800.0,1.0,0.6,1126.0,8.0,318.0,Credit Card,6.0
2023-05-06,36-45,TX,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,1.0,1.42,25.0,3.0,7.0,Digital Wallet,2.0
2023-05-06,26-35,OH,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1143.0,800.0,9.0,1.44,10289.0,48.0,3041.0,Digital Wallet,8.0
2023-05-06,46-55,PA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,1001.0,700.0,1.0,0.98,1001.0,9.0,292.0,Debit Card,4.0
2023-05-06,26-35,FL,Other,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,73.0,45.0,1.0,1.5,73.0,4.0,23.0,Debit Card,5.0
2023-05-06,56-65,CA,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,77.0,45.0,2.0,1.68,153.0,3.0,60.0,Credit Card,2.0
2023-05-06,46-55,CA,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,6.0,1.78,109.0,4.0,45.0,Debit Card,6.0
2023-05-06,66+,FL,Female,High,PPC,Home,Beds,Tempur-Pedic,Contour Elite,2061.0,1700.0,1.0,1.47,2061.0,15.0,346.0,Debit Card,5.0
2023-05-06,18-25,NY,Other,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1408.0,1000.0,2.0,1.14,2816.0,21.0,794.0,Digital Wallet,4.0
2023-05-06,36-45,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,1.0,0.94,59.0,5.0,20.0,Debit Card,4.0
2023-05-06,18-25,CA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,176.0,100.0,1.0,1.2,176.0,10.0,66.0,BNPL,4.0
2023-05-06,46-55,IL,Female,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,6.0,1.15,105.0,8.0,7.0,Credit Card,6.0
2023-05-06,46-55,TX,Female,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,3.0,1.7,67.0,4.0,18.0,Credit Card,4.0
2023-05-06,18-25,CA,Male,Low,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,3.0,1.94,61.0,3.0,13.0,Digital Wallet,5.0
2023-05-06,36-45,IL,Other,High,Organic,Clothing,T-Shirts,Adidas,Essentials,49.0,35.0,4.0,1.3,194.0,9.0,45.0,Debit Card,4.0
2023-05-06,26-35,CA,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,1.0,0.75,63.0,3.0,25.0,Credit Card,2.0
2023-05-06,56-65,MI,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,83.0,45.0,3.0,1.8,250.0,8.0,107.0,Credit Card,4.0
2023-05-06,36-45,CA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,1059.0,700.0,2.0,1.17,2119.0,10.0,708.0,Debit Card,3.0
2023-05-06,56-65,FL,Other,Low,App,Home,Beds,Serta,Perfect Sleeper,942.0,750.0,1.0,1.04,942.0,15.0,177.0,Digital Wallet,3.0
2023-05-06,46-55,NY,Male,Low,Others,Electronics,Smartphones,Apple,iPhone 14,1046.0,700.0,1.0,0.61,1046.0,10.0,336.0,Debit Card,5.0
2023-05-06,56-65,NY,Other,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,6.0,0.69,124.0,9.0,26.0,Credit Card,6.0
2023-05-06,46-55,OH,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,1024.0,700.0,1.0,1.02,1024.0,8.0,316.0,BNPL,3.0
2023-05-06,56-65,PA,Male,Low,App,Home,Furniture,Ashley Furniture,Dining Table,369.0,200.0,2.0,1.77,739.0,24.0,315.0,BNPL,5.0
2023-05-06,46-55,CA,Male,Low,Organic,Electronics,Laptops,Dell,XPS,1743.0,1300.0,1.0,0.78,1743.0,8.0,435.0,Digital Wallet,3.0
2023-05-06,26-35,IL,Other,Low,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,3.0,1.71,84.0,6.0,18.0,Debit Card,5.0
2023-05-06,36-45,FL,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,4.0,1.47,84.0,6.0,18.0,Digital Wallet,5.0
2023-05-06,36-45,MI,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,6.0,1.7,125.0,9.0,26.0,Credit Card,6.0
2023-05-06,46-55,NY,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,781.0,500.0,1.0,2.0,781.0,10.0,271.0,Debit Card,4.0
2023-05-06,66+,FL,Female,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,31.0,20.0,2.0,1.9,62.0,5.0,18.0,Credit Card,6.0
2023-05-06,18-25,FL,Other,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Air M1,1077.0,900.0,1.0,1.61,1077.0,11.0,166.0,Credit Card,3.0
2023-05-06,46-55,IL,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,3.0,0.65,90.0,6.0,24.0,Credit Card,4.0
2023-05-06,26-35,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,1021.0,700.0,3.0,1.85,3064.0,15.0,949.0,Credit Card,4.0
2023-05-06,56-65,CA,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,3.0,1.1,185.0,5.0,75.0,Debit Card,4.0
2023-05-06,26-35,NC,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,55.0,30.0,1.0,1.58,55.0,8.0,18.0,Debit Card,5.0
2023-05-06,18-25,PA,Other,Low,Organic,Clothing,T-Shirts,Nike,Pro,59.0,30.0,4.0,1.89,238.0,9.0,109.0,Credit Card,5.0
2023-05-06,66+,OH,Male,Middle,PPC,Home,Beds,Serta,Perfect Sleeper,960.0,750.0,1.0,0.94,960.0,15.0,195.0,Digital Wallet,4.0
2023-05-06,18-25,IL,Female,Middle,Affiliates,Clothing,Jeans,Levis,Bootcut,126.0,100.0,3.0,1.79,379.0,9.0,70.0,Digital Wallet,4.0
2023-05-06,46-55,FL,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1096.0,800.0,2.0,1.09,2193.0,13.0,579.0,Digital Wallet,3.0
2023-05-06,56-65,IL,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,2133.0,1800.0,1.0,1.05,2133.0,16.0,316.0,BNPL,4.0
2023-05-06,56-65,IL,Other,Middle,Others,Clothing,T-Shirts,Nike,Pro,53.0,30.0,4.0,1.71,213.0,9.0,84.0,Credit Card,5.0
2023-05-06,46-55,NY,Other,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,3.0,1.56,48.0,7.0,-4.0,Digital Wallet,5.0
2023-05-06,18-25,TX,Male,Middle,App,Home,Beds,Serta,Perfect Sleeper,967.0,750.0,2.0,1.78,1934.0,26.0,407.0,Credit Card,5.0
2023-05-06,26-35,FL,Male,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,76.0,50.0,2.0,0.66,153.0,6.0,46.0,BNPL,4.0
2023-05-06,46-55,TX,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,1.0,1.13,48.0,4.0,15.0,Credit Card,3.0
2023-05-06,26-35,TX,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,27.0,15.0,2.0,0.7,55.0,3.0,21.0,Debit Card,4.0
2023-05-06,46-55,NC,Other,High,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,4.0,1.84,82.0,9.0,13.0,Digital Wallet,5.0
2023-05-06,26-35,FL,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1110.0,800.0,3.0,0.52,3329.0,18.0,911.0,Debit Card,5.0
2023-05-06,36-45,TX,Male,Low,PPC,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,4.0,1.8,115.0,7.0,28.0,Debit Card,6.0
2023-05-06,46-55,CA,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,38.0,20.0,1.0,1.49,38.0,3.0,15.0,Debit Card,2.0
2023-05-06,18-25,CA,Female,Low,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,1.0,0.89,28.0,3.0,5.0,Digital Wallet,2.0
2023-05-06,46-55,IL,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,719.0,500.0,3.0,0.77,2158.0,19.0,638.0,Digital Wallet,5.0
2023-05-06,66+,NY,Other,Low,PPC,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,4.0,1.58,155.0,10.0,45.0,Credit Card,5.0
2023-05-06,46-55,FL,Other,High,Email,Clothing,T-Shirts,Nike,Pro,57.0,30.0,1.0,1.65,57.0,4.0,23.0,Credit Card,4.0
2023-05-06,26-35,OH,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,187.0,100.0,2.0,0.62,374.0,23.0,151.0,Digital Wallet,6.0
2023-05-06,46-55,OH,Other,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,24.0,15.0,2.0,1.41,49.0,4.0,15.0,Credit Card,3.0
2023-05-06,26-35,PA,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,178.0,100.0,1.0,1.48,178.0,14.0,64.0,BNPL,4.0
2023-05-06,66+,IL,Female,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,2041.0,1700.0,1.0,1.16,2041.0,16.0,325.0,Credit Card,6.0
2023-05-06,26-35,NY,Female,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,12.0,0.77,739.0,23.0,296.0,Credit Card,8.0
2023-05-06,36-45,FL,Other,Low,Email,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,2.0,0.75,105.0,6.0,39.0,Credit Card,4.0
2023-05-06,46-55,CA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,2080.0,1700.0,1.0,1.61,2080.0,12.0,368.0,Credit Card,4.0
2023-05-06,46-55,OH,Other,High,Organic,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,1.0,0.67,53.0,4.0,19.0,Digital Wallet,3.0
2023-05-06,26-35,IL,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,34.0,20.0,5.0,1.46,169.0,10.0,59.0,Credit Card,6.0
2023-05-06,46-55,NY,Other,Middle,Email,Clothing,T-Shirts,Adidas,Performance,84.0,45.0,2.0,0.73,169.0,8.0,71.0,Credit Card,6.0
2023-05-06,18-25,NY,Female,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,24.0,15.0,4.0,0.8,98.0,8.0,30.0,Credit Card,5.0
2023-05-06,18-25,IL,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,79.0,60.0,2.0,0.74,159.0,24.0,15.0,Credit Card,7.0
2023-05-06,56-65,OH,Other,Low,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,22.0,12.0,3.0,1.51,67.0,5.0,27.0,Credit Card,4.0
2023-05-06,46-55,IL,Female,Low,PPC,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,4.0,0.91,238.0,9.0,49.0,Digital Wallet,5.0
2023-05-06,66+,IL,Male,High,Organic,Electronics,Laptops,HP,Envy,951.0,700.0,1.0,1.83,951.0,12.0,239.0,Credit Card,4.0
2023-05-06,18-25,CA,Other,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,3.0,1.04,56.0,3.0,8.0,Credit Card,3.0
2023-05-06,36-45,NC,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,1016.0,700.0,3.0,1.21,3048.0,21.0,927.0,Debit Card,6.0
2023-05-06,18-25,TX,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1095.0,800.0,3.0,0.6,3286.0,17.0,869.0,Digital Wallet,5.0
2023-05-06,26-35,IL,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1305.0,1000.0,2.0,1.41,2610.0,20.0,590.0,Digital Wallet,5.0
2023-05-06,18-25,PA,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,270.0,100.0,2.0,1.99,540.0,24.0,316.0,Digital Wallet,7.0
2023-05-06,66+,TX,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,299.0,250.0,1.0,1.41,299.0,7.0,42.0,Debit Card,5.0
2023-05-06,36-45,CA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,1.0,0.57,56.0,3.0,23.0,Credit Card,3.0
2023-05-06,18-25,NC,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1935.0,1500.0,2.0,0.94,3870.0,22.0,847.0,Credit Card,6.0
2023-05-06,36-45,NY,Male,Middle,Organic,Clothing,T-Shirts,Nike,Pro,52.0,30.0,3.0,0.66,156.0,9.0,57.0,Credit Card,2.0
2023-05-06,56-65,FL,Male,High,PPC,Clothing,Jeans,Levis,501 Original,92.0,60.0,3.0,1.41,276.0,8.0,88.0,Credit Card,4.0
2023-05-06,18-25,CA,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,2.0,1.31,53.0,3.0,10.0,Credit Card,5.0
2023-05-06,36-45,CA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,620.0,400.0,1.0,0.66,620.0,5.0,214.0,Digital Wallet,3.0
2023-05-06,46-55,CA,Male,Low,App,Clothing,T-Shirts,Nike,Pro,53.0,30.0,1.0,1.38,53.0,3.0,20.0,Debit Card,2.0
2023-05-06,66+,FL,Other,Middle,Affiliates,Home,Beds,Serta,iComfort,2372.0,1900.0,2.0,1.35,4745.0,27.0,918.0,Debit Card,4.0
2023-05-06,26-35,OH,Male,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,22.0,20.0,5.0,1.72,111.0,9.0,3.0,Credit Card,5.0
2023-05-06,66+,CA,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,3.0,1.67,71.0,3.0,23.0,Debit Card,4.0
2023-05-06,18-25,NY,Male,High,Affiliates,Clothing,T-Shirts,Adidas,Essentials,59.0,35.0,2.0,1.22,118.0,8.0,40.0,Digital Wallet,4.0
2023-05-06,56-65,CA,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,6.0,1.28,89.0,4.0,25.0,Credit Card,4.0
2023-05-06,18-25,FL,Male,Low,Email,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,4.0,0.84,166.0,8.0,18.0,Credit Card,6.0
2023-05-06,26-35,GA,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,3.0,1.51,154.0,6.0,59.0,Digital Wallet,4.0
2023-05-06,26-35,FL,Female,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,842.0,500.0,2.0,1.2,1683.0,13.0,670.0,Debit Card,6.0
2023-05-06,46-55,TX,Other,Low,PPC,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.73,137.0,7.0,41.0,Credit Card,4.0
2023-05-06,36-45,NC,Male,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.45,26.0,7.0,-1.0,Digital Wallet,5.0
2023-05-06,56-65,MI,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,987.0,700.0,1.0,0.73,987.0,10.0,278.0,Credit Card,3.0
2023-05-06,18-25,TX,Male,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,3.0,1.88,55.0,4.0,6.0,Credit Card,5.0
2023-05-06,56-65,NY,Other,Low,Others,Electronics,Laptops,Dell,Inspiron,906.0,600.0,1.0,0.51,906.0,13.0,292.0,Credit Card,4.0
2023-05-06,26-35,CA,Other,Low,App,Clothing,T-Shirts,Adidas,Essentials,52.0,35.0,1.0,0.71,52.0,3.0,14.0,BNPL,3.0
2023-05-06,36-45,IL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,0.86,46.0,6.0,11.0,Digital Wallet,5.0
2023-05-06,18-25,TX,Female,Low,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,21.0,12.0,5.0,0.68,107.0,5.0,42.0,BNPL,5.0
2023-05-06,46-55,GA,Other,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,4.0,1.83,111.0,4.0,27.0,Digital Wallet,5.0
2023-05-06,26-35,PA,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,3.0,1.17,64.0,6.0,14.0,Digital Wallet,6.0
2023-05-06,18-25,PA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,592.0,400.0,3.0,1.67,1777.0,19.0,558.0,Digital Wallet,4.0
2023-05-06,46-55,TX,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,842.0,500.0,3.0,1.02,2525.0,17.0,1007.0,Digital Wallet,5.0
2023-05-06,18-25,PA,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,2.0,1.55,32.0,5.0,-3.0,Credit Card,4.0
2023-05-06,56-65,TX,Female,Middle,App,Home,Furniture,IKEA,Kallax Shelf,88.0,60.0,1.0,1.43,88.0,12.0,16.0,Digital Wallet,3.0
2023-05-06,18-25,CA,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1941.0,1500.0,2.0,0.51,3882.0,10.0,872.0,Credit Card,4.0
2023-05-06,56-65,CA,Other,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,2243.0,1800.0,1.0,1.14,2243.0,12.0,431.0,Credit Card,3.0
2023-05-06,26-35,NC,Female,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,22.0,15.0,4.0,0.78,88.0,9.0,19.0,Debit Card,5.0
2023-05-06,66+,NY,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,88.0,60.0,3.0,0.9,264.0,10.0,74.0,Digital Wallet,5.0
2023-05-06,56-65,NY,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,6.0,0.57,137.0,9.0,38.0,Digital Wallet,5.0
2023-05-06,18-25,NY,Male,Low,App,Electronics,Smartphones,Apple,iPhone SE,572.0,400.0,1.0,0.78,572.0,10.0,162.0,Credit Card,3.0
2023-05-06,26-35,TX,Female,Low,Email,Clothing,Jeans,Levis,501 Original,85.0,60.0,2.0,0.96,170.0,5.0,45.0,Credit Card,4.0
2023-05-06,18-25,NY,Other,Low,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,35.0,20.0,4.0,1.02,139.0,8.0,51.0,Digital Wallet,4.0
2023-05-06,36-45,GA,Male,High,Others,Electronics,Smartphones,Apple,iPhone 14,1021.0,700.0,1.0,1.62,1021.0,6.0,314.0,Digital Wallet,3.0
2023-05-06,66+,CA,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,6.0,1.99,114.0,4.0,21.0,Digital Wallet,4.0
2023-05-06,26-35,TX,Other,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy S21,883.0,500.0,3.0,1.68,2650.0,17.0,1133.0,Digital Wallet,5.0
2023-05-06,56-65,IL,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,1007.0,700.0,14.0,0.78,14099.0,74.0,4225.0,Debit Card,9.0
2023-05-06,56-65,OH,Female,Low,Email,Clothing,Jeans,Levis,Slim Fit,75.0,50.0,1.0,1.23,75.0,4.0,21.0,Debit Card,4.0
2023-05-06,46-55,FL,Male,Low,Others,Electronics,Smartphones,Apple,iPhone 15,1109.0,800.0,2.0,1.64,2219.0,13.0,606.0,Digital Wallet,5.0
2023-05-06,56-65,FL,Female,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,79.0,60.0,2.0,1.56,159.0,23.0,16.0,Digital Wallet,6.0
2023-05-06,36-45,NC,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,107.0,100.0,1.0,1.63,107.0,16.0,-9.0,BNPL,4.0
2023-05-06,26-35,MI,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,78.0,50.0,2.0,1.84,156.0,8.0,48.0,Debit Card,6.0
2023-05-06,18-25,PA,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,1.0,0.72,24.0,4.0,4.0,Credit Card,4.0
2023-05-06,26-35,PA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,4.0,1.15,121.0,9.0,32.0,Credit Card,7.0
2023-05-06,46-55,TX,Male,High,Organic,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,3.0,0.56,118.0,6.0,37.0,Debit Card,6.0
2023-05-06,66+,TX,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,824.0,500.0,2.0,0.86,1649.0,12.0,637.0,Credit Card,4.0
2023-05-06,18-25,CA,Male,High,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,1.57,153.0,5.0,48.0,Digital Wallet,4.0
2023-05-06,36-45,CA,Female,Middle,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,5.0,0.98,91.0,3.0,28.0,Credit Card,4.0
2023-05-06,36-45,GA,Other,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1940.0,1500.0,1.0,1.73,1940.0,9.0,431.0,Debit Card,4.0
2023-05-06,46-55,CA,Female,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,2.0,1.46,40.0,3.0,7.0,Credit Card,2.0
2023-05-06,46-55,OH,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,0.83,72.0,5.0,7.0,Credit Card,6.0
2023-05-06,66+,FL,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,2.0,0.74,152.0,23.0,9.0,Debit Card,5.0
2023-05-06,26-35,PA,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,1.0,1.75,53.0,5.0,18.0,Credit Card,3.0
2023-05-06,66+,OH,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,1.55,96.0,6.0,31.0,Digital Wallet,4.0
2023-05-06,66+,CA,Female,Middle,App,Home,Furniture,Ashley Furniture,Dining Table,386.0,200.0,1.0,1.75,386.0,10.0,176.0,BNPL,4.0
2023-05-06,66+,TX,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,987.0,700.0,3.0,1.52,2961.0,17.0,844.0,Debit Card,5.0
2023-05-06,36-45,PA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,609.0,400.0,1.0,0.86,609.0,9.0,200.0,Credit Card,6.0
2023-05-06,26-35,NY,Male,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,43.0,25.0,2.0,0.79,86.0,8.0,28.0,Credit Card,5.0
