TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,46-55,NY,Other,High,Email,Clothing,Jeans,Wrangler,Regular Fit,48.0,35.0,3.0,0.65,143.0,7.0,31.0,Credit Card,4.0
2023-10-06,66+,CA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1483.0,1500.0,2.0,1.91,2966.0,8.0,-42.0,Debit Card,3.0
2023-10-06,66+,TX,Male,High,PPC,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,1.49,198.0,4.0,44.0,BNPL,5.0
2023-10-06,36-45,NY,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,2.0,1.78,58.0,4.0,14.0,Digital Wallet,3.0
2023-10-06,18-25,FL,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,3.0,1.92,43.0,3.0,10.0,Credit Card,3.0
2023-10-06,66+,CA,Other,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,4.0,1.54,108.0,3.0,25.0,Debit Card,3.0
2023-10-06,18-25,NC,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,86.0,60.0,2.0,1.23,172.0,24.0,29.0,Debit Card,9.0
2023-10-06,66+,IL,Male,Low,Others,Home,Furniture,Ashley Furniture,Sofa,435.0,300.0,1.0,1.33,435.0,12.0,123.0,BNPL,4.0
2023-10-06,46-55,IL,Male,High,Others,Electronics,Laptops,HP,Pavilion,566.0,600.0,2.0,1.3,1131.0,18.0,-86.0,Debit Card,5.0
2023-10-06,26-35,MI,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1605.0,1500.0,2.0,1.54,3211.0,12.0,199.0,Digital Wallet,7.0
2023-10-06,36-45,NY,Male,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1842.0,1700.0,2.0,1.9,3683.0,27.0,257.0,Debit Card,5.0
2023-10-06,36-45,GA,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,6.0,1.18,92.0,3.0,-1.0,Credit Card,6.0
2023-10-06,56-65,CA,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,512.0,400.0,2.0,1.84,1024.0,8.0,217.0,BNPL,3.0
2023-10-06,46-55,TX,Male,Low,App,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,2.0,0.98,71.0,3.0,18.0,Debit Card,3.0
2023-10-06,36-45,TX,Female,Low,App,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,3.0,1.37,123.0,3.0,15.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,3.0,0.91,80.0,3.0,17.0,Credit Card,4.0
2023-10-06,56-65,CA,Male,High,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,2.0,1.73,115.0,3.0,42.0,Credit Card,2.0
2023-10-06,66+,CA,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1810.0,1800.0,2.0,0.75,3620.0,22.0,-2.0,BNPL,4.0
2023-10-06,26-35,MI,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,546.0,400.0,2.0,0.82,1093.0,12.0,281.0,Digital Wallet,6.0
2023-10-06,18-25,IL,Female,Middle,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,249.0,100.0,2.0,1.99,499.0,22.0,277.0,Debit Card,6.0
2023-10-06,36-45,CA,Female,Low,Others,Clothing,Jeans,Levis,Bootcut,102.0,100.0,2.0,0.76,203.0,3.0,0.0,Credit Card,3.0
2023-10-06,46-55,FL,Other,Low,Affiliates,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,1.56,80.0,3.0,17.0,BNPL,3.0
2023-10-06,46-55,CA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,68.0,60.0,2.0,1.68,136.0,3.0,13.0,Debit Card,2.0
2023-10-06,26-35,NY,Female,Low,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,355.0,200.0,2.0,0.74,709.0,23.0,287.0,Debit Card,7.0
2023-10-06,26-35,CA,Female,High,Email,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,4.0,0.6,237.0,3.0,54.0,Credit Card,3.0
2023-10-06,66+,IL,Female,Middle,Organic,Electronics,Laptops,HP,Envy,925.0,700.0,2.0,0.82,1850.0,18.0,432.0,Debit Card,4.0
2023-10-06,18-25,TX,Male,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1651.0,1500.0,2.0,1.19,3301.0,16.0,285.0,BNPL,5.0
2023-10-06,46-55,FL,Female,Low,Organic,Electronics,Laptops,HP,Envy,865.0,700.0,1.0,0.88,865.0,9.0,156.0,BNPL,4.0
2023-10-06,46-55,CA,Female,High,Others,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,1.34,155.0,8.0,47.0,Digital Wallet,3.0
2023-10-06,56-65,PA,Male,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,4.0,1.62,67.0,4.0,4.0,Credit Card,4.0
2023-10-06,26-35,IL,Female,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,3.0,1.67,43.0,3.0,-6.0,Credit Card,5.0
2023-10-06,36-45,NY,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,70.0,50.0,1.0,1.24,70.0,4.0,16.0,Credit Card,3.0
2023-10-06,56-65,PA,Female,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,57.0,60.0,2.0,1.53,115.0,21.0,-26.0,Debit Card,5.0
2023-10-06,56-65,IL,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,1.0,1.76,23.0,3.0,-0.0,Debit Card,3.0
2023-10-06,26-35,CA,Male,Low,Others,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,3.0,0.64,188.0,3.0,80.0,Debit Card,3.0
2023-10-06,18-25,NY,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,42.0,35.0,2.0,0.92,83.0,5.0,8.0,Credit Card,3.0
2023-10-06,26-35,PA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,899.0,700.0,2.0,1.06,1798.0,11.0,387.0,Credit Card,3.0
2023-10-06,46-55,FL,Female,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,1.4,36.0,3.0,8.0,Credit Card,3.0
2023-10-06,56-65,PA,Other,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,4.0,1.78,105.0,6.0,19.0,Credit Card,5.0
2023-10-06,66+,TX,Male,Low,Others,Clothing,T-Shirts,Nike,Pro,51.0,30.0,1.0,1.66,51.0,3.0,18.0,Debit Card,2.0
2023-10-06,26-35,MI,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,437.0,300.0,1.0,1.81,437.0,12.0,125.0,Credit Card,4.0
2023-10-06,36-45,NC,Other,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,1.0,0.95,15.0,4.0,-1.0,BNPL,4.0
2023-10-06,46-55,PA,Male,High,Email,Home,Beds,Tempur-Pedic,Contour Elite,1780.0,1700.0,1.0,0.71,1780.0,13.0,67.0,Debit Card,4.0
2023-10-06,46-55,PA,Male,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,2.0,0.86,83.0,4.0,9.0,BNPL,3.0
2023-10-06,18-25,CA,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,0.89,142.0,3.0,49.0,Debit Card,3.0
2023-10-06,26-35,PA,Male,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,20.0,20.0,4.0,1.51,80.0,6.0,-6.0,Credit Card,4.0
2023-10-06,18-25,IL,Other,High,Organic,Home,Furniture,Ashley Furniture,Sofa,413.0,300.0,2.0,0.68,826.0,22.0,204.0,Credit Card,6.0
2023-10-06,66+,TX,Female,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,7.0,1.91,111.0,4.0,24.0,Credit Card,6.0
2023-10-06,36-45,CA,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,1023.0,900.0,1.0,1.62,1023.0,6.0,117.0,Debit Card,8.0
2023-10-06,36-45,IL,Other,High,Organic,Electronics,Laptops,HP,Pavilion,701.0,600.0,1.0,1.38,701.0,10.0,91.0,Digital Wallet,2.0
2023-10-06,56-65,NC,Male,Low,Organic,Clothing,Jeans,Levis,501 Original,92.0,60.0,1.0,0.89,92.0,5.0,27.0,Digital Wallet,5.0
2023-10-06,18-25,CA,Female,High,App,Electronics,Smartphones,Apple,iPhone 14,885.0,700.0,2.0,0.78,1770.0,8.0,363.0,Digital Wallet,3.0
2023-10-06,18-25,CA,Female,Low,Organic,Clothing,Jeans,Levis,Bootcut,100.0,100.0,3.0,1.96,299.0,3.0,-4.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,15.0,20.0,2.0,1.43,31.0,3.0,-12.0,Debit Card,2.0
2023-10-06,26-35,CA,Other,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,3.0,0.76,81.0,3.0,18.0,Debit Card,2.0
2023-10-06,46-55,NY,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,873.0,700.0,1.0,1.74,873.0,8.0,166.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,2.0,0.91,108.0,3.0,35.0,BNPL,3.0
2023-10-06,66+,GA,Other,High,Organic,Home,Furniture,IKEA,Billy Bookcase,128.0,100.0,2.0,0.72,256.0,19.0,38.0,Digital Wallet,5.0
2023-10-06,26-35,TX,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1741.0,1800.0,2.0,0.79,3482.0,24.0,-142.0,Debit Card,5.0
2023-10-06,46-55,NY,Female,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,1.0,1.52,147.0,13.0,34.0,Debit Card,5.0
2023-10-06,56-65,GA,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,3.0,1.31,52.0,3.0,4.0,Digital Wallet,4.0
2023-10-06,26-35,GA,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,177.0,100.0,1.0,0.51,177.0,9.0,69.0,Digital Wallet,5.0
2023-10-06,26-35,FL,Male,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,1.51,154.0,5.0,48.0,Debit Card,5.0
2023-10-06,56-65,TX,Female,Low,App,Clothing,Jeans,Levis,Slim Fit,58.0,50.0,2.0,0.68,117.0,3.0,14.0,Credit Card,4.0
2023-10-06,36-45,FL,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,1.0,1.17,19.0,3.0,1.0,Digital Wallet,2.0
2023-10-06,46-55,TX,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,309.0,250.0,2.0,1.47,618.0,10.0,108.0,Digital Wallet,3.0
2023-10-06,26-35,TX,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,0.5,58.0,3.0,10.0,Digital Wallet,4.0
2023-10-06,56-65,CA,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,1.0,1.37,22.0,3.0,-1.0,Digital Wallet,2.0
2023-10-06,36-45,CA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,523.0,400.0,1.0,0.71,523.0,3.0,120.0,Digital Wallet,2.0
2023-10-06,36-45,OH,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,57.0,45.0,2.0,1.69,114.0,3.0,21.0,Debit Card,3.0
2023-10-06,36-45,PA,Female,Low,App,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,3.0,1.24,105.0,5.0,25.0,Debit Card,4.0
2023-10-06,66+,IL,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,3.0,1.96,129.0,6.0,33.0,Credit Card,6.0
2023-10-06,26-35,IL,Other,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,0.77,26.0,3.0,3.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Other,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,2.0,1.01,113.0,3.0,40.0,Digital Wallet,2.0
2023-10-06,36-45,TX,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,68.0,60.0,2.0,0.83,136.0,3.0,13.0,Credit Card,3.0
2023-10-06,26-35,CA,Male,Low,Organic,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,4.0,1.33,220.0,3.0,37.0,Digital Wallet,3.0
2023-10-06,18-25,MI,Other,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1694.0,1700.0,1.0,1.94,1694.0,14.0,-20.0,Credit Card,5.0
2023-10-06,18-25,FL,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,72.0,60.0,1.0,1.66,72.0,3.0,9.0,Debit Card,3.0
2023-10-06,56-65,FL,Female,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,1736.0,1700.0,2.0,1.72,3471.0,25.0,47.0,BNPL,5.0
2023-10-06,36-45,NC,Other,Middle,Affiliates,Electronics,Laptops,Dell,Inspiron,672.0,600.0,5.0,1.48,3362.0,44.0,318.0,Debit Card,5.0
2023-10-06,46-55,NY,Female,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1776.0,1800.0,6.0,1.25,10658.0,75.0,-217.0,Debit Card,6.0
2023-10-06,26-35,FL,Male,Middle,Organic,Electronics,Laptops,HP,Envy,795.0,700.0,2.0,0.84,1589.0,17.0,173.0,Debit Card,4.0
2023-10-06,56-65,CA,Other,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,152.0,100.0,2.0,1.54,303.0,18.0,86.0,Credit Card,3.0
2023-10-06,56-65,NY,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,0.51,38.0,4.0,3.0,Debit Card,6.0
2023-10-06,36-45,FL,Other,High,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1633.0,1500.0,3.0,0.72,4899.0,16.0,384.0,Credit Card,3.0
2023-10-06,66+,OH,Male,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1719.0,1800.0,1.0,1.61,1719.0,12.0,-93.0,Credit Card,4.0
2023-10-06,36-45,PA,Other,High,App,Home,Furniture,Ashley Furniture,Dining Table,324.0,200.0,1.0,1.67,324.0,11.0,113.0,Digital Wallet,4.0
2023-10-06,18-25,TX,Female,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,14.0,15.0,1.0,0.66,14.0,3.0,-4.0,Debit Card,3.0
2023-10-06,56-65,MI,Female,High,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1200.0,1200.0,2.0,1.1,2400.0,18.0,-18.0,Debit Card,4.0
2023-10-06,66+,CA,Male,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,4.0,1.8,67.0,3.0,4.0,BNPL,3.0
2023-10-06,56-65,CA,Other,Middle,Organic,Home,Beds,Serta,iComfort,2024.0,1900.0,1.0,1.99,2024.0,10.0,114.0,Digital Wallet,3.0
2023-10-06,66+,CA,Other,Low,Organic,Home,Beds,Serta,iComfort,2137.0,1900.0,2.0,1.37,4275.0,22.0,453.0,Digital Wallet,5.0
2023-10-06,56-65,IL,Female,Low,Affiliates,Home,Beds,Serta,iComfort,2149.0,1900.0,2.0,1.83,4297.0,26.0,472.0,BNPL,6.0
2023-10-06,66+,FL,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,3.0,1.94,120.0,5.0,25.0,Credit Card,4.0
2023-10-06,26-35,PA,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy A32,274.0,250.0,3.0,1.23,822.0,16.0,56.0,Digital Wallet,5.0
2023-10-06,26-35,FL,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,11.0,15.0,5.0,1.93,55.0,4.0,-24.0,Digital Wallet,6.0
2023-10-06,66+,CA,Female,High,PPC,Home,Furniture,IKEA,Billy Bookcase,128.0,100.0,2.0,1.32,256.0,18.0,39.0,Credit Card,4.0
2023-10-06,36-45,IL,Female,Low,Email,Clothing,T-Shirts,Adidas,Performance,51.0,45.0,5.0,1.58,257.0,8.0,24.0,Debit Card,4.0
2023-10-06,36-45,IL,Female,Low,Others,Home,Beds,Serta,iComfort,2194.0,1900.0,2.0,1.43,4388.0,26.0,563.0,Debit Card,4.0
2023-10-06,18-25,CA,Male,Middle,Affiliates,Clothing,Jeans,Levis,Bootcut,98.0,100.0,3.0,1.34,295.0,3.0,-8.0,Debit Card,3.0
2023-10-06,18-25,IL,Other,Low,Affiliates,Electronics,Laptops,Dell,XPS,1387.0,1300.0,1.0,1.93,1387.0,10.0,77.0,Credit Card,4.0
2023-10-06,56-65,IL,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,6.0,1.34,101.0,5.0,6.0,Debit Card,5.0
2023-10-06,26-35,NC,Other,Low,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,2.0,1.4,58.0,5.0,13.0,Digital Wallet,5.0
2023-10-06,56-65,CA,Male,High,App,Home,Furniture,Ashley Furniture,Bed Frame,233.0,100.0,2.0,0.86,466.0,18.0,249.0,Credit Card,3.0
2023-10-06,26-35,PA,Male,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,3.0,1.61,46.0,3.0,-2.0,Credit Card,5.0
2023-10-06,66+,TX,Male,Middle,Affiliates,Home,Beds,Serta,iComfort,1948.0,1900.0,2.0,0.79,3896.0,24.0,72.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Other,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,3.0,1.41,53.0,3.0,5.0,Digital Wallet,8.0
2023-10-06,36-45,OH,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,1.71,60.0,3.0,12.0,Debit Card,3.0
2023-10-06,36-45,PA,Female,Low,Others,Clothing,Jeans,Levis,501 Original,76.0,60.0,2.0,1.88,151.0,4.0,27.0,Debit Card,4.0
2023-10-06,36-45,CA,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,1.0,1.21,51.0,3.0,13.0,Digital Wallet,2.0
2023-10-06,46-55,CA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1645.0,1500.0,1.0,0.86,1645.0,3.0,142.0,Credit Card,3.0
2023-10-06,26-35,CA,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1665.0,1500.0,2.0,1.38,3329.0,8.0,322.0,Credit Card,14.0
2023-10-06,56-65,PA,Male,Low,Others,Clothing,Jeans,Levis,501 Original,70.0,60.0,2.0,0.53,139.0,4.0,15.0,Debit Card,4.0
2023-10-06,26-35,NC,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,2.0,1.02,103.0,7.0,26.0,BNPL,4.0
2023-10-06,26-35,CA,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.43,70.0,3.0,17.0,Digital Wallet,5.0
2023-10-06,46-55,PA,Female,High,Email,Clothing,Jeans,Levis,501 Original,71.0,60.0,10.0,0.89,709.0,16.0,93.0,BNPL,8.0
2023-10-06,46-55,IL,Male,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,2.0,0.97,37.0,3.0,10.0,Digital Wallet,3.0
2023-10-06,26-35,PA,Female,High,Affiliates,Clothing,Jeans,Levis,501 Original,74.0,60.0,3.0,1.81,222.0,6.0,36.0,Digital Wallet,4.0
2023-10-06,46-55,MI,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,774.0,500.0,1.0,0.6,774.0,7.0,267.0,Credit Card,7.0
2023-10-06,66+,TX,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1116.0,1000.0,1.0,1.04,1116.0,8.0,109.0,BNPL,3.0
2023-10-06,66+,OH,Female,Low,PPC,Electronics,Smartphones,Samsung,Galaxy S21,747.0,500.0,2.0,0.9,1495.0,10.0,484.0,BNPL,5.0
2023-10-06,26-35,IL,Female,Low,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,3.0,0.52,79.0,4.0,15.0,Credit Card,5.0
2023-10-06,26-35,TX,Female,High,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,1.0,0.89,60.0,3.0,22.0,Credit Card,3.0
2023-10-06,18-25,CA,Other,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,2.0,1.83,296.0,18.0,78.0,Credit Card,5.0
2023-10-06,36-45,CA,Other,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,109.0,100.0,3.0,1.51,327.0,3.0,24.0,Digital Wallet,3.0
2023-10-06,18-25,NY,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,68.0,60.0,1.0,1.27,68.0,13.0,-5.0,Digital Wallet,4.0
2023-10-06,18-25,PA,Male,Low,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,2.0,1.98,35.0,3.0,2.0,Digital Wallet,6.0
2023-10-06,56-65,GA,Male,Low,App,Home,Furniture,Ashley Furniture,Sofa,406.0,300.0,2.0,1.23,813.0,19.0,194.0,Credit Card,7.0
2023-10-06,46-55,IL,Female,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,841.0,750.0,1.0,0.51,841.0,14.0,77.0,Credit Card,4.0
2023-10-06,46-55,IL,Female,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,33.0,20.0,1.0,0.84,33.0,3.0,10.0,Debit Card,4.0
2023-10-06,46-55,OH,Female,Middle,Organic,Clothing,Jeans,Levis,Bootcut,99.0,100.0,3.0,1.8,296.0,5.0,-9.0,Credit Card,4.0
2023-10-06,26-35,TX,Other,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,1.0,1.1,12.0,3.0,-1.0,BNPL,3.0
2023-10-06,26-35,FL,Female,Middle,App,Electronics,Smartphones,Apple,iPhone SE,584.0,400.0,3.0,1.09,1752.0,16.0,536.0,Credit Card,5.0
2023-10-06,56-65,CA,Female,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,114.0,100.0,2.0,1.12,227.0,3.0,24.0,Digital Wallet,3.0
2023-10-06,56-65,CA,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,133.0,100.0,1.0,1.85,133.0,8.0,25.0,Digital Wallet,3.0
2023-10-06,56-65,OH,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1219.0,1200.0,2.0,1.16,2437.0,16.0,21.0,Debit Card,6.0
2023-10-06,36-45,FL,Male,Low,Others,Electronics,Laptops,HP,Pavilion,715.0,600.0,2.0,0.78,1430.0,17.0,214.0,Digital Wallet,4.0
2023-10-06,46-55,PA,Male,Low,Others,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,2.0,0.65,52.0,4.0,8.0,Credit Card,4.0
2023-10-06,18-25,FL,Male,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,4.0,1.6,51.0,3.0,8.0,BNPL,5.0
2023-10-06,26-35,NC,Female,High,PPC,Electronics,Laptops,Dell,XPS,1415.0,1300.0,1.0,1.08,1415.0,12.0,103.0,Digital Wallet,4.0
2023-10-06,26-35,FL,Female,Middle,Organic,Electronics,Laptops,Dell,XPS,1411.0,1300.0,1.0,1.79,1411.0,9.0,102.0,Credit Card,4.0
