TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,26-35,TX,Male,Middle,Affiliates,Home,Beds,Serta,iComfort,2089.0,1900.0,12.0,0.82,25072.0,144.0,2128.0,Debit Card,11.0
2023-10-06,26-35,TX,Female,High,Organic,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,3.0,0.61,112.0,4.0,17.0,Debit Card,6.0
2023-10-06,26-35,NC,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,58.0,45.0,4.0,1.45,233.0,8.0,45.0,Digital Wallet,6.0
2023-10-06,66+,NY,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,1.0,1.15,56.0,4.0,17.0,Credit Card,4.0
2023-10-06,46-55,CA,Male,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,45.0,35.0,3.0,0.57,135.0,3.0,27.0,Credit Card,3.0
2023-10-06,36-45,GA,Male,Low,Others,Electronics,Smartphones,Apple,iPhone 14,889.0,700.0,7.0,0.94,6222.0,34.0,1288.0,Debit Card,4.0
2023-10-06,56-65,IL,Male,Low,App,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,2.0,1.25,148.0,22.0,7.0,Debit Card,6.0
2023-10-06,36-45,NY,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,3.0,1.83,91.0,5.0,26.0,Credit Card,4.0
2023-10-06,46-55,CA,Female,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,50.0,35.0,2.0,0.86,101.0,3.0,28.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Male,High,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,4.0,1.01,76.0,5.0,10.0,Debit Card,4.0
2023-10-06,26-35,FL,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1680.0,1500.0,2.0,1.34,3360.0,17.0,343.0,Debit Card,5.0
2023-10-06,18-25,IL,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,1.0,1.24,11.0,3.0,-2.0,Credit Card,2.0
2023-10-06,46-55,CA,Female,Low,Affiliates,Clothing,T-Shirts,Adidas,Essentials,36.0,35.0,4.0,1.97,146.0,3.0,3.0,Digital Wallet,2.0
2023-10-06,18-25,PA,Other,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,1.0,1.04,11.0,3.0,-2.0,Credit Card,3.0
2023-10-06,46-55,MI,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 14,880.0,700.0,2.0,0.55,1760.0,12.0,348.0,Credit Card,4.0
2023-10-06,26-35,NY,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1816.0,1700.0,1.0,1.51,1816.0,15.0,102.0,Debit Card,5.0
2023-10-06,46-55,NY,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1006.0,800.0,2.0,1.55,2012.0,13.0,399.0,Digital Wallet,4.0
2023-10-06,56-65,TX,Other,Low,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,19.0,20.0,4.0,1.04,76.0,3.0,-7.0,Credit Card,6.0
2023-10-06,36-45,IL,Male,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1581.0,1700.0,1.0,1.45,1581.0,14.0,-133.0,Credit Card,4.0
2023-10-06,26-35,TX,Male,Middle,Organic,Home,Beds,Serta,Perfect Sleeper,858.0,750.0,2.0,1.51,1716.0,24.0,192.0,Debit Card,4.0
2023-10-06,36-45,MI,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,126.0,100.0,1.0,1.26,126.0,12.0,14.0,Debit Card,4.0
2023-10-06,36-45,CA,Male,High,App,Clothing,Jeans,Levis,Slim Fit,61.0,50.0,3.0,0.79,183.0,3.0,30.0,BNPL,4.0
2023-10-06,66+,CA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,2.0,1.49,111.0,3.0,38.0,Digital Wallet,2.0
2023-10-06,26-35,CA,Male,Low,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,327.0,200.0,1.0,1.52,327.0,8.0,119.0,Credit Card,5.0
2023-10-06,36-45,OH,Female,High,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1063.0,1000.0,1.0,0.59,1063.0,8.0,54.0,Credit Card,4.0
2023-10-06,46-55,IL,Male,High,App,Home,Furniture,Ashley Furniture,Bed Frame,217.0,100.0,2.0,0.7,434.0,22.0,212.0,Credit Card,5.0
2023-10-06,46-55,TX,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,5.0,1.98,142.0,6.0,37.0,Debit Card,7.0
2023-10-06,18-25,MI,Male,High,PPC,Electronics,Smartphones,Apple,iPhone 14,884.0,700.0,2.0,0.97,1769.0,12.0,357.0,Credit Card,4.0
2023-10-06,36-45,TX,Other,Middle,Others,Electronics,Laptops,HP,Envy,835.0,700.0,2.0,0.51,1670.0,16.0,255.0,Debit Card,2.0
2023-10-06,46-55,IL,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1046.0,1000.0,1.0,1.26,1046.0,10.0,36.0,Debit Card,3.0
2023-10-06,36-45,CA,Other,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,3.0,1.87,64.0,3.0,1.0,BNPL,2.0
2023-10-06,46-55,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,0.65,96.0,4.0,32.0,Digital Wallet,3.0
2023-10-06,36-45,NY,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,0.54,51.0,4.0,1.0,Credit Card,3.0
2023-10-06,66+,NY,Male,High,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1640.0,1500.0,1.0,0.86,1640.0,8.0,132.0,Debit Card,6.0
2023-10-06,36-45,TX,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,542.0,400.0,1.0,1.59,542.0,5.0,137.0,Digital Wallet,2.0
2023-10-06,46-55,CA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,2.0,1.12,103.0,3.0,30.0,Debit Card,3.0
2023-10-06,26-35,CA,Female,Low,App,Home,Beds,Serta,iComfort,2093.0,1900.0,1.0,1.03,2093.0,10.0,184.0,Debit Card,4.0
2023-10-06,26-35,NY,Other,Low,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1661.0,1500.0,1.0,0.76,1661.0,8.0,153.0,Digital Wallet,3.0
2023-10-06,36-45,PA,Male,Low,Organic,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,1.97,202.0,6.0,46.0,Digital Wallet,5.0
2023-10-06,66+,OH,Female,Middle,Affiliates,Home,Beds,Serta,iComfort,2094.0,1900.0,1.0,1.91,2094.0,12.0,182.0,Digital Wallet,4.0
2023-10-06,36-45,PA,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,2.0,0.86,111.0,4.0,17.0,Credit Card,4.0
2023-10-06,56-65,GA,Female,Low,Others,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,2.0,0.66,110.0,3.0,17.0,BNPL,3.0
2023-10-06,66+,NY,Female,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,1.0,1.72,27.0,4.0,3.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,999.0,800.0,1.0,1.55,999.0,8.0,191.0,Digital Wallet,10.0
2023-10-06,26-35,OH,Other,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,4.0,1.72,99.0,3.0,16.0,Digital Wallet,3.0
2023-10-06,18-25,CA,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone 14,875.0,700.0,4.0,1.4,3501.0,18.0,683.0,Credit Card,4.0
2023-10-06,56-65,IL,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,1.46,27.0,3.0,4.0,Digital Wallet,4.0
2023-10-06,66+,FL,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,331.0,250.0,3.0,0.66,994.0,16.0,228.0,Debit Card,4.0
2023-10-06,56-65,PA,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1757.0,1700.0,1.0,1.52,1757.0,13.0,44.0,Debit Card,4.0
2023-10-06,26-35,NY,Other,Low,Others,Clothing,Jeans,Levis,Slim Fit,55.0,50.0,2.0,0.89,110.0,6.0,5.0,BNPL,4.0
2023-10-06,36-45,GA,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1672.0,1700.0,1.0,1.76,1672.0,11.0,-39.0,Debit Card,4.0
2023-10-06,66+,NY,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,304.0,250.0,2.0,0.52,607.0,13.0,95.0,Credit Card,3.0
2023-10-06,36-45,CA,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,52.0,45.0,5.0,0.74,259.0,4.0,31.0,Digital Wallet,4.0
2023-10-06,56-65,MI,Other,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,47.0,60.0,1.0,0.79,47.0,12.0,-26.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,1.0,0.94,45.0,3.0,12.0,BNPL,3.0
2023-10-06,46-55,TX,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,75.0,60.0,1.0,0.53,75.0,3.0,12.0,Debit Card,4.0
2023-10-06,18-25,PA,Male,Middle,Email,Electronics,Laptops,HP,Envy,854.0,700.0,2.0,1.78,1708.0,17.0,291.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Male,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,4.0,1.03,147.0,5.0,41.0,Credit Card,4.0
2023-10-06,56-65,TX,Female,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1680.0,1500.0,1.0,1.79,1680.0,8.0,172.0,Debit Card,6.0
2023-10-06,36-45,CA,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,51.0,30.0,1.0,1.77,51.0,3.0,18.0,Debit Card,2.0
2023-10-06,18-25,CA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,6.0,1.08,82.0,3.0,19.0,Credit Card,7.0
2023-10-06,26-35,NY,Female,High,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1798.0,1800.0,2.0,1.01,3596.0,27.0,-30.0,Debit Card,2.0
2023-10-06,56-65,CA,Male,Middle,Others,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,1.0,1.86,69.0,3.0,21.0,BNPL,2.0
2023-10-06,46-55,IL,Male,High,Organic,Electronics,Smartphones,Samsung,Galaxy A32,296.0,250.0,3.0,1.07,887.0,17.0,120.0,Debit Card,5.0
2023-10-06,56-65,NC,Male,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1551.0,1500.0,3.0,1.57,4652.0,19.0,133.0,BNPL,5.0
2023-10-06,36-45,NC,Female,High,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1179.0,1200.0,1.0,1.0,1179.0,12.0,-33.0,Credit Card,4.0
2023-10-06,46-55,CA,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,778.0,500.0,3.0,1.78,2333.0,13.0,820.0,Debit Card,3.0
2023-10-06,18-25,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,1.93,14.0,3.0,1.0,Debit Card,2.0
2023-10-06,26-35,TX,Female,Middle,App,Home,Beds,Serta,Perfect Sleeper,855.0,750.0,2.0,1.99,1711.0,24.0,187.0,Debit Card,3.0
2023-10-06,18-25,PA,Male,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,50.0,35.0,15.0,1.06,745.0,24.0,197.0,Credit Card,10.0
2023-10-06,66+,CA,Female,Middle,Organic,Electronics,Laptops,HP,Pavilion,772.0,600.0,2.0,0.58,1544.0,14.0,330.0,BNPL,4.0
2023-10-06,26-35,TX,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,3.0,0.61,108.0,3.0,30.0,BNPL,4.0
2023-10-06,46-55,TX,Other,Middle,App,Electronics,Laptops,HP,Envy,805.0,700.0,2.0,0.66,1610.0,16.0,195.0,Credit Card,8.0
2023-10-06,26-35,MI,Male,Low,Email,Electronics,Smartphones,Apple,iPhone 15,982.0,800.0,3.0,1.23,2947.0,17.0,530.0,Debit Card,2.0
2023-10-06,56-65,CA,Male,Low,App,Electronics,Laptops,HP,Envy,904.0,700.0,1.0,1.16,904.0,6.0,198.0,BNPL,2.0
2023-10-06,46-55,NC,Male,High,Others,Home,Furniture,Ashley Furniture,Sofa,444.0,300.0,2.0,1.55,887.0,24.0,263.0,Credit Card,5.0
2023-10-06,36-45,MI,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,0.77,25.0,3.0,2.0,BNPL,3.0
2023-10-06,46-55,CA,Male,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1805.0,1700.0,2.0,1.45,3611.0,22.0,189.0,Digital Wallet,3.0
2023-10-06,26-35,NC,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,1.0,1.9,17.0,4.0,-2.0,Debit Card,4.0
2023-10-06,26-35,CA,Female,High,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1764.0,1700.0,1.0,1.55,1764.0,10.0,54.0,Debit Card,4.0
2023-10-06,46-55,CA,Male,High,App,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,3.0,0.71,180.0,3.0,72.0,Debit Card,3.0
2023-10-06,36-45,MI,Female,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1229.0,1000.0,2.0,1.12,2457.0,18.0,439.0,Credit Card,5.0
2023-10-06,26-35,CA,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1646.0,1700.0,2.0,1.34,3292.0,22.0,-130.0,BNPL,4.0
2023-10-06,66+,GA,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,5.0,0.52,93.0,3.0,15.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1156.0,1000.0,1.0,1.0,1156.0,6.0,150.0,Digital Wallet,3.0
2023-10-06,46-55,TX,Female,Low,App,Home,Furniture,IKEA,Kallax Shelf,53.0,60.0,2.0,1.77,106.0,20.0,-33.0,Credit Card,4.0
2023-10-06,46-55,CA,Other,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1668.0,1700.0,1.0,1.79,1668.0,10.0,-42.0,Credit Card,4.0
2023-10-06,26-35,GA,Female,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,0.54,17.0,3.0,-1.0,Digital Wallet,2.0
2023-10-06,66+,NC,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,930.0,800.0,2.0,1.86,1861.0,14.0,247.0,Credit Card,5.0
2023-10-06,66+,TX,Other,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,958.0,800.0,1.0,1.91,958.0,5.0,154.0,Digital Wallet,3.0
2023-10-06,26-35,NC,Other,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,1.0,1.46,14.0,4.0,-5.0,Debit Card,5.0
2023-10-06,18-25,FL,Male,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,64.0,35.0,3.0,1.68,192.0,5.0,82.0,Debit Card,3.0
2023-10-06,66+,TX,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,0.63,62.0,3.0,19.0,Debit Card,5.0
2023-10-06,36-45,TX,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1679.0,1500.0,1.0,0.51,1679.0,8.0,172.0,Digital Wallet,3.0
2023-10-06,66+,IL,Male,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,4.0,1.14,70.0,4.0,6.0,Debit Card,5.0
2023-10-06,56-65,NY,Other,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1559.0,1500.0,2.0,0.82,3118.0,13.0,106.0,BNPL,4.0
2023-10-06,26-35,PA,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.12,137.0,6.0,41.0,Credit Card,4.0
2023-10-06,66+,NY,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,31.0,35.0,4.0,1.99,124.0,7.0,-23.0,Credit Card,4.0
2023-10-06,66+,TX,Other,High,App,Electronics,Smartphones,Samsung,Galaxy A32,315.0,250.0,3.0,1.39,945.0,15.0,180.0,Credit Card,4.0
2023-10-06,46-55,PA,Male,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1166.0,1000.0,2.0,0.96,2333.0,17.0,315.0,Digital Wallet,4.0
2023-10-06,66+,NY,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,3.0,1.93,68.0,5.0,3.0,Debit Card,5.0
2023-10-06,26-35,FL,Male,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M1,897.0,900.0,2.0,0.9,1794.0,17.0,-23.0,Credit Card,3.0
2023-10-06,26-35,NY,Male,Middle,App,Clothing,Jeans,Levis,501 Original,71.0,60.0,1.0,0.88,71.0,4.0,7.0,Credit Card,3.0
2023-10-06,18-25,CA,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,3.0,1.15,27.0,3.0,-6.0,Credit Card,4.0
2023-10-06,56-65,FL,Female,Low,App,Electronics,Smartphones,Apple,iPhone SE,553.0,400.0,2.0,0.79,1107.0,11.0,296.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Other,Middle,Organic,Clothing,T-Shirts,Nike,Pro,46.0,30.0,1.0,1.47,46.0,3.0,13.0,Digital Wallet,4.0
2023-10-06,26-35,OH,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,3.0,1.07,213.0,4.0,74.0,Digital Wallet,5.0
2023-10-06,46-55,NY,Male,Middle,Organic,Electronics,Laptops,HP,Envy,818.0,700.0,1.0,1.93,818.0,11.0,108.0,Digital Wallet,3.0
2023-10-06,26-35,FL,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,3.0,1.04,26.0,3.0,-7.0,Digital Wallet,4.0
2023-10-06,18-25,TX,Other,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,2.0,0.97,157.0,20.0,17.0,Debit Card,5.0
2023-10-06,36-45,OH,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,944.0,700.0,3.0,1.39,2832.0,15.0,717.0,BNPL,4.0
2023-10-06,36-45,TX,Other,Low,Email,Clothing,T-Shirts,Nike,Pro,53.0,30.0,1.0,0.84,53.0,3.0,20.0,Debit Card,4.0
2023-10-06,18-25,FL,Male,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,5.0,1.86,86.0,4.0,23.0,Digital Wallet,5.0
2023-10-06,56-65,NC,Female,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1835.0,1800.0,1.0,1.12,1835.0,16.0,20.0,Credit Card,4.0
2023-10-06,46-55,IL,Male,High,App,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,1.0,1.75,66.0,3.0,18.0,Digital Wallet,5.0
2023-10-06,26-35,TX,Male,Low,App,Electronics,Smartphones,Apple,iPhone 14,920.0,700.0,2.0,1.03,1841.0,10.0,431.0,Debit Card,3.0
2023-10-06,18-25,TX,Male,High,App,Electronics,Smartphones,Apple,iPhone 14,854.0,700.0,2.0,0.75,1708.0,10.0,298.0,Credit Card,3.0
2023-10-06,26-35,NY,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,983.0,800.0,1.0,0.6,983.0,8.0,175.0,Digital Wallet,3.0
2023-10-06,56-65,PA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,1.0,0.94,51.0,3.0,13.0,Credit Card,2.0
2023-10-06,26-35,IL,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,909.0,900.0,2.0,1.24,1817.0,18.0,-1.0,Debit Card,4.0
2023-10-06,26-35,IL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,2.0,0.87,20.0,3.0,-3.0,Credit Card,3.0
2023-10-06,46-55,NY,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,1.44,21.0,3.0,2.0,Digital Wallet,6.0
2023-10-06,18-25,CA,Other,Low,Organic,Clothing,T-Shirts,Nike,Pro,45.0,30.0,3.0,1.11,135.0,3.0,42.0,Credit Card,4.0
2023-10-06,36-45,TX,Female,Middle,Affiliates,Home,Beds,Serta,Perfect Sleeper,870.0,750.0,2.0,0.84,1741.0,24.0,217.0,Credit Card,4.0
2023-10-06,26-35,CA,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,3.0,0.84,45.0,3.0,-3.0,Digital Wallet,2.0
2023-10-06,46-55,IL,Female,Middle,App,Home,Beds,Serta,Perfect Sleeper,860.0,750.0,2.0,0.57,1720.0,26.0,195.0,Debit Card,5.0
2023-10-06,46-55,GA,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1224.0,1200.0,1.0,1.52,1224.0,7.0,17.0,Debit Card,3.0
2023-10-06,66+,NY,Female,Low,Email,Electronics,Laptops,Dell,Inspiron,721.0,600.0,2.0,1.34,1443.0,19.0,224.0,Digital Wallet,5.0
2023-10-06,66+,CA,Other,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,327.0,250.0,1.0,1.88,327.0,3.0,74.0,Digital Wallet,9.0
2023-10-06,18-25,CA,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,882.0,700.0,1.0,1.47,882.0,3.0,179.0,Debit Card,3.0
2023-10-06,26-35,PA,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,34.0,35.0,1.0,1.71,34.0,3.0,-4.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,2.0,1.42,55.0,5.0,10.0,Debit Card,4.0
2023-10-06,26-35,CA,Female,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,14.0,0.97,422.0,14.0,127.0,Credit Card,9.0
2023-10-06,26-35,CA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,879.0,700.0,3.0,1.23,2637.0,13.0,524.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,1.1,65.0,3.0,12.0,Debit Card,3.0
2023-10-06,46-55,FL,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,3.0,1.31,47.0,3.0,-1.0,Credit Card,4.0
2023-10-06,36-45,PA,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,1.0,1.69,26.0,3.0,3.0,BNPL,4.0
2023-10-06,56-65,NY,Female,Low,Email,Home,Beds,Serta,iComfort,2128.0,1900.0,2.0,1.45,4257.0,27.0,430.0,Debit Card,4.0
2023-10-06,66+,TX,Other,High,Email,Clothing,Jeans,Levis,Bootcut,105.0,100.0,1.0,0.51,105.0,3.0,2.0,Credit Card,3.0
2023-10-06,26-35,NY,Female,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,129.0,100.0,1.0,0.52,129.0,4.0,25.0,Digital Wallet,4.0
2023-10-06,18-25,NC,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,3.0,1.82,57.0,5.0,6.0,Digital Wallet,7.0
2023-10-06,56-65,CA,Female,High,Affiliates,Home,Beds,Serta,iComfort,1990.0,1900.0,2.0,0.56,3981.0,22.0,159.0,Credit Card,5.0
