TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,18-25,PA,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,5.0,1.48,85.0,4.0,6.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,4.0,0.8,125.0,5.0,40.0,Debit Card,4.0
2023-10-06,46-55,NY,Male,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,657.0,500.0,1.0,1.59,657.0,8.0,150.0,Credit Card,4.0
2023-10-06,26-35,GA,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,2.0,0.96,83.0,3.0,20.0,Digital Wallet,6.0
2023-10-06,66+,TX,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,989.0,800.0,3.0,0.88,2967.0,15.0,553.0,Credit Card,5.0
2023-10-06,36-45,MI,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,898.0,700.0,1.0,1.09,898.0,7.0,191.0,BNPL,3.0
2023-10-06,46-55,CA,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,3.0,1.42,72.0,3.0,9.0,Debit Card,3.0
2023-10-06,56-65,PA,Male,High,Affiliates,Clothing,T-Shirts,Nike,Pro,46.0,30.0,1.0,1.9,46.0,3.0,13.0,Debit Card,3.0
2023-10-06,56-65,CA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,1.0,1.11,68.0,3.0,20.0,Digital Wallet,2.0
2023-10-06,26-35,NY,Female,Low,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,2.0,1.35,42.0,4.0,8.0,Credit Card,3.0
2023-10-06,18-25,NY,Other,Middle,Email,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,1.0,1.7,45.0,4.0,10.0,Digital Wallet,3.0
2023-10-06,36-45,PA,Female,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,4.0,0.92,70.0,4.0,6.0,Digital Wallet,4.0
2023-10-06,56-65,FL,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,1.04,70.0,4.0,16.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Female,High,Email,Clothing,Jeans,Wrangler,Authentics,34.0,30.0,2.0,0.97,67.0,3.0,4.0,Credit Card,3.0
2023-10-06,56-65,OH,Male,Low,Organic,Clothing,Jeans,Levis,Bootcut,110.0,100.0,1.0,1.85,110.0,3.0,7.0,Digital Wallet,2.0
2023-10-06,56-65,CA,Male,High,Organic,Home,Furniture,IKEA,Kallax Shelf,92.0,60.0,2.0,1.32,183.0,18.0,46.0,Credit Card,5.0
2023-10-06,36-45,PA,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,674.0,500.0,1.0,0.94,674.0,6.0,167.0,Digital Wallet,3.0
2023-10-06,36-45,OH,Male,High,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,4.0,1.18,96.0,3.0,13.0,Digital Wallet,5.0
2023-10-06,56-65,CA,Female,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,3.0,1.42,63.0,3.0,15.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Male,High,Organic,Home,Beds,Serta,iComfort,2048.0,1900.0,2.0,0.9,4097.0,27.0,270.0,Credit Card,6.0
2023-10-06,18-25,MI,Male,Low,App,Electronics,Smartphones,Apple,iPhone 15,965.0,800.0,3.0,1.31,2894.0,17.0,477.0,Digital Wallet,7.0
2023-10-06,66+,CA,Other,High,Organic,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,4.0,1.44,258.0,3.0,75.0,Credit Card,5.0
2023-10-06,18-25,CA,Female,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,1.0,1.89,27.0,3.0,4.0,BNPL,2.0
2023-10-06,26-35,NY,Male,High,Email,Clothing,T-Shirts,Nike,Pro,46.0,30.0,5.0,0.88,230.0,9.0,71.0,Credit Card,7.0
2023-10-06,66+,TX,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,1.24,68.0,3.0,5.0,Digital Wallet,4.0
2023-10-06,36-45,MI,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,867.0,700.0,2.0,1.49,1734.0,12.0,322.0,Credit Card,4.0
2023-10-06,26-35,TX,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1013.0,800.0,1.0,1.62,1013.0,5.0,209.0,Debit Card,2.0
2023-10-06,36-45,PA,Other,Middle,App,Electronics,Laptops,Dell,Inspiron,743.0,600.0,1.0,0.51,743.0,9.0,134.0,Credit Card,3.0
2023-10-06,56-65,NY,Other,Low,Affiliates,Clothing,T-Shirts,Nike,Pro,51.0,30.0,3.0,1.04,153.0,6.0,57.0,Credit Card,4.0
2023-10-06,46-55,FL,Other,Middle,PPC,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,0.61,65.0,3.0,12.0,Debit Card,3.0
2023-10-06,18-25,GA,Male,High,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M2,1262.0,1000.0,1.0,0.7,1262.0,7.0,255.0,Debit Card,4.0
2023-10-06,36-45,OH,Female,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,32.0,20.0,2.0,0.65,64.0,3.0,21.0,Digital Wallet,4.0
2023-10-06,26-35,PA,Other,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1012.0,800.0,1.0,1.11,1012.0,6.0,206.0,Debit Card,4.0
2023-10-06,26-35,NC,Other,Low,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,2.0,1.35,56.0,5.0,11.0,Digital Wallet,4.0
2023-10-06,36-45,FL,Female,Low,App,Home,Furniture,Ashley Furniture,Sofa,441.0,300.0,1.0,0.82,441.0,11.0,130.0,Credit Card,4.0
2023-10-06,26-35,TX,Male,High,PPC,Clothing,Jeans,Levis,501 Original,77.0,60.0,3.0,1.76,231.0,4.0,47.0,Credit Card,5.0
2023-10-06,56-65,NY,Female,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,1.7,59.0,5.0,14.0,Digital Wallet,5.0
2023-10-06,18-25,FL,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,3.0,0.6,74.0,3.0,11.0,Debit Card,3.0
2023-10-06,46-55,PA,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,663.0,500.0,2.0,1.09,1327.0,11.0,316.0,BNPL,4.0
2023-10-06,56-65,NY,Female,Low,App,Home,Furniture,Ashley Furniture,Dining Table,281.0,200.0,2.0,0.83,562.0,23.0,140.0,Credit Card,6.0
2023-10-06,18-25,CA,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,70.0,60.0,1.0,1.1,70.0,8.0,2.0,Digital Wallet,6.0
2023-10-06,56-65,PA,Other,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,0.95,52.0,3.0,4.0,Digital Wallet,3.0
2023-10-06,18-25,NC,Male,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1234.0,1200.0,1.0,0.71,1234.0,12.0,23.0,Digital Wallet,4.0
2023-10-06,56-65,NY,Other,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,1.0,0.72,28.0,3.0,4.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Male,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,3.0,1.43,178.0,3.0,40.0,Digital Wallet,3.0
2023-10-06,56-65,PA,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,889.0,700.0,2.0,1.13,1778.0,11.0,367.0,Credit Card,4.0
2023-10-06,66+,IL,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,1.0,63.0,5.0,8.0,Debit Card,7.0
2023-10-06,36-45,PA,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,2.0,0.51,94.0,4.0,30.0,Credit Card,5.0
2023-10-06,26-35,PA,Female,High,App,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,2.0,1.66,76.0,4.0,12.0,Debit Card,3.0
2023-10-06,26-35,CA,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,1.05,61.0,3.0,13.0,Digital Wallet,3.0
2023-10-06,26-35,NC,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,3.0,1.82,45.0,5.0,10.0,Digital Wallet,4.0
2023-10-06,46-55,FL,Other,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,23.0,20.0,3.0,1.38,68.0,4.0,3.0,Digital Wallet,6.0
2023-10-06,36-45,NC,Other,High,Organic,Clothing,Jeans,Levis,501 Original,79.0,60.0,3.0,1.57,236.0,8.0,48.0,Credit Card,5.0
2023-10-06,56-65,FL,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,54.0,45.0,1.0,1.7,54.0,3.0,6.0,Digital Wallet,4.0
2023-10-06,26-35,NY,Other,High,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1549.0,1500.0,1.0,0.77,1549.0,8.0,42.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Female,Low,Organic,Home,Beds,Serta,Perfect Sleeper,816.0,750.0,2.0,1.93,1632.0,24.0,108.0,Digital Wallet,6.0
2023-10-06,56-65,GA,Female,High,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,2.0,1.69,34.0,3.0,1.0,Digital Wallet,3.0
2023-10-06,46-55,FL,Female,Low,PPC,Electronics,Smartphones,Apple,iPhone 15,938.0,800.0,2.0,1.5,1876.0,11.0,265.0,Debit Card,5.0
2023-10-06,18-25,NY,Female,High,PPC,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,1.0,0.84,51.0,4.0,11.0,BNPL,4.0
2023-10-06,56-65,TX,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,3.0,1.29,133.0,4.0,39.0,Credit Card,4.0
2023-10-06,36-45,FL,Female,Low,Organic,Electronics,Laptops,Dell,Inspiron,781.0,600.0,2.0,1.58,1562.0,17.0,345.0,Digital Wallet,5.0
2023-10-06,26-35,IL,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,2.0,1.03,24.0,3.0,1.0,Credit Card,2.0
2023-10-06,66+,IL,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.91,178.0,8.0,46.0,Digital Wallet,6.0
2023-10-06,36-45,CA,Female,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.22,181.0,4.0,53.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,889.0,800.0,3.0,1.99,2668.0,15.0,253.0,Digital Wallet,4.0
2023-10-06,18-25,OH,Female,Low,Organic,Clothing,Jeans,Levis,Bootcut,107.0,100.0,1.0,0.93,107.0,3.0,4.0,Digital Wallet,5.0
2023-10-06,26-35,NY,Male,Middle,Others,Clothing,T-Shirts,Nike,Pro,45.0,30.0,1.0,1.77,45.0,4.0,11.0,BNPL,3.0
2023-10-06,26-35,FL,Male,Low,Email,Home,Furniture,IKEA,Kallax Shelf,102.0,60.0,1.0,1.32,102.0,11.0,32.0,Credit Card,3.0
2023-10-06,56-65,CA,Other,High,Others,Clothing,Jeans,Levis,501 Original,82.0,60.0,13.0,0.58,1060.0,17.0,263.0,Credit Card,9.0
2023-10-06,18-25,TX,Male,Low,Email,Home,Furniture,IKEA,Kallax Shelf,66.0,60.0,2.0,0.7,132.0,20.0,-8.0,Credit Card,9.0
2023-10-06,36-45,NC,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,950.0,800.0,1.0,1.43,950.0,9.0,141.0,Credit Card,3.0
2023-10-06,26-35,MI,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,544.0,400.0,1.0,1.19,544.0,7.0,137.0,Digital Wallet,3.0
2023-10-06,56-65,CA,Female,Middle,Affiliates,Home,Beds,Serta,iComfort,2192.0,1900.0,2.0,1.36,4385.0,22.0,563.0,Credit Card,4.0
2023-10-06,56-65,TX,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 15,947.0,800.0,3.0,1.71,2842.0,15.0,427.0,Debit Card,4.0
2023-10-06,26-35,IL,Other,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,6.0,1.78,124.0,5.0,29.0,Credit Card,5.0
2023-10-06,56-65,MI,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,549.0,400.0,2.0,1.88,1099.0,12.0,287.0,Credit Card,2.0
2023-10-06,26-35,OH,Other,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,4.0,1.84,62.0,3.0,19.0,Digital Wallet,7.0
2023-10-06,66+,FL,Female,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1801.0,1800.0,2.0,1.04,3601.0,25.0,-24.0,BNPL,3.0
2023-10-06,26-35,TX,Male,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,4.0,1.96,64.0,3.0,13.0,Credit Card,3.0
2023-10-06,46-55,IL,Male,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,1.0,0.77,57.0,3.0,18.0,Credit Card,3.0
2023-10-06,26-35,CA,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,6.0,1.58,93.0,3.0,0.0,Credit Card,3.0
2023-10-06,26-35,TX,Female,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,2.0,1.66,34.0,3.0,1.0,Digital Wallet,2.0
2023-10-06,26-35,TX,Female,Low,App,Electronics,Smartphones,Apple,iPhone 15,972.0,800.0,1.0,1.56,972.0,5.0,167.0,Debit Card,3.0
2023-10-06,46-55,FL,Other,Middle,App,Home,Furniture,IKEA,Billy Bookcase,118.0,100.0,1.0,0.86,118.0,11.0,8.0,Credit Card,5.0
2023-10-06,66+,GA,Other,High,Affiliates,Clothing,Jeans,Levis,Bootcut,103.0,100.0,2.0,1.92,205.0,3.0,2.0,Credit Card,4.0
2023-10-06,36-45,TX,Female,High,Organic,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.23,137.0,4.0,42.0,Digital Wallet,4.0
2023-10-06,36-45,FL,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1831.0,1800.0,1.0,0.92,1831.0,13.0,18.0,Digital Wallet,5.0
2023-10-06,56-65,NY,Male,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1823.0,1700.0,1.0,1.36,1823.0,15.0,109.0,Debit Card,5.0
2023-10-06,18-25,TX,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,2.0,1.45,34.0,3.0,1.0,Credit Card,3.0
2023-10-06,36-45,PA,Male,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,2.0,1.63,70.0,4.0,16.0,Credit Card,4.0
2023-10-06,36-45,CA,Female,Middle,Organic,Home,Beds,Serta,Perfect Sleeper,838.0,750.0,1.0,1.44,838.0,10.0,79.0,BNPL,2.0
2023-10-06,26-35,CA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,0.74,140.0,3.0,47.0,BNPL,5.0
2023-10-06,36-45,FL,Male,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1675.0,1700.0,1.0,1.89,1675.0,13.0,-38.0,Credit Card,5.0
2023-10-06,46-55,TX,Female,High,Email,Clothing,T-Shirts,Nike,Pro,46.0,30.0,2.0,0.86,91.0,3.0,28.0,Credit Card,3.0
2023-10-06,66+,CA,Male,Middle,App,Electronics,Laptops,Dell,Inspiron,770.0,600.0,1.0,1.39,770.0,6.0,165.0,Digital Wallet,3.0
2023-10-06,66+,CA,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy A32,263.0,250.0,2.0,1.12,527.0,8.0,19.0,Digital Wallet,2.0
2023-10-06,66+,NY,Female,High,PPC,Electronics,Smartphones,Samsung,Galaxy S21,722.0,500.0,3.0,1.26,2167.0,18.0,650.0,Digital Wallet,5.0
2023-10-06,46-55,MI,Other,Low,Others,Clothing,T-Shirts,Nike,Pro,39.0,30.0,5.0,0.7,194.0,8.0,36.0,Digital Wallet,6.0
2023-10-06,36-45,NY,Male,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,1.76,49.0,5.0,4.0,Debit Card,4.0
2023-10-06,46-55,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,3.0,1.05,48.0,3.0,0.0,Credit Card,4.0
2023-10-06,26-35,CA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,849.0,700.0,3.0,1.75,2547.0,13.0,435.0,Debit Card,3.0
2023-10-06,66+,OH,Other,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,96.0,100.0,1.0,1.93,96.0,3.0,-7.0,Credit Card,2.0
2023-10-06,18-25,CA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,849.0,700.0,3.0,1.99,2546.0,13.0,433.0,Debit Card,3.0
2023-10-06,46-55,FL,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,2.0,1.85,102.0,4.0,28.0,Credit Card,4.0
2023-10-06,46-55,IL,Male,Low,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,4.0,1.22,78.0,4.0,14.0,Debit Card,5.0
2023-10-06,66+,NC,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,4.0,1.57,70.0,6.0,24.0,Debit Card,5.0
2023-10-06,26-35,IL,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,3.0,0.88,63.0,4.0,-1.0,BNPL,4.0
2023-10-06,66+,PA,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,6.0,1.96,89.0,5.0,-6.0,Credit Card,7.0
2023-10-06,56-65,TX,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,2.0,1.6,124.0,3.0,21.0,Digital Wallet,2.0
2023-10-06,36-45,GA,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1704.0,1700.0,1.0,1.5,1704.0,11.0,-6.0,Debit Card,3.0
2023-10-06,18-25,FL,Female,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,1.0,1.98,18.0,3.0,-0.0,Credit Card,2.0
2023-10-06,36-45,TX,Other,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,321.0,250.0,3.0,1.47,964.0,15.0,200.0,Credit Card,4.0
2023-10-06,56-65,FL,Male,Low,Organic,Electronics,Laptops,Dell,XPS,1391.0,1300.0,5.0,0.72,6957.0,41.0,417.0,Debit Card,5.0
2023-10-06,36-45,PA,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,1.8,46.0,3.0,13.0,Credit Card,2.0
2023-10-06,26-35,IL,Female,High,Affiliates,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,1.0,0.95,35.0,3.0,7.0,Digital Wallet,3.0
2023-10-06,36-45,GA,Male,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1786.0,1700.0,2.0,1.65,3573.0,23.0,150.0,Digital Wallet,6.0
2023-10-06,66+,FL,Female,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,2.0,0.64,124.0,4.0,50.0,Digital Wallet,2.0
2023-10-06,26-35,GA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,35.0,35.0,3.0,1.62,106.0,3.0,-2.0,BNPL,4.0
2023-10-06,36-45,NY,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 15,982.0,800.0,3.0,0.95,2947.0,18.0,529.0,Digital Wallet,5.0
2023-10-06,56-65,TX,Female,Middle,Email,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,3.0,1.51,181.0,4.0,27.0,BNPL,4.0
2023-10-06,56-65,NY,Other,High,App,Electronics,Smartphones,Samsung,Galaxy A32,338.0,250.0,2.0,0.58,676.0,13.0,163.0,Credit Card,4.0
2023-10-06,46-55,NY,Female,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,4.0,1.14,64.0,5.0,-1.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Female,Middle,App,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,5.0,0.84,192.0,7.0,60.0,Digital Wallet,5.0
2023-10-06,18-25,NC,Female,Low,Organic,Electronics,Laptops,Dell,XPS,1409.0,1300.0,2.0,0.85,2818.0,20.0,198.0,BNPL,4.0
2023-10-06,26-35,FL,Other,Middle,Others,Home,Beds,Serta,Perfect Sleeper,833.0,750.0,2.0,1.15,1665.0,25.0,141.0,Digital Wallet,5.0
2023-10-06,26-35,GA,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,894.0,700.0,3.0,1.1,2683.0,14.0,569.0,Digital Wallet,5.0
2023-10-06,66+,TX,Female,High,Others,Electronics,Laptops,HP,Envy,832.0,700.0,1.0,0.81,832.0,8.0,124.0,Digital Wallet,4.0
2023-10-06,26-35,NC,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,134.0,100.0,1.0,1.52,134.0,14.0,20.0,Credit Card,6.0
2023-10-06,36-45,CA,Other,High,PPC,Clothing,Jeans,Levis,Bootcut,102.0,100.0,2.0,1.42,204.0,3.0,1.0,Debit Card,3.0
2023-10-06,66+,CA,Other,Low,Affiliates,Electronics,Laptops,HP,Envy,827.0,700.0,1.0,1.85,827.0,6.0,121.0,Credit Card,3.0
2023-10-06,26-35,NY,Other,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1754.0,1700.0,2.0,1.59,3509.0,27.0,82.0,BNPL,5.0
2023-10-06,26-35,TX,Male,Middle,PPC,Home,Beds,Serta,Perfect Sleeper,838.0,750.0,1.0,0.65,838.0,12.0,76.0,Credit Card,4.0
2023-10-06,36-45,NY,Female,High,Email,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,4.0,1.93,120.0,7.0,33.0,Credit Card,4.0
2023-10-06,36-45,TX,Other,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,70.0,60.0,2.0,0.89,140.0,20.0,0.0,Debit Card,4.0
2023-10-06,46-55,IL,Female,Middle,App,Electronics,Laptops,Dell,XPS,1431.0,1300.0,1.0,0.61,1431.0,10.0,121.0,Digital Wallet,5.0
2023-10-06,46-55,FL,Female,High,Others,Clothing,Jeans,Levis,Slim Fit,64.0,50.0,2.0,1.63,127.0,4.0,24.0,Credit Card,3.0
2023-10-06,56-65,OH,Other,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,0.74,56.0,3.0,8.0,Digital Wallet,3.0
2023-10-06,36-45,NY,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,3.0,0.79,76.0,6.0,10.0,BNPL,4.0
2023-10-06,56-65,PA,Male,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1318.0,1300.0,2.0,0.75,2637.0,17.0,19.0,Credit Card,4.0
2023-10-06,56-65,NY,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,4.0,0.53,101.0,7.0,13.0,Credit Card,7.0
2023-10-06,56-65,FL,Female,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1403.0,1300.0,2.0,0.84,2805.0,17.0,189.0,BNPL,4.0
2023-10-06,56-65,CA,Other,High,Affiliates,Electronics,Smartphones,Apple,iPhone 14,933.0,700.0,3.0,1.58,2798.0,13.0,685.0,Credit Card,3.0
2023-10-06,36-45,PA,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,998.0,800.0,2.0,1.93,1996.0,11.0,385.0,BNPL,5.0
2023-10-06,46-55,IL,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,3.0,1.49,136.0,6.0,39.0,Digital Wallet,4.0
