TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,46-55,NY,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,1.0,1.92,37.0,4.0,8.0,Credit Card,4.0
2023-10-06,26-35,NC,Male,Middle,App,Electronics,Smartphones,Apple,iPhone SE,554.0,400.0,2.0,1.05,1107.0,14.0,294.0,Credit Card,5.0
2023-10-06,36-45,MI,Other,High,Affiliates,Clothing,Jeans,Levis,Slim Fit,64.0,50.0,2.0,0.57,128.0,5.0,23.0,Digital Wallet,4.0
2023-10-06,26-35,OH,Female,High,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,3.0,1.71,70.0,3.0,7.0,Credit Card,4.0
2023-10-06,56-65,CA,Other,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1662.0,1700.0,2.0,0.88,3324.0,22.0,-98.0,Digital Wallet,4.0
2023-10-06,36-45,NC,Female,Middle,PPC,Clothing,Jeans,Levis,Bootcut,109.0,100.0,3.0,0.59,326.0,8.0,18.0,Debit Card,5.0
2023-10-06,46-55,MI,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,33.0,25.0,3.0,1.81,98.0,6.0,17.0,Debit Card,4.0
2023-10-06,56-65,CA,Male,Low,PPC,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,3.0,1.52,181.0,3.0,28.0,Debit Card,3.0
2023-10-06,36-45,GA,Male,Low,Email,Electronics,Smartphones,Apple,iPhone 15,989.0,800.0,1.0,0.83,989.0,4.0,185.0,Digital Wallet,4.0
2023-10-06,26-35,PA,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1752.0,1700.0,2.0,1.25,3503.0,25.0,78.0,Credit Card,5.0
2023-10-06,56-65,FL,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,996.0,800.0,3.0,1.6,2987.0,16.0,572.0,Debit Card,3.0
2023-10-06,18-25,OH,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,2.0,1.92,89.0,3.0,26.0,Credit Card,4.0
2023-10-06,36-45,PA,Male,Low,Email,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,1.0,1.52,67.0,3.0,14.0,Debit Card,3.0
2023-10-06,26-35,CA,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,1.0,1.26,45.0,3.0,12.0,Debit Card,2.0
2023-10-06,36-45,FL,Other,High,Others,Electronics,Laptops,HP,Envy,796.0,700.0,1.0,0.74,796.0,9.0,87.0,Credit Card,3.0
2023-10-06,56-65,NY,Female,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1909.0,1800.0,2.0,0.97,3818.0,27.0,191.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,78.0,60.0,3.0,1.39,234.0,3.0,51.0,Digital Wallet,3.0
2023-10-06,46-55,IL,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1173.0,1200.0,1.0,1.85,1173.0,10.0,-37.0,Credit Card,3.0
2023-10-06,18-25,FL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,1.0,0.55,117.0,11.0,7.0,Credit Card,4.0
2023-10-06,56-65,IL,Male,Low,App,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,3.0,1.56,154.0,6.0,43.0,Credit Card,7.0
2023-10-06,56-65,TX,Other,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,2.0,1.23,36.0,3.0,3.0,Credit Card,4.0
2023-10-06,56-65,CA,Female,Middle,App,Home,Beds,Serta,iComfort,2024.0,1900.0,2.0,1.89,4048.0,22.0,226.0,Credit Card,4.0
2023-10-06,26-35,FL,Female,Middle,Email,Electronics,Laptops,HP,Envy,834.0,700.0,2.0,1.0,1667.0,17.0,250.0,Debit Card,6.0
2023-10-06,26-35,TX,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,2.0,0.72,82.0,3.0,19.0,Credit Card,5.0
2023-10-06,56-65,PA,Female,High,Others,Home,Beds,Serta,iComfort,2155.0,1900.0,2.0,0.61,4309.0,25.0,484.0,Credit Card,4.0
2023-10-06,36-45,MI,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,321.0,250.0,1.0,1.76,321.0,7.0,64.0,Credit Card,3.0
2023-10-06,46-55,FL,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1126.0,1000.0,1.0,0.65,1126.0,9.0,118.0,Credit Card,5.0
2023-10-06,46-55,TX,Female,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1651.0,1500.0,1.0,0.66,1651.0,5.0,147.0,Credit Card,3.0
2023-10-06,26-35,TX,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,923.0,700.0,3.0,1.01,2768.0,15.0,654.0,Debit Card,16.0
2023-10-06,66+,PA,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1595.0,1500.0,3.0,0.55,4784.0,16.0,268.0,Credit Card,6.0
2023-10-06,46-55,FL,Male,High,PPC,Home,Beds,Serta,Perfect Sleeper,860.0,750.0,1.0,1.83,860.0,13.0,97.0,Debit Card,3.0
2023-10-06,18-25,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,6.0,1.01,75.0,3.0,12.0,Credit Card,5.0
2023-10-06,18-25,NY,Male,Low,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,0.54,36.0,4.0,7.0,Debit Card,2.0
2023-10-06,36-45,FL,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1765.0,1700.0,1.0,1.98,1765.0,13.0,53.0,Digital Wallet,3.0
2023-10-06,36-45,FL,Female,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1728.0,1700.0,1.0,1.46,1728.0,13.0,15.0,Debit Card,5.0
2023-10-06,18-25,GA,Other,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1012.0,800.0,1.0,1.73,1012.0,4.0,208.0,Digital Wallet,3.0
2023-10-06,56-65,GA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1781.0,1800.0,1.0,0.92,1781.0,11.0,-29.0,Credit Card,5.0
2023-10-06,26-35,GA,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,46.0,30.0,2.0,1.83,92.0,3.0,29.0,Digital Wallet,3.0
2023-10-06,18-25,CA,Male,High,Organic,Home,Beds,Serta,iComfort,2180.0,1900.0,1.0,0.81,2180.0,10.0,271.0,BNPL,4.0
2023-10-06,56-65,CA,Other,Middle,Others,Clothing,T-Shirts,Nike,Pro,43.0,30.0,5.0,0.91,217.0,4.0,63.0,Credit Card,5.0
2023-10-06,56-65,FL,Male,High,App,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,4.0,1.25,256.0,5.0,70.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Male,Low,App,Home,Furniture,IKEA,Billy Bookcase,152.0,100.0,2.0,1.82,305.0,21.0,84.0,Credit Card,7.0
2023-10-06,36-45,NY,Other,High,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,3.0,1.95,57.0,5.0,-7.0,Digital Wallet,5.0
2023-10-06,36-45,NY,Female,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,5.0,1.49,73.0,6.0,-8.0,Credit Card,6.0
2023-10-06,46-55,CA,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,4.0,1.23,75.0,3.0,12.0,Credit Card,3.0
2023-10-06,46-55,GA,Female,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,3.0,1.57,52.0,3.0,13.0,BNPL,9.0
2023-10-06,26-35,FL,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,271.0,250.0,3.0,1.23,813.0,16.0,47.0,Debit Card,5.0
2023-10-06,36-45,PA,Male,High,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,1.0,0.66,15.0,3.0,0.0,Debit Card,4.0
2023-10-06,46-55,IL,Female,High,App,Clothing,Jeans,Levis,501 Original,80.0,60.0,2.0,1.98,161.0,5.0,36.0,Credit Card,2.0
2023-10-06,66+,MI,Female,Middle,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,4.0,0.56,69.0,4.0,16.0,Credit Card,5.0
2023-10-06,46-55,MI,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,2.0,0.65,38.0,3.0,5.0,Digital Wallet,3.0
2023-10-06,46-55,OH,Female,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M1,1027.0,900.0,1.0,1.68,1027.0,8.0,119.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Female,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,2.0,1.88,48.0,3.0,5.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Female,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,6.0,1.16,82.0,3.0,19.0,Digital Wallet,3.0
2023-10-06,46-55,NY,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 14,893.0,700.0,2.0,1.83,1786.0,13.0,374.0,Digital Wallet,4.0
2023-10-06,36-45,OH,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1764.0,1700.0,2.0,1.69,3528.0,24.0,104.0,Digital Wallet,12.0
2023-10-06,26-35,FL,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,1.0,1.63,136.0,11.0,25.0,Credit Card,6.0
2023-10-06,56-65,NY,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,3.0,0.76,47.0,4.0,6.0,Digital Wallet,4.0
2023-10-06,56-65,TX,Other,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,23.0,20.0,4.0,0.74,92.0,3.0,9.0,Credit Card,7.0
2023-10-06,26-35,OH,Female,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,1.0,1.94,16.0,3.0,-2.0,Digital Wallet,2.0
2023-10-06,26-35,TX,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,32.0,20.0,4.0,0.95,127.0,3.0,44.0,Digital Wallet,5.0
2023-10-06,18-25,TX,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,80.0,60.0,3.0,1.57,239.0,4.0,55.0,Digital Wallet,6.0
2023-10-06,36-45,FL,Female,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,143.0,100.0,2.0,1.76,285.0,21.0,65.0,Credit Card,5.0
2023-10-06,46-55,NY,Female,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,1.0,0.76,20.0,3.0,-3.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Female,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,146.0,100.0,1.0,0.54,146.0,8.0,38.0,Debit Card,4.0
2023-10-06,56-65,FL,Female,High,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,3.0,1.08,81.0,3.0,18.0,Credit Card,4.0
2023-10-06,36-45,IL,Female,Low,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,3.0,1.16,109.0,5.0,29.0,BNPL,4.0
2023-10-06,26-35,NY,Female,Middle,Organic,Home,Beds,Serta,iComfort,2060.0,1900.0,1.0,1.7,2060.0,15.0,145.0,BNPL,5.0
2023-10-06,56-65,NC,Male,Low,Affiliates,Home,Beds,Serta,Perfect Sleeper,833.0,750.0,1.0,1.57,833.0,16.0,67.0,Digital Wallet,5.0
2023-10-06,56-65,NY,Other,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,9.0,10.0,6.0,1.01,57.0,6.0,-10.0,BNPL,6.0
2023-10-06,56-65,FL,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,2.0,0.68,301.0,21.0,80.0,Debit Card,4.0
2023-10-06,18-25,GA,Other,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,4.0,1.8,121.0,3.0,37.0,Debit Card,5.0
2023-10-06,36-45,NY,Female,Middle,Others,Clothing,Jeans,Levis,501 Original,75.0,60.0,2.0,1.84,149.0,6.0,23.0,Credit Card,11.0
2023-10-06,56-65,FL,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,2.0,1.26,81.0,4.0,17.0,Debit Card,3.0
2023-10-06,36-45,OH,Other,Low,App,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,4.0,1.03,275.0,5.0,90.0,Credit Card,5.0
2023-10-06,56-65,TX,Other,Low,App,Home,Beds,Serta,Perfect Sleeper,830.0,750.0,1.0,1.08,830.0,12.0,68.0,Credit Card,3.0
2023-10-06,18-25,IL,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,3.0,0.62,181.0,6.0,70.0,Debit Card,3.0
2023-10-06,46-55,GA,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,64.0,50.0,9.0,1.27,579.0,12.0,117.0,Digital Wallet,6.0
2023-10-06,56-65,MI,Other,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,676.0,500.0,3.0,0.6,2028.0,17.0,511.0,Digital Wallet,5.0
2023-10-06,66+,NC,Female,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,1.0,0.9,60.0,5.0,4.0,Debit Card,4.0
2023-10-06,66+,CA,Male,High,App,Home,Furniture,IKEA,Billy Bookcase,124.0,100.0,1.0,1.98,124.0,8.0,16.0,Credit Card,4.0
2023-10-06,56-65,GA,Male,High,App,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,2.0,1.59,137.0,19.0,-1.0,Credit Card,9.0
2023-10-06,26-35,MI,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,919.0,700.0,1.0,0.64,919.0,7.0,212.0,Digital Wallet,3.0
2023-10-06,26-35,FL,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,4.0,0.86,66.0,3.0,3.0,Debit Card,4.0
2023-10-06,26-35,MI,Male,Low,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,1.0,1.82,27.0,3.0,4.0,Credit Card,3.0
2023-10-06,26-35,FL,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,3.0,0.8,111.0,5.0,15.0,Debit Card,4.0
2023-10-06,56-65,CA,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,130.0,100.0,1.0,1.25,130.0,3.0,27.0,Credit Card,2.0
2023-10-06,36-45,MI,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1013.0,800.0,3.0,1.04,3039.0,17.0,622.0,Debit Card,8.0
2023-10-06,18-25,TX,Male,Middle,Others,Electronics,Laptops,HP,Envy,938.0,700.0,2.0,0.97,1876.0,16.0,460.0,Credit Card,6.0
2023-10-06,36-45,CA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,979.0,800.0,2.0,0.95,1958.0,8.0,350.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Other,Middle,Organic,Electronics,Laptops,HP,Envy,834.0,700.0,1.0,0.67,834.0,6.0,128.0,Debit Card,4.0
2023-10-06,18-25,MI,Female,Middle,App,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,2.0,0.92,70.0,4.0,16.0,BNPL,4.0
2023-10-06,26-35,CA,Male,Middle,Organic,Home,Furniture,Ashley Furniture,Dining Table,356.0,200.0,1.0,1.82,356.0,8.0,148.0,Digital Wallet,3.0
2023-10-06,46-55,TX,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,4.0,1.97,48.0,3.0,-15.0,Debit Card,4.0
2023-10-06,18-25,NY,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,525.0,400.0,3.0,1.04,1575.0,18.0,357.0,BNPL,4.0
2023-10-06,46-55,TX,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,2.0,1.23,34.0,3.0,11.0,Credit Card,3.0
2023-10-06,26-35,TX,Other,Middle,App,Home,Beds,Serta,Perfect Sleeper,843.0,750.0,1.0,0.57,843.0,12.0,81.0,Digital Wallet,4.0
2023-10-06,66+,IL,Male,Low,Organic,Clothing,Jeans,Levis,Bootcut,119.0,100.0,1.0,1.48,119.0,3.0,16.0,Credit Card,3.0
2023-10-06,26-35,NC,Male,High,App,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,2.0,1.82,76.0,6.0,20.0,Debit Card,5.0
2023-10-06,36-45,PA,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,4.0,1.19,160.0,6.0,54.0,Credit Card,3.0
2023-10-06,18-25,PA,Male,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,1.56,58.0,4.0,15.0,BNPL,5.0
2023-10-06,46-55,FL,Female,High,Email,Electronics,Laptops,HP,Envy,843.0,700.0,1.0,1.92,843.0,9.0,134.0,BNPL,5.0
2023-10-06,26-35,TX,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,934.0,800.0,1.0,1.93,934.0,5.0,129.0,BNPL,4.0
2023-10-06,66+,TX,Other,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,1.0,1.0,60.0,3.0,7.0,Credit Card,4.0
2023-10-06,36-45,PA,Other,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,14.0,12.0,6.0,1.47,85.0,5.0,8.0,Debit Card,5.0
2023-10-06,26-35,MI,Other,Middle,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.73,182.0,8.0,49.0,Credit Card,6.0
2023-10-06,18-25,CA,Female,High,PPC,Clothing,Jeans,Wrangler,Regular Fit,45.0,35.0,3.0,1.99,135.0,3.0,27.0,BNPL,3.0
2023-10-06,26-35,NY,Male,Middle,App,Electronics,Laptops,HP,Pavilion,672.0,600.0,2.0,0.97,1344.0,19.0,126.0,Debit Card,4.0
2023-10-06,36-45,CA,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,14.0,15.0,4.0,0.52,58.0,3.0,-5.0,Credit Card,4.0
2023-10-06,26-35,FL,Female,Low,PPC,Home,Furniture,IKEA,Kallax Shelf,55.0,60.0,2.0,1.43,111.0,21.0,-30.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Female,Middle,Others,Home,Furniture,Ashley Furniture,Sofa,398.0,300.0,1.0,0.96,398.0,8.0,91.0,Debit Card,4.0
2023-10-06,18-25,CA,Male,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,3.0,1.89,68.0,3.0,20.0,Digital Wallet,3.0
2023-10-06,26-35,PA,Male,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,2.0,0.59,44.0,3.0,1.0,Digital Wallet,4.0
2023-10-06,66+,IL,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M1,974.0,900.0,1.0,1.1,974.0,10.0,64.0,Debit Card,4.0
2023-10-06,26-35,NY,Female,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,749.0,500.0,3.0,1.91,2247.0,18.0,730.0,Debit Card,5.0
2023-10-06,46-55,PA,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,34.0,20.0,4.0,1.85,134.0,6.0,48.0,Digital Wallet,6.0
2023-10-06,46-55,TX,Male,High,PPC,Clothing,T-Shirts,Nike,Pro,35.0,30.0,4.0,0.99,139.0,4.0,14.0,Credit Card,5.0
2023-10-06,18-25,MI,Female,High,Email,Home,Furniture,Ashley Furniture,Sofa,412.0,300.0,2.0,1.7,825.0,22.0,202.0,Debit Card,6.0
2023-10-06,66+,NC,Male,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,2.0,1.19,39.0,5.0,4.0,Credit Card,3.0
2023-10-06,26-35,CA,Female,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,2.0,1.64,30.0,3.0,-3.0,Digital Wallet,2.0
2023-10-06,56-65,OH,Other,Low,PPC,Electronics,Smartphones,Samsung,Galaxy A32,289.0,250.0,3.0,1.27,867.0,15.0,102.0,BNPL,4.0
2023-10-06,26-35,PA,Male,High,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1633.0,1500.0,1.0,1.15,1633.0,9.0,124.0,BNPL,4.0
2023-10-06,26-35,FL,Other,Low,App,Electronics,Smartphones,Apple,iPhone SE,505.0,400.0,3.0,1.41,1515.0,16.0,300.0,Digital Wallet,3.0
2023-10-06,56-65,TX,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1213.0,1000.0,2.0,1.23,2426.0,16.0,410.0,Digital Wallet,4.0
2023-10-06,18-25,MI,Female,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,2.0,0.75,40.0,3.0,13.0,BNPL,5.0
2023-10-06,18-25,NY,Male,Low,Organic,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,2.0,1.81,135.0,6.0,29.0,Debit Card,4.0
2023-10-06,36-45,TX,Male,Low,Email,Home,Beds,Serta,iComfort,1934.0,1900.0,2.0,0.68,3867.0,24.0,44.0,Digital Wallet,5.0
2023-10-06,26-35,MI,Female,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,0.65,40.0,3.0,7.0,Debit Card,4.0
2023-10-06,56-65,GA,Other,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,1.09,54.0,3.0,6.0,Credit Card,4.0
2023-10-06,36-45,IL,Other,Low,Others,Home,Furniture,Ashley Furniture,Sofa,386.0,300.0,1.0,1.5,386.0,12.0,74.0,Debit Card,4.0
2023-10-06,66+,NC,Female,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,4.0,1.26,63.0,6.0,-3.0,Credit Card,5.0
2023-10-06,36-45,MI,Other,High,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,4.0,0.92,73.0,5.0,8.0,Digital Wallet,5.0
2023-10-06,46-55,PA,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,18.0,20.0,1.0,1.75,18.0,3.0,-5.0,Digital Wallet,3.0
2023-10-06,36-45,CA,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,3.0,0.68,54.0,3.0,6.0,Debit Card,3.0
2023-10-06,66+,PA,Female,High,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,5.0,1.52,99.0,4.0,35.0,BNPL,5.0
2023-10-06,18-25,NY,Other,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,1.28,48.0,5.0,3.0,BNPL,4.0
2023-10-06,46-55,GA,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1773.0,1800.0,1.0,1.41,1773.0,11.0,-38.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Other,Low,App,Home,Furniture,IKEA,Billy Bookcase,130.0,100.0,2.0,1.78,261.0,20.0,41.0,Credit Card,5.0
2023-10-06,36-45,TX,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,970.0,800.0,3.0,1.06,2911.0,15.0,496.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1568.0,1500.0,1.0,0.85,1568.0,8.0,61.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Female,Middle,Organic,Electronics,Laptops,Dell,Inspiron,828.0,600.0,1.0,1.17,828.0,11.0,217.0,Credit Card,4.0
2023-10-06,18-25,NY,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,126.0,100.0,1.0,1.28,126.0,4.0,22.0,Digital Wallet,4.0
2023-10-06,36-45,NC,Other,High,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,1.0,0.82,21.0,4.0,-3.0,Credit Card,3.0
