TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,18-25,OH,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1817.0,1800.0,2.0,0.98,3633.0,24.0,9.0,Credit Card,3.0
2023-10-06,56-65,TX,Other,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,1.29,65.0,3.0,12.0,Digital Wallet,7.0
2023-10-06,66+,CA,Other,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,3.0,1.09,126.0,3.0,33.0,Digital Wallet,4.0
2023-10-06,46-55,PA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,152.0,100.0,2.0,1.38,305.0,21.0,84.0,BNPL,6.0
2023-10-06,26-35,OH,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,49.0,45.0,1.0,0.85,49.0,3.0,1.0,Digital Wallet,3.0
2023-10-06,18-25,TX,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,1.81,115.0,3.0,42.0,BNPL,4.0
2023-10-06,46-55,OH,Male,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,1.74,14.0,3.0,1.0,Debit Card,3.0
2023-10-06,66+,NY,Male,Low,App,Electronics,Smartphones,Apple,iPhone 15,997.0,800.0,3.0,1.97,2990.0,18.0,572.0,Debit Card,3.0
2023-10-06,56-65,CA,Male,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,256.0,100.0,2.0,1.1,511.0,18.0,294.0,Digital Wallet,3.0
2023-10-06,56-65,IL,Male,Low,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,2.0,1.79,52.0,3.0,9.0,Digital Wallet,2.0
2023-10-06,46-55,TX,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,340.0,250.0,1.0,0.63,340.0,5.0,86.0,Debit Card,2.0
2023-10-06,18-25,PA,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,1.0,1.85,29.0,3.0,6.0,BNPL,2.0
2023-10-06,56-65,CA,Other,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,0.61,38.0,3.0,10.0,Debit Card,2.0
2023-10-06,26-35,CA,Female,Low,Email,Electronics,Smartphones,Apple,iPhone SE,574.0,400.0,3.0,0.91,1722.0,13.0,509.0,Credit Card,3.0
2023-10-06,36-45,FL,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,5.0,1.63,64.0,4.0,-14.0,Debit Card,5.0
2023-10-06,18-25,GA,Female,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1759.0,1700.0,1.0,0.57,1759.0,11.0,48.0,Debit Card,2.0
2023-10-06,26-35,OH,Female,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1841.0,1700.0,1.0,1.12,1841.0,12.0,129.0,Credit Card,4.0
2023-10-06,18-25,TX,Male,Middle,Affiliates,Electronics,Laptops,HP,Pavilion,737.0,600.0,1.0,1.56,737.0,8.0,129.0,Digital Wallet,5.0
2023-10-06,26-35,CA,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,3.0,1.98,115.0,3.0,22.0,Debit Card,4.0
2023-10-06,26-35,CA,Female,Low,Others,Home,Furniture,Ashley Furniture,Bed Frame,211.0,100.0,2.0,1.58,421.0,18.0,204.0,Digital Wallet,4.0
2023-10-06,36-45,NC,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,932.0,700.0,1.0,1.96,932.0,9.0,224.0,Credit Card,4.0
2023-10-06,56-65,NY,Female,Middle,Email,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,1.0,1.73,40.0,4.0,6.0,Credit Card,4.0
2023-10-06,66+,TX,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,60.0,60.0,2.0,0.84,120.0,20.0,-20.0,Credit Card,4.0
2023-10-06,26-35,NY,Male,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,21.0,15.0,1.0,0.61,21.0,3.0,2.0,Debit Card,3.0
2023-10-06,18-25,PA,Other,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,141.0,100.0,2.0,1.74,283.0,21.0,61.0,Debit Card,5.0
2023-10-06,36-45,FL,Male,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,1.48,54.0,3.0,6.0,Debit Card,3.0
2023-10-06,26-35,PA,Female,High,Affiliates,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,1.0,0.97,47.0,3.0,14.0,Credit Card,4.0
2023-10-06,46-55,TX,Other,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,642.0,500.0,2.0,1.44,1285.0,10.0,275.0,Credit Card,4.0
2023-10-06,46-55,NC,Male,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,1.0,1.83,16.0,4.0,-0.0,Digital Wallet,4.0
2023-10-06,66+,IL,Male,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,2.0,1.95,23.0,3.0,0.0,Digital Wallet,4.0
2023-10-06,46-55,NY,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1563.0,1500.0,2.0,0.61,3126.0,13.0,114.0,Digital Wallet,4.0
2023-10-06,66+,GA,Male,Low,Email,Home,Beds,Tempur-Pedic,Contour Elite,1647.0,1700.0,2.0,1.74,3293.0,23.0,-129.0,Debit Card,4.0
2023-10-06,56-65,TX,Male,High,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1837.0,1800.0,1.0,1.42,1837.0,12.0,25.0,BNPL,4.0
2023-10-06,26-35,IL,Female,High,App,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,2.0,1.88,75.0,4.0,21.0,Debit Card,4.0
2023-10-06,46-55,IL,Female,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,1034.0,900.0,1.0,1.64,1034.0,10.0,125.0,Credit Card,4.0
2023-10-06,46-55,FL,Female,Middle,Email,Clothing,T-Shirts,Adidas,Performance,73.0,45.0,1.0,1.99,73.0,3.0,25.0,Digital Wallet,3.0
2023-10-06,36-45,GA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,1.0,1.55,13.0,3.0,-0.0,Credit Card,4.0
2023-10-06,26-35,PA,Male,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,2.0,1.77,146.0,21.0,5.0,Credit Card,5.0
2023-10-06,26-35,NY,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,1.0,1.59,48.0,4.0,14.0,Digital Wallet,3.0
2023-10-06,36-45,PA,Female,High,Email,Clothing,T-Shirts,Adidas,Performance,57.0,45.0,3.0,1.83,170.0,5.0,30.0,Digital Wallet,3.0
2023-10-06,66+,NY,Male,Low,Email,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,1.0,1.27,64.0,4.0,16.0,BNPL,4.0
2023-10-06,66+,OH,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1068.0,1000.0,1.0,1.34,1068.0,8.0,59.0,BNPL,3.0
2023-10-06,26-35,NY,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,3.0,1.63,128.0,7.0,30.0,Debit Card,4.0
2023-10-06,66+,NY,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,49.0,45.0,4.0,0.85,197.0,7.0,10.0,Credit Card,6.0
2023-10-06,26-35,IL,Female,Low,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,4.0,1.51,74.0,4.0,9.0,Digital Wallet,4.0
2023-10-06,56-65,GA,Other,Low,Others,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,5.0,0.58,170.0,5.0,40.0,Digital Wallet,5.0
2023-10-06,36-45,MI,Female,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,2.0,1.71,29.0,3.0,-4.0,Credit Card,3.0
2023-10-06,36-45,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,2.0,1.3,29.0,3.0,6.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,4.0,1.07,100.0,5.0,15.0,BNPL,4.0
2023-10-06,66+,NY,Male,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,32.0,20.0,3.0,1.49,95.0,6.0,29.0,Debit Card,6.0
2023-10-06,66+,OH,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,1.75,95.0,3.0,32.0,Digital Wallet,4.0
2023-10-06,66+,FL,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,737.0,500.0,1.0,0.75,737.0,6.0,232.0,Debit Card,2.0
2023-10-06,36-45,NC,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,149.0,100.0,1.0,0.86,149.0,14.0,35.0,Debit Card,6.0
2023-10-06,46-55,TX,Other,Low,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,13.0,1.65,205.0,9.0,1.0,Digital Wallet,9.0
2023-10-06,66+,CA,Female,Middle,Email,Clothing,T-Shirts,Nike,Pro,48.0,30.0,5.0,0.62,240.0,4.0,86.0,Debit Card,5.0
2023-10-06,46-55,NY,Female,High,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,3.0,1.16,43.0,4.0,-7.0,BNPL,3.0
2023-10-06,36-45,TX,Male,Low,Email,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,2.0,1.68,264.0,20.0,44.0,Credit Card,4.0
2023-10-06,56-65,FL,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,1.97,148.0,5.0,53.0,BNPL,4.0
2023-10-06,66+,NC,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,1.67,140.0,8.0,41.0,Credit Card,4.0
2023-10-06,36-45,CA,Male,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,1.0,1.38,20.0,3.0,2.0,Debit Card,3.0
2023-10-06,56-65,FL,Female,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,5.0,1.91,91.0,4.0,12.0,BNPL,6.0
2023-10-06,36-45,MI,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,309.0,250.0,2.0,1.66,617.0,12.0,105.0,Digital Wallet,4.0
2023-10-06,18-25,OH,Male,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,4.0,1.76,58.0,3.0,-5.0,Credit Card,5.0
2023-10-06,26-35,IL,Other,Middle,Organic,Clothing,Jeans,Levis,501 Original,71.0,60.0,1.0,1.64,71.0,3.0,7.0,BNPL,4.0
2023-10-06,18-25,CA,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,2.0,0.98,37.0,3.0,4.0,Debit Card,3.0
2023-10-06,26-35,NC,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,123.0,100.0,1.0,1.88,123.0,14.0,10.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Female,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1167.0,1000.0,2.0,1.83,2333.0,17.0,317.0,Credit Card,4.0
2023-10-06,56-65,CA,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,143.0,100.0,1.0,1.41,143.0,8.0,35.0,Digital Wallet,3.0
2023-10-06,36-45,CA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,2.0,1.4,39.0,3.0,6.0,Debit Card,2.0
2023-10-06,56-65,NY,Male,High,Affiliates,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,5.0,1.22,175.0,9.0,42.0,Digital Wallet,6.0
2023-10-06,56-65,CA,Other,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,56.0,60.0,2.0,1.59,112.0,18.0,-25.0,Credit Card,4.0
2023-10-06,26-35,NC,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,10.0,1.36,207.0,10.0,47.0,Credit Card,8.0
2023-10-06,26-35,MI,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,918.0,700.0,2.0,0.95,1836.0,12.0,424.0,Digital Wallet,4.0
2023-10-06,36-45,MI,Other,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,0.76,54.0,4.0,5.0,Digital Wallet,6.0
2023-10-06,18-25,GA,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1561.0,1500.0,3.0,0.75,4682.0,14.0,168.0,Credit Card,4.0
2023-10-06,26-35,CA,Other,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.91,179.0,4.0,51.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,3.0,1.08,43.0,3.0,10.0,Debit Card,4.0
2023-10-06,26-35,GA,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.49,41.0,3.0,8.0,Digital Wallet,2.0
2023-10-06,18-25,FL,Female,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,4.0,1.68,110.0,5.0,25.0,Digital Wallet,5.0
2023-10-06,36-45,NY,Other,High,PPC,Home,Furniture,IKEA,Billy Bookcase,167.0,100.0,9.0,1.19,1502.0,93.0,510.0,Credit Card,9.0
2023-10-06,26-35,GA,Other,Low,Organic,Clothing,T-Shirts,Nike,Pro,54.0,30.0,2.0,1.22,108.0,3.0,45.0,Digital Wallet,5.0
2023-10-06,26-35,OH,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,4.0,1.79,76.0,3.0,13.0,BNPL,5.0
2023-10-06,66+,CA,Male,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1865.0,1800.0,1.0,1.06,1865.0,10.0,56.0,BNPL,3.0
2023-10-06,36-45,NC,Female,High,Organic,Electronics,Smartphones,Apple,iPhone SE,547.0,400.0,1.0,0.89,547.0,9.0,138.0,BNPL,4.0
2023-10-06,36-45,TX,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,717.0,500.0,3.0,1.08,2152.0,15.0,637.0,Digital Wallet,4.0
2023-10-06,26-35,NY,Male,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,135.0,100.0,2.0,1.8,271.0,23.0,48.0,Debit Card,5.0
2023-10-06,36-45,TX,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,1.84,80.0,3.0,17.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Male,Low,App,Home,Furniture,Ashley Furniture,Dining Table,317.0,200.0,1.0,0.88,317.0,8.0,110.0,BNPL,5.0
2023-10-06,66+,PA,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,1.0,0.56,148.0,11.0,37.0,Debit Card,6.0
2023-10-06,46-55,PA,Other,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,1.85,28.0,3.0,5.0,Credit Card,3.0
2023-10-06,66+,NC,Female,Middle,App,Electronics,Laptops,HP,Envy,820.0,700.0,2.0,1.8,1640.0,20.0,220.0,Debit Card,4.0
2023-10-06,18-25,IL,Female,High,Others,Electronics,Laptops,HP,Pavilion,727.0,600.0,2.0,0.68,1454.0,18.0,237.0,Digital Wallet,5.0
2023-10-06,26-35,NY,Male,Low,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,1.63,50.0,5.0,5.0,Credit Card,4.0
2023-10-06,36-45,TX,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,3.0,1.51,75.0,3.0,12.0,Debit Card,5.0
2023-10-06,36-45,CA,Male,Low,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,2.0,1.33,38.0,3.0,5.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Female,High,Others,Electronics,Smartphones,Apple,iPhone 14,927.0,700.0,2.0,1.05,1853.0,8.0,445.0,Digital Wallet,3.0
2023-10-06,46-55,OH,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,657.0,500.0,2.0,1.34,1313.0,10.0,303.0,BNPL,5.0
2023-10-06,56-65,CA,Female,High,Organic,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,2.0,1.32,132.0,3.0,39.0,BNPL,3.0
2023-10-06,56-65,GA,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 15,1070.0,800.0,1.0,1.78,1070.0,4.0,266.0,Digital Wallet,4.0
2023-10-06,26-35,GA,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,23.0,20.0,2.0,1.27,46.0,3.0,3.0,Debit Card,4.0
2023-10-06,56-65,NC,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,3.0,1.09,189.0,8.0,31.0,Debit Card,5.0
2023-10-06,56-65,OH,Other,Middle,Email,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,3.0,1.76,134.0,5.0,39.0,Digital Wallet,4.0
2023-10-06,66+,MI,Male,Low,App,Electronics,Laptops,Dell,XPS,1466.0,1300.0,1.0,0.66,1466.0,10.0,156.0,Credit Card,4.0
2023-10-06,46-55,IL,Female,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,2.0,1.76,124.0,5.0,49.0,BNPL,4.0
2023-10-06,66+,MI,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.93,180.0,8.0,47.0,Debit Card,5.0
2023-10-06,46-55,TX,Male,Low,Organic,Home,Furniture,Ashley Furniture,Sofa,382.0,300.0,2.0,1.27,764.0,20.0,144.0,Debit Card,5.0
2023-10-06,56-65,NC,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,3.0,1.33,85.0,6.0,20.0,Debit Card,5.0
2023-10-06,66+,FL,Other,Middle,App,Clothing,Jeans,Levis,501 Original,73.0,60.0,1.0,1.77,73.0,3.0,10.0,Credit Card,3.0
2023-10-06,26-35,TX,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,4.0,1.69,44.0,3.0,1.0,Credit Card,4.0
2023-10-06,26-35,IL,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,1.0,0.72,10.0,3.0,-3.0,Debit Card,3.0
2023-10-06,18-25,NC,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1297.0,1200.0,2.0,1.49,2594.0,20.0,175.0,Debit Card,5.0
2023-10-06,56-65,NC,Other,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,114.0,100.0,2.0,1.99,229.0,24.0,5.0,Credit Card,6.0
2023-10-06,26-35,IL,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,781.0,500.0,1.0,1.03,781.0,7.0,275.0,Digital Wallet,4.0
2023-10-06,26-35,PA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,2.0,1.94,80.0,4.0,16.0,BNPL,5.0
2023-10-06,36-45,IL,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1028.0,800.0,4.0,0.52,4113.0,22.0,891.0,Debit Card,4.0
2023-10-06,56-65,NC,Female,Middle,App,Clothing,Jeans,Levis,501 Original,79.0,60.0,2.0,0.56,157.0,7.0,31.0,BNPL,5.0
2023-10-06,18-25,CA,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,4.0,0.94,63.0,3.0,20.0,Debit Card,4.0
2023-10-06,66+,OH,Other,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,339.0,250.0,1.0,1.84,339.0,5.0,84.0,Digital Wallet,5.0
2023-10-06,36-45,TX,Male,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,113.0,100.0,2.0,0.67,225.0,3.0,22.0,Credit Card,4.0
2023-10-06,46-55,MI,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,3.0,1.44,169.0,7.0,73.0,BNPL,4.0
2023-10-06,56-65,TX,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,3.0,1.72,37.0,3.0,4.0,Credit Card,4.0
2023-10-06,66+,NY,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,1.0,0.55,64.0,4.0,16.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,1.0,0.59,69.0,3.0,21.0,Digital Wallet,2.0
2023-10-06,18-25,TX,Other,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,2.0,0.8,44.0,3.0,11.0,Digital Wallet,3.0
2023-10-06,18-25,CA,Male,High,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,3.0,1.25,49.0,3.0,10.0,Credit Card,3.0
2023-10-06,26-35,MI,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,0.82,48.0,4.0,14.0,BNPL,5.0
2023-10-06,18-25,OH,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,981.0,800.0,1.0,1.84,981.0,5.0,176.0,Digital Wallet,3.0
2023-10-06,66+,FL,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1681.0,1500.0,2.0,0.93,3361.0,17.0,345.0,Credit Card,4.0
2023-10-06,36-45,GA,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,57.0,45.0,5.0,1.8,284.0,5.0,54.0,Debit Card,5.0
2023-10-06,26-35,FL,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,906.0,700.0,1.0,1.6,906.0,6.0,200.0,Credit Card,3.0
2023-10-06,26-35,CA,Female,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,301.0,250.0,2.0,0.7,601.0,8.0,94.0,Debit Card,2.0
2023-10-06,56-65,GA,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Dining Table,298.0,200.0,1.0,1.62,298.0,9.0,89.0,BNPL,4.0
2023-10-06,66+,FL,Other,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,18.0,20.0,2.0,1.05,35.0,3.0,-8.0,Credit Card,2.0
2023-10-06,18-25,MI,Other,Middle,Organic,Clothing,Jeans,Levis,Bootcut,96.0,100.0,3.0,1.28,289.0,7.0,-18.0,Digital Wallet,5.0
2023-10-06,46-55,OH,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,290.0,250.0,2.0,0.95,580.0,10.0,70.0,Credit Card,4.0
2023-10-06,36-45,TX,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,554.0,400.0,3.0,1.29,1662.0,15.0,447.0,Digital Wallet,5.0
2023-10-06,56-65,CA,Male,High,App,Home,Furniture,Ashley Furniture,Dining Table,377.0,200.0,2.0,1.92,754.0,18.0,337.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Male,High,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,1.0,1.12,17.0,3.0,2.0,Credit Card,2.0
2023-10-06,36-45,NC,Other,Low,Email,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.83,137.0,8.0,39.0,Credit Card,5.0
2023-10-06,36-45,IL,Male,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,4.0,1.64,96.0,6.0,9.0,Credit Card,4.0
2023-10-06,66+,GA,Female,Low,Affiliates,Electronics,Laptops,Dell,XPS,1511.0,1300.0,2.0,0.81,3021.0,15.0,407.0,Digital Wallet,5.0
2023-10-06,26-35,PA,Male,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1702.0,1700.0,1.0,0.74,1702.0,13.0,-11.0,Digital Wallet,5.0
