TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,18-25,OH,Female,Low,App,Home,Beds,Serta,Perfect Sleeper,852.0,750.0,1.0,1.54,852.0,12.0,89.0,Credit Card,4.0
2023-10-06,66+,TX,Female,Low,Organic,Clothing,Jeans,Levis,501 Original,82.0,60.0,3.0,1.85,246.0,4.0,62.0,Credit Card,4.0
2023-10-06,26-35,IL,Other,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,5.0,0.63,66.0,5.0,-14.0,Credit Card,4.0
2023-10-06,56-65,FL,Female,Low,App,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,2.0,1.15,78.0,4.0,15.0,Credit Card,3.0
2023-10-06,56-65,MI,Female,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,1.0,1.17,29.0,3.0,6.0,Digital Wallet,4.0
2023-10-06,26-35,NC,Other,Middle,Others,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,0.76,96.0,7.0,29.0,Debit Card,4.0
2023-10-06,56-65,FL,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,2.0,1.34,135.0,3.0,42.0,Debit Card,4.0
2023-10-06,46-55,IL,Female,Low,Email,Electronics,Smartphones,Apple,iPhone SE,483.0,400.0,1.0,1.05,483.0,7.0,77.0,Debit Card,5.0
2023-10-06,66+,IL,Female,High,Organic,Home,Beds,Serta,iComfort,2088.0,1900.0,2.0,0.75,4177.0,26.0,351.0,Credit Card,4.0
2023-10-06,36-45,NY,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,1.0,0.57,12.0,3.0,-6.0,Digital Wallet,3.0
2023-10-06,66+,NC,Female,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,4.0,1.65,110.0,8.0,22.0,Debit Card,6.0
2023-10-06,66+,CA,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,905.0,700.0,1.0,1.82,905.0,3.0,202.0,Credit Card,3.0
2023-10-06,36-45,NY,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,110.0,100.0,1.0,1.39,110.0,4.0,6.0,Digital Wallet,2.0
2023-10-06,26-35,TX,Female,Middle,Email,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,4.0,1.22,145.0,4.0,41.0,Credit Card,3.0
2023-10-06,56-65,TX,Male,Low,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,4.0,1.72,88.0,3.0,25.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Female,Low,Affiliates,Clothing,T-Shirts,Adidas,Essentials,40.0,35.0,1.0,0.96,40.0,3.0,2.0,BNPL,3.0
2023-10-06,26-35,NY,Female,High,PPC,Home,Beds,Serta,iComfort,2139.0,1900.0,2.0,1.19,4279.0,27.0,452.0,Credit Card,6.0
2023-10-06,56-65,NY,Female,Middle,Email,Home,Furniture,Ashley Furniture,Sofa,400.0,300.0,1.0,1.58,400.0,13.0,88.0,Credit Card,13.0
2023-10-06,46-55,CA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,637.0,500.0,3.0,0.84,1911.0,13.0,399.0,Digital Wallet,4.0
2023-10-06,56-65,NY,Female,Low,Organic,Clothing,Jeans,Levis,Slim Fit,61.0,50.0,1.0,0.72,61.0,4.0,7.0,Debit Card,2.0
2023-10-06,26-35,NC,Other,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,59.0,50.0,2.0,0.71,118.0,7.0,11.0,BNPL,4.0
2023-10-06,26-35,TX,Male,High,App,Clothing,Jeans,Levis,Bootcut,110.0,100.0,1.0,0.56,110.0,3.0,7.0,Credit Card,3.0
2023-10-06,26-35,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.45,73.0,5.0,7.0,Credit Card,4.0
2023-10-06,66+,OH,Male,High,Others,Home,Furniture,IKEA,Kallax Shelf,59.0,60.0,1.0,1.47,59.0,10.0,-11.0,Debit Card,3.0
2023-10-06,18-25,IL,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,0.87,17.0,3.0,-1.0,Debit Card,3.0
2023-10-06,26-35,IL,Male,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,0.56,76.0,5.0,11.0,Credit Card,8.0
2023-10-06,18-25,PA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,867.0,700.0,1.0,1.4,867.0,6.0,161.0,BNPL,4.0
2023-10-06,18-25,PA,Male,Low,Email,Home,Furniture,Ashley Furniture,Dining Table,363.0,200.0,2.0,1.52,726.0,21.0,305.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Male,High,Others,Clothing,Jeans,Levis,Slim Fit,59.0,50.0,3.0,0.51,176.0,3.0,23.0,Digital Wallet,4.0
2023-10-06,66+,MI,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.77,138.0,7.0,42.0,Debit Card,4.0
2023-10-06,26-35,MI,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,3.0,1.24,48.0,4.0,-0.0,Digital Wallet,4.0
2023-10-06,46-55,GA,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,108.0,100.0,3.0,1.88,324.0,3.0,21.0,Digital Wallet,4.0
2023-10-06,66+,CA,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1785.0,1700.0,2.0,1.17,3570.0,22.0,148.0,Digital Wallet,5.0
2023-10-06,18-25,IL,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,910.0,700.0,3.0,1.54,2730.0,17.0,614.0,BNPL,3.0
2023-10-06,66+,NY,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,1.74,99.0,6.0,18.0,Digital Wallet,6.0
2023-10-06,46-55,MI,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,52.0,45.0,1.0,0.84,52.0,3.0,3.0,Credit Card,4.0
2023-10-06,18-25,PA,Other,Low,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.38,178.0,7.0,46.0,Debit Card,5.0
2023-10-06,56-65,IL,Other,Middle,App,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,0.63,146.0,6.0,50.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,73.0,60.0,1.0,1.15,73.0,3.0,10.0,Digital Wallet,2.0
2023-10-06,26-35,TX,Other,Low,Others,Home,Furniture,Ashley Furniture,Sofa,405.0,300.0,1.0,1.84,405.0,10.0,95.0,Credit Card,4.0
2023-10-06,66+,TX,Male,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1242.0,1200.0,2.0,1.27,2484.0,16.0,69.0,BNPL,4.0
2023-10-06,56-65,CA,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,2.0,1.14,129.0,3.0,26.0,Digital Wallet,2.0
2023-10-06,26-35,FL,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,71.0,60.0,2.0,1.87,141.0,4.0,17.0,Debit Card,3.0
2023-10-06,66+,FL,Female,Low,App,Clothing,T-Shirts,Nike,Pro,45.0,30.0,14.0,1.47,629.0,17.0,192.0,Digital Wallet,9.0
2023-10-06,56-65,FL,Other,Low,Email,Home,Furniture,IKEA,Billy Bookcase,190.0,100.0,1.0,0.92,190.0,11.0,79.0,Debit Card,4.0
2023-10-06,46-55,IL,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,89.0,60.0,2.0,0.72,178.0,22.0,37.0,Credit Card,4.0
2023-10-06,18-25,CA,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,653.0,500.0,3.0,1.38,1959.0,13.0,446.0,Debit Card,4.0
2023-10-06,36-45,OH,Other,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1374.0,1300.0,1.0,1.87,1374.0,8.0,65.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Male,Low,PPC,Clothing,Jeans,Levis,Bootcut,112.0,100.0,1.0,1.78,112.0,3.0,9.0,Digital Wallet,2.0
2023-10-06,56-65,NC,Female,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1805.0,1800.0,2.0,0.74,3610.0,28.0,-18.0,BNPL,6.0
2023-10-06,46-55,GA,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1025.0,800.0,2.0,0.75,2049.0,9.0,441.0,Digital Wallet,4.0
2023-10-06,56-65,TX,Male,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1662.0,1700.0,1.0,1.29,1662.0,12.0,-50.0,BNPL,4.0
2023-10-06,56-65,OH,Male,High,Email,Electronics,Smartphones,Apple,iPhone 14,906.0,700.0,2.0,0.82,1812.0,10.0,402.0,Credit Card,6.0
2023-10-06,66+,CA,Female,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,4.0,1.56,85.0,3.0,2.0,Digital Wallet,5.0
2023-10-06,46-55,IL,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 14,880.0,700.0,1.0,0.8,880.0,7.0,173.0,BNPL,3.0
2023-10-06,18-25,OH,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,1006.0,800.0,2.0,1.05,2013.0,10.0,402.0,Digital Wallet,4.0
2023-10-06,26-35,NY,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,41.0,60.0,2.0,1.24,82.0,23.0,-61.0,BNPL,5.0
2023-10-06,56-65,CA,Female,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,2.0,1.74,42.0,3.0,-1.0,Debit Card,3.0
2023-10-06,36-45,CA,Female,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,4.0,0.86,108.0,3.0,25.0,Debit Card,4.0
2023-10-06,66+,NY,Female,Low,App,Clothing,T-Shirts,Adidas,Essentials,36.0,35.0,1.0,0.97,36.0,4.0,-2.0,BNPL,4.0
2023-10-06,36-45,MI,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,913.0,700.0,3.0,0.51,2739.0,17.0,622.0,Credit Card,4.0
2023-10-06,36-45,FL,Female,Middle,Email,Electronics,Laptops,HP,Envy,874.0,700.0,1.0,1.28,874.0,9.0,165.0,Debit Card,4.0
2023-10-06,26-35,CA,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1170.0,1200.0,2.0,1.11,2340.0,14.0,-73.0,Debit Card,3.0
2023-10-06,18-25,NY,Male,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,5.0,1.61,71.0,6.0,-9.0,Debit Card,6.0
2023-10-06,56-65,TX,Female,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1816.0,1800.0,2.0,1.08,3633.0,24.0,9.0,Debit Card,5.0
2023-10-06,36-45,CA,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,4.0,0.92,64.0,3.0,1.0,Debit Card,4.0
2023-10-06,46-55,FL,Female,Low,PPC,Clothing,T-Shirts,Adidas,Essentials,35.0,35.0,3.0,1.65,106.0,4.0,-3.0,Digital Wallet,5.0
2023-10-06,56-65,TX,Male,Middle,Organic,Electronics,Laptops,Dell,Inspiron,770.0,600.0,2.0,0.71,1540.0,16.0,324.0,Credit Card,4.0
2023-10-06,66+,OH,Other,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,74.0,60.0,2.0,1.33,148.0,20.0,8.0,Digital Wallet,7.0
2023-10-06,26-35,FL,Male,High,App,Clothing,Jeans,Wrangler,Regular Fit,50.0,35.0,3.0,1.87,149.0,5.0,39.0,Digital Wallet,4.0
2023-10-06,66+,FL,Female,High,App,Electronics,Smartphones,Samsung,Galaxy S21,732.0,500.0,1.0,0.81,732.0,6.0,227.0,Credit Card,2.0
2023-10-06,36-45,TX,Female,High,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,2.0,0.85,50.0,3.0,7.0,Debit Card,4.0
2023-10-06,26-35,FL,Male,High,App,Home,Furniture,IKEA,Billy Bookcase,159.0,100.0,2.0,1.46,318.0,21.0,97.0,Credit Card,6.0
2023-10-06,46-55,CA,Other,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1663.0,1500.0,2.0,1.93,3325.0,14.0,312.0,BNPL,3.0
2023-10-06,46-55,IL,Male,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,6.0,1.07,99.0,5.0,3.0,BNPL,7.0
2023-10-06,26-35,MI,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,178.0,100.0,1.0,0.66,178.0,12.0,66.0,Debit Card,4.0
2023-10-06,56-65,GA,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy S21,656.0,500.0,3.0,1.05,1968.0,14.0,455.0,Credit Card,4.0
2023-10-06,36-45,NY,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,73.0,60.0,3.0,0.78,218.0,7.0,30.0,Debit Card,3.0
2023-10-06,66+,NY,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,3.0,1.41,102.0,6.0,21.0,Debit Card,5.0
2023-10-06,46-55,CA,Other,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,5.0,1.37,50.0,3.0,-3.0,Digital Wallet,4.0
2023-10-06,56-65,OH,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,74.0,60.0,2.0,0.69,149.0,3.0,26.0,Credit Card,2.0
2023-10-06,26-35,PA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,37.0,35.0,4.0,0.73,148.0,6.0,2.0,Debit Card,5.0
2023-10-06,26-35,PA,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 15,1025.0,800.0,2.0,0.81,2050.0,11.0,439.0,Debit Card,4.0
2023-10-06,46-55,TX,Female,High,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1109.0,1000.0,2.0,1.22,2217.0,16.0,201.0,Debit Card,3.0
2023-10-06,18-25,FL,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,1.0,1.22,22.0,3.0,-1.0,Debit Card,2.0
2023-10-06,56-65,TX,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,914.0,700.0,1.0,0.91,914.0,5.0,209.0,Credit Card,3.0
2023-10-06,18-25,GA,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1823.0,1800.0,2.0,0.92,3647.0,23.0,24.0,BNPL,5.0
2023-10-06,36-45,OH,Male,High,Affiliates,Electronics,Laptops,Dell,Inspiron,771.0,600.0,7.0,1.86,5394.0,56.0,1138.0,Credit Card,7.0
2023-10-06,66+,GA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,990.0,800.0,1.0,0.72,990.0,4.0,186.0,Debit Card,4.0
2023-10-06,56-65,PA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,911.0,700.0,1.0,0.67,911.0,6.0,205.0,Debit Card,5.0
2023-10-06,26-35,GA,Other,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,1.0,1.9,44.0,3.0,11.0,Credit Card,3.0
2023-10-06,46-55,NY,Male,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,4.0,0.89,56.0,5.0,11.0,BNPL,5.0
2023-10-06,46-55,MI,Male,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,27.0,20.0,1.0,1.33,27.0,3.0,4.0,Credit Card,4.0
2023-10-06,18-25,CA,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,1.0,1.69,20.0,3.0,2.0,Digital Wallet,2.0
2023-10-06,18-25,NY,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1165.0,1000.0,5.0,1.58,5825.0,43.0,783.0,Debit Card,7.0
2023-10-06,46-55,FL,Female,High,App,Clothing,T-Shirts,Nike,Dry-FIT,22.0,20.0,1.0,1.95,22.0,3.0,-1.0,Digital Wallet,2.0
2023-10-06,18-25,CA,Female,Middle,PPC,Home,Beds,Serta,iComfort,2104.0,1900.0,2.0,1.78,4209.0,22.0,387.0,Credit Card,4.0
2023-10-06,46-55,PA,Male,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,259.0,100.0,1.0,1.01,259.0,11.0,147.0,BNPL,5.0
2023-10-06,18-25,CA,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,2.0,0.6,86.0,3.0,23.0,Digital Wallet,3.0
2023-10-06,46-55,CA,Male,Low,Organic,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,4.0,1.61,138.0,3.0,35.0,BNPL,4.0
2023-10-06,46-55,CA,Female,Middle,App,Electronics,Laptops,Dell,XPS,1336.0,1300.0,1.0,1.86,1336.0,6.0,31.0,Debit Card,3.0
2023-10-06,36-45,FL,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,3.0,1.86,181.0,5.0,25.0,Credit Card,3.0
2023-10-06,46-55,IL,Male,Low,App,Electronics,Smartphones,Apple,iPhone 15,998.0,800.0,1.0,1.39,998.0,7.0,192.0,Credit Card,4.0
2023-10-06,26-35,TX,Male,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,4.0,0.79,94.0,3.0,11.0,BNPL,5.0
2023-10-06,18-25,CA,Other,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,2.0,1.55,25.0,3.0,2.0,Credit Card,2.0
2023-10-06,36-45,OH,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 15,977.0,800.0,1.0,1.43,977.0,5.0,172.0,Credit Card,2.0
2023-10-06,66+,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,1.49,31.0,3.0,8.0,Digital Wallet,6.0
2023-10-06,26-35,NC,Male,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,1.0,1.43,29.0,5.0,4.0,Credit Card,3.0
2023-10-06,18-25,NY,Female,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1842.0,1800.0,2.0,2.0,3684.0,27.0,58.0,Credit Card,4.0
2023-10-06,26-35,OH,Female,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,2.0,1.23,294.0,20.0,74.0,Debit Card,13.0
2023-10-06,36-45,MI,Other,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1728.0,1500.0,3.0,1.8,5183.0,17.0,666.0,Credit Card,3.0
2023-10-06,66+,TX,Male,Low,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,5.0,1.06,103.0,3.0,25.0,Credit Card,2.0
2023-10-06,36-45,MI,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1498.0,1500.0,2.0,1.93,2996.0,12.0,-16.0,Debit Card,5.0
2023-10-06,36-45,NY,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,2.0,0.65,104.0,6.0,28.0,Digital Wallet,4.0
2023-10-06,66+,CA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,1.42,140.0,3.0,47.0,Digital Wallet,3.0
2023-10-06,66+,MI,Female,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,7.0,1.02,385.0,13.0,128.0,Debit Card,5.0
2023-10-06,66+,CA,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,0.87,67.0,3.0,4.0,Digital Wallet,4.0
2023-10-06,26-35,GA,Other,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,3.0,0.96,84.0,3.0,21.0,Digital Wallet,4.0
2023-10-06,66+,CA,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1763.0,1700.0,2.0,1.57,3526.0,22.0,105.0,Credit Card,10.0
2023-10-06,56-65,TX,Male,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,231.0,100.0,2.0,1.84,461.0,20.0,242.0,BNPL,4.0
2023-10-06,56-65,OH,Male,High,Organic,Clothing,Jeans,Levis,501 Original,77.0,60.0,3.0,0.72,232.0,5.0,48.0,Debit Card,5.0
2023-10-06,36-45,FL,Female,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,4.0,2.0,76.0,3.0,13.0,BNPL,7.0
2023-10-06,36-45,CA,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,7.0,1.7,100.0,3.0,27.0,Debit Card,4.0
2023-10-06,66+,NY,Male,Middle,App,Clothing,Jeans,Levis,501 Original,76.0,60.0,1.0,0.87,76.0,4.0,12.0,Debit Card,3.0
2023-10-06,36-45,NY,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,43.0,35.0,4.0,1.45,174.0,7.0,26.0,Debit Card,5.0
2023-10-06,56-65,TX,Male,Low,App,Clothing,Jeans,Levis,Slim Fit,46.0,50.0,2.0,1.43,93.0,3.0,-10.0,Credit Card,2.0
2023-10-06,18-25,TX,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,3.0,1.66,159.0,4.0,50.0,BNPL,4.0
2023-10-06,36-45,PA,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,6.0,1.17,95.0,5.0,18.0,Credit Card,5.0
2023-10-06,26-35,PA,Female,Middle,App,Electronics,Laptops,HP,Pavilion,743.0,600.0,1.0,1.49,743.0,9.0,133.0,Debit Card,3.0
2023-10-06,46-55,CA,Other,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,2.0,0.91,34.0,3.0,1.0,Debit Card,2.0
2023-10-06,36-45,CA,Female,Middle,Others,Home,Beds,Serta,iComfort,2026.0,1900.0,1.0,1.51,2026.0,10.0,116.0,Credit Card,2.0
2023-10-06,56-65,PA,Female,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1963.0,1800.0,2.0,1.18,3927.0,25.0,301.0,Credit Card,3.0
2023-10-06,36-45,MI,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,906.0,700.0,1.0,1.28,906.0,7.0,199.0,Digital Wallet,3.0
2023-10-06,26-35,IL,Female,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,4.0,1.77,67.0,4.0,23.0,Credit Card,5.0
2023-10-06,26-35,OH,Male,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,6.0,1.25,121.0,4.0,27.0,Debit Card,5.0
2023-10-06,18-25,TX,Female,Middle,App,Clothing,Jeans,Levis,Bootcut,127.0,100.0,1.0,1.99,127.0,3.0,24.0,Debit Card,3.0
2023-10-06,66+,PA,Other,Middle,App,Electronics,Laptops,HP,Pavilion,820.0,600.0,15.0,0.97,12294.0,121.0,3173.0,Credit Card,10.0
2023-10-06,26-35,CA,Female,Middle,Others,Electronics,Smartphones,Samsung,Galaxy S21,605.0,500.0,1.0,0.51,605.0,3.0,102.0,Credit Card,2.0
2023-10-06,66+,OH,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,2.0,0.82,100.0,3.0,37.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Female,Low,Email,Clothing,Jeans,Levis,Slim Fit,64.0,50.0,1.0,1.96,64.0,4.0,10.0,Digital Wallet,3.0
2023-10-06,66+,CA,Female,Low,App,Home,Beds,Serta,Perfect Sleeper,825.0,750.0,1.0,1.66,825.0,10.0,65.0,Credit Card,4.0
2023-10-06,36-45,CA,Male,Middle,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,3.0,1.21,109.0,3.0,31.0,Credit Card,4.0
2023-10-06,56-65,NY,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1642.0,1500.0,1.0,1.68,1642.0,11.0,131.0,Credit Card,4.0
2023-10-06,46-55,TX,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,901.0,700.0,3.0,1.59,2704.0,15.0,590.0,Digital Wallet,8.0
