TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,26-35,FL,Male,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,2.0,0.59,30.0,3.0,7.0,Debit Card,13.0
2023-10-06,26-35,PA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,3.0,1.67,37.0,3.0,4.0,Debit Card,4.0
2023-10-06,26-35,NY,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,2.0,1.34,36.0,4.0,8.0,Credit Card,5.0
2023-10-06,18-25,PA,Female,High,Affiliates,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,1.0,1.08,63.0,3.0,10.0,Debit Card,3.0
2023-10-06,26-35,IL,Other,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1784.0,1800.0,1.0,1.97,1784.0,14.0,-29.0,Credit Card,4.0
2023-10-06,56-65,IL,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy A32,319.0,250.0,3.0,1.81,957.0,17.0,190.0,BNPL,4.0
2023-10-06,36-45,FL,Female,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,6.0,1.55,120.0,4.0,26.0,Debit Card,8.0
2023-10-06,36-45,NY,Male,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,4.0,1.9,81.0,5.0,16.0,Digital Wallet,5.0
2023-10-06,36-45,OH,Female,Low,Others,Electronics,Smartphones,Apple,iPhone SE,568.0,400.0,1.0,1.62,568.0,5.0,162.0,Debit Card,3.0
2023-10-06,46-55,MI,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,538.0,400.0,2.0,0.61,1077.0,12.0,265.0,Debit Card,5.0
2023-10-06,66+,CA,Male,High,Organic,Home,Beds,Serta,Perfect Sleeper,855.0,750.0,5.0,1.81,4276.0,58.0,469.0,Digital Wallet,6.0
2023-10-06,56-65,MI,Other,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,5.0,0.59,82.0,5.0,2.0,Debit Card,5.0
2023-10-06,26-35,TX,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,2.0,46.0,3.0,13.0,Credit Card,4.0
2023-10-06,36-45,FL,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,965.0,800.0,3.0,1.3,2894.0,16.0,479.0,Debit Card,4.0
2023-10-06,46-55,CA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1844.0,1800.0,1.0,0.82,1844.0,10.0,34.0,Digital Wallet,3.0
2023-10-06,46-55,IL,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,101.0,100.0,1.0,1.51,101.0,12.0,-11.0,Digital Wallet,5.0
2023-10-06,66+,NY,Male,Middle,Others,Electronics,Laptops,Dell,XPS,1395.0,1300.0,2.0,1.11,2789.0,19.0,170.0,BNPL,4.0
2023-10-06,36-45,NY,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,6.0,0.98,91.0,6.0,-5.0,Credit Card,5.0
2023-10-06,56-65,MI,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,2.0,0.89,300.0,22.0,78.0,Digital Wallet,6.0
2023-10-06,26-35,NY,Male,High,App,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,2.0,0.61,78.0,5.0,23.0,Credit Card,6.0
2023-10-06,36-45,NY,Male,Low,App,Electronics,Smartphones,Apple,iPhone 15,977.0,800.0,2.0,0.77,1955.0,13.0,342.0,Digital Wallet,4.0
2023-10-06,26-35,NY,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,92.0,100.0,7.0,1.4,641.0,13.0,-72.0,Debit Card,8.0
2023-10-06,26-35,OH,Other,Low,PPC,Electronics,Smartphones,Samsung,Galaxy S21,658.0,500.0,2.0,1.62,1317.0,10.0,307.0,Debit Card,4.0
2023-10-06,26-35,PA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1813.0,1700.0,2.0,1.53,3626.0,25.0,201.0,BNPL,4.0
2023-10-06,56-65,NY,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,939.0,700.0,3.0,1.03,2817.0,18.0,699.0,Debit Card,4.0
2023-10-06,46-55,GA,Female,High,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,4.0,1.07,68.0,3.0,17.0,BNPL,4.0
2023-10-06,36-45,TX,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,2.0,1.26,41.0,3.0,8.0,Credit Card,2.0
2023-10-06,26-35,IL,Male,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,65.0,35.0,2.0,1.24,130.0,5.0,56.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Male,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,216.0,100.0,1.0,1.5,216.0,13.0,103.0,Digital Wallet,5.0
2023-10-06,26-35,IL,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1654.0,1500.0,1.0,0.65,1654.0,10.0,144.0,Credit Card,5.0
2023-10-06,18-25,MI,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,1.0,1.64,41.0,4.0,7.0,Credit Card,5.0
2023-10-06,18-25,CA,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,5.0,1.88,115.0,3.0,37.0,Debit Card,3.0
2023-10-06,56-65,PA,Male,High,Email,Home,Furniture,Ashley Furniture,Sofa,404.0,300.0,1.0,1.98,404.0,11.0,93.0,BNPL,4.0
2023-10-06,18-25,CA,Other,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,2.0,1.68,32.0,3.0,-1.0,Credit Card,2.0
2023-10-06,18-25,OH,Female,Middle,PPC,Electronics,Laptops,HP,Pavilion,692.0,600.0,12.0,1.85,8301.0,96.0,1005.0,Credit Card,10.0
2023-10-06,56-65,OH,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,4.0,1.41,92.0,3.0,9.0,Digital Wallet,4.0
2023-10-06,46-55,FL,Male,High,Organic,Electronics,Smartphones,Samsung,Galaxy A32,270.0,250.0,1.0,1.79,270.0,6.0,14.0,Debit Card,3.0
2023-10-06,26-35,GA,Male,Low,App,Home,Furniture,Ashley Furniture,Bed Frame,242.0,100.0,2.0,1.35,483.0,19.0,265.0,Credit Card,5.0
2023-10-06,18-25,TX,Male,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,2.0,1.12,31.0,3.0,-2.0,Credit Card,3.0
2023-10-06,26-35,NY,Other,Middle,Others,Clothing,Jeans,Wrangler,Authentics,39.0,30.0,2.0,1.22,79.0,6.0,13.0,Debit Card,4.0
2023-10-06,26-35,IL,Female,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,4.0,0.9,83.0,4.0,19.0,Digital Wallet,5.0
2023-10-06,36-45,CA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,4.0,1.48,236.0,3.0,53.0,Credit Card,5.0
2023-10-06,18-25,MI,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,2.0,1.41,37.0,3.0,4.0,Credit Card,3.0
2023-10-06,26-35,CA,Male,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,4.0,1.47,82.0,3.0,-1.0,Credit Card,4.0
2023-10-06,26-35,NY,Male,High,Organic,Clothing,T-Shirts,Adidas,Performance,74.0,45.0,3.0,1.22,222.0,6.0,80.0,Debit Card,6.0
2023-10-06,56-65,MI,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,858.0,700.0,2.0,1.83,1715.0,12.0,303.0,BNPL,4.0
2023-10-06,26-35,MI,Male,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.96,15.0,3.0,2.0,Digital Wallet,3.0
2023-10-06,26-35,MI,Male,Low,Others,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,5.0,1.6,339.0,8.0,106.0,Digital Wallet,4.0
2023-10-06,66+,PA,Male,Low,Email,Electronics,Laptops,HP,Pavilion,709.0,600.0,1.0,1.26,709.0,9.0,100.0,Debit Card,4.0
2023-10-06,56-65,GA,Male,Low,Others,Clothing,Jeans,Levis,Slim Fit,58.0,50.0,3.0,1.1,174.0,3.0,20.0,Credit Card,5.0
2023-10-06,26-35,FL,Other,High,Email,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,1.0,0.88,62.0,11.0,-8.0,BNPL,5.0
2023-10-06,56-65,PA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,912.0,700.0,3.0,0.59,2736.0,16.0,620.0,Credit Card,5.0
2023-10-06,18-25,CA,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,4.0,0.74,47.0,3.0,4.0,Credit Card,2.0
2023-10-06,26-35,NY,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1731.0,1700.0,1.0,1.52,1731.0,15.0,17.0,Digital Wallet,8.0
2023-10-06,18-25,FL,Male,Low,Email,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,4.0,1.16,153.0,5.0,47.0,Credit Card,4.0
2023-10-06,66+,OH,Male,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,1.0,1.4,69.0,10.0,-2.0,Digital Wallet,3.0
2023-10-06,18-25,FL,Other,Middle,Organic,Clothing,Jeans,Levis,501 Original,72.0,60.0,2.0,1.26,145.0,4.0,21.0,Credit Card,3.0
2023-10-06,56-65,FL,Other,High,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,3.0,1.06,90.0,3.0,27.0,Debit Card,3.0
2023-10-06,26-35,TX,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1149.0,1000.0,2.0,1.65,2297.0,16.0,281.0,Digital Wallet,4.0
2023-10-06,46-55,PA,Female,High,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1580.0,1500.0,3.0,1.69,4741.0,16.0,225.0,BNPL,5.0
2023-10-06,26-35,OH,Female,Middle,PPC,Electronics,Laptops,Dell,Inspiron,878.0,600.0,1.0,0.78,878.0,8.0,270.0,Digital Wallet,3.0
2023-10-06,46-55,CA,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,32.0,25.0,1.0,1.64,32.0,3.0,4.0,Credit Card,2.0
2023-10-06,26-35,NC,Female,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy S21,671.0,500.0,3.0,0.75,2013.0,19.0,494.0,Debit Card,4.0
2023-10-06,66+,NC,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,58.0,60.0,1.0,0.8,58.0,14.0,-15.0,Digital Wallet,6.0
2023-10-06,66+,NY,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,2.0,0.8,104.0,6.0,39.0,Debit Card,3.0
2023-10-06,56-65,FL,Other,High,Affiliates,Clothing,T-Shirts,Nike,Pro,40.0,30.0,4.0,1.79,159.0,5.0,34.0,Digital Wallet,5.0
2023-10-06,36-45,NY,Other,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1779.0,1700.0,2.0,0.97,3559.0,27.0,132.0,Debit Card,5.0
2023-10-06,46-55,NC,Male,Middle,Organic,Clothing,Jeans,Levis,501 Original,73.0,60.0,3.0,1.0,218.0,8.0,30.0,BNPL,4.0
2023-10-06,36-45,CA,Other,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,618.0,500.0,3.0,1.96,1855.0,13.0,343.0,Debit Card,3.0
2023-10-06,66+,NY,Other,Low,Others,Home,Furniture,Ashley Furniture,Dining Table,324.0,200.0,1.0,1.6,324.0,13.0,111.0,Digital Wallet,6.0
2023-10-06,26-35,CA,Other,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1150.0,1000.0,9.0,0.89,10346.0,70.0,1276.0,Debit Card,8.0
2023-10-06,26-35,PA,Other,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,342.0,250.0,3.0,1.65,1025.0,16.0,259.0,Digital Wallet,4.0
2023-10-06,36-45,MI,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,2.0,1.25,108.0,5.0,33.0,BNPL,3.0
2023-10-06,18-25,FL,Other,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1593.0,1500.0,2.0,1.16,3186.0,11.0,175.0,Digital Wallet,3.0
2023-10-06,36-45,IL,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 15,975.0,800.0,3.0,0.74,2925.0,17.0,509.0,BNPL,5.0
2023-10-06,18-25,TX,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,882.0,700.0,2.0,1.85,1763.0,10.0,354.0,Digital Wallet,3.0
2023-10-06,66+,NY,Male,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,1.0,0.91,28.0,3.0,5.0,Digital Wallet,3.0
2023-10-06,56-65,OH,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,2.0,1.8,92.0,3.0,29.0,Digital Wallet,3.0
2023-10-06,36-45,IL,Male,Low,Others,Home,Furniture,Ashley Furniture,Dining Table,322.0,200.0,1.0,1.64,322.0,12.0,110.0,Digital Wallet,4.0
2023-10-06,26-35,IL,Female,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,1.0,1.55,26.0,3.0,3.0,Credit Card,4.0
2023-10-06,36-45,GA,Other,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,237.0,100.0,1.0,1.63,237.0,9.0,128.0,Debit Card,4.0
2023-10-06,36-45,FL,Male,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,3.0,0.96,154.0,5.0,44.0,Credit Card,4.0
2023-10-06,46-55,FL,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,1.0,1.23,55.0,3.0,17.0,Credit Card,2.0
2023-10-06,26-35,PA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,2.0,1.56,104.0,4.0,40.0,Digital Wallet,3.0
2023-10-06,26-35,OH,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1540.0,1500.0,1.0,1.1,1540.0,5.0,35.0,Credit Card,3.0
2023-10-06,56-65,PA,Male,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,4.0,1.8,72.0,4.0,8.0,Credit Card,5.0
2023-10-06,36-45,OH,Female,High,App,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,2.0,1.67,137.0,20.0,-3.0,Debit Card,4.0
2023-10-06,36-45,FL,Other,High,Others,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,2.0,1.66,126.0,21.0,-15.0,Debit Card,6.0
2023-10-06,66+,FL,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,2.0,1.78,300.0,21.0,79.0,Digital Wallet,4.0
2023-10-06,26-35,PA,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1178.0,1000.0,1.0,1.13,1178.0,9.0,169.0,Debit Card,4.0
2023-10-06,36-45,TX,Female,Low,App,Home,Furniture,IKEA,Billy Bookcase,145.0,100.0,2.0,1.43,289.0,20.0,70.0,Debit Card,2.0
2023-10-06,56-65,NC,Other,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,2.0,1.9,85.0,7.0,18.0,Credit Card,4.0
2023-10-06,46-55,IL,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,1.0,1.82,25.0,3.0,2.0,Credit Card,8.0
2023-10-06,66+,TX,Male,Middle,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,1872.0,1800.0,2.0,1.45,3745.0,24.0,121.0,Credit Card,5.0
2023-10-06,46-55,FL,Female,Low,Others,Clothing,T-Shirts,Nike,Pro,32.0,30.0,2.0,1.29,65.0,3.0,1.0,Digital Wallet,5.0
2023-10-06,46-55,GA,Other,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,61.0,35.0,2.0,1.32,121.0,3.0,48.0,BNPL,3.0
2023-10-06,36-45,FL,Male,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,164.0,100.0,1.0,1.04,164.0,11.0,53.0,Digital Wallet,6.0
2023-10-06,18-25,CA,Female,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,3.0,0.93,62.0,3.0,14.0,Digital Wallet,5.0
2023-10-06,18-25,GA,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,1.0,0.68,69.0,9.0,1.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,4.0,1.26,108.0,3.0,25.0,Debit Card,3.0
2023-10-06,26-35,OH,Other,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,2.0,0.79,31.0,3.0,-2.0,Debit Card,5.0
2023-10-06,18-25,CA,Other,Low,Email,Electronics,Laptops,Dell,XPS,1425.0,1300.0,2.0,1.28,2850.0,14.0,236.0,Debit Card,3.0
2023-10-06,46-55,CA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,4.0,0.67,68.0,3.0,5.0,Credit Card,4.0
2023-10-06,18-25,CA,Male,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,102.0,100.0,2.0,1.7,204.0,18.0,-14.0,Digital Wallet,3.0
2023-10-06,46-55,FL,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,5.0,1.6,128.0,7.0,21.0,Credit Card,5.0
2023-10-06,26-35,FL,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1878.0,1800.0,1.0,1.33,1878.0,13.0,65.0,Credit Card,5.0
2023-10-06,18-25,CA,Female,Low,App,Electronics,Laptops,HP,Pavilion,794.0,600.0,2.0,0.56,1588.0,14.0,375.0,Digital Wallet,3.0
2023-10-06,26-35,NC,Other,Middle,Affiliates,Clothing,Jeans,Levis,Bootcut,116.0,100.0,3.0,1.16,347.0,8.0,39.0,BNPL,4.0
2023-10-06,26-35,TX,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,0.55,40.0,3.0,7.0,Debit Card,2.0
2023-10-06,46-55,TX,Female,Low,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,0.61,65.0,3.0,12.0,Debit Card,5.0
2023-10-06,46-55,CA,Other,Low,PPC,Clothing,Jeans,Levis,501 Original,81.0,60.0,3.0,1.42,243.0,3.0,60.0,Digital Wallet,2.0
2023-10-06,36-45,CA,Female,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,3.0,0.6,59.0,3.0,-4.0,Debit Card,3.0
2023-10-06,26-35,GA,Other,Low,App,Clothing,Jeans,Levis,501 Original,82.0,60.0,2.0,0.52,164.0,3.0,41.0,BNPL,2.0
2023-10-06,36-45,CA,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,1.84,78.0,3.0,15.0,Digital Wallet,5.0
2023-10-06,26-35,FL,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,0.63,46.0,3.0,13.0,Debit Card,4.0
2023-10-06,56-65,CA,Female,High,Organic,Electronics,Smartphones,Apple,iPhone SE,557.0,400.0,2.0,1.94,1114.0,8.0,306.0,Digital Wallet,12.0
2023-10-06,66+,TX,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,1.93,28.0,3.0,5.0,Credit Card,5.0
2023-10-06,26-35,MI,Female,High,Others,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,1.0,1.13,140.0,12.0,28.0,Debit Card,8.0
2023-10-06,56-65,OH,Male,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1310.0,1200.0,1.0,1.92,1310.0,8.0,102.0,Digital Wallet,4.0
2023-10-06,46-55,IL,Other,High,Organic,Home,Furniture,Ashley Furniture,Dining Table,328.0,200.0,2.0,1.94,657.0,22.0,235.0,Digital Wallet,5.0
2023-10-06,26-35,IL,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,39.0,35.0,1.0,1.19,39.0,3.0,1.0,Credit Card,4.0
2023-10-06,36-45,NY,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,3.0,0.8,194.0,7.0,37.0,Digital Wallet,5.0
2023-10-06,66+,MI,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1803.0,1800.0,12.0,1.62,21642.0,146.0,-104.0,Digital Wallet,11.0
2023-10-06,26-35,NC,Female,Low,App,Home,Beds,Tempur-Pedic,Contour Elite,1792.0,1700.0,1.0,1.47,1792.0,16.0,76.0,Debit Card,2.0
2023-10-06,26-35,IL,Other,High,Affiliates,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,2.0,1.18,126.0,5.0,21.0,Credit Card,6.0
2023-10-06,18-25,GA,Other,Middle,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1883.0,1700.0,1.0,1.6,1883.0,11.0,172.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,5.0,0.99,76.0,3.0,-2.0,Debit Card,4.0
2023-10-06,56-65,CA,Male,Middle,Others,Clothing,Jeans,Levis,Bootcut,101.0,100.0,1.0,1.39,101.0,3.0,-2.0,Credit Card,2.0
2023-10-06,36-45,CA,Other,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,2.0,0.75,45.0,3.0,12.0,Credit Card,2.0
2023-10-06,18-25,TX,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,63.0,35.0,1.0,1.21,63.0,3.0,25.0,Digital Wallet,3.0
2023-10-06,36-45,CA,Female,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,3.0,1.55,111.0,3.0,33.0,Digital Wallet,12.0
2023-10-06,18-25,OH,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 15,1016.0,800.0,3.0,0.98,3049.0,15.0,634.0,Digital Wallet,5.0
2023-10-06,46-55,IL,Other,High,App,Home,Beds,Serta,iComfort,2128.0,1900.0,1.0,0.98,2128.0,14.0,214.0,Digital Wallet,5.0
2023-10-06,36-45,NC,Female,High,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,3.0,0.6,107.0,7.0,25.0,Digital Wallet,4.0
2023-10-06,26-35,NC,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,1007.0,800.0,2.0,1.42,2014.0,14.0,401.0,Digital Wallet,5.0
2023-10-06,36-45,PA,Other,High,App,Electronics,Smartphones,Samsung,Galaxy S21,731.0,500.0,2.0,0.71,1461.0,11.0,450.0,Digital Wallet,3.0
2023-10-06,26-35,OH,Male,Middle,Others,Clothing,T-Shirts,Adidas,Performance,75.0,45.0,1.0,0.57,75.0,3.0,27.0,Debit Card,5.0
2023-10-06,46-55,MI,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,3.0,1.76,42.0,4.0,-7.0,Credit Card,4.0
2023-10-06,36-45,OH,Male,High,App,Electronics,Laptops,HP,Envy,785.0,700.0,2.0,1.32,1570.0,16.0,154.0,Digital Wallet,4.0
2023-10-06,36-45,NC,Other,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1597.0,1500.0,2.0,1.59,3194.0,20.0,174.0,Digital Wallet,4.0
2023-10-06,66+,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,6.0,1.18,85.0,3.0,-9.0,Credit Card,5.0
2023-10-06,26-35,MI,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,37.0,35.0,3.0,0.52,111.0,6.0,-0.0,Digital Wallet,4.0
2023-10-06,26-35,OH,Male,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,32.0,20.0,4.0,1.34,126.0,5.0,41.0,Digital Wallet,5.0
2023-10-06,18-25,NY,Female,High,Affiliates,Electronics,Smartphones,Apple,iPhone SE,513.0,400.0,1.0,1.54,513.0,8.0,106.0,Debit Card,4.0
