TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,46-55,FL,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1151.0,1000.0,2.0,0.56,2303.0,17.0,286.0,Credit Card,6.0
2023-10-06,36-45,CA,Other,Middle,App,Home,Beds,Serta,iComfort,2128.0,1900.0,2.0,1.63,4256.0,22.0,434.0,Debit Card,4.0
2023-10-06,46-55,TX,Other,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,2.0,1.29,31.0,3.0,-2.0,Credit Card,7.0
2023-10-06,66+,GA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,990.0,800.0,3.0,1.27,2969.0,14.0,555.0,Digital Wallet,5.0
2023-10-06,26-35,OH,Other,Middle,App,Clothing,Jeans,Levis,501 Original,74.0,60.0,2.0,0.64,148.0,3.0,25.0,Credit Card,3.0
2023-10-06,18-25,FL,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,52.0,30.0,3.0,0.9,156.0,5.0,61.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,3.0,1.32,54.0,3.0,6.0,Credit Card,3.0
2023-10-06,36-45,PA,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,1.0,0.8,10.0,3.0,-3.0,BNPL,2.0
2023-10-06,18-25,CA,Female,Low,Organic,Home,Furniture,Ashley Furniture,Sofa,395.0,300.0,1.0,1.79,395.0,8.0,87.0,BNPL,4.0
2023-10-06,26-35,PA,Female,Middle,Organic,Electronics,Laptops,Dell,Inspiron,750.0,600.0,1.0,0.5,750.0,9.0,141.0,BNPL,4.0
2023-10-06,56-65,NY,Female,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,6.0,1.15,89.0,6.0,-8.0,Debit Card,5.0
2023-10-06,36-45,TX,Male,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1600.0,1500.0,1.0,1.11,1600.0,8.0,92.0,Credit Card,2.0
2023-10-06,66+,MI,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,6.0,1.11,318.0,11.0,97.0,Credit Card,5.0
2023-10-06,66+,CA,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,1.0,1.99,53.0,3.0,15.0,Digital Wallet,4.0
2023-10-06,26-35,NC,Other,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,2.0,1.68,123.0,24.0,-20.0,Digital Wallet,5.0
2023-10-06,36-45,NC,Female,High,Email,Clothing,Jeans,Levis,Bootcut,106.0,100.0,2.0,0.68,213.0,7.0,6.0,Debit Card,5.0
2023-10-06,18-25,NY,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,22.0,20.0,3.0,1.39,66.0,6.0,-0.0,Debit Card,10.0
2023-10-06,66+,CA,Male,Middle,Others,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,1.0,0.71,25.0,3.0,2.0,Digital Wallet,3.0
2023-10-06,36-45,TX,Male,Low,Affiliates,Home,Beds,Serta,iComfort,2168.0,1900.0,1.0,0.68,2168.0,12.0,256.0,Digital Wallet,3.0
2023-10-06,26-35,PA,Female,High,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,4.0,1.53,101.0,4.0,17.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Male,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1739.0,1700.0,1.0,0.85,1739.0,12.0,27.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,5.0,0.88,91.0,3.0,38.0,Digital Wallet,3.0
2023-10-06,26-35,IL,Male,Middle,Organic,Clothing,T-Shirts,Nike,Pro,51.0,30.0,2.0,1.49,101.0,4.0,37.0,Debit Card,3.0
2023-10-06,26-35,IL,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,1.35,58.0,4.0,9.0,Debit Card,4.0
2023-10-06,46-55,MI,Male,Middle,Others,Home,Beds,Serta,Perfect Sleeper,820.0,750.0,12.0,1.23,9836.0,146.0,690.0,Credit Card,11.0
2023-10-06,56-65,TX,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Essentials,40.0,35.0,2.0,1.56,81.0,3.0,8.0,Credit Card,6.0
2023-10-06,26-35,TX,Female,Low,App,Electronics,Laptops,Dell,XPS,1429.0,1300.0,1.0,1.78,1429.0,8.0,121.0,Digital Wallet,4.0
2023-10-06,46-55,OH,Male,High,Others,Home,Furniture,IKEA,Billy Bookcase,163.0,100.0,2.0,1.15,326.0,20.0,106.0,BNPL,5.0
2023-10-06,46-55,TX,Female,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,0.68,55.0,3.0,7.0,Credit Card,5.0
2023-10-06,46-55,CA,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,64.0,50.0,2.0,1.34,129.0,3.0,26.0,Digital Wallet,3.0
2023-10-06,18-25,NY,Male,Low,Email,Home,Furniture,Ashley Furniture,Dining Table,282.0,200.0,1.0,0.59,282.0,13.0,69.0,Digital Wallet,4.0
2023-10-06,56-65,CA,Female,High,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1736.0,1800.0,2.0,1.18,3472.0,22.0,-150.0,Credit Card,3.0
2023-10-06,56-65,IL,Male,Low,Email,Clothing,Jeans,Levis,501 Original,77.0,60.0,1.0,1.19,77.0,3.0,14.0,Credit Card,2.0
2023-10-06,56-65,TX,Female,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,2.0,1.86,50.0,3.0,7.0,Credit Card,5.0
2023-10-06,18-25,FL,Male,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,60.0,45.0,2.0,1.15,121.0,3.0,28.0,Digital Wallet,3.0
2023-10-06,56-65,IL,Other,High,Organic,Home,Beds,Serta,Perfect Sleeper,835.0,750.0,1.0,1.65,835.0,14.0,71.0,Digital Wallet,4.0
2023-10-06,18-25,OH,Other,Low,App,Electronics,Laptops,HP,Envy,913.0,700.0,1.0,0.73,913.0,8.0,205.0,Debit Card,4.0
2023-10-06,18-25,FL,Female,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,1.0,1.58,25.0,3.0,7.0,Credit Card,4.0
2023-10-06,36-45,CA,Other,Low,App,Electronics,Smartphones,Apple,iPhone SE,559.0,400.0,3.0,0.93,1677.0,13.0,465.0,Credit Card,4.0
2023-10-06,26-35,IL,Female,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,2.0,0.56,45.0,3.0,2.0,Debit Card,3.0
2023-10-06,18-25,CA,Female,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,5.0,1.09,77.0,3.0,-1.0,Debit Card,4.0
2023-10-06,56-65,GA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,518.0,400.0,3.0,0.92,1553.0,14.0,340.0,Digital Wallet,5.0
2023-10-06,26-35,TX,Female,High,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,50.0,35.0,1.0,1.27,50.0,3.0,12.0,Debit Card,5.0
2023-10-06,18-25,MI,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,304.0,250.0,2.0,1.76,607.0,12.0,95.0,Digital Wallet,3.0
2023-10-06,56-65,IL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,15.0,1.74,285.0,11.0,49.0,Credit Card,10.0
2023-10-06,26-35,TX,Female,Low,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1607.0,1500.0,1.0,0.88,1607.0,5.0,102.0,Debit Card,3.0
2023-10-06,66+,CA,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy S21,629.0,500.0,1.0,0.55,629.0,3.0,126.0,Debit Card,3.0
2023-10-06,26-35,TX,Other,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.62,182.0,6.0,51.0,Credit Card,6.0
2023-10-06,46-55,OH,Female,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.17,40.0,3.0,7.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Female,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M1,981.0,900.0,1.0,1.33,981.0,8.0,73.0,Debit Card,6.0
2023-10-06,26-35,TX,Female,Middle,Email,Electronics,Laptops,Dell,Inspiron,729.0,600.0,1.0,1.55,729.0,8.0,121.0,Digital Wallet,2.0
2023-10-06,36-45,CA,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,53.0,30.0,2.0,0.62,107.0,3.0,44.0,BNPL,4.0
2023-10-06,26-35,FL,Other,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,3.0,1.35,55.0,3.0,7.0,Digital Wallet,3.0
2023-10-06,66+,CA,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,1.0,1.24,132.0,8.0,25.0,Digital Wallet,3.0
2023-10-06,18-25,GA,Female,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1758.0,1700.0,2.0,1.88,3515.0,23.0,93.0,Credit Card,10.0
2023-10-06,18-25,IL,Female,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,23.0,15.0,1.0,1.71,23.0,3.0,5.0,Credit Card,3.0
2023-10-06,18-25,FL,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,576.0,400.0,2.0,1.18,1152.0,11.0,341.0,Debit Card,4.0
2023-10-06,56-65,OH,Male,High,Organic,Clothing,Jeans,Levis,501 Original,76.0,60.0,3.0,1.28,229.0,5.0,44.0,Debit Card,3.0
2023-10-06,36-45,MI,Male,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,55.0,60.0,2.0,1.96,111.0,22.0,-31.0,Credit Card,5.0
2023-10-06,26-35,OH,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,4.0,0.51,70.0,3.0,7.0,Digital Wallet,3.0
2023-10-06,46-55,IL,Other,Low,App,Electronics,Laptops,HP,Envy,856.0,700.0,2.0,0.74,1711.0,18.0,294.0,Debit Card,4.0
2023-10-06,56-65,PA,Female,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,2.0,1.33,33.0,3.0,6.0,Digital Wallet,3.0
2023-10-06,46-55,CA,Other,Low,Email,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,1.0,1.22,34.0,3.0,6.0,Digital Wallet,4.0
2023-10-06,36-45,PA,Female,Low,Others,Clothing,Jeans,Levis,501 Original,69.0,60.0,1.0,1.54,69.0,3.0,6.0,BNPL,3.0
2023-10-06,18-25,IL,Other,Middle,App,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,2.0,1.35,75.0,4.0,21.0,Digital Wallet,6.0
2023-10-06,56-65,PA,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,2.0,0.56,233.0,21.0,12.0,Digital Wallet,5.0
2023-10-06,26-35,CA,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy S21,675.0,500.0,7.0,1.35,4723.0,33.0,1190.0,Debit Card,6.0
2023-10-06,26-35,PA,Female,High,Email,Clothing,Jeans,Levis,Bootcut,114.0,100.0,3.0,1.34,341.0,6.0,35.0,Credit Card,4.0
2023-10-06,36-45,NY,Female,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,4.0,1.61,81.0,5.0,16.0,Debit Card,4.0
2023-10-06,56-65,TX,Female,Middle,App,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,2.0,0.73,37.0,3.0,4.0,Credit Card,3.0
2023-10-06,26-35,TX,Other,Low,Email,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,2.0,0.61,55.0,3.0,12.0,Credit Card,3.0
2023-10-06,46-55,NC,Male,High,App,Clothing,Jeans,Wrangler,Authentics,54.0,30.0,2.0,1.06,108.0,7.0,41.0,BNPL,5.0
2023-10-06,26-35,PA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,70.0,45.0,4.0,0.75,282.0,6.0,96.0,Digital Wallet,5.0
2023-10-06,46-55,GA,Other,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,125.0,100.0,1.0,1.97,125.0,9.0,16.0,Debit Card,4.0
2023-10-06,18-25,NY,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,1.0,1.41,148.0,13.0,35.0,Digital Wallet,6.0
2023-10-06,18-25,FL,Other,High,App,Clothing,T-Shirts,Nike,Dry-FIT,22.0,20.0,3.0,1.78,65.0,4.0,1.0,Debit Card,3.0
2023-10-06,36-45,NY,Female,Middle,Others,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,1.85,201.0,7.0,44.0,Digital Wallet,5.0
2023-10-06,26-35,NY,Female,Middle,PPC,Clothing,T-Shirts,Nike,Dry-FIT,34.0,20.0,1.0,0.55,34.0,4.0,10.0,BNPL,5.0
2023-10-06,46-55,CA,Other,Middle,Email,Home,Beds,Serta,Perfect Sleeper,855.0,750.0,1.0,1.16,855.0,10.0,95.0,Debit Card,4.0
2023-10-06,26-35,TX,Female,High,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,4.0,0.66,83.0,3.0,-0.0,Debit Card,4.0
2023-10-06,46-55,FL,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,59.0,35.0,1.0,1.5,59.0,3.0,21.0,BNPL,4.0
2023-10-06,26-35,TX,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,352.0,250.0,2.0,1.79,705.0,10.0,195.0,BNPL,3.0
2023-10-06,26-35,CA,Male,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1913.0,1800.0,2.0,0.53,3825.0,22.0,203.0,BNPL,3.0
2023-10-06,66+,OH,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,1.0,1.19,55.0,3.0,7.0,Digital Wallet,2.0
2023-10-06,56-65,IL,Other,High,Organic,Home,Furniture,IKEA,Billy Bookcase,156.0,100.0,1.0,1.49,156.0,12.0,44.0,Debit Card,4.0
2023-10-06,56-65,CA,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy A32,373.0,250.0,11.0,1.08,4105.0,53.0,1302.0,Debit Card,7.0
2023-10-06,46-55,TX,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1230.0,1200.0,2.0,1.11,2461.0,16.0,45.0,Credit Card,5.0
2023-10-06,36-45,PA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,2.0,1.44,91.0,4.0,26.0,Credit Card,3.0
2023-10-06,56-65,CA,Female,High,Others,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,3.0,0.91,135.0,3.0,42.0,Digital Wallet,4.0
2023-10-06,56-65,PA,Male,Middle,App,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,2.0,1.52,85.0,4.0,21.0,Credit Card,4.0
2023-10-06,18-25,CA,Female,High,Email,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,2.0,1.66,124.0,3.0,31.0,Digital Wallet,2.0
2023-10-06,56-65,TX,Other,Middle,App,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,1.0,1.85,142.0,10.0,33.0,Digital Wallet,3.0
2023-10-06,26-35,TX,Female,Middle,Organic,Clothing,Jeans,Levis,Bootcut,105.0,100.0,3.0,1.68,315.0,4.0,11.0,Credit Card,4.0
2023-10-06,36-45,NC,Male,High,PPC,Clothing,T-Shirts,Nike,Dry-FIT,30.0,20.0,5.0,1.65,148.0,10.0,38.0,Digital Wallet,7.0
2023-10-06,46-55,NC,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,20.0,20.0,2.0,0.87,39.0,5.0,-6.0,Digital Wallet,4.0
2023-10-06,66+,MI,Male,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,24.0,15.0,3.0,0.92,73.0,4.0,24.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Female,High,Organic,Clothing,Jeans,Levis,Bootcut,100.0,100.0,3.0,0.81,301.0,3.0,-2.0,Debit Card,6.0
2023-10-06,56-65,CA,Other,Low,PPC,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,1.0,1.74,37.0,3.0,9.0,Digital Wallet,2.0
2023-10-06,26-35,CA,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,967.0,800.0,12.0,1.02,11606.0,58.0,1949.0,Debit Card,9.0
2023-10-06,18-25,FL,Other,High,App,Electronics,Smartphones,Apple,iPhone 15,988.0,800.0,2.0,1.88,1976.0,11.0,365.0,Debit Card,4.0
2023-10-06,46-55,FL,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,1.0,62.0,3.0,19.0,Debit Card,8.0
2023-10-06,18-25,FL,Male,High,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,4.0,1.79,61.0,3.0,10.0,Credit Card,6.0
2023-10-06,26-35,OH,Male,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,1.0,0.97,18.0,3.0,0.0,Debit Card,2.0
2023-10-06,18-25,CA,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,75.0,60.0,2.0,0.6,149.0,3.0,26.0,Credit Card,3.0
2023-10-06,46-55,TX,Male,Middle,Others,Home,Beds,Serta,Perfect Sleeper,851.0,750.0,1.0,0.71,851.0,12.0,90.0,Digital Wallet,7.0
2023-10-06,46-55,TX,Male,High,Email,Electronics,Smartphones,Samsung,Galaxy S21,747.0,500.0,2.0,1.2,1493.0,10.0,484.0,Credit Card,5.0
2023-10-06,18-25,IL,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,26.0,20.0,3.0,0.64,78.0,4.0,14.0,Digital Wallet,4.0
2023-10-06,46-55,FL,Female,High,Others,Electronics,Smartphones,Apple,iPhone 14,854.0,700.0,1.0,1.99,854.0,6.0,148.0,Credit Card,3.0
2023-10-06,18-25,TX,Female,Middle,App,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,4.0,1.87,268.0,4.0,83.0,Credit Card,4.0
2023-10-06,26-35,MI,Male,Middle,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1785.0,1800.0,2.0,0.55,3569.0,26.0,-57.0,Debit Card,5.0
2023-10-06,66+,NY,Other,Middle,Others,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,2.0,0.93,129.0,6.0,24.0,Digital Wallet,4.0
2023-10-06,26-35,NY,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,1.0,1.86,140.0,13.0,27.0,Digital Wallet,6.0
2023-10-06,18-25,NC,Other,Low,Others,Electronics,Smartphones,Apple,iPhone 14,896.0,700.0,3.0,1.09,2688.0,19.0,569.0,Credit Card,5.0
2023-10-06,26-35,NY,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,3.0,1.27,40.0,4.0,-10.0,Digital Wallet,5.0
2023-10-06,18-25,CA,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone SE,512.0,400.0,1.0,1.59,512.0,3.0,109.0,Debit Card,2.0
2023-10-06,26-35,PA,Other,Low,Email,Clothing,Jeans,Levis,Slim Fit,65.0,50.0,1.0,1.3,65.0,3.0,12.0,Credit Card,4.0
2023-10-06,36-45,FL,Male,Middle,PPC,Home,Beds,Tempur-Pedic,Contour Elite,1722.0,1700.0,1.0,1.61,1722.0,13.0,9.0,Debit Card,4.0
2023-10-06,36-45,CA,Male,High,Organic,Clothing,T-Shirts,Adidas,Performance,66.0,45.0,5.0,1.88,330.0,4.0,102.0,Digital Wallet,4.0
2023-10-06,26-35,FL,Other,Low,Others,Clothing,Jeans,Levis,Bootcut,100.0,100.0,2.0,0.86,200.0,4.0,-4.0,Debit Card,5.0
2023-10-06,56-65,NY,Male,High,PPC,Clothing,T-Shirts,Nike,Pro,44.0,30.0,4.0,0.85,178.0,7.0,50.0,Digital Wallet,5.0
2023-10-06,18-25,CA,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,337.0,250.0,2.0,1.08,673.0,8.0,166.0,Digital Wallet,3.0
2023-10-06,26-35,TX,Male,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,67.0,60.0,2.0,1.21,134.0,20.0,-6.0,Digital Wallet,4.0
2023-10-06,66+,NY,Other,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,4.0,1.3,285.0,7.0,97.0,Debit Card,4.0
2023-10-06,56-65,NY,Female,High,Organic,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,2.0,1.06,88.0,6.0,23.0,Debit Card,3.0
2023-10-06,26-35,FL,Female,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1710.0,1700.0,1.0,1.43,1710.0,13.0,-2.0,Credit Card,4.0
2023-10-06,66+,FL,Female,Middle,PPC,Home,Furniture,Ashley Furniture,Dining Table,353.0,200.0,2.0,1.51,706.0,21.0,285.0,Digital Wallet,3.0
2023-10-06,66+,NY,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1794.0,1800.0,2.0,0.8,3588.0,27.0,-38.0,Credit Card,5.0
2023-10-06,36-45,FL,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,503.0,400.0,2.0,0.96,1005.0,11.0,195.0,Credit Card,3.0
2023-10-06,26-35,FL,Female,Middle,Affiliates,Home,Furniture,IKEA,Kallax Shelf,65.0,60.0,1.0,0.96,65.0,11.0,-6.0,Credit Card,5.0
2023-10-06,26-35,FL,Female,High,App,Home,Beds,Tempur-Pedic,Contour Elite,1748.0,1700.0,1.0,0.69,1748.0,13.0,36.0,Digital Wallet,4.0
2023-10-06,66+,CA,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,555.0,400.0,2.0,1.56,1110.0,8.0,303.0,Debit Card,4.0
2023-10-06,36-45,MI,Female,Middle,App,Electronics,Smartphones,Apple,iPhone 15,979.0,800.0,3.0,0.55,2938.0,17.0,520.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,959.0,800.0,3.0,1.33,2878.0,15.0,463.0,BNPL,4.0
2023-10-06,66+,PA,Male,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1710.0,1700.0,1.0,0.56,1710.0,13.0,-4.0,Digital Wallet,5.0
2023-10-06,56-65,NY,Other,Low,App,Clothing,T-Shirts,Adidas,Essentials,33.0,35.0,3.0,0.81,100.0,6.0,-11.0,BNPL,5.0
2023-10-06,18-25,FL,Male,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,1.0,0.56,35.0,3.0,7.0,Debit Card,4.0
2023-10-06,26-35,IL,Other,High,Organic,Electronics,Laptops,HP,Envy,858.0,700.0,1.0,0.67,858.0,10.0,148.0,Debit Card,4.0
2023-10-06,36-45,NY,Male,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1596.0,1500.0,1.0,1.38,1596.0,11.0,86.0,Digital Wallet,5.0
2023-10-06,18-25,GA,Other,Middle,PPC,Clothing,Jeans,Levis,501 Original,79.0,60.0,1.0,1.75,79.0,3.0,16.0,Digital Wallet,3.0
2023-10-06,46-55,CA,Female,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,4.0,1.02,80.0,3.0,17.0,Debit Card,3.0
2023-10-06,18-25,OH,Other,High,PPC,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,1.0,1.06,42.0,3.0,9.0,Debit Card,2.0
