TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,26-35,OH,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,2.0,1.98,91.0,3.0,28.0,Digital Wallet,3.0
2023-10-06,26-35,IL,Other,Low,PPC,Home,Beds,Serta,iComfort,2075.0,1900.0,2.0,0.84,4150.0,26.0,324.0,Credit Card,6.0
2023-10-06,26-35,FL,Female,Low,Organic,Electronics,Laptops,HP,Pavilion,699.0,600.0,1.0,0.67,699.0,9.0,91.0,Digital Wallet,2.0
2023-10-06,36-45,NY,Male,Low,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,3.0,0.63,57.0,4.0,17.0,Debit Card,6.0
2023-10-06,56-65,TX,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,692.0,500.0,2.0,1.57,1383.0,10.0,374.0,BNPL,4.0
2023-10-06,56-65,PA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,898.0,700.0,2.0,1.77,1796.0,11.0,384.0,Digital Wallet,4.0
2023-10-06,56-65,NC,Male,Middle,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,3.0,1.74,59.0,5.0,17.0,Credit Card,5.0
2023-10-06,36-45,PA,Other,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,10.0,15.0,5.0,0.67,51.0,4.0,-28.0,Credit Card,8.0
2023-10-06,36-45,IL,Other,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,1.0,0.76,16.0,3.0,3.0,Credit Card,3.0
2023-10-06,18-25,TX,Male,Low,App,Clothing,Jeans,Levis,501 Original,72.0,60.0,3.0,1.87,215.0,4.0,31.0,Credit Card,4.0
2023-10-06,18-25,CA,Other,Low,App,Clothing,Jeans,Levis,501 Original,78.0,60.0,3.0,0.72,233.0,3.0,50.0,Digital Wallet,3.0
2023-10-06,36-45,NY,Female,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1745.0,1800.0,1.0,1.72,1745.0,15.0,-70.0,Credit Card,5.0
2023-10-06,56-65,FL,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,4.0,1.64,260.0,5.0,75.0,Debit Card,6.0
2023-10-06,36-45,NC,Male,Low,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,2.0,1.08,61.0,5.0,16.0,Digital Wallet,5.0
2023-10-06,36-45,CA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,19.0,20.0,3.0,1.32,57.0,3.0,-6.0,Debit Card,4.0
2023-10-06,36-45,IL,Female,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,884.0,700.0,1.0,0.81,884.0,7.0,178.0,Digital Wallet,3.0
2023-10-06,36-45,FL,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,76.0,45.0,1.0,1.67,76.0,3.0,28.0,BNPL,3.0
2023-10-06,26-35,TX,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,1.0,0.54,40.0,3.0,12.0,Credit Card,3.0
2023-10-06,46-55,IL,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,2.0,0.59,293.0,22.0,72.0,Digital Wallet,7.0
2023-10-06,26-35,IL,Female,Low,Others,Home,Furniture,IKEA,Billy Bookcase,145.0,100.0,2.0,1.95,290.0,22.0,68.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,903.0,700.0,1.0,1.78,903.0,8.0,195.0,Credit Card,3.0
2023-10-06,36-45,TX,Other,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,1.31,38.0,3.0,10.0,Digital Wallet,5.0
2023-10-06,46-55,CA,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,33.0,20.0,5.0,1.85,163.0,4.0,60.0,Credit Card,3.0
2023-10-06,46-55,NY,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,285.0,200.0,1.0,1.61,285.0,13.0,73.0,Debit Card,4.0
2023-10-06,18-25,TX,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,581.0,400.0,2.0,0.62,1162.0,10.0,353.0,Debit Card,4.0
2023-10-06,36-45,OH,Male,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,2.0,1.25,43.0,3.0,-0.0,Debit Card,5.0
2023-10-06,36-45,IL,Female,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,3.0,0.53,57.0,3.0,8.0,Credit Card,4.0
2023-10-06,66+,FL,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,1.0,1.06,21.0,3.0,3.0,Credit Card,4.0
2023-10-06,36-45,PA,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,0.99,99.0,4.0,20.0,Credit Card,6.0
2023-10-06,46-55,OH,Male,Low,App,Clothing,Jeans,Wrangler,Authentics,34.0,30.0,2.0,1.52,69.0,3.0,6.0,Debit Card,3.0
2023-10-06,26-35,CA,Male,Middle,Email,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,2.0,1.87,279.0,18.0,61.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Male,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,60.0,60.0,10.0,1.95,604.0,98.0,-93.0,Credit Card,8.0
2023-10-06,56-65,GA,Female,High,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1763.0,1700.0,1.0,1.86,1763.0,11.0,53.0,Digital Wallet,6.0
2023-10-06,26-35,IL,Other,High,Organic,Clothing,T-Shirts,Nike,Sportswear,32.0,25.0,1.0,1.79,32.0,3.0,4.0,Credit Card,6.0
2023-10-06,18-25,TX,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,123.0,100.0,2.0,0.99,247.0,20.0,27.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,76.0,60.0,5.0,1.93,382.0,5.0,77.0,Digital Wallet,5.0
2023-10-06,26-35,PA,Male,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,2.0,0.84,35.0,3.0,2.0,BNPL,3.0
2023-10-06,26-35,MI,Male,Low,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,15.0,15.0,1.0,1.8,15.0,3.0,-3.0,Credit Card,4.0
2023-10-06,26-35,PA,Male,Low,Others,Home,Beds,Serta,iComfort,2123.0,1900.0,2.0,1.97,4246.0,25.0,421.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Female,High,Others,Clothing,T-Shirts,Nike,Sportswear,31.0,25.0,3.0,1.9,93.0,3.0,14.0,Credit Card,5.0
2023-10-06,36-45,OH,Female,Middle,PPC,Clothing,Jeans,Levis,Bootcut,96.0,100.0,2.0,1.9,192.0,3.0,-11.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Other,High,PPC,Clothing,Jeans,Levis,Bootcut,115.0,100.0,2.0,0.62,230.0,3.0,27.0,Credit Card,4.0
2023-10-06,18-25,MI,Female,High,Affiliates,Clothing,Jeans,Levis,501 Original,87.0,60.0,1.0,1.75,87.0,4.0,24.0,BNPL,6.0
2023-10-06,46-55,NY,Other,Middle,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1794.0,1700.0,2.0,0.8,3589.0,27.0,162.0,Credit Card,4.0
2023-10-06,36-45,TX,Other,Low,Organic,Home,Beds,Serta,iComfort,2057.0,1900.0,2.0,0.86,4114.0,24.0,290.0,Credit Card,6.0
2023-10-06,66+,MI,Female,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1280.0,1200.0,1.0,1.49,1280.0,10.0,70.0,Debit Card,5.0
2023-10-06,26-35,FL,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,23.0,20.0,3.0,1.59,68.0,4.0,4.0,Digital Wallet,4.0
2023-10-06,36-45,MI,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,81.0,60.0,1.0,1.11,81.0,4.0,18.0,Digital Wallet,3.0
2023-10-06,18-25,FL,Female,Low,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,2.0,1.55,30.0,3.0,-3.0,Debit Card,3.0
2023-10-06,46-55,NY,Female,High,App,Home,Furniture,IKEA,Kallax Shelf,95.0,60.0,2.0,1.3,189.0,23.0,47.0,Credit Card,5.0
2023-10-06,18-25,TX,Female,High,Organic,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,2.0,1.28,301.0,20.0,81.0,Credit Card,4.0
2023-10-06,56-65,GA,Female,High,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,4.0,0.55,40.0,3.0,-3.0,Digital Wallet,4.0
2023-10-06,26-35,OH,Male,Low,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,22.0,15.0,4.0,1.72,89.0,3.0,26.0,Credit Card,3.0
2023-10-06,26-35,CA,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,2.0,1.24,71.0,3.0,18.0,Debit Card,2.0
2023-10-06,56-65,TX,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,49.0,35.0,10.0,1.48,487.0,12.0,126.0,Digital Wallet,7.0
2023-10-06,18-25,FL,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,894.0,700.0,2.0,1.08,1788.0,11.0,377.0,Digital Wallet,2.0
2023-10-06,26-35,FL,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,71.0,60.0,2.0,0.53,143.0,21.0,2.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Low,App,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,4.0,1.23,96.0,3.0,13.0,Credit Card,3.0
2023-10-06,36-45,TX,Male,High,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,4.0,0.93,145.0,4.0,40.0,Credit Card,4.0
2023-10-06,26-35,FL,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,919.0,700.0,1.0,0.69,919.0,6.0,214.0,Credit Card,3.0
2023-10-06,66+,FL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,1.55,106.0,4.0,12.0,Credit Card,5.0
2023-10-06,26-35,CA,Female,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,4.0,0.64,52.0,3.0,9.0,BNPL,3.0
2023-10-06,36-45,TX,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,49.0,45.0,3.0,1.58,148.0,3.0,10.0,Credit Card,5.0
2023-10-06,56-65,TX,Male,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,2.0,1.01,40.0,3.0,7.0,Debit Card,3.0
2023-10-06,26-35,NY,Male,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,51.0,35.0,2.0,1.23,102.0,6.0,27.0,Digital Wallet,4.0
2023-10-06,66+,GA,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,5.0,0.63,176.0,5.0,46.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,108.0,100.0,1.0,1.31,108.0,10.0,-2.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Male,High,PPC,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,1.0,1.57,43.0,3.0,10.0,Credit Card,3.0
2023-10-06,36-45,TX,Female,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy A32,305.0,250.0,2.0,1.72,609.0,10.0,100.0,BNPL,5.0
2023-10-06,26-35,CA,Other,High,Organic,Home,Furniture,Ashley Furniture,Bed Frame,250.0,100.0,2.0,1.03,500.0,18.0,283.0,Debit Card,3.0
2023-10-06,26-35,NC,Male,Middle,Organic,Electronics,Laptops,HP,Pavilion,776.0,600.0,1.0,1.37,776.0,12.0,164.0,Digital Wallet,12.0
2023-10-06,36-45,NY,Other,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone SE,494.0,400.0,3.0,1.15,1482.0,18.0,264.0,Debit Card,5.0
2023-10-06,18-25,CA,Other,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,893.0,700.0,1.0,1.85,893.0,3.0,190.0,BNPL,2.0
2023-10-06,46-55,CA,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,1.0,0.94,16.0,3.0,-2.0,Credit Card,3.0
2023-10-06,26-35,PA,Female,High,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1597.0,1500.0,1.0,0.85,1597.0,6.0,91.0,Debit Card,3.0
2023-10-06,56-65,CA,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,1.57,40.0,3.0,7.0,BNPL,2.0
2023-10-06,26-35,IL,Male,High,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,3.0,1.92,63.0,4.0,-1.0,Credit Card,3.0
2023-10-06,36-45,NY,Male,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.51,26.0,4.0,2.0,Credit Card,4.0
2023-10-06,26-35,NY,Other,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,3.0,1.06,84.0,5.0,20.0,Debit Card,3.0
2023-10-06,56-65,TX,Female,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1757.0,1700.0,1.0,1.51,1757.0,12.0,46.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.28,103.0,6.0,22.0,Credit Card,6.0
2023-10-06,18-25,OH,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1771.0,1700.0,1.0,1.86,1771.0,12.0,59.0,Credit Card,3.0
2023-10-06,36-45,CA,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 14,844.0,700.0,14.0,1.85,11813.0,68.0,1945.0,Credit Card,9.0
2023-10-06,56-65,TX,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,680.0,500.0,1.0,0.83,680.0,5.0,175.0,Credit Card,4.0
2023-10-06,18-25,OH,Female,Middle,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1541.0,1500.0,2.0,1.23,3082.0,10.0,72.0,Debit Card,4.0
2023-10-06,18-25,OH,Male,Middle,Others,Clothing,T-Shirts,Nike,Dry-FIT,17.0,20.0,1.0,1.48,17.0,3.0,-6.0,Digital Wallet,3.0
2023-10-06,18-25,TX,Male,High,App,Electronics,Laptops,Dell,Inspiron,752.0,600.0,2.0,0.83,1505.0,16.0,289.0,Debit Card,4.0
2023-10-06,18-25,TX,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,82.0,60.0,2.0,0.66,164.0,3.0,41.0,Credit Card,4.0
2023-10-06,56-65,FL,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,235.0,100.0,1.0,1.6,235.0,11.0,124.0,Digital Wallet,5.0
2023-10-06,66+,TX,Female,High,Organic,Clothing,Jeans,Levis,501 Original,77.0,60.0,1.0,0.6,77.0,3.0,14.0,Credit Card,4.0
2023-10-06,26-35,MI,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy A32,311.0,250.0,3.0,1.3,934.0,17.0,167.0,Digital Wallet,14.0
2023-10-06,26-35,TX,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,49.0,30.0,4.0,0.66,197.0,4.0,72.0,Digital Wallet,4.0
2023-10-06,26-35,IL,Other,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,1.0,1.22,25.0,3.0,2.0,Debit Card,3.0
2023-10-06,56-65,OH,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,3.0,1.27,55.0,3.0,7.0,Debit Card,3.0
2023-10-06,56-65,NY,Female,High,Others,Electronics,Laptops,Dell,XPS,1409.0,1300.0,2.0,1.0,2817.0,19.0,199.0,Credit Card,3.0
2023-10-06,56-65,CA,Male,Low,App,Electronics,Laptops,Apple Laptop,MacBook Air M1,1036.0,900.0,1.0,1.94,1036.0,6.0,131.0,BNPL,5.0
2023-10-06,26-35,IL,Female,Low,Email,Clothing,Jeans,Wrangler,Authentics,35.0,30.0,1.0,1.92,35.0,3.0,2.0,Credit Card,3.0
2023-10-06,26-35,OH,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,5.0,0.6,87.0,3.0,9.0,Digital Wallet,5.0
2023-10-06,66+,IL,Female,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,3.0,0.93,51.0,3.0,2.0,Credit Card,5.0
2023-10-06,46-55,TX,Male,Middle,Others,Electronics,Laptops,Dell,XPS,1450.0,1300.0,2.0,1.57,2899.0,16.0,283.0,Credit Card,6.0
2023-10-06,36-45,NY,Male,Low,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,1.0,1.48,25.0,4.0,1.0,Digital Wallet,12.0
2023-10-06,18-25,IL,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,2.0,1.45,86.0,5.0,21.0,Credit Card,3.0
2023-10-06,36-45,CA,Male,Middle,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,238.0,100.0,1.0,0.81,238.0,8.0,131.0,Credit Card,3.0
2023-10-06,56-65,CA,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,1.05,175.0,3.0,67.0,Digital Wallet,4.0
2023-10-06,18-25,IL,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,554.0,400.0,2.0,0.66,1109.0,12.0,297.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,1.31,38.0,3.0,5.0,Digital Wallet,3.0
2023-10-06,36-45,TX,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,2.0,1.72,104.0,3.0,31.0,BNPL,3.0
2023-10-06,26-35,IL,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,1.0,1.0,23.0,3.0,-0.0,Credit Card,2.0
2023-10-06,56-65,CA,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1638.0,1500.0,2.0,1.28,3277.0,14.0,263.0,Debit Card,4.0
2023-10-06,46-55,FL,Other,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,292.0,250.0,2.0,1.36,585.0,11.0,74.0,Digital Wallet,4.0
2023-10-06,36-45,OH,Female,High,Email,Clothing,T-Shirts,Nike,Sportswear,32.0,25.0,3.0,0.61,95.0,4.0,16.0,Debit Card,3.0
2023-10-06,26-35,IL,Male,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,4.0,1.76,80.0,4.0,-4.0,Digital Wallet,3.0
2023-10-06,56-65,TX,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,32.0,35.0,2.0,1.96,64.0,3.0,-9.0,Credit Card,5.0
2023-10-06,26-35,NC,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1779.0,1700.0,1.0,1.28,1779.0,16.0,63.0,Debit Card,4.0
2023-10-06,18-25,CA,Male,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,2.0,0.67,30.0,3.0,-3.0,Credit Card,2.0
2023-10-06,46-55,IL,Female,Middle,Organic,Electronics,Laptops,HP,Envy,854.0,700.0,1.0,1.86,854.0,10.0,144.0,BNPL,5.0
2023-10-06,56-65,CA,Other,Low,Email,Clothing,Jeans,Levis,501 Original,70.0,60.0,1.0,1.72,70.0,3.0,7.0,Digital Wallet,3.0
2023-10-06,18-25,TX,Female,Low,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,2.0,1.19,43.0,3.0,-0.0,Digital Wallet,2.0
2023-10-06,26-35,CA,Male,Middle,App,Home,Furniture,IKEA,Billy Bookcase,112.0,100.0,8.0,0.64,895.0,78.0,17.0,Credit Card,7.0
2023-10-06,66+,NY,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1678.0,1500.0,2.0,1.0,3356.0,19.0,337.0,Credit Card,4.0
2023-10-06,26-35,TX,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,1.0,1.0,140.0,10.0,30.0,Debit Card,2.0
2023-10-06,26-35,PA,Female,High,Email,Electronics,Smartphones,Apple,iPhone 14,895.0,700.0,3.0,0.85,2685.0,16.0,568.0,Digital Wallet,5.0
2023-10-06,18-25,OH,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,25.0,20.0,1.0,0.91,25.0,3.0,2.0,Credit Card,3.0
2023-10-06,56-65,PA,Male,Low,Organic,Electronics,Laptops,HP,Pavilion,727.0,600.0,2.0,1.26,1454.0,17.0,237.0,Digital Wallet,7.0
2023-10-06,56-65,CA,Female,High,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,21.0,12.0,6.0,1.15,123.0,3.0,48.0,Debit Card,4.0
2023-10-06,26-35,NY,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,3.0,0.91,61.0,5.0,11.0,Credit Card,4.0
2023-10-06,18-25,FL,Female,High,App,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,2.0,1.21,75.0,3.0,22.0,Credit Card,3.0
2023-10-06,18-25,FL,Other,High,App,Clothing,T-Shirts,Nike,Sportswear,42.0,25.0,5.0,1.31,208.0,7.0,76.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Male,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1151.0,1000.0,1.0,1.19,1151.0,11.0,140.0,Debit Card,5.0
2023-10-06,46-55,FL,Other,Low,Affiliates,Home,Furniture,IKEA,Billy Bookcase,160.0,100.0,2.0,1.5,320.0,21.0,99.0,Debit Card,4.0
2023-10-06,26-35,CA,Female,Low,Others,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,4.0,0.7,144.0,3.0,41.0,Credit Card,4.0
2023-10-06,36-45,TX,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,5.0,0.62,54.0,3.0,1.0,Credit Card,4.0
2023-10-06,26-35,CA,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1551.0,1500.0,3.0,1.23,4653.0,13.0,140.0,Credit Card,4.0
2023-10-06,18-25,NY,Other,Middle,Others,Clothing,Jeans,Levis,Bootcut,102.0,100.0,1.0,1.14,102.0,4.0,-2.0,Digital Wallet,3.0
2023-10-06,36-45,NY,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,1.26,55.0,4.0,6.0,BNPL,4.0
2023-10-06,36-45,FL,Other,High,Others,Clothing,Jeans,Levis,Slim Fit,51.0,50.0,3.0,0.63,154.0,5.0,-1.0,Debit Card,3.0
2023-10-06,36-45,FL,Other,Middle,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,245.0,100.0,1.0,0.97,245.0,11.0,134.0,Digital Wallet,4.0
2023-10-06,26-35,NC,Male,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,5.0,0.88,99.0,7.0,17.0,BNPL,5.0
2023-10-06,18-25,CA,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy A32,298.0,250.0,1.0,0.88,298.0,3.0,45.0,Debit Card,3.0
2023-10-06,26-35,GA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,2.0,0.61,27.0,3.0,4.0,Digital Wallet,2.0
2023-10-06,26-35,CA,Female,Middle,App,Clothing,T-Shirts,Adidas,Essentials,58.0,35.0,2.0,1.5,116.0,3.0,43.0,Digital Wallet,4.0
2023-10-06,56-65,TX,Male,Middle,PPC,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,1.0,0.97,71.0,3.0,23.0,Digital Wallet,2.0
