TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,26-35,OH,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,1.41,76.0,4.0,13.0,Digital Wallet,5.0
2023-10-06,26-35,MI,Female,High,Email,Electronics,Smartphones,Apple,iPhone 14,902.0,700.0,3.0,1.78,2706.0,17.0,589.0,Debit Card,6.0
2023-10-06,18-25,MI,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1451.0,1500.0,2.0,1.82,2901.0,12.0,-111.0,Credit Card,5.0
2023-10-06,26-35,FL,Male,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,34.0,20.0,4.0,0.73,135.0,5.0,49.0,Digital Wallet,4.0
2023-10-06,56-65,NY,Other,Low,PPC,Home,Furniture,Ashley Furniture,Bed Frame,227.0,100.0,2.0,0.65,455.0,23.0,232.0,Debit Card,5.0
2023-10-06,46-55,TX,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,980.0,800.0,3.0,0.9,2941.0,15.0,526.0,Digital Wallet,6.0
2023-10-06,56-65,CA,Male,Low,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,2.0,0.59,56.0,3.0,13.0,Digital Wallet,3.0
2023-10-06,26-35,IL,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,1.32,109.0,5.0,14.0,Debit Card,6.0
2023-10-06,36-45,PA,Male,Low,Affiliates,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,1.08,198.0,6.0,42.0,Debit Card,4.0
2023-10-06,36-45,CA,Male,Low,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,1833.0,1800.0,2.0,1.09,3666.0,22.0,44.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,3.0,1.06,155.0,3.0,47.0,Credit Card,2.0
2023-10-06,56-65,TX,Female,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,1.0,0.52,16.0,3.0,-2.0,Credit Card,4.0
2023-10-06,26-35,MI,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,2.0,1.2,295.0,22.0,73.0,Digital Wallet,6.0
2023-10-06,18-25,CA,Female,High,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,1.0,1.62,36.0,3.0,8.0,BNPL,2.0
2023-10-06,18-25,PA,Other,Middle,PPC,Home,Beds,Serta,iComfort,1975.0,1900.0,2.0,1.13,3950.0,25.0,125.0,Credit Card,5.0
2023-10-06,36-45,NY,Other,Middle,Affiliates,Home,Furniture,Ashley Furniture,Bed Frame,207.0,100.0,2.0,1.6,414.0,23.0,192.0,Digital Wallet,8.0
2023-10-06,56-65,GA,Female,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,50.0,45.0,2.0,1.59,100.0,3.0,7.0,Debit Card,4.0
2023-10-06,66+,FL,Male,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,130.0,100.0,2.0,0.56,259.0,21.0,39.0,Debit Card,9.0
2023-10-06,66+,CA,Male,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,742.0,500.0,1.0,0.89,742.0,3.0,239.0,Digital Wallet,2.0
2023-10-06,66+,MI,Other,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1271.0,1200.0,1.0,1.85,1271.0,10.0,60.0,Digital Wallet,4.0
2023-10-06,46-55,IL,Other,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1881.0,1800.0,1.0,1.14,1881.0,14.0,67.0,Debit Card,5.0
2023-10-06,36-45,CA,Other,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,1.0,1.17,132.0,8.0,25.0,Credit Card,4.0
2023-10-06,46-55,NY,Female,Middle,App,Clothing,Jeans,Levis,Bootcut,114.0,100.0,2.0,0.79,228.0,6.0,22.0,Credit Card,5.0
2023-10-06,26-35,MI,Male,Middle,Others,Home,Beds,Serta,Perfect Sleeper,840.0,750.0,2.0,0.82,1679.0,26.0,153.0,Digital Wallet,4.0
2023-10-06,26-35,IL,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy A32,320.0,250.0,2.0,1.99,640.0,12.0,129.0,Credit Card,3.0
2023-10-06,36-45,TX,Female,Low,Organic,Home,Furniture,Ashley Furniture,Dining Table,326.0,200.0,1.0,0.88,326.0,10.0,116.0,Credit Card,5.0
2023-10-06,26-35,FL,Male,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1651.0,1500.0,2.0,1.31,3302.0,17.0,286.0,Debit Card,2.0
2023-10-06,18-25,TX,Female,Low,App,Home,Furniture,Ashley Furniture,Bed Frame,225.0,100.0,2.0,0.58,449.0,20.0,230.0,Credit Card,4.0
2023-10-06,26-35,NC,Female,Middle,Organic,Clothing,T-Shirts,Nike,Pro,37.0,30.0,5.0,1.71,187.0,10.0,28.0,Debit Card,6.0
2023-10-06,26-35,FL,Female,High,Others,Electronics,Laptops,HP,Envy,883.0,700.0,2.0,1.02,1765.0,17.0,348.0,BNPL,5.0
2023-10-06,18-25,IL,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,1.0,0.71,37.0,3.0,4.0,Debit Card,4.0
2023-10-06,26-35,FL,Male,High,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,0.77,48.0,3.0,15.0,Credit Card,4.0
2023-10-06,66+,PA,Female,Low,Affiliates,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,4.0,0.67,155.0,6.0,49.0,Digital Wallet,6.0
2023-10-06,66+,FL,Female,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,3.0,1.96,111.0,4.0,32.0,Digital Wallet,4.0
2023-10-06,18-25,FL,Female,Middle,Email,Clothing,T-Shirts,Nike,Pro,47.0,30.0,3.0,1.57,142.0,4.0,48.0,Digital Wallet,3.0
2023-10-06,46-55,FL,Male,Middle,PPC,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,4.0,0.9,161.0,5.0,55.0,Credit Card,5.0
2023-10-06,66+,PA,Female,Middle,App,Electronics,Laptops,Dell,XPS,1351.0,1300.0,2.0,0.89,2702.0,17.0,84.0,Digital Wallet,4.0
2023-10-06,36-45,FL,Male,Middle,Others,Home,Beds,Serta,Perfect Sleeper,834.0,750.0,1.0,1.14,834.0,13.0,71.0,Debit Card,3.0
2023-10-06,26-35,GA,Other,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,4.0,1.63,66.0,3.0,23.0,Digital Wallet,5.0
2023-10-06,56-65,FL,Female,High,Organic,Clothing,Jeans,Levis,Bootcut,112.0,100.0,3.0,1.33,336.0,5.0,31.0,Digital Wallet,4.0
2023-10-06,18-25,PA,Female,Middle,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,4.0,1.2,84.0,4.0,-0.0,BNPL,4.0
2023-10-06,56-65,CA,Male,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1557.0,1500.0,2.0,0.75,3114.0,14.0,100.0,Credit Card,3.0
2023-10-06,36-45,CA,Female,Middle,App,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,2.0,1.14,93.0,3.0,30.0,Digital Wallet,3.0
2023-10-06,36-45,OH,Male,Middle,Affiliates,Electronics,Laptops,HP,Pavilion,791.0,600.0,1.0,1.45,791.0,8.0,183.0,Digital Wallet,3.0
2023-10-06,46-55,MI,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,881.0,700.0,3.0,0.93,2642.0,17.0,525.0,Digital Wallet,7.0
2023-10-06,26-35,NC,Male,Low,Others,Electronics,Laptops,Dell,Inspiron,793.0,600.0,7.0,0.77,5551.0,60.0,1291.0,Digital Wallet,12.0
2023-10-06,18-25,TX,Female,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1866.0,1800.0,2.0,1.87,3733.0,24.0,109.0,Credit Card,5.0
2023-10-06,36-45,GA,Other,Middle,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1620.0,1500.0,1.0,0.61,1620.0,7.0,113.0,BNPL,4.0
2023-10-06,36-45,FL,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,1.78,41.0,3.0,8.0,Credit Card,4.0
2023-10-06,56-65,OH,Male,Low,Others,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,2.0,0.54,85.0,3.0,22.0,BNPL,2.0
2023-10-06,46-55,TX,Male,Low,PPC,Electronics,Laptops,HP,Envy,843.0,700.0,1.0,1.09,843.0,8.0,136.0,Debit Card,3.0
2023-10-06,26-35,MI,Male,Middle,Email,Clothing,T-Shirts,Adidas,Essentials,39.0,35.0,4.0,0.61,157.0,7.0,10.0,Debit Card,6.0
2023-10-06,66+,TX,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,3.0,1.82,34.0,3.0,1.0,Debit Card,6.0
2023-10-06,46-55,NC,Female,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,2.0,1.62,38.0,5.0,-7.0,BNPL,4.0
2023-10-06,36-45,TX,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,3.0,0.81,48.0,3.0,0.0,Debit Card,3.0
2023-10-06,36-45,NC,Male,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1280.0,1200.0,1.0,0.97,1280.0,12.0,69.0,Digital Wallet,5.0
2023-10-06,18-25,MI,Male,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,5.0,1.03,58.0,5.0,-22.0,Credit Card,5.0
2023-10-06,26-35,NY,Male,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,3.0,0.61,73.0,6.0,7.0,Debit Card,4.0
2023-10-06,26-35,CA,Female,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,1768.0,1700.0,2.0,1.17,3535.0,22.0,113.0,Credit Card,6.0
2023-10-06,18-25,FL,Female,Low,Others,Electronics,Laptops,HP,Pavilion,735.0,600.0,2.0,1.75,1471.0,17.0,254.0,Credit Card,3.0
2023-10-06,26-35,OH,Female,High,App,Clothing,Jeans,Levis,501 Original,73.0,60.0,1.0,1.46,73.0,3.0,10.0,Credit Card,4.0
2023-10-06,46-55,CA,Other,Middle,App,Clothing,Jeans,Levis,Bootcut,120.0,100.0,1.0,0.96,120.0,3.0,17.0,Credit Card,2.0
2023-10-06,18-25,TX,Female,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,164.0,100.0,1.0,0.8,164.0,10.0,55.0,Credit Card,4.0
2023-10-06,18-25,NY,Other,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,32.0,20.0,2.0,1.05,63.0,4.0,19.0,Digital Wallet,6.0
2023-10-06,66+,GA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,2.0,1.2,39.0,3.0,-4.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Female,Low,App,Clothing,Jeans,Levis,501 Original,77.0,60.0,1.0,0.99,77.0,3.0,14.0,BNPL,2.0
2023-10-06,18-25,PA,Female,Low,Affiliates,Electronics,Laptops,Dell,XPS,1342.0,1300.0,1.0,1.42,1342.0,9.0,33.0,Digital Wallet,5.0
2023-10-06,26-35,TX,Female,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,635.0,500.0,2.0,1.72,1270.0,10.0,261.0,Debit Card,5.0
2023-10-06,36-45,NY,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,927.0,700.0,3.0,0.82,2782.0,18.0,664.0,BNPL,3.0
2023-10-06,66+,TX,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy A32,293.0,250.0,14.0,0.93,4105.0,70.0,536.0,Digital Wallet,10.0
2023-10-06,66+,GA,Other,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,2.0,1.36,263.0,19.0,45.0,Credit Card,5.0
2023-10-06,46-55,CA,Male,High,PPC,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.26,181.0,4.0,52.0,Credit Card,5.0
2023-10-06,36-45,FL,Female,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,27.0,20.0,2.0,1.84,55.0,3.0,12.0,BNPL,4.0
2023-10-06,18-25,TX,Male,Low,Others,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,8.0,0.77,297.0,9.0,87.0,Credit Card,6.0
2023-10-06,26-35,CA,Female,High,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,2.0,1.55,24.0,3.0,-9.0,Debit Card,2.0
2023-10-06,56-65,TX,Male,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,251.0,100.0,2.0,0.81,502.0,20.0,283.0,Credit Card,5.0
2023-10-06,56-65,NC,Male,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,23.0,20.0,1.0,1.88,23.0,5.0,-2.0,Digital Wallet,3.0
2023-10-06,26-35,FL,Other,High,Affiliates,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,2.0,0.73,71.0,3.0,18.0,Digital Wallet,4.0
2023-10-06,36-45,GA,Female,Middle,Affiliates,Clothing,T-Shirts,Nike,Pro,47.0,30.0,3.0,1.69,141.0,3.0,48.0,BNPL,4.0
2023-10-06,26-35,TX,Other,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1153.0,1000.0,1.0,0.96,1153.0,8.0,145.0,Digital Wallet,7.0
2023-10-06,56-65,IL,Other,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,71.0,60.0,1.0,0.86,71.0,3.0,8.0,Credit Card,3.0
2023-10-06,36-45,CA,Male,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1608.0,1500.0,3.0,1.17,4823.0,13.0,310.0,Credit Card,4.0
2023-10-06,36-45,TX,Female,Low,Email,Clothing,T-Shirts,Adidas,Performance,52.0,45.0,2.0,1.58,104.0,3.0,11.0,Credit Card,3.0
2023-10-06,26-35,NY,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,4.0,0.85,56.0,5.0,11.0,Debit Card,4.0
2023-10-06,56-65,OH,Female,High,Others,Clothing,Jeans,Levis,501 Original,79.0,60.0,2.0,0.99,158.0,3.0,35.0,Credit Card,4.0
2023-10-06,36-45,TX,Other,High,Email,Electronics,Laptops,Apple Laptop,MacBook Air M1,954.0,900.0,1.0,1.17,954.0,8.0,46.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy S21,740.0,500.0,1.0,0.7,740.0,5.0,235.0,Digital Wallet,4.0
2023-10-06,36-45,NY,Female,Middle,Email,Electronics,Laptops,HP,Envy,820.0,700.0,2.0,1.13,1640.0,19.0,221.0,Digital Wallet,5.0
2023-10-06,18-25,NC,Female,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1885.0,1800.0,2.0,0.79,3771.0,28.0,143.0,Credit Card,5.0
2023-10-06,26-35,OH,Other,High,Others,Home,Furniture,IKEA,Kallax Shelf,78.0,60.0,1.0,0.72,78.0,10.0,8.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Male,Low,Others,Clothing,Jeans,Wrangler,Regular Fit,47.0,35.0,2.0,1.55,94.0,3.0,21.0,Digital Wallet,3.0
2023-10-06,18-25,PA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,3.0,1.02,107.0,6.0,12.0,Credit Card,4.0
2023-10-06,46-55,CA,Female,Low,Organic,Electronics,Laptops,Dell,Inspiron,718.0,600.0,2.0,0.84,1436.0,14.0,223.0,Debit Card,3.0
2023-10-06,26-35,NC,Female,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,1.71,115.0,7.0,39.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,55.0,45.0,5.0,1.93,273.0,4.0,44.0,Debit Card,11.0
2023-10-06,46-55,NY,Male,High,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,6.0,0.71,217.0,10.0,57.0,Debit Card,9.0
2023-10-06,56-65,OH,Male,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1764.0,1700.0,1.0,1.95,1764.0,12.0,52.0,Digital Wallet,6.0
2023-10-06,56-65,OH,Other,Middle,Email,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,0.96,96.0,3.0,33.0,Credit Card,3.0
2023-10-06,26-35,MI,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,2.0,1.16,145.0,22.0,3.0,Credit Card,6.0
2023-10-06,18-25,NC,Male,Low,Email,Electronics,Laptops,HP,Pavilion,674.0,600.0,2.0,1.35,1349.0,20.0,129.0,Debit Card,6.0
2023-10-06,36-45,MI,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,557.0,400.0,2.0,0.74,1114.0,12.0,302.0,Digital Wallet,3.0
2023-10-06,66+,TX,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,3.0,1.62,73.0,3.0,10.0,Credit Card,5.0
2023-10-06,36-45,TX,Female,High,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1100.0,1000.0,2.0,1.22,2200.0,16.0,184.0,Digital Wallet,7.0
2023-10-06,66+,CA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,3.0,1.35,112.0,3.0,19.0,Credit Card,3.0
2023-10-06,56-65,FL,Male,High,App,Clothing,Jeans,Levis,Bootcut,94.0,100.0,2.0,0.75,188.0,4.0,-15.0,BNPL,3.0
2023-10-06,26-35,TX,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,5.0,1.64,80.0,3.0,27.0,Digital Wallet,4.0
2023-10-06,66+,CA,Female,Low,Email,Home,Furniture,IKEA,Billy Bookcase,119.0,100.0,1.0,1.05,119.0,8.0,11.0,Digital Wallet,2.0
2023-10-06,18-25,NY,Male,Low,Email,Electronics,Smartphones,Apple,iPhone SE,558.0,400.0,1.0,1.4,558.0,8.0,151.0,Credit Card,5.0
2023-10-06,36-45,FL,Male,Low,App,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,1.0,0.9,76.0,11.0,5.0,Digital Wallet,5.0
2023-10-06,36-45,CA,Other,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,1.66,52.0,3.0,4.0,Credit Card,2.0
2023-10-06,46-55,NY,Male,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,1.98,65.0,6.0,9.0,Credit Card,2.0
2023-10-06,56-65,IL,Male,Low,Email,Electronics,Laptops,HP,Envy,825.0,700.0,1.0,1.02,825.0,10.0,115.0,Digital Wallet,5.0
2023-10-06,46-55,NY,Male,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1623.0,1500.0,2.0,1.23,3246.0,13.0,233.0,BNPL,5.0
2023-10-06,36-45,PA,Male,High,Affiliates,Home,Furniture,IKEA,Billy Bookcase,171.0,100.0,2.0,0.99,342.0,21.0,121.0,Debit Card,5.0
2023-10-06,46-55,GA,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,1.0,1.56,63.0,3.0,10.0,Debit Card,3.0
2023-10-06,26-35,PA,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,6.0,1.37,108.0,5.0,13.0,Digital Wallet,7.0
2023-10-06,26-35,NY,Female,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,2.0,1.49,131.0,5.0,36.0,Debit Card,3.0
2023-10-06,56-65,NY,Female,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,4.0,1.63,97.0,7.0,9.0,Credit Card,6.0
2023-10-06,36-45,CA,Male,High,Email,Electronics,Smartphones,Samsung,Galaxy A32,312.0,250.0,3.0,1.26,936.0,13.0,173.0,Debit Card,4.0
2023-10-06,26-35,CA,Female,High,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,26.0,20.0,1.0,0.61,26.0,3.0,3.0,Credit Card,2.0
2023-10-06,56-65,MI,Male,Low,App,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,2.0,1.16,74.0,4.0,19.0,Digital Wallet,4.0
2023-10-06,26-35,MI,Other,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,12.0,15.0,4.0,0.78,48.0,4.0,-16.0,Digital Wallet,6.0
2023-10-06,46-55,PA,Female,Low,Organic,Clothing,Jeans,Levis,Bootcut,99.0,100.0,3.0,0.98,297.0,6.0,-9.0,Debit Card,5.0
2023-10-06,18-25,NY,Female,Middle,Organic,Electronics,Laptops,Dell,XPS,1409.0,1300.0,1.0,1.38,1409.0,11.0,99.0,Debit Card,5.0
2023-10-06,26-35,PA,Male,Low,Others,Electronics,Smartphones,Samsung,Galaxy A32,347.0,250.0,1.0,1.68,347.0,6.0,90.0,Credit Card,4.0
2023-10-06,46-55,PA,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,3.0,1.19,134.0,6.0,39.0,Credit Card,4.0
2023-10-06,18-25,GA,Male,Middle,App,Home,Beds,Serta,Perfect Sleeper,866.0,750.0,1.0,0.76,866.0,11.0,105.0,Digital Wallet,5.0
2023-10-06,66+,CA,Female,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,0.91,57.0,3.0,9.0,Credit Card,4.0
2023-10-06,26-35,IL,Female,Low,App,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,4.0,0.5,254.0,6.0,67.0,Credit Card,5.0
2023-10-06,36-45,CA,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,5.0,0.93,73.0,3.0,-5.0,Debit Card,4.0
2023-10-06,36-45,TX,Female,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,147.0,100.0,1.0,1.01,147.0,10.0,37.0,Digital Wallet,4.0
2023-10-06,26-35,GA,Female,Low,Email,Clothing,T-Shirts,Nike,Sportswear,39.0,25.0,3.0,1.72,118.0,3.0,40.0,Credit Card,12.0
2023-10-06,46-55,TX,Female,Middle,Affiliates,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,1.72,52.0,3.0,4.0,Digital Wallet,3.0
2023-10-06,26-35,TX,Other,Middle,Email,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1578.0,1500.0,2.0,1.63,3157.0,10.0,147.0,BNPL,5.0
2023-10-06,26-35,FL,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,927.0,700.0,3.0,1.74,2780.0,16.0,664.0,Digital Wallet,3.0
2023-10-06,36-45,CA,Male,Low,Others,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,2.0,1.45,271.0,18.0,54.0,Digital Wallet,3.0
2023-10-06,36-45,IL,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,1.47,61.0,3.0,13.0,Debit Card,5.0
2023-10-06,26-35,CA,Male,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,2.0,1.84,45.0,3.0,2.0,BNPL,2.0
2023-10-06,26-35,IL,Female,Low,App,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,3.0,0.59,198.0,6.0,42.0,Debit Card,4.0
2023-10-06,66+,TX,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1658.0,1500.0,2.0,1.75,3316.0,16.0,300.0,Digital Wallet,4.0
2023-10-06,46-55,GA,Female,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1640.0,1500.0,2.0,1.62,3280.0,15.0,266.0,Digital Wallet,4.0
2023-10-06,66+,CA,Female,Middle,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,0.56,180.0,4.0,51.0,Credit Card,5.0
