TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,46-55,IL,Male,Low,Others,Home,Beds,Tempur-Pedic,Contour Elite,1744.0,1700.0,1.0,1.98,1744.0,14.0,30.0,Digital Wallet,5.0
2023-10-06,56-65,TX,Male,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,14.0,0.89,372.0,16.0,75.0,Credit Card,9.0
2023-10-06,26-35,MI,Other,Low,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,3.0,1.18,67.0,4.0,3.0,Credit Card,4.0
2023-10-06,18-25,TX,Female,Middle,Organic,Home,Beds,Serta,iComfort,2032.0,1900.0,1.0,0.99,2032.0,12.0,121.0,Debit Card,5.0
2023-10-06,26-35,CA,Female,High,App,Clothing,T-Shirts,Nike,Dry-FIT,20.0,20.0,1.0,1.8,20.0,3.0,-3.0,Digital Wallet,6.0
2023-10-06,46-55,NY,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,1.0,0.71,45.0,4.0,11.0,Debit Card,4.0
2023-10-06,26-35,PA,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,32.0,20.0,5.0,1.04,162.0,7.0,55.0,Digital Wallet,5.0
2023-10-06,18-25,TX,Female,Middle,Organic,Home,Furniture,Ashley Furniture,Sofa,437.0,300.0,1.0,0.91,437.0,10.0,127.0,Credit Card,4.0
2023-10-06,18-25,IL,Female,High,Email,Home,Furniture,IKEA,Billy Bookcase,123.0,100.0,1.0,0.92,123.0,12.0,11.0,Credit Card,6.0
2023-10-06,26-35,OH,Female,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,74.0,50.0,3.0,0.78,221.0,5.0,66.0,Debit Card,10.0
2023-10-06,18-25,NY,Other,Low,PPC,Clothing,T-Shirts,Nike,Pro,46.0,30.0,5.0,1.99,230.0,9.0,72.0,Digital Wallet,6.0
2023-10-06,26-35,NY,Other,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,239.0,100.0,1.0,0.71,239.0,13.0,127.0,Debit Card,3.0
2023-10-06,56-65,TX,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,1009.0,800.0,1.0,1.69,1009.0,5.0,204.0,Credit Card,4.0
2023-10-06,56-65,OH,Male,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,148.0,100.0,2.0,1.95,296.0,20.0,76.0,Digital Wallet,4.0
2023-10-06,56-65,NY,Female,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,6.0,1.42,67.0,6.0,1.0,Credit Card,4.0
2023-10-06,66+,NC,Male,High,App,Clothing,T-Shirts,Adidas,Performance,63.0,45.0,3.0,1.52,190.0,7.0,48.0,Credit Card,8.0
2023-10-06,26-35,TX,Other,Low,PPC,Home,Furniture,IKEA,Billy Bookcase,157.0,100.0,1.0,1.17,157.0,10.0,47.0,BNPL,4.0
2023-10-06,46-55,GA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,22.0,20.0,1.0,0.53,22.0,3.0,-1.0,Digital Wallet,3.0
2023-10-06,36-45,IL,Male,High,Others,Clothing,Jeans,Levis,Slim Fit,69.0,50.0,3.0,1.69,207.0,6.0,50.0,Debit Card,4.0
2023-10-06,18-25,MI,Other,High,PPC,Home,Furniture,Ashley Furniture,Dining Table,345.0,200.0,2.0,1.26,689.0,22.0,267.0,Credit Card,6.0
2023-10-06,56-65,IL,Female,Low,Email,Electronics,Smartphones,Apple,iPhone 14,882.0,700.0,3.0,1.15,2645.0,17.0,528.0,Credit Card,6.0
2023-10-06,56-65,CA,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,919.0,700.0,1.0,1.29,919.0,3.0,216.0,Debit Card,8.0
2023-10-06,36-45,CA,Male,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,68.0,60.0,1.0,1.89,68.0,8.0,1.0,Debit Card,2.0
2023-10-06,46-55,NY,Other,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,2.0,0.69,34.0,4.0,7.0,Debit Card,5.0
2023-10-06,46-55,GA,Female,Middle,Organic,Home,Beds,Serta,iComfort,2055.0,1900.0,2.0,1.26,4110.0,23.0,288.0,Digital Wallet,5.0
2023-10-06,46-55,NC,Female,Middle,Email,Clothing,Jeans,Levis,Slim Fit,59.0,50.0,3.0,1.21,177.0,8.0,19.0,Credit Card,5.0
2023-10-06,26-35,NC,Male,Low,Affiliates,Clothing,Jeans,Levis,Bootcut,118.0,100.0,3.0,0.74,354.0,8.0,46.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Female,High,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,1.91,17.0,3.0,-1.0,Debit Card,4.0
2023-10-06,36-45,CA,Male,Low,Others,Clothing,T-Shirts,Nike,Dry-FIT,27.0,20.0,5.0,0.84,134.0,4.0,30.0,Credit Card,5.0
2023-10-06,36-45,MI,Male,Middle,Email,Clothing,T-Shirts,Nike,Dry-FIT,31.0,20.0,3.0,0.85,93.0,6.0,27.0,Debit Card,2.0
2023-10-06,56-65,PA,Female,Low,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1866.0,1800.0,1.0,0.76,1866.0,13.0,53.0,Debit Card,5.0
2023-10-06,18-25,PA,Male,Middle,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1599.0,1500.0,1.0,1.61,1599.0,6.0,93.0,Digital Wallet,3.0
2023-10-06,26-35,IL,Other,High,Organic,Clothing,T-Shirts,Nike,Sportswear,37.0,25.0,1.0,1.4,37.0,3.0,9.0,Credit Card,3.0
2023-10-06,46-55,FL,Other,Low,Email,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,1.0,1.86,65.0,3.0,17.0,Credit Card,3.0
2023-10-06,46-55,CA,Male,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M1,1043.0,900.0,9.0,1.15,9387.0,70.0,1217.0,Debit Card,7.0
2023-10-06,36-45,TX,Male,Low,Organic,Clothing,Jeans,Levis,Bootcut,100.0,100.0,1.0,1.88,100.0,3.0,-3.0,Digital Wallet,3.0
2023-10-06,26-35,OH,Female,Low,Others,Clothing,T-Shirts,Nike,Pro,44.0,30.0,4.0,1.48,178.0,5.0,53.0,Digital Wallet,4.0
2023-10-06,26-35,MI,Other,Middle,Others,Home,Furniture,Ashley Furniture,Dining Table,268.0,200.0,2.0,2.0,535.0,22.0,113.0,Digital Wallet,5.0
2023-10-06,46-55,TX,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1505.0,1500.0,3.0,1.61,4515.0,15.0,0.0,Debit Card,6.0
2023-10-06,56-65,GA,Other,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1302.0,1200.0,1.0,1.58,1302.0,7.0,95.0,Debit Card,4.0
2023-10-06,56-65,CA,Female,Middle,Organic,Electronics,Laptops,HP,Pavilion,691.0,600.0,2.0,1.23,1382.0,14.0,169.0,Debit Card,3.0
2023-10-06,56-65,CA,Female,Middle,Organic,Home,Beds,Serta,iComfort,1894.0,1900.0,1.0,1.95,1894.0,10.0,-16.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Female,Middle,Email,Home,Furniture,Ashley Furniture,Dining Table,323.0,200.0,1.0,0.71,323.0,13.0,110.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Female,Middle,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1781.0,1800.0,1.0,1.85,1781.0,15.0,-34.0,BNPL,5.0
2023-10-06,26-35,CA,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,884.0,700.0,2.0,1.01,1768.0,8.0,361.0,Debit Card,4.0
2023-10-06,66+,NC,Male,Middle,Others,Electronics,Smartphones,Apple,iPhone SE,556.0,400.0,15.0,1.74,8336.0,79.0,2257.0,Digital Wallet,12.0
2023-10-06,46-55,CA,Female,Middle,Email,Electronics,Laptops,HP,Envy,852.0,700.0,2.0,0.72,1703.0,14.0,290.0,Credit Card,4.0
2023-10-06,66+,OH,Male,Low,Organic,Home,Furniture,Ashley Furniture,Dining Table,308.0,200.0,1.0,1.43,308.0,10.0,98.0,Credit Card,5.0
2023-10-06,18-25,IL,Other,High,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1770.0,1500.0,2.0,0.82,3540.0,18.0,522.0,BNPL,3.0
2023-10-06,26-35,FL,Male,Middle,App,Home,Beds,Serta,Perfect Sleeper,833.0,750.0,2.0,1.15,1667.0,25.0,142.0,Credit Card,5.0
2023-10-06,66+,NC,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,2.0,0.71,50.0,6.0,4.0,Credit Card,3.0
2023-10-06,36-45,OH,Other,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1347.0,1200.0,1.0,0.6,1347.0,8.0,139.0,Debit Card,3.0
2023-10-06,46-55,OH,Female,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,20.0,12.0,5.0,0.52,101.0,3.0,38.0,Digital Wallet,5.0
2023-10-06,56-65,PA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,20.0,20.0,2.0,1.14,39.0,3.0,-4.0,Credit Card,5.0
2023-10-06,26-35,PA,Female,High,Others,Home,Beds,Tempur-Pedic,Contour Elite,1890.0,1700.0,2.0,1.92,3781.0,25.0,355.0,Credit Card,5.0
2023-10-06,18-25,NY,Female,Middle,Email,Clothing,T-Shirts,Adidas,Performance,77.0,45.0,2.0,1.46,154.0,5.0,59.0,Credit Card,4.0
2023-10-06,26-35,NC,Female,Low,Affiliates,Clothing,T-Shirts,Nike,Dry-FIT,29.0,20.0,1.0,1.03,29.0,5.0,4.0,Credit Card,3.0
2023-10-06,46-55,PA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,5.0,1.26,342.0,7.0,110.0,Credit Card,4.0
2023-10-06,36-45,TX,Female,Low,Others,Electronics,Smartphones,Apple,iPhone 14,846.0,700.0,2.0,1.61,1692.0,10.0,282.0,Debit Card,4.0
2023-10-06,56-65,PA,Male,Middle,App,Clothing,Jeans,Levis,501 Original,75.0,60.0,1.0,1.39,75.0,3.0,12.0,Debit Card,4.0
2023-10-06,18-25,PA,Female,Low,Others,Clothing,Jeans,Levis,Slim Fit,63.0,50.0,2.0,1.52,127.0,4.0,23.0,BNPL,5.0
2023-10-06,36-45,FL,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1153.0,1000.0,2.0,0.72,2307.0,17.0,290.0,Credit Card,4.0
2023-10-06,36-45,NY,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,4.0,1.81,89.0,5.0,23.0,Digital Wallet,6.0
2023-10-06,26-35,OH,Other,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,2.0,0.92,81.0,3.0,18.0,Digital Wallet,12.0
2023-10-06,46-55,IL,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,70.0,60.0,2.0,1.04,140.0,5.0,15.0,Debit Card,4.0
2023-10-06,36-45,MI,Other,Low,App,Home,Furniture,IKEA,Billy Bookcase,117.0,100.0,2.0,1.46,234.0,22.0,12.0,Digital Wallet,5.0
2023-10-06,18-25,TX,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,3.0,1.24,155.0,4.0,46.0,Debit Card,3.0
2023-10-06,36-45,IL,Male,High,Others,Clothing,Jeans,Levis,Bootcut,106.0,100.0,3.0,0.57,319.0,6.0,13.0,Credit Card,4.0
2023-10-06,36-45,PA,Other,Middle,Email,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,3.0,1.6,165.0,6.0,54.0,Credit Card,3.0
2023-10-06,18-25,CA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,3.0,1.07,168.0,3.0,75.0,Credit Card,2.0
2023-10-06,56-65,FL,Female,Middle,Email,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,3.0,1.67,179.0,5.0,24.0,Debit Card,6.0
2023-10-06,56-65,CA,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1904.0,1800.0,2.0,1.03,3807.0,22.0,186.0,Credit Card,4.0
2023-10-06,26-35,NC,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,4.0,0.6,58.0,6.0,12.0,Credit Card,4.0
2023-10-06,18-25,IL,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,6.0,1.24,81.0,5.0,-14.0,BNPL,4.0
2023-10-06,36-45,TX,Other,Low,Organic,Clothing,T-Shirts,Adidas,Essentials,43.0,35.0,2.0,1.75,86.0,3.0,13.0,Digital Wallet,3.0
2023-10-06,26-35,FL,Female,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,2.0,0.56,40.0,3.0,7.0,Digital Wallet,4.0
2023-10-06,26-35,IL,Male,Low,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,4.0,1.87,97.0,4.0,12.0,Digital Wallet,5.0
2023-10-06,18-25,PA,Female,High,Organic,Home,Furniture,Ashley Furniture,Sofa,408.0,300.0,2.0,1.75,817.0,21.0,195.0,Digital Wallet,5.0
2023-10-06,56-65,NY,Male,Middle,Organic,Home,Beds,Serta,iComfort,2111.0,1900.0,1.0,1.32,2111.0,15.0,197.0,BNPL,6.0
2023-10-06,46-55,IL,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,916.0,700.0,1.0,1.42,916.0,7.0,210.0,Credit Card,3.0
2023-10-06,26-35,IL,Female,Middle,PPC,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,1.0,1.81,76.0,12.0,5.0,Credit Card,2.0
2023-10-06,18-25,NY,Female,Low,Others,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,1.49,46.0,4.0,11.0,Digital Wallet,4.0
2023-10-06,36-45,FL,Other,Low,PPC,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,0.92,96.0,4.0,32.0,Credit Card,3.0
2023-10-06,36-45,FL,Female,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1614.0,1500.0,1.0,1.69,1614.0,9.0,105.0,Credit Card,3.0
2023-10-06,56-65,IL,Male,Low,App,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,5.0,1.12,343.0,8.0,110.0,Debit Card,4.0
2023-10-06,18-25,PA,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,1.0,1.9,46.0,3.0,13.0,Debit Card,3.0
2023-10-06,46-55,PA,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.92,27.0,3.0,4.0,Credit Card,3.0
2023-10-06,26-35,IL,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,1.0,1.78,30.0,3.0,7.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,1.19,32.0,3.0,9.0,Credit Card,3.0
2023-10-06,56-65,PA,Female,Low,App,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,3.0,1.82,105.0,5.0,25.0,BNPL,5.0
2023-10-06,26-35,TX,Female,High,Organic,Electronics,Smartphones,Apple,iPhone 15,980.0,800.0,2.0,0.85,1961.0,10.0,351.0,Debit Card,4.0
2023-10-06,56-65,PA,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,1.0,0.63,20.0,3.0,2.0,Digital Wallet,3.0
2023-10-06,56-65,NY,Male,High,App,Clothing,T-Shirts,Adidas,Essentials,33.0,35.0,1.0,0.62,33.0,4.0,-6.0,Credit Card,3.0
2023-10-06,26-35,FL,Female,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,3.0,1.0,76.0,3.0,13.0,BNPL,4.0
2023-10-06,26-35,MI,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,100.0,100.0,1.0,1.0,100.0,12.0,-12.0,Digital Wallet,4.0
2023-10-06,66+,NY,Female,High,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,2.0,0.6,32.0,4.0,-2.0,BNPL,4.0
2023-10-06,18-25,TX,Other,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,4.0,1.77,82.0,3.0,19.0,Digital Wallet,3.0
2023-10-06,66+,FL,Male,Low,Affiliates,Electronics,Smartphones,Apple,iPhone SE,534.0,400.0,3.0,1.25,1601.0,16.0,385.0,Digital Wallet,4.0
2023-10-06,36-45,OH,Male,High,PPC,Clothing,Jeans,Wrangler,Regular Fit,61.0,35.0,1.0,0.67,61.0,3.0,23.0,Credit Card,2.0
2023-10-06,26-35,GA,Other,Low,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,710.0,500.0,1.0,1.35,710.0,4.0,206.0,Digital Wallet,4.0
2023-10-06,46-55,IL,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,1.0,1.08,17.0,3.0,-1.0,Debit Card,3.0
2023-10-06,36-45,FL,Male,Middle,Email,Electronics,Laptops,HP,Envy,897.0,700.0,2.0,0.98,1794.0,17.0,377.0,Digital Wallet,3.0
2023-10-06,56-65,CA,Female,Middle,Others,Clothing,Jeans,Levis,Bootcut,116.0,100.0,3.0,0.8,348.0,3.0,45.0,Debit Card,4.0
2023-10-06,26-35,IL,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,144.0,100.0,2.0,0.72,289.0,22.0,67.0,BNPL,10.0
2023-10-06,56-65,CA,Female,Low,PPC,Clothing,Jeans,Wrangler,Regular Fit,60.0,35.0,1.0,1.89,60.0,3.0,22.0,Credit Card,4.0
2023-10-06,26-35,CA,Male,High,App,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,3.0,1.26,147.0,3.0,54.0,Credit Card,4.0
2023-10-06,46-55,NC,Male,High,Email,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,5.0,1.55,181.0,10.0,47.0,Credit Card,7.0
2023-10-06,36-45,CA,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,3.0,1.37,185.0,3.0,32.0,Credit Card,2.0
2023-10-06,56-65,CA,Female,Low,Email,Electronics,Smartphones,Samsung,Galaxy S21,741.0,500.0,1.0,0.94,741.0,3.0,238.0,Credit Card,2.0
2023-10-06,36-45,FL,Male,Middle,Organic,Electronics,Laptops,Dell,Inspiron,770.0,600.0,2.0,1.18,1541.0,17.0,324.0,Debit Card,4.0
2023-10-06,18-25,FL,Female,Middle,Affiliates,Electronics,Laptops,Dell,XPS,1426.0,1300.0,2.0,1.97,2852.0,17.0,235.0,Debit Card,5.0
2023-10-06,26-35,NC,Female,Low,App,Electronics,Smartphones,Samsung,Galaxy A32,309.0,250.0,2.0,1.65,619.0,14.0,105.0,Credit Card,5.0
2023-10-06,56-65,PA,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,61.0,45.0,2.0,1.04,122.0,4.0,28.0,Credit Card,5.0
2023-10-06,26-35,NC,Male,High,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1558.0,1500.0,1.0,1.72,1558.0,9.0,49.0,Credit Card,4.0
2023-10-06,66+,NY,Female,Middle,App,Clothing,Jeans,Levis,501 Original,73.0,60.0,2.0,0.75,146.0,6.0,20.0,BNPL,2.0
2023-10-06,56-65,PA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,2.0,1.76,88.0,4.0,24.0,Credit Card,3.0
2023-10-06,26-35,CA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,867.0,700.0,3.0,1.99,2601.0,13.0,488.0,Credit Card,4.0
2023-10-06,18-25,NY,Male,Low,Email,Home,Beds,Serta,iComfort,2113.0,1900.0,1.0,1.91,2113.0,15.0,199.0,Credit Card,4.0
2023-10-06,26-35,FL,Other,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.87,15.0,3.0,2.0,Credit Card,2.0
2023-10-06,56-65,OH,Male,Low,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,23.0,20.0,3.0,0.5,70.0,3.0,7.0,Credit Card,5.0
2023-10-06,46-55,GA,Male,Middle,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Air M2,1153.0,1000.0,1.0,1.45,1153.0,7.0,147.0,Credit Card,4.0
2023-10-06,56-65,NC,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,2.0,1.92,30.0,5.0,5.0,BNPL,4.0
2023-10-06,18-25,NY,Male,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,5.0,1.72,81.0,6.0,1.0,Credit Card,5.0
2023-10-06,18-25,TX,Female,High,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,2.0,0.68,27.0,3.0,-6.0,BNPL,2.0
2023-10-06,36-45,NY,Male,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,5.0,1.17,87.0,6.0,21.0,Debit Card,6.0
2023-10-06,36-45,OH,Male,Middle,Organic,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,0.82,38.0,3.0,10.0,Debit Card,5.0
2023-10-06,56-65,CA,Male,Middle,Email,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,1.0,1.7,43.0,3.0,10.0,Debit Card,2.0
2023-10-06,26-35,PA,Female,Middle,App,Home,Furniture,Ashley Furniture,Sofa,385.0,300.0,2.0,1.21,770.0,21.0,149.0,Credit Card,5.0
2023-10-06,26-35,PA,Male,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1817.0,1700.0,1.0,1.85,1817.0,13.0,103.0,Credit Card,4.0
2023-10-06,26-35,FL,Female,Low,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,1.0,0.7,16.0,3.0,1.0,BNPL,2.0
2023-10-06,26-35,IL,Other,High,Email,Electronics,Smartphones,Apple,iPhone 14,879.0,700.0,3.0,1.39,2638.0,17.0,521.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,1.0,1.18,11.0,3.0,-2.0,Digital Wallet,3.0
2023-10-06,18-25,NY,Male,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,54.0,35.0,3.0,0.9,162.0,7.0,49.0,Debit Card,5.0
2023-10-06,18-25,CA,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,38.0,25.0,1.0,0.74,38.0,3.0,10.0,BNPL,2.0
2023-10-06,56-65,CA,Female,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,49.0,35.0,2.0,1.2,99.0,3.0,26.0,Credit Card,2.0
2023-10-06,26-35,MI,Other,High,Others,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1593.0,1500.0,2.0,1.11,3187.0,18.0,169.0,Debit Card,6.0
2023-10-06,56-65,GA,Other,High,Others,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,2.0,1.87,106.0,3.0,33.0,Digital Wallet,5.0
2023-10-06,36-45,IL,Other,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,11.0,12.0,10.0,0.95,107.0,8.0,-20.0,Credit Card,7.0
2023-10-06,26-35,PA,Other,High,App,Clothing,Jeans,Levis,501 Original,80.0,60.0,1.0,1.59,80.0,3.0,17.0,Debit Card,3.0
2023-10-06,36-45,NY,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,4.0,1.13,76.0,5.0,11.0,Debit Card,5.0
2023-10-06,26-35,TX,Other,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,1.18,39.0,3.0,6.0,Digital Wallet,4.0
2023-10-06,26-35,FL,Male,Middle,Others,Clothing,Jeans,Levis,Bootcut,112.0,100.0,2.0,1.57,223.0,4.0,20.0,Credit Card,4.0
2023-10-06,66+,NY,Other,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,5.0,1.76,81.0,6.0,0.0,Digital Wallet,5.0
