TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,56-65,FL,Female,Middle,Affiliates,Clothing,Jeans,Levis,501 Original,78.0,60.0,3.0,1.46,233.0,5.0,48.0,Debit Card,7.0
2023-10-06,18-25,PA,Other,High,Others,Clothing,T-Shirts,Nike,Dry-FIT,19.0,20.0,1.0,0.91,19.0,3.0,-4.0,Credit Card,4.0
2023-10-06,56-65,CA,Female,Middle,Email,Clothing,Jeans,Levis,501 Original,76.0,60.0,3.0,0.84,228.0,3.0,45.0,Credit Card,12.0
2023-10-06,46-55,MI,Female,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,149.0,100.0,1.0,1.24,149.0,12.0,36.0,Digital Wallet,5.0
2023-10-06,26-35,NY,Male,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,4.0,0.67,59.0,5.0,14.0,Credit Card,4.0
2023-10-06,26-35,OH,Other,Low,App,Home,Beds,Serta,Perfect Sleeper,821.0,750.0,1.0,1.59,821.0,12.0,59.0,Digital Wallet,5.0
2023-10-06,18-25,FL,Male,Low,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,1.87,66.0,4.0,12.0,Credit Card,5.0
2023-10-06,36-45,GA,Female,High,Affiliates,Home,Furniture,Ashley Furniture,Dining Table,327.0,200.0,1.0,1.69,327.0,9.0,119.0,Digital Wallet,3.0
2023-10-06,66+,OH,Male,High,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,1.08,96.0,3.0,33.0,Credit Card,4.0
2023-10-06,56-65,NY,Female,Middle,App,Electronics,Smartphones,Apple,iPhone SE,568.0,400.0,3.0,0.76,1705.0,18.0,487.0,Debit Card,4.0
2023-10-06,36-45,CA,Female,Low,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,4.0,1.52,65.0,3.0,14.0,Digital Wallet,3.0
2023-10-06,56-65,NY,Other,Middle,Organic,Home,Furniture,Ashley Furniture,Dining Table,357.0,200.0,1.0,0.87,357.0,13.0,145.0,Credit Card,6.0
2023-10-06,46-55,IL,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,955.0,800.0,2.0,1.79,1909.0,12.0,297.0,Credit Card,4.0
2023-10-06,56-65,CA,Other,Middle,App,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,1.0,1.38,17.0,3.0,-1.0,Debit Card,2.0
2023-10-06,66+,CA,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,2.0,1.65,116.0,3.0,43.0,Credit Card,2.0
2023-10-06,18-25,TX,Male,High,Affiliates,Home,Furniture,Ashley Furniture,Sofa,418.0,300.0,1.0,1.5,418.0,10.0,109.0,Credit Card,4.0
2023-10-06,26-35,IL,Female,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,2.0,1.8,104.0,5.0,29.0,BNPL,3.0
2023-10-06,26-35,NY,Female,Middle,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,1.0,1.48,19.0,3.0,1.0,Digital Wallet,5.0
2023-10-06,46-55,PA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.03,139.0,6.0,44.0,Digital Wallet,3.0
2023-10-06,18-25,CA,Male,Middle,Others,Clothing,Jeans,Levis,Bootcut,115.0,100.0,2.0,1.31,229.0,3.0,26.0,Credit Card,3.0
2023-10-06,56-65,NY,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,57.0,60.0,1.0,1.52,57.0,13.0,-16.0,BNPL,4.0
2023-10-06,26-35,NC,Other,High,Affiliates,Clothing,Jeans,Levis,501 Original,74.0,60.0,3.0,1.86,221.0,8.0,33.0,Debit Card,4.0
2023-10-06,56-65,PA,Other,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,16.0,20.0,1.0,1.64,16.0,3.0,-7.0,Credit Card,3.0
2023-10-06,46-55,NY,Male,Middle,Affiliates,Beauty,Skincare,Neutrogena,Hydro Boost Gel,22.0,20.0,4.0,1.02,90.0,5.0,4.0,Digital Wallet,5.0
2023-10-06,46-55,NY,Other,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 15,952.0,800.0,1.0,1.06,952.0,8.0,145.0,Debit Card,10.0
2023-10-06,46-55,CA,Female,High,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,1.0,1.5,16.0,3.0,1.0,BNPL,2.0
2023-10-06,66+,TX,Male,Low,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,24.0,20.0,4.0,0.84,96.0,3.0,13.0,Debit Card,5.0
2023-10-06,46-55,CA,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,1.0,1.8,43.0,3.0,10.0,Debit Card,2.0
2023-10-06,26-35,IL,Male,Low,PPC,Clothing,Jeans,Levis,501 Original,72.0,60.0,1.0,1.03,72.0,3.0,9.0,Credit Card,4.0
2023-10-06,26-35,FL,Other,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,4.0,0.74,75.0,3.0,12.0,Debit Card,5.0
2023-10-06,26-35,MI,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,839.0,700.0,3.0,1.9,2516.0,17.0,399.0,Credit Card,5.0
2023-10-06,56-65,PA,Male,High,Others,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,2.0,1.08,72.0,4.0,8.0,Credit Card,4.0
2023-10-06,36-45,TX,Male,High,Others,Clothing,T-Shirts,Adidas,Essentials,38.0,35.0,3.0,0.74,114.0,3.0,6.0,Digital Wallet,4.0
2023-10-06,36-45,IL,Male,Middle,Others,Electronics,Laptops,Dell,Inspiron,869.0,600.0,1.0,0.84,869.0,10.0,260.0,Digital Wallet,6.0
2023-10-06,36-45,NY,Female,Low,Email,Electronics,Smartphones,Apple,iPhone SE,532.0,400.0,3.0,1.2,1597.0,18.0,379.0,Credit Card,5.0
2023-10-06,18-25,NC,Female,Middle,Others,Home,Beds,Serta,Perfect Sleeper,851.0,750.0,2.0,1.66,1703.0,28.0,175.0,Credit Card,5.0
2023-10-06,56-65,OH,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,18.0,10.0,5.0,1.2,90.0,3.0,37.0,Digital Wallet,5.0
2023-10-06,26-35,MI,Female,Middle,Organic,Electronics,Smartphones,Samsung,Galaxy A32,285.0,250.0,3.0,0.98,856.0,17.0,89.0,Debit Card,5.0
2023-10-06,56-65,CA,Female,High,App,Clothing,Jeans,Wrangler,Regular Fit,50.0,35.0,3.0,0.99,151.0,3.0,43.0,Credit Card,3.0
2023-10-06,66+,FL,Male,Middle,App,Clothing,T-Shirts,Nike,Sportswear,35.0,25.0,5.0,1.27,174.0,7.0,42.0,Digital Wallet,4.0
2023-10-06,46-55,OH,Female,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,3.0,1.13,49.0,3.0,1.0,Credit Card,3.0
2023-10-06,56-65,CA,Other,Low,Affiliates,Home,Beds,Tempur-Pedic,Cloud Supreme,1800.0,1800.0,4.0,1.62,7200.0,46.0,-45.0,Digital Wallet,4.0
2023-10-06,56-65,PA,Male,High,PPC,Home,Furniture,IKEA,Billy Bookcase,142.0,100.0,1.0,0.85,142.0,11.0,31.0,Digital Wallet,5.0
2023-10-06,26-35,PA,Female,Low,App,Clothing,Jeans,Levis,Bootcut,111.0,100.0,1.0,1.37,111.0,3.0,8.0,Debit Card,3.0
2023-10-06,36-45,CA,Other,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1696.0,1700.0,2.0,1.28,3392.0,22.0,-30.0,Debit Card,4.0
2023-10-06,36-45,CA,Female,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,5.0,0.57,61.0,3.0,8.0,Credit Card,4.0
2023-10-06,18-25,OH,Other,Low,App,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,2.0,1.47,115.0,3.0,41.0,Debit Card,3.0
2023-10-06,36-45,FL,Female,Middle,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,3.0,1.46,50.0,3.0,11.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Male,Low,PPC,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,11.0,1.21,633.0,14.0,234.0,Digital Wallet,7.0
2023-10-06,46-55,PA,Male,Middle,App,Home,Beds,Serta,Perfect Sleeper,832.0,750.0,1.0,1.13,832.0,13.0,69.0,Credit Card,5.0
2023-10-06,56-65,NC,Female,Middle,Organic,Electronics,Laptops,HP,Envy,840.0,700.0,1.0,1.17,840.0,12.0,129.0,Debit Card,4.0
2023-10-06,26-35,OH,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,999.0,800.0,3.0,0.53,2998.0,15.0,583.0,Digital Wallet,5.0
2023-10-06,36-45,FL,Other,Middle,Affiliates,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,2.0,1.59,309.0,21.0,89.0,Digital Wallet,5.0
2023-10-06,36-45,IL,Female,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,1.0,0.53,41.0,3.0,3.0,Digital Wallet,6.0
2023-10-06,46-55,NC,Other,Low,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1705.0,1500.0,1.0,0.75,1705.0,12.0,193.0,Debit Card,10.0
2023-10-06,18-25,PA,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,907.0,700.0,2.0,1.56,1813.0,11.0,402.0,Credit Card,4.0
2023-10-06,26-35,TX,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,3.0,1.48,50.0,3.0,17.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Female,High,PPC,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,3.0,1.0,159.0,7.0,46.0,BNPL,5.0
2023-10-06,56-65,GA,Female,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,1.0,1.51,17.0,3.0,-1.0,Credit Card,3.0
2023-10-06,36-45,CA,Male,Middle,Email,Electronics,Laptops,HP,Pavilion,697.0,600.0,1.0,0.8,697.0,6.0,91.0,Debit Card,2.0
2023-10-06,36-45,FL,Male,Low,Organic,Home,Beds,Tempur-Pedic,Contour Elite,1779.0,1700.0,1.0,1.84,1779.0,13.0,67.0,Credit Card,5.0
2023-10-06,18-25,IL,Other,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,19.0,15.0,4.0,1.49,78.0,4.0,14.0,Credit Card,6.0
2023-10-06,66+,CA,Female,High,Email,Clothing,Jeans,Levis,Bootcut,120.0,100.0,2.0,1.79,241.0,3.0,38.0,Debit Card,2.0
2023-10-06,26-35,NY,Female,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,80.0,60.0,1.0,1.72,80.0,13.0,7.0,Credit Card,5.0
2023-10-06,36-45,CA,Female,High,Organic,Electronics,Laptops,Dell,XPS,1343.0,1300.0,2.0,0.58,2687.0,14.0,73.0,Credit Card,3.0
2023-10-06,36-45,CA,Other,Middle,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1171.0,1000.0,1.0,0.99,1171.0,6.0,165.0,Credit Card,3.0
2023-10-06,66+,IL,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,984.0,800.0,3.0,1.2,2951.0,17.0,534.0,Credit Card,5.0
2023-10-06,66+,IL,Male,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1922.0,1800.0,2.0,0.95,3843.0,26.0,218.0,Digital Wallet,4.0
2023-10-06,56-65,OH,Female,Middle,App,Clothing,Jeans,Levis,Slim Fit,66.0,50.0,1.0,1.43,66.0,3.0,13.0,Debit Card,4.0
2023-10-06,26-35,PA,Male,Middle,Email,Electronics,Laptops,HP,Pavilion,741.0,600.0,1.0,1.43,741.0,9.0,132.0,BNPL,3.0
2023-10-06,26-35,CA,Female,Low,App,Home,Beds,Serta,iComfort,2158.0,1900.0,2.0,1.05,4316.0,22.0,494.0,Digital Wallet,5.0
2023-10-06,66+,MI,Male,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,3.0,1.29,52.0,4.0,3.0,Credit Card,3.0
2023-10-06,26-35,NC,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone 14,922.0,700.0,1.0,0.55,922.0,9.0,214.0,Credit Card,4.0
2023-10-06,36-45,TX,Female,Low,App,Home,Beds,Serta,Perfect Sleeper,854.0,750.0,2.0,0.81,1707.0,24.0,183.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Female,Low,Others,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,2.0,1.89,274.0,20.0,55.0,Credit Card,5.0
2023-10-06,26-35,OH,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,3.0,1.05,131.0,5.0,36.0,Digital Wallet,4.0
2023-10-06,36-45,MI,Female,High,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,5.0,1.87,80.0,5.0,-0.0,Debit Card,4.0
2023-10-06,56-65,PA,Female,Low,Affiliates,Home,Furniture,IKEA,Kallax Shelf,63.0,60.0,2.0,0.97,126.0,21.0,-15.0,Credit Card,5.0
2023-10-06,26-35,TX,Female,Low,Organic,Clothing,T-Shirts,Nike,Dry-FIT,32.0,20.0,5.0,1.11,161.0,6.0,55.0,Credit Card,6.0
2023-10-06,56-65,IL,Female,High,Email,Electronics,Smartphones,Samsung,Galaxy A32,317.0,250.0,2.0,1.61,634.0,12.0,123.0,BNPL,6.0
2023-10-06,18-25,GA,Male,Middle,App,Clothing,T-Shirts,Nike,Pro,46.0,30.0,3.0,1.76,138.0,3.0,45.0,Credit Card,3.0
2023-10-06,46-55,OH,Other,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,7.0,1.89,101.0,4.0,26.0,Digital Wallet,5.0
2023-10-06,36-45,NY,Male,Low,Others,Clothing,T-Shirts,Adidas,Performance,51.0,45.0,1.0,1.38,51.0,4.0,2.0,Digital Wallet,5.0
2023-10-06,26-35,TX,Male,Middle,Organic,Home,Beds,Serta,iComfort,1883.0,1900.0,2.0,1.14,3765.0,24.0,-59.0,Digital Wallet,4.0
2023-10-06,46-55,NY,Other,Low,Others,Home,Furniture,IKEA,Kallax Shelf,61.0,60.0,2.0,0.64,123.0,23.0,-20.0,Digital Wallet,6.0
2023-10-06,36-45,GA,Female,High,Organic,Electronics,Laptops,HP,Envy,828.0,700.0,2.0,1.03,1655.0,15.0,241.0,Credit Card,4.0
2023-10-06,46-55,TX,Female,Middle,App,Electronics,Laptops,Dell,XPS,1370.0,1300.0,1.0,1.71,1370.0,8.0,63.0,Credit Card,4.0
2023-10-06,18-25,TX,Male,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,206.0,100.0,2.0,1.25,412.0,20.0,192.0,Debit Card,4.0
2023-10-06,26-35,FL,Female,Middle,Email,Home,Furniture,Ashley Furniture,Sofa,361.0,300.0,1.0,1.15,361.0,11.0,51.0,Debit Card,4.0
2023-10-06,36-45,PA,Female,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,155.0,100.0,1.0,1.18,155.0,11.0,44.0,Credit Card,4.0
2023-10-06,26-35,FL,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,2.0,1.22,124.0,4.0,50.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,56.0,30.0,2.0,0.61,111.0,3.0,48.0,Debit Card,4.0
2023-10-06,66+,CA,Female,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,0.84,39.0,3.0,6.0,Debit Card,4.0
2023-10-06,36-45,TX,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,619.0,500.0,2.0,0.82,1239.0,10.0,229.0,Credit Card,4.0
2023-10-06,36-45,PA,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,913.0,700.0,1.0,0.73,913.0,6.0,207.0,Credit Card,3.0
2023-10-06,26-35,MI,Male,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,222.0,100.0,2.0,1.02,443.0,22.0,221.0,BNPL,6.0
2023-10-06,26-35,PA,Male,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 14,908.0,700.0,1.0,1.3,908.0,6.0,202.0,Digital Wallet,3.0
2023-10-06,26-35,NY,Male,Middle,App,Clothing,Jeans,Levis,Slim Fit,58.0,50.0,2.0,1.61,116.0,6.0,10.0,Credit Card,5.0
2023-10-06,56-65,CA,Female,Low,PPC,Electronics,Laptops,HP,Pavilion,833.0,600.0,2.0,1.1,1666.0,14.0,453.0,Digital Wallet,2.0
2023-10-06,46-55,TX,Female,Middle,Others,Clothing,T-Shirts,Adidas,Performance,69.0,45.0,4.0,1.2,275.0,4.0,91.0,Credit Card,3.0
2023-10-06,66+,TX,Other,Low,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,20.0,15.0,1.0,1.8,20.0,3.0,2.0,Digital Wallet,4.0
2023-10-06,56-65,OH,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,132.0,100.0,2.0,0.54,264.0,20.0,44.0,Debit Card,6.0
2023-10-06,26-35,FL,Female,High,Others,Electronics,Smartphones,Apple,iPhone 14,866.0,700.0,2.0,0.94,1732.0,11.0,321.0,Digital Wallet,4.0
2023-10-06,26-35,CA,Female,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,1.0,1.27,16.0,3.0,-2.0,Digital Wallet,2.0
2023-10-06,56-65,PA,Male,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,24.0,20.0,1.0,1.15,24.0,3.0,1.0,Digital Wallet,3.0
2023-10-06,56-65,NY,Female,Low,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,1.57,78.0,6.0,11.0,Debit Card,8.0
2023-10-06,66+,PA,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,59.0,50.0,2.0,0.93,118.0,4.0,14.0,Credit Card,5.0
2023-10-06,56-65,MI,Female,Middle,Affiliates,Electronics,Smartphones,Apple,iPhone 15,997.0,800.0,1.0,0.84,997.0,7.0,190.0,Credit Card,3.0
2023-10-06,26-35,TX,Male,High,Email,Clothing,T-Shirts,Adidas,Performance,71.0,45.0,4.0,1.47,283.0,4.0,98.0,Debit Card,4.0
2023-10-06,26-35,FL,Male,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,140.0,100.0,2.0,0.58,279.0,21.0,59.0,Digital Wallet,6.0
2023-10-06,36-45,PA,Male,Middle,App,Electronics,Laptops,Dell,XPS,1332.0,1300.0,7.0,1.45,9327.0,57.0,170.0,Credit Card,7.0
2023-10-06,36-45,OH,Female,Middle,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,3.0,0.72,93.0,3.0,30.0,Credit Card,5.0
2023-10-06,18-25,IL,Male,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,6.0,1.3,132.0,5.0,37.0,Digital Wallet,6.0
2023-10-06,26-35,TX,Male,High,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1806.0,1800.0,1.0,0.7,1806.0,12.0,-6.0,Digital Wallet,4.0
2023-10-06,18-25,PA,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 15,1017.0,800.0,1.0,1.07,1017.0,6.0,211.0,Credit Card,3.0
2023-10-06,46-55,CA,Other,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,6.0,0.66,82.0,3.0,19.0,Debit Card,4.0
2023-10-06,26-35,CA,Other,High,App,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,1.0,0.73,76.0,8.0,8.0,Debit Card,4.0
2023-10-06,18-25,CA,Male,Middle,Email,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,3.0,1.13,44.0,3.0,5.0,Credit Card,5.0
2023-10-06,18-25,NY,Male,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,2.0,0.63,42.0,4.0,8.0,Credit Card,3.0
2023-10-06,18-25,FL,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,65.0,45.0,4.0,1.49,261.0,5.0,75.0,Digital Wallet,5.0
2023-10-06,26-35,GA,Female,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,4.0,1.32,44.0,3.0,1.0,Digital Wallet,4.0
2023-10-06,26-35,NY,Other,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1834.0,1800.0,1.0,1.61,1834.0,15.0,19.0,Debit Card,10.0
2023-10-06,26-35,CA,Female,Low,Affiliates,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,3.0,1.7,88.0,3.0,25.0,BNPL,2.0
2023-10-06,18-25,FL,Female,High,PPC,Home,Furniture,IKEA,Billy Bookcase,150.0,100.0,2.0,1.46,301.0,21.0,80.0,Credit Card,5.0
2023-10-06,26-35,FL,Male,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,676.0,500.0,3.0,1.99,2028.0,16.0,512.0,Debit Card,4.0
2023-10-06,36-45,GA,Male,Middle,App,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,2.0,0.91,153.0,19.0,14.0,Debit Card,5.0
2023-10-06,18-25,CA,Male,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,3.0,1.99,204.0,3.0,66.0,Digital Wallet,6.0
2023-10-06,56-65,NY,Other,Low,Organic,Home,Beds,Serta,Perfect Sleeper,862.0,750.0,2.0,1.38,1723.0,27.0,196.0,Digital Wallet,7.0
2023-10-06,36-45,NY,Male,Low,Email,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,3.0,1.52,122.0,7.0,25.0,Debit Card,5.0
2023-10-06,36-45,NY,Female,Low,PPC,Electronics,Laptops,Dell,XPS,1429.0,1300.0,2.0,0.99,2859.0,19.0,240.0,Digital Wallet,6.0
2023-10-06,46-55,GA,Male,Middle,Email,Clothing,Jeans,Levis,501 Original,79.0,60.0,3.0,1.96,236.0,3.0,53.0,Digital Wallet,4.0
2023-10-06,36-45,IL,Male,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,2.0,1.97,90.0,5.0,25.0,Credit Card,3.0
2023-10-06,36-45,PA,Female,Low,Organic,Clothing,Jeans,Levis,501 Original,78.0,60.0,2.0,1.88,157.0,4.0,32.0,Digital Wallet,5.0
2023-10-06,66+,CA,Male,Low,Email,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,1.0,1.21,57.0,3.0,19.0,BNPL,3.0
2023-10-06,56-65,GA,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,123.0,100.0,3.0,1.97,368.0,3.0,64.0,Credit Card,4.0
2023-10-06,26-35,NY,Other,Middle,PPC,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,1.0,1.92,52.0,4.0,13.0,Credit Card,4.0
2023-10-06,26-35,FL,Female,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,25.0,20.0,3.0,0.7,75.0,4.0,11.0,Digital Wallet,5.0
2023-10-06,46-55,CA,Other,Middle,App,Clothing,Jeans,Levis,501 Original,82.0,60.0,1.0,1.77,82.0,3.0,19.0,BNPL,3.0
2023-10-06,46-55,MI,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,6.0,0.93,78.0,6.0,13.0,Digital Wallet,6.0
2023-10-06,36-45,OH,Other,High,Others,Home,Furniture,IKEA,Billy Bookcase,120.0,100.0,2.0,1.38,240.0,20.0,20.0,Credit Card,8.0
2023-10-06,56-65,CA,Female,Middle,Others,Home,Beds,Tempur-Pedic,Contour Elite,1653.0,1700.0,2.0,0.52,3306.0,22.0,-116.0,Debit Card,3.0
2023-10-06,36-45,MI,Female,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1692.0,1700.0,2.0,1.42,3385.0,26.0,-41.0,Debit Card,4.0
2023-10-06,18-25,CA,Male,High,Others,Home,Beds,Serta,Perfect Sleeper,859.0,750.0,1.0,0.94,859.0,10.0,99.0,Debit Card,3.0
