TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,36-45,MI,Other,High,Organic,Clothing,T-Shirts,Adidas,Essentials,41.0,35.0,3.0,0.81,124.0,6.0,13.0,Digital Wallet,3.0
2023-10-06,36-45,CA,Male,Middle,Affiliates,Clothing,Jeans,Levis,Slim Fit,55.0,50.0,2.0,1.04,109.0,3.0,6.0,BNPL,3.0
2023-10-06,36-45,OH,Female,Low,App,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,3.0,0.7,200.0,5.0,46.0,Debit Card,5.0
2023-10-06,56-65,TX,Female,Low,Organic,Clothing,Jeans,Wrangler,Authentics,44.0,30.0,3.0,0.76,133.0,4.0,39.0,Credit Card,4.0
2023-10-06,46-55,NC,Other,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,6.0,0.96,58.0,7.0,-9.0,Digital Wallet,6.0
2023-10-06,46-55,NC,Other,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,1.45,175.0,8.0,62.0,Debit Card,7.0
2023-10-06,56-65,NY,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,3.0,1.3,91.0,5.0,26.0,Digital Wallet,3.0
2023-10-06,56-65,NY,Female,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,4.0,1.18,67.0,5.0,14.0,Credit Card,2.0
2023-10-06,66+,NY,Male,Middle,App,Clothing,T-Shirts,Nike,Sportswear,40.0,25.0,1.0,1.69,40.0,4.0,11.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,672.0,500.0,3.0,1.71,2016.0,15.0,501.0,Credit Card,3.0
2023-10-06,56-65,GA,Female,Middle,Others,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,2.0,1.24,93.0,3.0,30.0,BNPL,3.0
2023-10-06,18-25,GA,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,3.0,1.88,150.0,3.0,57.0,Credit Card,7.0
2023-10-06,46-55,NY,Male,Middle,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,1.0,1.05,11.0,3.0,-2.0,Credit Card,3.0
2023-10-06,46-55,FL,Female,Low,Others,Electronics,Laptops,HP,Envy,841.0,700.0,1.0,1.26,841.0,9.0,133.0,Digital Wallet,3.0
2023-10-06,36-45,TX,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,1007.0,800.0,2.0,1.42,2014.0,10.0,404.0,Digital Wallet,2.0
2023-10-06,18-25,FL,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,2.0,1.49,81.0,4.0,17.0,Credit Card,3.0
2023-10-06,18-25,IL,Male,Middle,Email,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,25.0,20.0,1.0,1.69,25.0,3.0,2.0,BNPL,2.0
2023-10-06,66+,FL,Male,Low,App,Electronics,Smartphones,Samsung,Galaxy S21,592.0,500.0,2.0,1.65,1183.0,11.0,173.0,Credit Card,3.0
2023-10-06,36-45,FL,Other,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,13.0,12.0,4.0,1.38,53.0,3.0,2.0,Credit Card,4.0
2023-10-06,36-45,FL,Female,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,52.0,35.0,3.0,1.17,157.0,5.0,47.0,Debit Card,2.0
2023-10-06,18-25,CA,Male,High,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1921.0,1800.0,1.0,0.88,1921.0,10.0,111.0,Digital Wallet,4.0
2023-10-06,36-45,NY,Male,High,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,3.0,0.6,41.0,4.0,6.0,Digital Wallet,4.0
2023-10-06,26-35,GA,Female,Low,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,5.0,0.79,86.0,3.0,8.0,Debit Card,5.0
2023-10-06,18-25,NC,Male,Low,Others,Electronics,Smartphones,Apple,iPhone 14,889.0,700.0,3.0,0.92,2667.0,19.0,549.0,Credit Card,5.0
2023-10-06,36-45,TX,Male,Low,App,Clothing,T-Shirts,Adidas,Essentials,47.0,35.0,2.0,1.5,95.0,3.0,22.0,Debit Card,4.0
2023-10-06,46-55,NY,Female,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,76.0,60.0,2.0,1.58,151.0,23.0,8.0,Credit Card,5.0
2023-10-06,26-35,NY,Male,Middle,Affiliates,Electronics,Laptops,HP,Envy,782.0,700.0,1.0,1.99,782.0,11.0,72.0,Debit Card,6.0
2023-10-06,18-25,TX,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,6.0,0.52,87.0,3.0,-6.0,BNPL,5.0
2023-10-06,26-35,PA,Female,High,Organic,Home,Furniture,IKEA,Billy Bookcase,102.0,100.0,1.0,0.64,102.0,11.0,-9.0,Digital Wallet,5.0
2023-10-06,56-65,NY,Male,High,Organic,Clothing,T-Shirts,Nike,Pro,39.0,30.0,2.0,1.11,78.0,5.0,13.0,Credit Card,3.0
2023-10-06,46-55,TX,Female,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,18.0,15.0,3.0,0.65,55.0,3.0,7.0,Credit Card,3.0
2023-10-06,56-65,NC,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,986.0,800.0,3.0,1.38,2958.0,19.0,540.0,Credit Card,12.0
2023-10-06,46-55,FL,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,5.0,0.55,75.0,4.0,22.0,Debit Card,5.0
2023-10-06,18-25,CA,Other,High,Others,Clothing,Jeans,Levis,501 Original,74.0,60.0,3.0,1.7,223.0,3.0,40.0,Digital Wallet,4.0
2023-10-06,56-65,PA,Female,Middle,PPC,Home,Furniture,IKEA,Billy Bookcase,126.0,100.0,2.0,0.92,253.0,21.0,32.0,Debit Card,6.0
2023-10-06,18-25,PA,Male,High,Affiliates,Electronics,Smartphones,Apple,iPhone 14,934.0,700.0,1.0,1.7,934.0,6.0,228.0,Digital Wallet,4.0
2023-10-06,36-45,NY,Female,Low,Affiliates,Clothing,T-Shirts,Adidas,Performance,68.0,45.0,5.0,1.21,339.0,9.0,105.0,Debit Card,5.0
2023-10-06,56-65,GA,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,57.0,60.0,2.0,1.68,113.0,19.0,-25.0,Debit Card,6.0
2023-10-06,66+,TX,Other,Middle,Affiliates,Clothing,T-Shirts,Adidas,Essentials,42.0,35.0,1.0,0.9,42.0,3.0,4.0,Credit Card,4.0
2023-10-06,36-45,IL,Female,Middle,PPC,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,21.0,20.0,2.0,1.34,42.0,3.0,-1.0,Debit Card,5.0
2023-10-06,56-65,MI,Male,Middle,Email,Clothing,Jeans,Wrangler,Authentics,38.0,30.0,3.0,0.83,114.0,7.0,17.0,Credit Card,5.0
2023-10-06,66+,NY,Other,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,40.0,30.0,2.0,1.65,79.0,6.0,14.0,Digital Wallet,5.0
2023-10-06,18-25,IL,Female,Middle,Organic,Clothing,Jeans,Levis,501 Original,79.0,60.0,2.0,1.91,157.0,5.0,33.0,BNPL,3.0
2023-10-06,36-45,NY,Male,High,PPC,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,1.0,1.37,20.0,3.0,-4.0,Credit Card,2.0
2023-10-06,56-65,MI,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone SE,518.0,400.0,1.0,0.71,518.0,7.0,111.0,Debit Card,3.0
2023-10-06,26-35,CA,Female,High,Organic,Clothing,T-Shirts,Nike,Dry-FIT,24.0,20.0,3.0,1.79,71.0,3.0,8.0,Debit Card,4.0
2023-10-06,26-35,FL,Male,Middle,PPC,Home,Beds,Serta,iComfort,2079.0,1900.0,1.0,1.46,2079.0,13.0,166.0,Credit Card,5.0
2023-10-06,46-55,NC,Male,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,49.0,30.0,1.0,1.0,49.0,5.0,14.0,Digital Wallet,4.0
2023-10-06,56-65,TX,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,35.0,20.0,4.0,1.8,141.0,3.0,58.0,Credit Card,3.0
2023-10-06,56-65,NC,Female,Middle,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,3.0,0.9,66.0,5.0,16.0,Digital Wallet,5.0
2023-10-06,36-45,PA,Female,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,54.0,45.0,5.0,0.63,268.0,7.0,35.0,Digital Wallet,5.0
2023-10-06,26-35,NY,Female,High,App,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1643.0,1500.0,1.0,1.32,1643.0,11.0,132.0,Digital Wallet,5.0
2023-10-06,46-55,NY,Female,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,6.0,1.44,96.0,6.0,18.0,Digital Wallet,5.0
2023-10-06,26-35,PA,Male,Middle,Affiliates,Clothing,T-Shirts,Adidas,Performance,64.0,45.0,1.0,0.56,64.0,3.0,16.0,Debit Card,5.0
2023-10-06,46-55,CA,Other,High,Email,Clothing,Jeans,Wrangler,Authentics,35.0,30.0,3.0,0.86,105.0,3.0,12.0,Digital Wallet,3.0
2023-10-06,26-35,CA,Other,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,4.0,1.71,73.0,3.0,10.0,Digital Wallet,4.0
2023-10-06,36-45,CA,Female,High,PPC,Home,Beds,Tempur-Pedic,Cloud Supreme,1811.0,1800.0,1.0,0.96,1811.0,10.0,1.0,Debit Card,4.0
2023-10-06,36-45,FL,Female,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,3.0,1.51,41.0,3.0,-7.0,Debit Card,5.0
2023-10-06,36-45,NY,Male,Middle,Email,Clothing,T-Shirts,Adidas,Performance,62.0,45.0,4.0,1.59,249.0,7.0,61.0,Credit Card,5.0
2023-10-06,18-25,GA,Male,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,543.0,400.0,1.0,1.93,543.0,4.0,140.0,BNPL,4.0
2023-10-06,66+,NY,Female,High,Organic,Clothing,Jeans,Wrangler,Regular Fit,62.0,35.0,3.0,0.66,187.0,7.0,74.0,Digital Wallet,2.0
2023-10-06,36-45,CA,Male,High,PPC,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,1.0,1.57,43.0,3.0,10.0,Digital Wallet,2.0
2023-10-06,36-45,OH,Female,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Air M2,1104.0,1000.0,1.0,1.68,1104.0,8.0,96.0,Credit Card,4.0
2023-10-06,46-55,NY,Other,Middle,App,Electronics,Smartphones,Apple,iPhone SE,572.0,400.0,2.0,1.03,1144.0,13.0,332.0,BNPL,4.0
2023-10-06,26-35,TX,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,1.0,1.55,41.0,3.0,8.0,Digital Wallet,4.0
2023-10-06,36-45,NC,Female,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,19.0,20.0,1.0,0.57,19.0,4.0,-5.0,Credit Card,5.0
2023-10-06,66+,NC,Other,Low,Organic,Electronics,Smartphones,Apple,iPhone SE,571.0,400.0,3.0,1.99,1712.0,19.0,494.0,Credit Card,5.0
2023-10-06,36-45,NC,Male,Middle,App,Beauty,Skincare,Neutrogena,Hydro Boost Gel,21.0,20.0,1.0,0.94,21.0,4.0,-3.0,Debit Card,3.0
2023-10-06,26-35,TX,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,67.0,60.0,1.0,1.92,67.0,10.0,-3.0,Digital Wallet,4.0
2023-10-06,26-35,TX,Female,Low,Organic,Electronics,Laptops,HP,Envy,834.0,700.0,1.0,1.08,834.0,8.0,127.0,Debit Card,2.0
2023-10-06,36-45,IL,Female,High,Affiliates,Electronics,Smartphones,Samsung,Galaxy S21,658.0,500.0,2.0,0.95,1316.0,12.0,304.0,Credit Card,6.0
2023-10-06,46-55,NY,Other,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,50.0,60.0,2.0,0.71,101.0,23.0,-42.0,Digital Wallet,6.0
2023-10-06,36-45,TX,Female,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,20.0,20.0,2.0,0.98,39.0,3.0,-4.0,Credit Card,4.0
2023-10-06,56-65,FL,Female,Middle,PPC,Electronics,Laptops,HP,Pavilion,719.0,600.0,2.0,1.26,1438.0,17.0,222.0,Digital Wallet,4.0
2023-10-06,26-35,IL,Male,Middle,App,Home,Beds,Tempur-Pedic,Cloud Supreme,1785.0,1800.0,2.0,1.3,3571.0,26.0,-55.0,Credit Card,3.0
2023-10-06,26-35,IL,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,47.0,35.0,2.0,1.26,94.0,5.0,20.0,Debit Card,4.0
2023-10-06,46-55,GA,Female,High,Others,Electronics,Smartphones,Samsung,Galaxy A32,295.0,250.0,9.0,1.66,2652.0,44.0,358.0,Credit Card,7.0
2023-10-06,46-55,CA,Male,Middle,Organic,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,5.0,0.82,142.0,4.0,39.0,Credit Card,6.0
2023-10-06,36-45,CA,Other,Middle,Organic,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1593.0,1500.0,2.0,0.95,3187.0,14.0,173.0,Credit Card,3.0
2023-10-06,26-35,TX,Male,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,57.0,35.0,2.0,1.39,115.0,3.0,42.0,Credit Card,3.0
2023-10-06,46-55,IL,Male,High,App,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,2.0,1.22,90.0,5.0,25.0,Debit Card,4.0
2023-10-06,18-25,FL,Female,Low,Email,Electronics,Smartphones,Apple,iPhone SE,546.0,400.0,3.0,0.95,1637.0,16.0,422.0,Digital Wallet,5.0
2023-10-06,18-25,NY,Male,Middle,App,Electronics,Smartphones,Apple,iPhone 14,927.0,700.0,2.0,1.3,1853.0,13.0,440.0,BNPL,4.0
2023-10-06,66+,PA,Female,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,21.0,15.0,1.0,0.87,21.0,3.0,3.0,Debit Card,4.0
2023-10-06,36-45,NC,Other,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,975.0,800.0,1.0,0.97,975.0,9.0,166.0,Credit Card,4.0
2023-10-06,26-35,CA,Male,Low,Email,Clothing,T-Shirts,Nike,Dry-FIT,21.0,20.0,3.0,1.3,63.0,3.0,-0.0,Debit Card,3.0
2023-10-06,26-35,CA,Female,Low,PPC,Beauty,Makeup,Revlon,PhotoReady Concealer,19.0,12.0,2.0,1.81,37.0,3.0,10.0,Debit Card,5.0
2023-10-06,36-45,TX,Male,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,17.0,15.0,4.0,0.79,69.0,3.0,6.0,Credit Card,4.0
2023-10-06,56-65,MI,Female,High,App,Home,Furniture,IKEA,Billy Bookcase,121.0,100.0,1.0,1.96,121.0,12.0,9.0,Credit Card,5.0
2023-10-06,18-25,PA,Female,High,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,29.0,20.0,1.0,1.14,29.0,3.0,6.0,Credit Card,2.0
2023-10-06,66+,NY,Female,High,PPC,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,16.0,15.0,2.0,1.57,32.0,4.0,-2.0,Debit Card,4.0
2023-10-06,56-65,NY,Female,Middle,PPC,Electronics,Smartphones,Apple,iPhone 14,931.0,700.0,2.0,0.63,1863.0,13.0,450.0,Debit Card,3.0
2023-10-06,36-45,MI,Female,Low,App,Electronics,Smartphones,Apple,iPhone 14,900.0,700.0,1.0,1.06,900.0,7.0,193.0,Credit Card,4.0
2023-10-06,26-35,NC,Female,Low,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,5.0,1.2,78.0,7.0,11.0,Credit Card,7.0
2023-10-06,36-45,CA,Male,Low,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,19.0,15.0,3.0,1.88,56.0,3.0,8.0,Debit Card,5.0
2023-10-06,26-35,GA,Male,Middle,Email,Home,Furniture,Ashley Furniture,Bed Frame,243.0,100.0,1.0,0.55,243.0,9.0,134.0,BNPL,5.0
2023-10-06,26-35,IL,Female,Middle,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,1.0,1.86,15.0,3.0,-3.0,Digital Wallet,3.0
2023-10-06,26-35,MI,Female,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1624.0,1500.0,2.0,1.2,3248.0,12.0,236.0,Credit Card,4.0
2023-10-06,56-65,CA,Male,Middle,App,Home,Beds,Tempur-Pedic,Contour Elite,1728.0,1700.0,1.0,1.09,1728.0,10.0,18.0,Credit Card,5.0
2023-10-06,36-45,FL,Female,Middle,Others,Home,Beds,Serta,iComfort,2076.0,1900.0,1.0,1.75,2076.0,13.0,163.0,Digital Wallet,6.0
2023-10-06,26-35,FL,Male,Low,Affiliates,Clothing,Jeans,Wrangler,Regular Fit,56.0,35.0,3.0,1.14,168.0,5.0,58.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Other,Middle,Affiliates,Home,Beds,Serta,iComfort,2200.0,1900.0,1.0,1.76,2200.0,10.0,290.0,Debit Card,3.0
2023-10-06,66+,TX,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,2.0,1.88,51.0,3.0,18.0,Credit Card,4.0
2023-10-06,46-55,NY,Male,High,Others,Clothing,T-Shirts,Nike,Pro,48.0,30.0,4.0,0.54,193.0,7.0,66.0,Digital Wallet,6.0
2023-10-06,18-25,CA,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,134.0,100.0,2.0,1.86,268.0,18.0,50.0,Debit Card,5.0
2023-10-06,26-35,IL,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Fit Me Foundation,13.0,15.0,6.0,1.58,80.0,5.0,-15.0,Digital Wallet,6.0
2023-10-06,46-55,CA,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,58.0,60.0,2.0,1.63,115.0,18.0,-22.0,Digital Wallet,4.0
2023-10-06,46-55,CA,Male,High,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,3.0,1.87,61.0,3.0,13.0,Credit Card,3.0
2023-10-06,36-45,NY,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,5.0,1.71,103.0,6.0,22.0,Credit Card,5.0
2023-10-06,36-45,GA,Other,Middle,Organic,Home,Furniture,Ashley Furniture,Bed Frame,232.0,100.0,1.0,0.84,232.0,9.0,123.0,Digital Wallet,4.0
2023-10-06,18-25,IL,Female,High,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,5.0,1.71,86.0,5.0,7.0,Credit Card,5.0
2023-10-06,46-55,TX,Male,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,20.0,15.0,6.0,1.79,122.0,3.0,28.0,Credit Card,5.0
2023-10-06,46-55,FL,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Dining Table,316.0,200.0,1.0,1.46,316.0,11.0,105.0,Digital Wallet,4.0
2023-10-06,26-35,MI,Female,High,Email,Clothing,Jeans,Levis,Slim Fit,60.0,50.0,3.0,1.68,180.0,7.0,23.0,Digital Wallet,5.0
2023-10-06,26-35,NY,Male,High,App,Clothing,T-Shirts,Adidas,Performance,58.0,45.0,2.0,1.72,116.0,5.0,21.0,Debit Card,4.0
2023-10-06,56-65,CA,Female,High,Organic,Clothing,Jeans,Levis,Slim Fit,61.0,50.0,1.0,1.5,61.0,3.0,8.0,Debit Card,2.0
2023-10-06,36-45,CA,Female,Low,Others,Electronics,Smartphones,Apple,iPhone SE,551.0,400.0,1.0,1.57,551.0,3.0,148.0,Debit Card,2.0
2023-10-06,46-55,MI,Male,Low,App,Electronics,Smartphones,Apple,iPhone SE,576.0,400.0,3.0,0.89,1728.0,17.0,511.0,Digital Wallet,4.0
2023-10-06,66+,NY,Male,Low,Organic,Home,Furniture,IKEA,Kallax Shelf,51.0,60.0,1.0,0.72,51.0,13.0,-22.0,Debit Card,5.0
2023-10-06,66+,CA,Female,Middle,App,Clothing,T-Shirts,Nike,Dry-FIT,28.0,20.0,4.0,1.6,114.0,3.0,31.0,BNPL,3.0
2023-10-06,18-25,NC,Female,High,PPC,Home,Furniture,Ashley Furniture,Sofa,385.0,300.0,1.0,1.87,385.0,14.0,72.0,Credit Card,6.0
2023-10-06,26-35,OH,Other,High,App,Beauty,Makeup,Maybelline,Fit Me Foundation,14.0,15.0,5.0,1.0,70.0,3.0,-8.0,Digital Wallet,4.0
2023-10-06,18-25,TX,Other,Low,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,20.0,15.0,3.0,1.76,60.0,3.0,12.0,Credit Card,4.0
2023-10-06,36-45,OH,Male,Middle,App,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,2.0,1.22,36.0,3.0,9.0,Digital Wallet,3.0
2023-10-06,18-25,NY,Male,Middle,Email,Clothing,Jeans,Levis,Bootcut,86.0,100.0,2.0,0.97,171.0,6.0,-34.0,Debit Card,12.0
2023-10-06,56-65,FL,Male,High,Affiliates,Clothing,Jeans,Levis,501 Original,67.0,60.0,3.0,0.8,202.0,5.0,17.0,Debit Card,5.0
2023-10-06,56-65,NC,Male,Middle,PPC,Home,Furniture,Ashley Furniture,Bed Frame,213.0,100.0,2.0,1.97,426.0,24.0,203.0,Credit Card,6.0
2023-10-06,36-45,GA,Other,Middle,PPC,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,3.0,1.8,38.0,3.0,5.0,Credit Card,4.0
2023-10-06,26-35,MI,Other,Middle,Organic,Electronics,Laptops,Dell,XPS,1388.0,1300.0,2.0,1.27,2776.0,18.0,158.0,Digital Wallet,4.0
2023-10-06,46-55,TX,Female,Low,App,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,3.0,0.84,48.0,3.0,0.0,Debit Card,3.0
2023-10-06,36-45,CA,Other,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,34.0,35.0,2.0,1.5,68.0,3.0,-5.0,Debit Card,2.0
2023-10-06,66+,PA,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,2.0,0.53,32.0,3.0,9.0,Digital Wallet,4.0
2023-10-06,18-25,CA,Female,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,15.0,10.0,1.0,1.41,15.0,3.0,2.0,Digital Wallet,3.0
2023-10-06,36-45,NY,Male,Middle,App,Clothing,T-Shirts,Adidas,Essentials,27.0,35.0,2.0,1.35,53.0,5.0,-22.0,Credit Card,5.0
2023-10-06,26-35,MI,Female,Middle,Email,Electronics,Smartphones,Samsung,Galaxy S21,629.0,500.0,1.0,1.72,629.0,7.0,121.0,BNPL,5.0
2023-10-06,26-35,NY,Other,Middle,Email,Home,Beds,Tempur-Pedic,Contour Elite,1711.0,1700.0,1.0,0.84,1711.0,15.0,-4.0,Credit Card,5.0
2023-10-06,26-35,CA,Male,Middle,Organic,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,1.0,1.06,62.0,3.0,9.0,Digital Wallet,3.0
2023-10-06,66+,OH,Female,High,Affiliates,Electronics,Smartphones,Apple,iPhone 15,983.0,800.0,2.0,1.29,1965.0,10.0,355.0,Debit Card,5.0
2023-10-06,56-65,GA,Male,Low,Affiliates,Clothing,Jeans,Levis,Slim Fit,58.0,50.0,1.0,1.31,58.0,3.0,5.0,Digital Wallet,2.0
2023-10-06,46-55,NY,Male,Low,Others,Electronics,Laptops,Apple Laptop,MacBook Air M2,1257.0,1000.0,9.0,1.19,11310.0,75.0,2236.0,Credit Card,8.0
2023-10-06,56-65,IL,Male,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1840.0,1800.0,2.0,0.57,3679.0,26.0,54.0,Digital Wallet,6.0
2023-10-06,56-65,MI,Male,Middle,Others,Clothing,T-Shirts,Adidas,Essentials,38.0,35.0,4.0,1.74,151.0,7.0,4.0,Credit Card,5.0
2023-10-06,36-45,NY,Female,Middle,App,Home,Furniture,Ashley Furniture,Bed Frame,237.0,100.0,1.0,0.51,237.0,13.0,125.0,Debit Card,6.0
2023-10-06,46-55,GA,Other,Low,PPC,Clothing,Jeans,Wrangler,Authentics,50.0,30.0,3.0,1.93,151.0,3.0,58.0,BNPL,3.0
