TransactionDate,CustomerAgeBucket,State,CustomerGender,CustomerIncomeGroup,MarketChannel,ProductCategory,ProductSubCategory,ProductBrand,ProductName,UnitCost,ProductCost,NumberOfUnits,DiscountRate,TotalCost,ShippingCost,Profit,PaymentMethod,DeliveryTime
2023-10-06,18-25,OH,Female,Middle,Organic,Electronics,Smartphones,Apple,iPhone 15,1026.0,800.0,2.0,1.49,2053.0,10.0,442.0,Digital Wallet,4.0
2023-10-06,36-45,PA,Other,Middle,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,2.0,0.81,31.0,3.0,-2.0,Debit Card,3.0
2023-10-06,26-35,CA,Male,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,28.0,20.0,2.0,0.68,56.0,3.0,13.0,BNPL,4.0
2023-10-06,26-35,NY,Male,Middle,App,Clothing,Jeans,Levis,501 Original,74.0,60.0,4.0,1.89,295.0,9.0,46.0,Credit Card,5.0
2023-10-06,36-45,OH,Male,Middle,Organic,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,1.0,1.19,15.0,3.0,0.0,Digital Wallet,2.0
2023-10-06,46-55,NY,Other,High,Affiliates,Beauty,Makeup,Revlon,PhotoReady Concealer,17.0,12.0,1.0,0.94,17.0,3.0,2.0,Credit Card,4.0
2023-10-06,26-35,MI,Female,Middle,Email,Home,Furniture,IKEA,Kallax Shelf,49.0,60.0,1.0,0.57,49.0,12.0,-24.0,Digital Wallet,7.0
2023-10-06,26-35,NC,Male,High,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,14.0,15.0,1.0,1.31,14.0,4.0,-5.0,Debit Card,3.0
2023-10-06,56-65,NY,Female,Low,PPC,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,6.0,1.81,99.0,6.0,3.0,BNPL,5.0
2023-10-06,66+,FL,Female,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy S21,620.0,500.0,1.0,1.95,620.0,6.0,114.0,Debit Card,4.0
2023-10-06,66+,TX,Female,Low,App,Beauty,Makeup,Revlon,PhotoReady Concealer,18.0,12.0,6.0,1.72,107.0,3.0,32.0,Credit Card,5.0
2023-10-06,56-65,CA,Male,High,Email,Electronics,Smartphones,Apple,iPhone 15,996.0,800.0,3.0,0.55,2989.0,13.0,576.0,Digital Wallet,3.0
2023-10-06,36-45,CA,Male,Middle,Organic,Clothing,Jeans,Wrangler,Regular Fit,58.0,35.0,3.0,1.5,175.0,3.0,67.0,Digital Wallet,3.0
2023-10-06,36-45,OH,Female,Low,Others,Electronics,Smartphones,Samsung,Galaxy S21,648.0,500.0,2.0,1.71,1295.0,10.0,285.0,Credit Card,3.0
2023-10-06,56-65,FL,Male,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,5.0,1.35,66.0,4.0,12.0,Digital Wallet,6.0
2023-10-06,26-35,CA,Female,Low,App,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,4.0,1.6,143.0,3.0,40.0,Debit Card,4.0
2023-10-06,56-65,OH,Other,Middle,Organic,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,3.0,1.52,202.0,4.0,64.0,Digital Wallet,4.0
2023-10-06,18-25,IL,Other,Middle,PPC,Electronics,Laptops,Apple Laptop,MacBook Air M2,1271.0,1000.0,2.0,0.91,2543.0,18.0,525.0,BNPL,4.0
2023-10-06,36-45,NY,Male,Middle,Others,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,18.0,15.0,2.0,1.57,36.0,4.0,2.0,Credit Card,4.0
2023-10-06,46-55,PA,Male,Middle,Others,Clothing,Jeans,Levis,501 Original,72.0,60.0,1.0,1.07,72.0,3.0,9.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Male,Low,Affiliates,Beauty,Makeup,Maybelline,Lash Sensational Mascara,16.0,10.0,3.0,0.79,48.0,3.0,15.0,Debit Card,5.0
2023-10-06,18-25,IL,Female,High,Organic,Home,Beds,Serta,iComfort,1928.0,1900.0,2.0,0.97,3855.0,26.0,30.0,Credit Card,6.0
2023-10-06,18-25,MI,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,73.0,60.0,2.0,1.72,145.0,22.0,3.0,Credit Card,5.0
2023-10-06,26-35,TX,Female,Middle,App,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,2.0,1.93,272.0,20.0,53.0,Debit Card,7.0
2023-10-06,66+,TX,Male,Low,Organic,Electronics,Laptops,Apple Laptop,MacBook Air M2,1186.0,1000.0,2.0,1.53,2372.0,16.0,357.0,Digital Wallet,4.0
2023-10-06,18-25,NY,Male,Low,Others,Beauty,Skincare,Neutrogena,Hydro Boost Gel,23.0,20.0,2.0,0.55,46.0,4.0,2.0,Digital Wallet,3.0
2023-10-06,66+,GA,Female,Low,Affiliates,Clothing,Jeans,Wrangler,Authentics,42.0,30.0,3.0,1.04,126.0,3.0,33.0,Digital Wallet,4.0
2023-10-06,56-65,NC,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 15,997.0,800.0,2.0,1.36,1995.0,14.0,381.0,Digital Wallet,4.0
2023-10-06,36-45,TX,Other,Low,Others,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1606.0,1500.0,2.0,1.5,3212.0,10.0,202.0,Credit Card,2.0
2023-10-06,46-55,OH,Male,Low,Others,Clothing,T-Shirts,Adidas,Performance,67.0,45.0,4.0,1.39,268.0,5.0,83.0,Credit Card,10.0
2023-10-06,56-65,PA,Male,High,Affiliates,Home,Furniture,IKEA,Kallax Shelf,69.0,60.0,2.0,1.7,139.0,21.0,-2.0,Debit Card,5.0
2023-10-06,26-35,TX,Other,Middle,PPC,Beauty,Makeup,Revlon,ColorStay Lipstick,17.0,15.0,5.0,1.2,86.0,3.0,8.0,Digital Wallet,5.0
2023-10-06,36-45,PA,Female,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,13.0,15.0,1.0,1.59,13.0,3.0,-5.0,Debit Card,3.0
2023-10-06,18-25,PA,Female,Low,Others,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,5.0,1.9,90.0,4.0,11.0,BNPL,5.0
2023-10-06,46-55,TX,Other,High,App,Clothing,T-Shirts,Adidas,Performance,59.0,45.0,3.0,0.79,177.0,3.0,39.0,Debit Card,3.0
2023-10-06,26-35,FL,Female,Low,App,Clothing,Jeans,Levis,Bootcut,100.0,100.0,1.0,1.25,100.0,3.0,-3.0,Credit Card,3.0
2023-10-06,66+,CA,Male,Middle,App,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,1.0,1.0,18.0,3.0,-0.0,Digital Wallet,3.0
2023-10-06,36-45,FL,Male,Low,App,Clothing,Jeans,Levis,501 Original,77.0,60.0,2.0,1.21,154.0,4.0,30.0,Credit Card,2.0
2023-10-06,56-65,OH,Male,Low,App,Home,Furniture,IKEA,Kallax Shelf,50.0,60.0,1.0,0.5,50.0,10.0,-21.0,Debit Card,4.0
2023-10-06,46-55,PA,Male,Middle,App,Electronics,Smartphones,Samsung,Galaxy A32,294.0,250.0,3.0,0.65,883.0,16.0,117.0,BNPL,4.0
2023-10-06,66+,NY,Female,Middle,Email,Clothing,Jeans,Levis,Slim Fit,59.0,50.0,2.0,1.23,118.0,6.0,12.0,Credit Card,3.0
2023-10-06,56-65,FL,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,113.0,100.0,3.0,1.88,339.0,5.0,34.0,Debit Card,4.0
2023-10-06,66+,MI,Other,Middle,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,1.0,1.14,19.0,3.0,1.0,Digital Wallet,4.0
2023-10-06,18-25,GA,Male,Low,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,16.0,15.0,5.0,1.74,82.0,3.0,4.0,Digital Wallet,6.0
2023-10-06,18-25,TX,Other,High,App,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,3.0,1.22,160.0,4.0,51.0,Credit Card,4.0
2023-10-06,18-25,MI,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,22.0,15.0,14.0,1.32,313.0,10.0,92.0,Debit Card,10.0
2023-10-06,36-45,CA,Male,High,App,Beauty,Makeup,Revlon,PhotoReady Concealer,15.0,12.0,5.0,1.36,75.0,3.0,12.0,Credit Card,3.0
2023-10-06,66+,NY,Female,High,App,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1664.0,1500.0,3.0,1.25,4993.0,18.0,475.0,Digital Wallet,5.0
2023-10-06,46-55,OH,Male,Low,Others,Beauty,Makeup,Revlon,PhotoReady Concealer,16.0,12.0,6.0,1.03,94.0,4.0,18.0,Credit Card,7.0
2023-10-06,26-35,TX,Female,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,48.0,30.0,2.0,0.7,96.0,3.0,33.0,Credit Card,4.0
2023-10-06,46-55,PA,Male,Low,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1818.0,1800.0,1.0,0.66,1818.0,13.0,5.0,Credit Card,4.0
2023-10-06,46-55,MI,Female,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,705.0,500.0,3.0,1.02,2115.0,17.0,598.0,BNPL,5.0
2023-10-06,46-55,MI,Female,Low,Organic,Home,Beds,Serta,Perfect Sleeper,839.0,750.0,2.0,1.49,1677.0,26.0,151.0,Credit Card,6.0
2023-10-06,18-25,CA,Male,Middle,Others,Beauty,Makeup,Maybelline,Fit Me Foundation,15.0,15.0,2.0,1.28,29.0,3.0,-4.0,BNPL,2.0
2023-10-06,36-45,CA,Female,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,17.0,10.0,9.0,0.88,153.0,3.0,60.0,Credit Card,7.0
2023-10-06,26-35,TX,Other,Low,App,Clothing,Jeans,Wrangler,Authentics,37.0,30.0,3.0,1.67,110.0,4.0,16.0,Digital Wallet,5.0
2023-10-06,56-65,OH,Male,Middle,App,Electronics,Laptops,Apple Laptop,MacBook Pro M2,1215.0,1200.0,2.0,1.76,2431.0,16.0,14.0,Debit Card,4.0
2023-10-06,36-45,FL,Female,Middle,App,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,30.0,20.0,3.0,1.99,89.0,3.0,26.0,Debit Card,3.0
2023-10-06,56-65,TX,Male,Middle,PPC,Clothing,Jeans,Wrangler,Authentics,36.0,30.0,3.0,1.52,107.0,4.0,12.0,Credit Card,3.0
2023-10-06,36-45,MI,Other,Low,Others,Electronics,Smartphones,Samsung,Galaxy S21,731.0,500.0,2.0,1.9,1463.0,12.0,451.0,Debit Card,4.0
2023-10-06,18-25,GA,Male,High,App,Clothing,T-Shirts,Nike,Pro,48.0,30.0,3.0,0.86,145.0,3.0,52.0,Credit Card,4.0
2023-10-06,56-65,FL,Male,Middle,Organic,Home,Furniture,IKEA,Kallax Shelf,47.0,60.0,2.0,1.33,93.0,21.0,-48.0,Digital Wallet,3.0
2023-10-06,26-35,FL,Male,High,App,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,5.0,1.93,53.0,4.0,-0.0,Credit Card,4.0
2023-10-06,26-35,CA,Male,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,137.0,100.0,2.0,0.98,274.0,18.0,57.0,Credit Card,5.0
2023-10-06,56-65,PA,Female,Middle,Others,Electronics,Smartphones,Apple,iPhone 14,900.0,700.0,3.0,1.69,2700.0,16.0,584.0,Credit Card,5.0
2023-10-06,36-45,NC,Male,Low,Organic,Clothing,Jeans,Levis,501 Original,75.0,60.0,3.0,1.12,225.0,8.0,36.0,Debit Card,5.0
2023-10-06,26-35,CA,Male,Middle,Email,Beauty,Skincare,Neutrogena,Oil-Free Acne Wash,17.0,15.0,4.0,1.85,66.0,3.0,3.0,Debit Card,3.0
2023-10-06,56-65,NY,Female,Middle,Organic,Beauty,Skincare,Neutrogena,Hydro Boost Gel,28.0,20.0,4.0,1.44,112.0,5.0,26.0,Credit Card,5.0
2023-10-06,56-65,FL,Female,Middle,Organic,Home,Furniture,IKEA,Billy Bookcase,136.0,100.0,2.0,1.57,271.0,21.0,51.0,Digital Wallet,4.0
2023-10-06,36-45,IL,Male,Middle,Organic,Clothing,Jeans,Levis,Bootcut,111.0,100.0,1.0,1.46,111.0,3.0,7.0,Digital Wallet,3.0
2023-10-06,36-45,MI,Male,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1817.0,1800.0,2.0,1.22,3635.0,26.0,9.0,Digital Wallet,4.0
2023-10-06,66+,IL,Other,High,Affiliates,Clothing,Jeans,Levis,501 Original,68.0,60.0,1.0,1.14,68.0,3.0,5.0,Credit Card,3.0
2023-10-06,36-45,GA,Male,Middle,App,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,3.0,0.55,159.0,3.0,51.0,Digital Wallet,5.0
2023-10-06,36-45,NY,Male,Middle,PPC,Clothing,Jeans,Levis,Bootcut,104.0,100.0,3.0,1.72,312.0,7.0,4.0,Digital Wallet,5.0
2023-10-06,56-65,IL,Female,Middle,Email,Home,Beds,Serta,Perfect Sleeper,857.0,750.0,1.0,0.86,857.0,14.0,93.0,Credit Card,4.0
2023-10-06,46-55,IL,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,13.0,10.0,2.0,1.76,26.0,3.0,3.0,Digital Wallet,3.0
2023-10-06,56-65,CA,Male,Middle,Email,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,5.0,0.51,70.0,3.0,17.0,Debit Card,5.0
2023-10-06,56-65,CA,Other,Low,Email,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,3.0,1.64,136.0,3.0,43.0,Debit Card,2.0
2023-10-06,26-35,IL,Other,Low,App,Electronics,Smartphones,Apple,iPhone SE,542.0,400.0,2.0,0.87,1085.0,12.0,273.0,Digital Wallet,5.0
2023-10-06,36-45,PA,Other,Low,Others,Home,Beds,Tempur-Pedic,Cloud Supreme,1843.0,1800.0,1.0,1.59,1843.0,13.0,30.0,Digital Wallet,3.0
2023-10-06,36-45,MI,Male,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,3.0,1.11,140.0,7.0,43.0,Digital Wallet,5.0
2023-10-06,36-45,TX,Female,High,Affiliates,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,2.0,1.72,71.0,3.0,18.0,Credit Card,3.0
2023-10-06,36-45,OH,Female,Low,PPC,Clothing,Jeans,Wrangler,Authentics,45.0,30.0,1.0,1.1,45.0,3.0,12.0,Credit Card,4.0
2023-10-07,26-35,MI,Male,High,Organic,Home,Furniture,IKEA,Billy Bookcase,119.0,100.0,2.0,1.95,238.0,21.0,17.0,Digital Wallet,5.0
2023-10-07,56-65,FL,Other,Low,Email,Electronics,Laptops,Dell,XPS,1428.0,1300.0,1.0,1.47,1428.0,8.0,121.0,Debit Card,3.0
2023-10-07,18-25,NY,Female,High,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,18.0,15.0,5.0,1.81,88.0,5.0,8.0,Debit Card,6.0
2023-10-07,36-45,CA,Female,Middle,Affiliates,Clothing,Jeans,Wrangler,Authentics,41.0,30.0,1.0,1.39,41.0,3.0,8.0,Digital Wallet,3.0
2023-10-07,26-35,PA,Male,Middle,Others,Home,Furniture,IKEA,Billy Bookcase,139.0,100.0,1.0,1.3,139.0,10.0,29.0,Credit Card,5.0
2023-10-07,46-55,FL,Other,Middle,Affiliates,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1514.0,1500.0,3.0,1.7,4541.0,15.0,27.0,BNPL,5.0
2023-10-07,46-55,FL,Female,Middle,Email,Beauty,Skincare,Neutrogena,Hydro Boost Gel,17.0,20.0,3.0,0.6,50.0,3.0,-13.0,Credit Card,5.0
2023-10-07,56-65,FL,Male,Middle,Email,Clothing,Jeans,Levis,Slim Fit,67.0,50.0,1.0,0.77,67.0,3.0,14.0,Digital Wallet,3.0
2023-10-07,26-35,IL,Other,Middle,Organic,Clothing,Jeans,Levis,501 Original,76.0,60.0,2.0,0.61,153.0,4.0,29.0,Debit Card,5.0
2023-10-07,36-45,FL,Female,High,Others,Clothing,Jeans,Wrangler,Authentics,46.0,30.0,3.0,1.25,139.0,4.0,45.0,Digital Wallet,4.0
2023-10-07,46-55,CA,Male,High,App,Electronics,Smartphones,Apple,iPhone 15,953.0,800.0,3.0,1.95,2860.0,12.0,449.0,Digital Wallet,4.0
2023-10-07,26-35,NY,Male,Middle,App,Clothing,Jeans,Levis,Bootcut,134.0,100.0,3.0,1.07,401.0,6.0,95.0,Digital Wallet,3.0
2023-10-07,46-55,TX,Male,Middle,Email,Electronics,Smartphones,Apple,iPhone 14,908.0,700.0,1.0,0.91,908.0,4.0,204.0,Credit Card,2.0
2023-10-07,36-45,GA,Male,Middle,Email,Beauty,Makeup,Maybelline,Fit Me Foundation,23.0,15.0,1.0,1.06,23.0,3.0,5.0,Credit Card,2.0
2023-10-07,36-45,TX,Other,Middle,Others,Home,Furniture,IKEA,Kallax Shelf,85.0,60.0,1.0,1.63,85.0,9.0,16.0,Debit Card,5.0
2023-10-07,26-35,GA,Male,High,App,Beauty,Makeup,Revlon,ColorStay Lipstick,19.0,15.0,5.0,1.35,94.0,3.0,16.0,Digital Wallet,4.0
2023-10-07,56-65,CA,Male,Low,App,Beauty,Makeup,Maybelline,Fit Me Foundation,21.0,15.0,2.0,1.26,43.0,3.0,10.0,BNPL,2.0
2023-10-07,66+,CA,Other,Middle,Organic,Clothing,Jeans,Wrangler,Authentics,47.0,30.0,2.0,0.57,93.0,3.0,30.0,Credit Card,2.0
2023-10-07,18-25,PA,Other,Low,Organic,Electronics,Laptops,HP,Pavilion,759.0,600.0,1.0,1.0,759.0,8.0,151.0,Digital Wallet,3.0
2023-10-07,26-35,TX,Male,High,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,11.0,10.0,1.0,1.89,11.0,3.0,-2.0,Digital Wallet,5.0
2023-10-07,36-45,PA,Male,Middle,Organic,Electronics,Smartphones,Apple,iPhone 14,952.0,700.0,3.0,1.49,2855.0,15.0,740.0,Debit Card,4.0
2023-10-07,56-65,IL,Female,High,Affiliates,Electronics,Laptops,Apple Laptop,MacBook Pro M3,1667.0,1500.0,2.0,1.27,3334.0,17.0,318.0,Credit Card,4.0
2023-10-07,26-35,PA,Female,Low,Others,Clothing,T-Shirts,Adidas,Performance,54.0,45.0,5.0,1.05,268.0,6.0,37.0,Debit Card,4.0
2023-10-07,56-65,CA,Male,High,App,Clothing,Jeans,Levis,501 Original,80.0,60.0,3.0,1.03,239.0,3.0,56.0,Debit Card,2.0
2023-10-07,36-45,MI,Female,Middle,Others,Beauty,Makeup,Maybelline,Lash Sensational Mascara,12.0,10.0,5.0,1.74,61.0,4.0,7.0,Credit Card,6.0
2023-10-07,26-35,FL,Male,Low,Email,Clothing,T-Shirts,Nike,Sportswear,34.0,25.0,3.0,1.71,101.0,3.0,23.0,Credit Card,4.0
2023-10-07,36-45,CA,Male,Low,Others,Home,Furniture,IKEA,Kallax Shelf,62.0,60.0,2.0,0.59,124.0,17.0,-13.0,Credit Card,4.0
2023-10-07,66+,GA,Female,Low,Organic,Electronics,Smartphones,Apple,iPhone 15,985.0,800.0,1.0,1.97,985.0,3.0,182.0,Digital Wallet,3.0
2023-10-07,26-35,NC,Female,High,Email,Home,Furniture,Ashley Furniture,Sofa,392.0,300.0,1.0,0.98,392.0,13.0,79.0,BNPL,4.0
2023-10-07,36-45,PA,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,1003.0,800.0,3.0,1.11,3010.0,15.0,595.0,Debit Card,3.0
2023-10-07,56-65,OH,Other,Low,Organic,Home,Furniture,IKEA,Billy Bookcase,88.0,100.0,2.0,1.19,176.0,19.0,-43.0,BNPL,6.0
2023-10-07,26-35,FL,Other,Low,Organic,Beauty,Makeup,Revlon,ColorStay Lipstick,15.0,15.0,1.0,1.8,15.0,3.0,-3.0,BNPL,3.0
2023-10-07,26-35,TX,Male,Low,Organic,Clothing,Jeans,Wrangler,Authentics,43.0,30.0,1.0,0.64,43.0,3.0,10.0,Credit Card,2.0
2023-10-07,66+,MI,Male,Middle,PPC,Electronics,Smartphones,Apple,iPhone 15,967.0,800.0,1.0,1.48,967.0,6.0,161.0,Digital Wallet,4.0
2023-10-07,56-65,NY,Other,Middle,Organic,Clothing,Jeans,Levis,501 Original,80.0,60.0,2.0,1.76,159.0,5.0,35.0,Debit Card,3.0
2023-10-07,18-25,FL,Other,Middle,App,Clothing,Jeans,Levis,501 Original,72.0,60.0,2.0,1.23,143.0,3.0,20.0,Credit Card,4.0
2023-10-07,36-45,PA,Male,Middle,Affiliates,Clothing,T-Shirts,Nike,Sportswear,36.0,25.0,2.0,1.9,71.0,3.0,18.0,Credit Card,3.0
2023-10-07,26-35,TX,Female,High,Organic,Clothing,Jeans,Levis,Slim Fit,62.0,50.0,2.0,1.26,124.0,3.0,21.0,BNPL,4.0
2023-10-07,26-35,OH,Female,Middle,PPC,Clothing,Jeans,Levis,501 Original,76.0,60.0,3.0,1.76,228.0,4.0,44.0,Credit Card,5.0
2023-10-07,46-55,TX,Male,Middle,Others,Clothing,T-Shirts,Nike,Sportswear,32.0,25.0,4.0,1.03,129.0,3.0,26.0,Credit Card,5.0
2023-10-07,26-35,MI,Female,Middle,Others,Clothing,Jeans,Wrangler,Regular Fit,55.0,35.0,1.0,0.55,55.0,3.0,17.0,Digital Wallet,2.0
2023-10-07,26-35,PA,Female,Middle,PPC,Home,Beds,Serta,Perfect Sleeper,854.0,750.0,1.0,1.94,854.0,12.0,92.0,Credit Card,3.0
2023-10-07,36-45,IL,Female,Middle,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,10.0,10.0,4.0,0.5,41.0,3.0,-2.0,BNPL,5.0
2023-10-07,26-35,FL,Male,Middle,App,Clothing,T-Shirts,Nike,Pro,38.0,30.0,2.0,1.44,75.0,3.0,12.0,Credit Card,3.0
2023-10-07,56-65,OH,Female,Low,Organic,Clothing,Jeans,Wrangler,Regular Fit,53.0,35.0,2.0,1.75,106.0,3.0,33.0,Debit Card,3.0
2023-10-07,26-35,OH,Other,Middle,PPC,Electronics,Smartphones,Samsung,Galaxy Z Fold 5,1644.0,1500.0,3.0,1.69,4932.0,14.0,418.0,Credit Card,3.0
2023-10-07,66+,TX,Female,Middle,Email,Home,Beds,Tempur-Pedic,Cloud Supreme,1831.0,1800.0,1.0,1.48,1831.0,11.0,21.0,Debit Card,5.0
2023-10-07,36-45,CA,Male,Middle,App,Home,Furniture,Ashley Furniture,Dining Table,324.0,200.0,2.0,0.54,648.0,17.0,231.0,Credit Card,4.0
2023-10-07,36-45,CA,Female,Middle,Email,Beauty,Makeup,Revlon,ColorStay Lipstick,16.0,15.0,2.0,1.05,32.0,3.0,-1.0,Credit Card,3.0
2023-10-07,26-35,FL,Other,Low,Email,Electronics,Laptops,Apple Laptop,MacBook Air M2,1146.0,1000.0,2.0,0.73,2292.0,16.0,276.0,Credit Card,3.0
2023-10-07,26-35,IL,Male,Low,Organic,Beauty,Makeup,Maybelline,Lash Sensational Mascara,14.0,10.0,1.0,1.86,14.0,3.0,1.0,Debit Card,2.0
2023-10-07,18-25,IL,Other,High,Organic,Electronics,Smartphones,Samsung,Galaxy S21,761.0,500.0,1.0,0.98,761.0,6.0,255.0,Credit Card,3.0
2023-10-07,46-55,NC,Other,High,Others,Home,Beds,Serta,Perfect Sleeper,842.0,750.0,1.0,1.43,842.0,15.0,78.0,Credit Card,4.0
2023-10-07,36-45,IL,Male,High,Organic,Home,Furniture,Ashley Furniture,Dining Table,322.0,200.0,2.0,1.78,644.0,21.0,223.0,Credit Card,4.0
2023-10-07,18-25,OH,Female,Low,Organic,Beauty,Makeup,Maybelline,Fit Me Foundation,25.0,15.0,4.0,1.59,101.0,3.0,38.0,Credit Card,4.0
2023-10-07,46-55,NC,Female,Low,Affiliates,Home,Beds,Tempur-Pedic,Contour Elite,1754.0,1700.0,1.0,0.9,1754.0,15.0,40.0,Debit Card,6.0
2023-10-07,36-45,FL,Male,Middle,Others,Clothing,Jeans,Wrangler,Authentics,35.0,30.0,3.0,0.72,104.0,4.0,10.0,BNPL,3.0
2023-10-07,66+,MI,Other,Middle,Email,Clothing,Jeans,Levis,501 Original,80.0,60.0,2.0,1.14,161.0,4.0,37.0,Digital Wallet,4.0
2023-10-07,36-45,OH,Female,Low,Affiliates,Electronics,Smartphones,Apple,iPhone 14,876.0,700.0,2.0,1.69,1752.0,9.0,343.0,Debit Card,4.0
2023-10-07,56-65,TX,Other,High,Organic,Beauty,Skincare,Neutrogena,Rapid Wrinkle Repair,31.0,20.0,4.0,1.7,124.0,3.0,41.0,BNPL,6.0
2023-10-07,46-55,PA,Male,Low,Organic,Home,Beds,Tempur-Pedic,Cloud Supreme,1815.0,1800.0,2.0,1.9,3631.0,24.0,7.0,Digital Wallet,7.0
2023-10-07,66+,TX,Female,Middle,Others,Clothing,Jeans,Levis,Bootcut,115.0,100.0,12.0,1.44,1385.0,17.0,169.0,Digital Wallet,9.0
